,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$0.12,$-0.38
1,2024-07-30,2024-06-30,$0.14,$-0.35
2,2024-04-30,2024-03-31,$0.13,$-0.36
3,2024-02-20,2023-12-31,$0.12,$-0.48
4,2023-10-25,2023-09-30,$0.11,$-0.40
5,2023-07-25,2023-06-30,$0.10,$-0.40
6,2023-04-25,2023-03-31,$0.08,$-0.38
7,2023-02-14,2022-12-31,$0.14,$-0.48
8,2022-10-25,2022-09-30,$0.33,$-0.70
9,2022-07-26,2022-06-30,$0.43,$-2.20
10,2022-04-26,2022-03-31,$0.49,$-0.10
11,2022-02-15,2021-12-31,$0.47,$0.97
12,2021-10-27,2021-09-30,$0.48,$0.28
13,2021-07-28,2021-06-30,$0.47,$0.29
14,2021-04-26,2021-03-31,$0.44,$0.30
15,2021-02-17,2020-12-31,$0.46,$0.62
16,2020-10-28,2020-09-30,$0.47,$0.22
17,2020-07-29,2020-06-30,$0.46,$0.23
18,2020-04-30,2020-03-31,$0.47,$0.20
19,2020-02-24,2019-12-31,$0.45,$0.18
20,2019-10-29,2019-09-30,$0.45,$0.17
21,2019-07-30,2019-06-30,$0.44,$0.20
22,2019-04-29,2019-03-31,$0.39,$0.26
23,2019-02-20,2018-12-31,$0.41,$0.28
24,2018-10-26,2018-09-30,$0.41,$0.28
25,2018-07-27,2018-06-30,$0.43,$0.29
26,2018-04-27,2018-03-31,$0.40,$0.31
