Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,18.36000,14.96200,3.39800,0.13600,2.82700,0.01300,3.48300,-0.08500,0.39700,0.31200,-0.13100,0.44300,,0.43100,0.15600,0.58700,0.97100,-0.08500,8.87500,8.87500,0.07000,0.07000,3.51680,0.06510,0.15370,18.50760,-0.46300,-0.46300,1.69930,3.19720,0.15980,0.37030,1.42750,63.04900,0.53370,0.54530,0.37520,0.49900,8.82620,-0.06570,-0.92260
2020-12-31,16.53400,15.58700,0.94700,0.05300,3.47700,-0.29400,3.82400,-2.87700,-0.51900,-3.39600,-1.46900,-1.92700,,-1.93500,-0.02200,-1.95700,-1.62100,-2.87700,8.87500,8.87500,-0.23000,-0.23000,3.15460,0.04160,0.09920,5.72760,-17.40060,-17.40050,-20.53950,-11.83620,0.14240,0.37810,1.45610,61.80900,-2.41030,-2.45540,-1.66640,-2.30990,9.04570,-0.1945,-0.2914
2020-09-30,16.81700,15.41900,1.39800,0.06200,2.73300,,2.79500,-1.39700,-0.17700,-1.57400,-0.18000,-1.39400,,-1.45600,-0.12000,-1.57600,-0.31800,-1.39700,8.87470,8.87470,-0.16000,-0.16000,4.90100,0.05570,0.05900,8.31300,-8.30710,-8.30710,-9.35960,-9.37150,0.14980,0.38450,1.23140,73.08850,-1.77350,-1.80890,-1.29740,-1.67480,8.97320,0.024,-0.1172
2020-06-30,17.35800,15.85100,1.50700,0.03300,2.56600,-0.02100,2.62000,-1.11300,-0.23400,-1.34700,-0.51000,-0.83700,,-0.85400,-1.38800,-2.24200,-0.12000,-1.11300,8.87470,8.87470,-0.26000,-0.26000,4.41070,0.05460,0.05780,8.68190,-6.41200,-6.41200,-7.76010,-12.91620,0.14840,0.37840,1.19830,75.10890,-1.02070,-1.02500,-0.73030,-0.96490,9.14550,0.6983,0.4976
2020-03-31,24.65000,20.06700,4.58300,0.03700,3.20500,,3.24200,1.34100,0.16000,1.50100,0.64200,0.85900,,0.76100,-0.31500,0.44600,2.37600,1.34100,8.87470,8.87470,0.05000,0.05000,4.20930,,,18.59230,5.44020,5.44020,6.08930,1.80930,0.21400,0.45290,1.20570,74.64710,0.88740,0.89520,0.66060,0.88740,9.37290,0.14230,0.14230
2019-12-31,24.40500,20.18800,4.21700,0.02900,3.44100,,3.47000,0.74700,0.09800,0.84500,0.14000,0.70500,,0.71200,-0.23500,0.46300,1.85400,0.74700,8.87500,8.87470,0.05000,0.05000,4.03800,,,17.27930,3.06080,3.06080,3.46240,1.89720,0.21280,0.46590,1.20160,74.90230,0.83400,0.83780,0.62090,0.83400,9.61920,-0.0305,-0.0631
2019-09-30,24.78400,20.61000,4.17400,0.03900,3.08500,,3.12400,1.05000,-0.14400,0.90600,0.46900,0.43700,,0.37200,-0.21500,0.15700,2.19200,1.05000,8.87470,8.87470,0.02000,0.02000,4.10950,,,16.84150,4.23660,4.23660,3.65560,0.63350,0.21780,0.49440,1.20810,74.49770,0.43830,0.44260,0.32700,0.43830,9.27620,0.3935,0.2488
2019-06-30,24.99400,21.33500,3.65900,0.02200,2.94700,,2.96900,0.69000,-0.15000,0.54000,0.16800,0.37200,,0.31700,-0.20500,0.12600,1.66300,0.69000,8.86250,8.86250,0.02000,0.02000,4.33360,,,14.63950,2.76070,2.76070,2.16050,0.50410,0.22140,0.52410,1.11180,80.95100,0.37420,0.37800,0.28090,0.37420,9.25860,0.1238,0.0394
2019-03-31,23.29600,20.04600,3.25000,0.02300,3.11000,,3.13300,0.11700,-0.22600,-0.10900,-0.18800,0.07900,,0.06000,,0.06000,1.18700,0.11700,8.87500,8.87500,0.01000,0.01000,4.43610,,,13.95090,0.50220,0.50220,-0.46790,0.25760,0.20680,0.48660,1.11210,80.92510,0.07090,0.07160,0.05330,0.07090,9.25480,-0.08190,-0.18860
2018-12-31,20.80400,21.21600,-0.41200,0.09300,2.93300,0.00300,3.02300,-3.43500,-0.06300,-3.49800,-1.79000,-1.70800,,-1.74600,,-1.74600,0.32800,-3.43500,8.86500,8.86500,-0.20000,-0.20000,5.27610,,,-1.98040,-16.51130,-16.51130,-16.81410,-8.39260,0.20140,0.54960,1.07920,83.39400,-2.07130,-2.09400,-1.69040,-2.07130,9.49790,-0.0928,-0.1956
2018-09-30,23.18500,20.15100,3.03400,-0.03500,3.15800,0.00100,3.12200,-0.08800,-0.05800,-0.14600,0.35600,-0.50200,,-0.54400,,-0.54400,-1.70300,-0.08800,8.87500,8.87500,-0.06000,-0.06000,5.07760,,,13.08610,-0.37960,-0.37960,-0.62970,-2.34630,0.21630,0.51620,1.10120,81.73170,-0.63180,-0.63880,-0.50760,-0.63180,9.41160,0.3534,0.2211
2018-06-30,24.83200,22.23500,2.59700,0.17600,3.84100,,4.01700,-1.42000,0.02100,-1.39900,-0.09500,-1.30400,,-1.37400,,-1.37400,-0.39100,-1.42000,8.86200,8.86200,-0.16000,-0.16000,5.35650,,,10.45830,-5.71840,-5.71840,-5.63390,-5.53320,0.23320,0.57660,1.09900,81.89590,-1.58910,-1.60720,-1.29040,-1.58910,9.45090,-0.0562,-0.1388
2018-03-31,24.35700,21.18500,3.17200,0.31900,3.54000,,3.85900,-0.68700,-0.00200,-0.68900,0.06500,-0.75400,,-0.74400,,-0.74400,0.32100,-0.68700,8.84800,8.84800,-0.08000,-0.08000,4.39040,,,13.02300,-2.82050,-2.82050,-2.82880,-3.05460,0.21580,0.51970,0.93480,96.27420,-0.84800,-0.85790,-0.65930,-0.84800,9.61730,0.03020,-0.13290
2017-12-31,26.29700,21.54700,4.75000,0.11100,4.05200,-0.02600,4.18900,0.56100,-0.08700,0.47400,0.67700,-0.20300,,-0.25700,,-0.25700,1.56600,0.56100,8.84800,8.90900,-0.04000,-0.04000,4.79220,,,18.06290,2.13330,2.13330,1.80250,-0.97730,0.23480,0.55780,1.02150,88.10740,-0.29020,-0.29360,-0.22950,-0.29020,10.01060,0.0168,-0.0834
2017-09-30,26.58100,21.48700,5.09400,0.21500,3.38700,0.00100,3.60100,1.49300,0.02100,1.51400,0.62300,0.89100,,0.84100,,0.84100,2.48000,1.49300,8.84800,8.92440,0.10000,0.10000,4.60140,,,19.16410,5.61680,5.61680,5.69580,3.16390,0.23530,0.57110,1.02220,88.04640,0.94690,0.95860,0.74440,0.94690,9.73530,-0.0665,-0.1996
2017-06-30,26.56800,21.52500,5.04300,0.17600,3.53500,,3.71100,1.33200,-0.10000,1.23200,0.53500,0.69700,,0.61100,,0.61100,2.31200,1.33200,8.82840,8.83210,0.07000,0.07000,4.99640,,,18.98150,5.01360,5.01360,4.63720,2.29980,0.24190,0.59120,1.16430,77.30010,0.69330,0.70220,0.55630,0.69330,9.68120,-0.0223,-0.1142
2017-03-31,27.08100,21.52400,5.55700,0.22900,3.40900,-0.02800,3.66600,1.89100,-0.17200,1.71900,0.49800,1.22100,,1.20100,,1.20100,2.86000,1.89100,8.82800,8.86600,0.14000,0.14000,4.82310,,,20.51990,6.98280,6.98280,6.34760,4.43480,0.23800,0.56730,1.28840,69.85380,1.32930,1.34640,1.05560,1.32930,9.92530,0.35220,0.28230
2016-12-31,24.98500,19.17100,5.81400,0.18900,3.63900,0.11700,3.71100,2.10300,-0.06200,2.04100,0.42000,1.62100,,1.61700,,1.61700,3.07900,2.10300,8.82800,8.83100,0.18000,0.18000,4.65550,,,23.27000,8.41700,8.41700,8.16890,6.47190,0.22310,0.48820,1.15820,77.70580,1.82400,1.84860,1.44400,1.82400,10.04210,0.5478,0.4294
2016-09-30,23.64500,18.75200,4.89300,0.21300,3.21100,0.01800,3.40600,1.48700,-0.06000,1.42700,0.53700,0.89000,,0.85300,,0.85300,2.41600,1.48700,8.82800,8.83800,0.10000,0.10000,4.83000,,,20.69360,6.28890,6.28890,6.03510,3.60750,0.21660,0.49380,1.04440,86.17090,0.97800,0.99180,0.78150,0.97800,,0.247,0.1273
2016-06-30,23.53000,19.13500,4.39500,0.47400,3.62900,0.00400,4.09900,0.29600,-0.01300,0.28300,2.72200,-2.43900,,-2.45300,,-2.45300,1.17600,0.29600,8.82840,8.82840,-0.28000,-0.28000,4.62050,,,18.67830,1.25800,1.25800,1.20270,-10.42500,0.21510,0.51580,1.04090,86.46200,-2.84430,-2.88600,-2.24230,-2.84430,,-0.1493,-0.4795
2016-03-31,23.63400,19.69900,3.93500,0.26400,3.42000,-0.00100,3.68500,0.25000,-0.01900,0.23100,0.18600,0.04500,,0.04500,,0.04500,1.10100,0.25000,8.82800,8.82800,0.01000,0.01000,5.33730,,,16.64970,1.05780,1.05780,0.97740,0.19040,0.21210,0.54020,1.15040,78.23690,0.04890,0.04960,0.04040,0.04890,,-0.02030,-0.09580
2015-12-31,21.70300,19.40500,2.29800,0.34000,-0.93900,4.20000,-0.59900,2.89700,-0.11700,2.80200,-0.45500,3.25700,0.00000,3.00300,0.00000,3.00300,3.78800,2.89700,8.80800,8.81400,0.34000,0.34000,5.77270,,,8.36290,13.34840,13.34840,12.91070,13.83680,0.19810,0.52930,1.13330,79.41710,3.28470,3.33260,2.74040,3.28470,10.37970,0.106,0.0073
2015-09-30,21.94800,18.55000,3.39800,0.24700,2.68000,0.00100,2.92600,0.47200,0.01700,0.48900,0.31700,0.17200,,0.17200,,0.17200,1.14700,0.47200,8.80800,8.81100,0.02000,0.02000,7.39600,,,15.48210,2.15050,2.15050,2.22800,0.78370,0.20900,0.51690,0.91150,98.74250,0.19450,0.19450,0.16380,0.19450,,-0.0092,-0.0934
2015-06-30,21.47000,17.35500,4.11500,0.18500,2.78200,,2.96700,1.14800,-0.06400,1.08400,0.35100,0.73300,,0.73300,,0.73300,1.80900,1.14800,8.80830,8.81100,0.08000,0.08000,7.04100,,,19.16630,5.34700,5.34700,5.04890,3.41410,0.20360,0.47410,0.93390,96.37170,0.83130,0.83130,0.69520,0.83130,,0.0157,-0.0804
2015-03-31,20.48600,16.63200,3.85400,0.13800,2.64900,0.00100,2.78600,1.06800,-0.18500,0.88100,0.43100,0.45000,,1.94100,,1.94100,1.62200,1.06800,8.80830,8.80830,0.22000,0.22000,7.64820,,,18.81290,5.21330,5.21330,4.30050,9.47480,0.19840,0.45630,1.00970,89.13890,2.22010,2.21980,1.88010,2.21980,,-0.02930,-0.12540
2014-12-31,21.39600,16.92200,4.47400,0.20000,2.14500,,2.34500,2.12900,-0.48400,1.69500,0.57000,1.12500,0.00000,1.14200,0.00000,1.14200,4.18900,2.12900,8.80500,8.82700,0.12000,0.12000,7.46580,,,25.23840,9.95040,9.95040,7.92200,5.33740,0.21570,0.47700,1.36650,65.85950,1.33500,1.33500,1.15150,1.33500,9.70950,-0.237,-0.5791
2014-09-30,20.32400,16.36000,3.96400,0.32000,2.99000,,3.31000,0.65400,-0.80000,-0.16000,0.31000,-0.47000,0.00000,-0.43600,0.00000,-0.43600,0.65400,0.65400,8.80500,8.80500,-0.05000,-0.05000,7.36750,,,19.43520,3.21790,3.21790,-0.78720,-2.14520,0.20420,0.53130,1.02280,87.98960,-0.51710,-0.51710,-0.43810,-0.51710,,-0.181,-0.181
2014-06-30,20.60000,16.46000,4.14000,0.30000,3.16000,,3.46000,0.68000,-0.02000,0.63000,0.39000,0.24000,0.00000,0.31100,0.00000,0.31100,0.68000,0.68000,8.80500,8.83000,0.04000,0.04000,7.37770,,,20.04850,3.30100,3.30100,3.05830,1.50970,0.20590,0.54830,1.08190,83.18450,0.36700,0.36700,0.31080,0.36700,,0.1098,0.1098
2014-03-31,18.41700,14.78000,3.63700,0.25000,3.02000,,3.27000,0.36700,0.01000,0.36000,0.09000,0.27000,,0.41000,0.00000,0.41000,0.36700,0.36700,8.80500,8.82800,0.05000,0.05000,5.77370,,0.01040,19.65580,1.99270,1.99270,1.95470,2.22620,0.17800,0.49140,0.92500,97.29600,0.48570,0.48570,0.39640,0.48570,,0.14390,0.14390
2013-12-31,15.03100,12.01300,3.01800,0.05000,1.18800,,1.23800,1.78000,0.03000,1.84700,-0.13900,1.98600,-0.18000,2.84100,-2.42900,0.41200,1.78000,1.78000,8.79920,8.80890,-0.08000,-0.08000,5.32010,,0.01040,25.87990,11.84220,11.84220,12.28790,2.74100,0.13810,0.40870,0.69270,129.93150,3.24570,3.24570,2.60930,3.24570,,0.8945,0.6471
2013-09-30,21.14500,16.48000,4.66500,0.17000,3.34000,,3.51000,1.15500,-0.06000,1.07000,0.25000,0.82000,,0.79000,0.00000,0.79000,1.15500,1.15500,8.79900,8.79900,0.09000,0.09000,6.54170,,0.01460,22.03830,5.46230,5.46230,5.06030,3.73610,0.19690,0.49160,0.97400,92.40480,0.88910,0.88900,0.73570,0.88910,,0,0
2013-06-30,21.86100,16.69000,5.17100,0.21000,3.72000,,3.93000,1.24100,,1.23000,0.45000,0.78000,0.18000,1.01900,0.00000,1.01900,1.24100,1.24100,8.79900,8.79900,0.12000,0.12000,5.90720,0.00090,0.02230,23.60370,5.67680,5.67680,5.62650,4.66130,0.20310,0.49840,1.21720,73.93990,1.16050,1.16050,0.94650,1.15940,,0,0
2013-03-31,21.52900,16.56000,4.96900,0.28000,3.55000,,3.83000,1.13900,-0.02000,1.10000,0.48000,0.62000,,1.70800,0.00000,1.70800,1.13900,1.13900,8.79900,8.79900,0.19000,0.19000,5.39090,0.01180,0.05340,23.03870,5.29050,5.29050,5.10940,7.93350,0.19750,0.49740,1.02130,88.12300,1.96840,1.96840,1.56710,1.94510,,0.00000,
2012-12-31,23.03900,17.44000,5.59900,0.32000,4.08000,,4.40000,1.19900,-0.02000,1.23000,0.32000,0.91000,,0.36100,0.00000,0.36100,1.19900,1.19900,8.79900,8.79900,0.04000,0.04000,5.45050,0.01290,0.05150,24.39340,5.20420,5.20420,5.33880,1.56690,0.21430,0.52800,0.90490,99.45740,0.42460,0.42450,0.33580,0.41910,,0.8785,0.6148
2012-09-30,22.07900,16.27000,5.80900,0.16000,3.28000,,3.44000,2.36900,-0.04000,2.30000,0.56000,1.74000,0.13000,1.77200,0.00000,1.77200,2.36900,2.36900,8.80500,8.80500,0.20000,0.20000,5.00740,0.01370,0.06310,26.26930,10.72970,10.72970,10.41710,8.02570,0.20390,0.48090,1.15780,77.73450,2.09730,2.09730,1.63630,2.06860,,0,0
2012-06-30,22.12700,16.42000,5.70700,0.50000,3.67000,,4.17000,1.53700,-1.39000,0.13000,1.06000,-0.93000,-3.31000,-4.19900,0.00000,-4.19900,1.53700,1.53700,8.81500,8.81500,-0.48000,-0.48000,5.26160,0.02230,0.06790,25.76040,6.94630,6.94630,0.58750,-18.97680,0.20900,0.51780,1.10030,81.79600,-5.08350,-5.08350,-3.96690,-4.97040,,0,0
2012-03-31,20.67700,16.10000,4.57700,0.17000,3.89000,,4.06000,0.51700,0.26000,0.76000,0.26000,0.50000,-0.04000,0.58400,0.00000,0.58400,0.51700,0.51700,8.81500,8.81500,0.06000,0.06000,5.06660,0.04650,0.11050,22.10190,2.50040,2.50040,3.67560,2.82440,0.17660,0.50710,1.05980,84.92040,0.64960,0.65740,0.49870,0.61940,,0.00000,
2011-12-31,23.39000,18.45000,4.94000,0.15000,3.89000,,4.04000,0.90000,-0.28000,0.62000,0.37000,0.25000,0.35000,0.11700,0.00000,0.11700,0.90000,0.90000,8.81500,8.81500,0.01000,0.01000,5.34300,0.04720,0.10460,21.12010,3.84780,3.84780,2.65070,0.50020,0.20280,0.58950,1.13430,79.34160,0.13120,0.13280,0.10150,0.12500,,0.0783,-0.2677
2011-09-30,20.71000,22.04000,-1.33000,0.18000,3.70000,,3.88000,-5.21000,-0.25000,-5.46000,-1.94000,-3.52000,,-3.28400,0.00000,-3.28400,-5.21000,-5.21000,8.81500,8.81500,-0.37000,-0.37000,5.07460,0.05540,0.12980,-6.42200,-25.15690,-25.15690,-26.36410,-15.85710,0.17590,0.65930,1.20550,74.65960,-3.67210,-3.71660,-2.78870,-3.46930,,0,0
2011-06-30,19.89400,15.80000,4.09400,0.19000,3.44000,,3.63000,0.46400,0.12000,0.57000,0.48000,0.09000,,0.63500,0.00000,0.63500,0.46400,0.46400,8.81500,8.81500,0.07000,0.07000,4.09030,0.00770,0.11760,20.55900,2.33240,2.33240,2.86520,3.19190,0.16220,0.44670,1.10830,81.20540,0.67760,0.69810,0.51760,0.67240,,0,0
2011-03-31,21.40200,15.69000,5.71200,0.26000,3.35000,,3.61000,2.10200,0.20000,2.30000,0.78000,1.52000,-0.02000,1.50200,0.00000,1.50200,2.10200,2.10200,8.81500,8.81500,0.17000,0.17000,3.93410,0.00840,0.11100,26.67980,9.82150,9.82150,10.74670,7.01800,0.17380,0.47330,1.06640,84.39870,1.61250,1.66370,1.22000,1.59890,,0.00000,
2010-12-31,23.81700,17.25000,6.56700,0.20000,5.79000,,5.99000,0.57700,-0.15000,0.48000,-1.37000,1.85000,-4.51000,-2.85800,0.00000,-2.85800,0.57700,0.57700,8.81500,8.81500,-0.32000,-0.32000,3.81610,0.00920,0.11190,27.66930,2.42260,2.42260,2.01540,-11.99980,0.19600,0.53640,0.83070,108.33860,-3.13030,-3.24000,-2.35190,-3.10110,,0.3437,0.0306
2010-09-30,18.92200,18.76000,0.16200,0.13000,3.58000,,3.71000,-3.54800,-4.44000,-8.00000,-2.97000,-5.03000,,-5.08500,0.00000,-5.08500,-3.54800,-3.54800,8.81500,8.81500,-0.58000,-0.58000,5.26050,0.06400,0.11670,0.79270,-18.75070,-18.75070,-42.27880,-26.87350,0.15370,0.59120,1.14820,78.38500,-5.42520,-5.61570,-4.13050,-5.07740,,0,0
2010-06-30,18.64900,14.35000,4.29900,0.18000,3.64000,,3.82000,0.47900,-0.38000,0.07000,0.17000,-0.10000,,0.01900,0.00000,0.01900,0.47900,0.47900,8.81500,8.81500,0.01000,0.01000,5.80290,0.06810,0.10500,23.00390,2.56850,2.56850,0.37540,0.10190,0.14650,0.41010,1.13780,79.09810,0.01930,0.02100,0.01490,0.01800,,0,0
2010-03-31,18.36700,14.32000,4.04700,0.14000,3.29000,,3.43000,0.61700,-0.04000,0.55000,0.02000,0.53000,,0.73800,0.00000,0.73800,0.61700,0.61700,8.81500,8.81900,0.08000,0.08000,6.17510,0.06900,0.09260,21.94150,3.35930,3.35930,2.99450,4.01810,0.14460,0.41540,1.13590,79.23450,0.74890,0.81590,0.58110,0.69730,,0.00000,
2009-12-31,18.36100,16.67000,1.69100,0.20000,2.48000,,2.68000,-0.98900,0.09000,-0.86000,0.20000,-1.06000,0.00000,-1.01700,0.00000,-1.01700,-0.98900,-0.98900,8.70000,8.71700,-0.12000,-0.12000,6.75600,0.07010,0.09010,9.31320,-5.38640,-5.38640,-4.68380,-5.53890,0.14760,0.49580,1.18530,75.92720,-1.04200,-1.13780,-0.81750,-0.96890,,-0.008,-0.3052
2009-09-30,18.75600,14.52000,4.23600,0.12000,4.15000,,4.27000,-0.03400,0.19000,0.15000,-1.58000,1.73000,,1.16300,0.00000,1.16300,-0.03400,-0.03400,9.01300,9.02200,0.13000,0.13000,9.00830,0.06770,0.07670,22.55280,-0.18130,-0.18130,0.79970,6.20070,0.14990,0.39230,1.06510,84.50100,1.13640,1.25400,0.92940,1.05950,,0,0
2009-06-30,21.43200,17.60000,3.83200,0.20000,3.87000,,4.07000,-0.23800,0.39000,0.13000,-0.12000,0.25000,,0.55000,0.00000,0.55000,-0.23800,-0.23800,6.54800,6.54900,0.08000,0.08000,8.03890,0.07930,0.08810,17.82380,-1.11050,-1.11050,0.60660,2.56630,0.17090,0.50780,0.90280,99.69210,0.74570,0.83300,0.43850,0.68660,,0,0
2009-03-31,25.54300,18.10000,7.44300,0.16000,3.82000,,3.98000,3.46300,-0.50000,1.94000,0.74000,1.20000,,1.05800,0.00000,1.05800,3.46300,3.46300,6.55300,6.55300,0.16000,0.16000,5.51770,0.08080,0.08970,25.17320,13.55750,13.55750,7.59500,4.14200,0.19490,0.52360,0.95700,94.04140,1.45850,1.63200,0.80730,1.34060,,0.00000,
