Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,1681.00000,1681.00000,1476.00000,-305.00000,-202.00000,-4.00000,-206.00000,-63.00000,-143.00000,-143.00000,-143.00000,-100.00000,-202.00000,125.98400,125.98400,-1.14000,-1.14000,0.86960,0.36360,0.65160,100.00000,-12.01670,-12.01670,-12.25460,-8.50680,0.11830,2.55470,35.22900,-3.93180,-8.96550,-1.00630,-2.50220,28.84490,2.27810,-0.00790
2021-12-31,1899.00000,1899.00000,1522.00000,-238.00000,39.00000,-10.00000,29.00000,11.00000,18.00000,18.00000,18.00000,139.00000,39.00000,125.06300,126.77500,0.14000,0.16000,0.98220,0.47590,1.00450,100.00000,2.05370,2.05370,1.52710,0.94790,0.13610,3.47800,25.87680,0.47360,1.02450,0.12900,0.24820,30.18920,1.0406,0.2469
2021-09-30,1953.00000,1953.00000,1398.00000,-198.00000,258.00000,-13.00000,245.00000,51.00000,194.00000,194.00000,194.00000,357.00000,258.00000,125.25000,127.18800,1.55000,1.53000,0.99430,0.38660,0.75050,100.00000,13.21050,13.21050,12.54480,9.93340,0.14070,3.64370,24.70050,5.49420,13.05520,1.39750,3.37040,28.17920,-0.8561,-1.5456
2021-06-30,1527.00000,1527.00000,1222.00000,342.00000,549.00000,-21.00000,528.00000,131.00000,397.00000,397.00000,397.00000,647.00000,549.00000,124.97700,126.82500,3.18000,3.13000,0.98450,0.41100,0.95910,100.00000,35.95290,35.95290,34.57760,25.99870,0.10420,2.69310,33.41850,11.94340,31.06420,2.70880,7.03530,26.54340,6.5966,6.0095
2021-03-31,797.00000,797.00000,1075.00000,214.00000,-161.00000,-12.00000,-173.00000,-42.00000,-131.00000,-131.00000,-131.00000,-64.00000,-161.00000,124.29900,124.29900,-1.05000,-1.05000,0.89960,0.44710,1.24210,100.00000,-20.20080,-20.20080,-21.70640,-16.43660,0.05590,1.54160,58.38140,-4.55650,-15.84040,-0.91850,-2.51920,23.10310,1.34350,1.12630
2020-12-31,808.00000,808.00000,951.00000,-350.00000,-595.00000,-48.00000,-643.00000,-196.00000,-447.00000,-447.00000,-447.00000,-495.00000,-595.00000,123.45000,123.45000,-3.60000,-3.60000,0.93310,0.44100,1.16970,100.00000,-73.63860,-73.63860,-79.57920,-55.32180,0.05750,1.68330,53.46540,-14.95980,-79.96420,-3.18240,-8.36300,24.05450,-2.8337,-0.7221
2020-09-30,701.00000,701.00000,961.00000,-206.00000,-571.00000,-18.00000,-589.00000,-158.00000,-431.00000,-431.00000,-431.00000,-466.00000,-571.00000,123.64700,123.64700,-3.49000,-3.49000,1.06130,0.43620,1.10650,100.00000,-81.45510,-81.45510,-84.02280,-61.48360,0.04750,2.18380,41.21260,-12.47830,-30.69800,-2.92220,-7.03560,27.93120,-1.6653,-1.9526
2020-06-30,421.00000,421.00000,774.00000,173.00000,-288.00000,-3.00000,-291.00000,-77.00000,-214.00000,-214.00000,-214.00000,-181.00000,-288.00000,123.29600,123.29600,-1.74000,-1.74000,0.78740,0.28630,0.68270,100.00000,-68.40860,-68.40860,-69.12110,-50.83140,0.03010,1.50360,59.85750,-5.54260,-11.82970,-1.52880,-3.95560,31.22800,2.3348,1.9411
2020-03-31,1636.00000,1636.00000,1499.00000,-347.00000,-321.00000,4.00000,-317.00000,-85.00000,-232.00000,-232.00000,-232.00000,-213.00000,-321.00000,122.81800,122.81800,-1.89000,-1.89000,0.68950,0.23050,0.56340,100.00000,-19.62100,-19.62100,-19.37650,-14.18090,0.12240,5.86380,15.34840,-5.77830,-11.82470,-1.73610,-4.44610,32.75280,0.26870,-0.70020
2019-12-31,2228.00000,2228.00000,1638.00000,-227.00000,252.00000,-9.00000,243.00000,62.00000,181.00000,181.00000,181.00000,358.00000,252.00000,123.27900,124.28900,1.48000,1.45000,0.63640,0.22590,0.34610,100.00000,11.31060,11.31060,10.90660,8.12390,0.17150,6.89780,13.04760,4.17920,7.98760,1.39310,3.23500,35.21140,2.7237,1.5968
2019-09-30,2389.00000,2389.00000,1631.00000,-225.00000,422.00000,-6.00000,416.00000,94.00000,322.00000,322.00000,322.00000,528.00000,422.00000,123.28000,124.06700,2.61000,2.60000,0.65810,0.25350,0.40190,100.00000,17.66430,17.66430,17.41310,13.47840,0.18400,6.33690,14.20260,7.57290,14.73010,2.48020,5.65310,34.49120,2.8206,1.2519
2019-06-30,2288.00000,2288.00000,1589.00000,-222.00000,364.00000,-13.00000,351.00000,89.00000,262.00000,262.00000,262.00000,469.00000,364.00000,123.41800,124.30100,2.12000,2.11000,0.62760,0.27910,0.45960,100.00000,15.90910,15.90910,15.34090,11.45110,0.17670,5.88170,15.30160,6.59450,13.75330,2.02300,4.75410,32.21230,4.5337,2.7828
2019-03-31,1876.00000,1876.00000,1505.00000,-214.00000,25.00000,-19.00000,6.00000,2.00000,4.00000,4.00000,4.00000,131.00000,25.00000,123.29100,123.91500,0.03000,0.03000,0.59100,0.30760,0.52430,100.00000,1.33260,1.33260,0.31980,0.21320,0.14840,5.24020,17.17480,0.10680,0.23870,0.03160,0.07390,30.33100,3.77680,2.84870
2018-12-31,2064.00000,2064.00000,1638.00000,-193.00000,46.00000,-10.00000,36.00000,13.00000,23.00000,23.00000,23.00000,154.00000,46.00000,123.23000,123.97500,0.19000,0.18000,0.60740,0.30120,0.56070,100.00000,2.22870,2.22870,1.74420,1.11430,0.18910,5.63930,15.95930,0.61320,1.36820,0.21080,0.42850,30.44790,1.6787,-1.4631
2018-09-30,2212.00000,2212.00000,1588.00000,-206.00000,297.00000,-13.00000,284.00000,67.00000,217.00000,217.00000,217.00000,396.00000,297.00000,123.22400,123.86400,1.76000,1.75000,0.71190,0.30760,0.53520,100.00000,13.42680,13.42680,12.83910,9.81010,0.20310,5.24170,17.17000,5.72410,12.61630,1.99210,3.96350,30.73090,2.1072,1.0449
2018-06-30,2156.00000,2156.00000,1531.00000,-257.00000,271.00000,-12.00000,259.00000,66.00000,193.00000,193.00000,193.00000,368.00000,271.00000,123.26800,124.03600,1.57000,1.56000,0.72990,0.35740,0.64350,100.00000,12.56960,12.56960,12.01300,8.95180,0.19500,5.24570,17.15680,5.37160,12.69740,1.74580,3.45200,29.16300,3.378,1.8685
2018-03-31,1832.00000,1832.00000,1461.00000,-217.00000,29.00000,-23.00000,6.00000,2.00000,4.00000,4.00000,4.00000,123.00000,29.00000,123.15500,123.63000,0.03000,0.03000,0.70660,0.37480,0.71210,100.00000,1.58300,1.58300,0.32750,0.21830,0.16890,5.23430,17.19430,0.11630,0.29330,0.03690,0.07270,27.88000,2.47510,0.57430
2017-12-31,1942.00000,1942.00000,1463.00000,-191.00000,137.00000,-11.00000,126.00000,-189.00000,315.00000,315.00000,315.00000,234.00000,137.00000,123.21100,123.85400,2.57000,2.55000,0.80120,0.39530,0.74250,100.00000,7.05460,7.05460,6.48820,16.22040,0.18070,5.69500,15.80330,9.10400,22.76010,2.93130,5.50510,28.11610,1.9135,1.0296
2017-09-30,2110.00000,2110.00000,1345.00000,-220.00000,427.00000,-10.00000,417.00000,158.00000,259.00000,259.00000,259.00000,522.00000,427.00000,123.46700,124.22000,2.10000,2.09000,0.80070,0.40410,0.77370,100.00000,20.23700,20.23700,19.76300,12.27490,0.19650,7.01000,12.83890,7.41910,18.21380,2.41180,4.42130,28.29310,2.2056,-0.4467
2017-06-30,2102.00000,2102.00000,1307.00000,-218.00000,487.00000,-13.00000,474.00000,181.00000,293.00000,293.00000,293.00000,577.00000,487.00000,123.57300,124.33200,2.37000,2.36000,0.81540,0.43070,0.85970,100.00000,23.16840,23.16840,22.55000,13.93910,0.19610,6.44790,13.95810,8.97670,24.68410,2.73320,5.11080,26.42470,4.9374,2.5571
2017-03-31,1740.00000,1740.00000,1265.00000,-189.00000,157.00000,-15.00000,142.00000,49.00000,93.00000,93.00000,93.00000,247.00000,157.00000,123.49500,124.29900,0.75000,0.75000,0.78060,0.45640,0.94990,100.00000,9.02300,9.02300,8.16090,5.34480,0.16890,5.42060,16.60350,3.08560,9.96780,0.90270,1.67720,24.35970,3.78120,2.04350
2016-12-31,1518.00000,1518.00000,1002.00000,-236.00000,198.00000,4.00000,202.00000,105.00000,97.00000,97.00000,97.00000,280.00000,198.00000,123.55700,124.38900,0.79000,0.78000,0.80870,0.47440,1.01130,100.00000,13.04350,13.04350,13.30700,6.39000,0.15240,5.02650,17.90510,3.30950,11.35830,0.97370,1.73960,23.76590,1.4036,0.1035
2016-09-30,1566.00000,1566.00000,895.00000,-170.00000,400.00000,2.00000,402.00000,146.00000,256.00000,256.00000,256.00000,501.00000,400.00000,123.14900,123.83300,2.08000,2.07000,1.69570,0.39390,0.74580,100.00000,25.54280,25.54280,25.67050,16.34740,0.18000,6.75000,13.33330,8.93850,8.93850,2.94290,5.41800,23.23430,2.4882,1.0958
2016-06-30,1494.00000,1494.00000,833.00000,-151.00000,418.00000,2.00000,420.00000,160.00000,260.00000,260.00000,260.00000,510.00000,418.00000,123.25000,123.98800,2.11000,2.10000,0.97190,0.16230,0.23830,100.00000,27.97860,27.97860,28.11250,17.40290,0.21240,5.88190,15.30120,9.89720,9.89720,3.69580,8.29080,21.34380,3.0617,1.2932
2016-03-31,1347.00000,1347.00000,820.00000,-149.00000,290.00000,2.00000,292.00000,108.00000,184.00000,184.00000,184.00000,378.00000,290.00000,124.55000,125.32800,1.47000,1.46000,0.92940,0.17780,0.26350,100.00000,21.52930,21.52930,21.67780,13.66000,0.19720,5.73190,15.70160,7.49490,7.49490,2.69440,6.16210,19.81230,4.18900,3.23950
2015-12-31,1377.00000,1377.00000,859.00000,-179.00000,255.00000,4.00000,259.00000,68.00000,191.00000,191.00000,191.00000,339.00000,255.00000,128.37300,129.37200,1.53000,1.51000,0.92130,0.19090,0.28330,100.00000,18.51850,18.51850,18.80900,13.87070,0.21090,6.49530,13.85620,7.92200,7.92200,2.92500,6.40940,19.26100,2.6576,1.8621
2015-09-30,1515.00000,1515.00000,867.00000,-134.00000,433.00000,4.00000,437.00000,163.00000,274.00000,274.00000,274.00000,514.00000,433.00000,127.30800,128.20500,2.15000,2.14000,0.92500,0.20050,0.30020,100.00000,28.58090,28.58090,28.84490,18.08580,0.23080,7.39020,12.17820,11.58560,11.58560,4.17430,9.26300,18.66600,2.7611,1.8345
2015-06-30,1437.00000,1437.00000,843.00000,-143.00000,372.00000,4.00000,376.00000,142.00000,234.00000,234.00000,234.00000,451.00000,372.00000,129.23600,130.25500,1.80000,1.79000,0.85830,0.22090,0.33570,100.00000,25.88730,25.88730,26.16560,16.28390,0.22180,7.40720,12.15030,10.54530,10.54530,3.61110,8.21630,17.33260,2.9379,0.7412
2015-03-31,1269.00000,1269.00000,831.00000,-124.00000,238.00000,2.00000,240.00000,91.00000,149.00000,149.00000,149.00000,314.00000,238.00000,131.12000,132.23000,1.13000,1.12000,0.94470,0.23080,0.35460,100.00000,18.75490,18.75490,18.91250,11.74150,0.19800,6.78610,13.26240,6.87900,6.87900,2.32450,5.29120,16.60480,3.88720,1.79230
2014-12-31,1306.00000,1306.00000,849.00000,-139.00000,242.00000,,242.00000,94.00000,148.00000,148.00000,148.00000,318.00000,242.00000,135.44500,136.80100,1.11000,1.10000,0.98080,0.24390,0.37750,100.00000,18.52990,18.52990,18.52990,11.33230,0.21540,5.04250,17.84840,6.95820,6.95820,2.44060,5.26130,16.17720,0.978,0.0398
2014-09-30,1465.00000,1465.00000,977.00000,-97.00000,316.00000,,316.00000,118.00000,198.00000,198.00000,198.00000,391.00000,316.00000,134.86500,136.15800,1.47000,1.45000,1.01810,0.24160,0.37010,100.00000,21.57000,21.57000,21.57000,13.51540,0.23490,8.23030,10.93520,8.88290,8.88290,3.17510,6.73700,16.70050,1.9733,0.3761
2014-06-30,1375.00000,1375.00000,929.00000,-110.00000,263.00000,2.00000,265.00000,100.00000,165.00000,165.00000,165.00000,336.00000,263.00000,137.27400,138.71100,1.20000,1.19000,1.08370,0.25300,0.39050,100.00000,19.12730,19.12730,19.27270,12.00000,0.21780,6.77340,13.28730,7.50000,7.50000,2.61320,5.60270,16.08920,2.8347,0.9165
2014-03-31,1222.00000,1222.00000,905.00000,-106.00000,141.00000,11.00000,152.00000,58.00000,94.00000,94.00000,94.00000,211.00000,141.00000,137.33400,138.82200,0.69000,0.68000,1.10200,0.25600,0.39810,100.00000,11.53850,11.53850,12.43860,7.69230,0.20160,5.76420,15.61380,4.48690,4.48690,1.55090,3.33810,15.22770,1.74320,1.12370
2013-12-31,1210.00000,1210.00000,855.00000,-159.00000,130.00000,-5.00000,125.00000,47.00000,78.00000,78.00000,78.00000,197.00000,130.00000,139.91000,141.87800,0.55000,0.54500,1.11520,0.27090,0.42930,100.00000,10.74380,10.74380,10.33060,6.44630,0.20730,7.96050,11.30580,3.84430,3.84430,1.33610,2.80270,14.75720,1.1004,-0.095
2013-09-30,1557.00000,1557.00000,925.00000,-95.00000,470.00000,-7.00000,463.00000,174.00000,289.00000,289.00000,289.00000,537.00000,470.00000,139.55900,141.38300,2.07000,2.04000,1.17270,0.30260,0.49560,100.00000,30.18630,30.18630,29.73670,18.56130,0.26560,8.55490,10.52020,16.03770,16.03770,4.93010,11.18420,12.93590,1.6543,0.645
2013-06-30,1256.00000,1256.00000,928.00000,-86.00000,174.00000,-5.00000,169.00000,65.00000,104.00000,104.00000,104.00000,241.00000,174.00000,140.50400,142.31900,0.75000,0.74000,1.13100,0.34540,0.59880,100.00000,13.85350,13.85350,13.45540,8.28030,0.21460,6.44100,13.97290,6.74010,6.74010,1.77720,4.41240,11.02000,2.6754,1.6398
2013-03-31,1133.00000,1133.00000,912.00000,-88.00000,64.00000,-5.00000,59.00000,22.00000,37.00000,37.00000,37.00000,133.00000,64.00000,140.86200,142.82800,0.26000,0.25500,1.15080,0.36490,0.64710,100.00000,5.64870,5.64870,5.20740,3.26570,0.20070,6.02660,14.93380,2.53080,2.53080,0.65560,1.60730,10.36980,1.48430,0.71410
2012-12-31,1132.00000,1132.00000,899.00000,-90.00000,75.00000,-1.00000,74.00000,30.00000,44.00000,44.00000,44.00000,144.00000,75.00000,141.41600,143.56800,0.32000,0.32000,1.15720,0.38000,0.72620,100.00000,6.62540,6.62540,6.53710,3.88690,0.20560,8.70770,10.33570,3.09640,3.09640,0.79930,1.91970,10.09560,0.8071,-0.3663
2012-09-30,1272.00000,1272.00000,854.00000,-83.00000,269.00000,-4.00000,265.00000,102.00000,163.00000,163.00000,163.00000,335.00000,269.00000,141.92600,143.76600,1.15000,1.13500,1.12280,0.38450,0.74080,100.00000,21.14780,21.14780,20.83330,12.81450,0.23400,6.86080,13.11790,11.32570,11.32570,2.99850,6.97150,10.25580,1.2868,0.6878
2012-06-30,1214.00000,1214.00000,949.00000,-83.00000,116.00000,-7.00000,109.00000,41.00000,68.00000,68.00000,68.00000,181.00000,116.00000,141.99200,144.40000,0.47500,0.46500,1.02050,0.42730,0.88890,100.00000,9.55520,9.55520,8.97860,5.60130,0.22380,7.16650,12.55850,5.30010,5.30010,1.25380,3.03560,9.07050,1.8917,0.8002
2012-03-31,1039.00000,1039.00000,823.00000,-80.00000,72.00000,-6.00000,66.00000,25.00000,41.00000,41.00000,41.00000,136.00000,72.00000,142.38400,145.31800,0.28500,0.28000,0.99030,0.45980,1.02380,100.00000,6.92970,6.92970,6.35230,3.94610,0.19310,6.17350,14.57840,3.36620,3.36620,0.76180,1.81830,8.55390,1.25930,0.59180
2011-12-31,1044.50000,1044.50000,787.30000,-80.20000,114.19990,-13.20000,101.00000,36.50000,64.50000,64.50000,64.50000,138.09990,114.20000,143.51000,146.84200,0.45000,0.43500,1.05700,0.48350,1.11330,100.00000,10.93350,10.93350,9.66970,6.17520,0.20210,7.68010,11.71850,5.49400,5.49400,1.24830,2.83770,8.27340,0.5835,-0.0404
2011-09-30,1198.10000,1198.10000,916.99990,-75.70000,143.20010,-17.90000,125.30000,47.80000,77.50000,77.50000,77.50000,244.30010,143.20010,143.90800,146.47600,0.54000,0.53000,1.13700,0.48250,1.10130,100.00000,11.95230,11.95230,10.45820,6.46860,0.22780,8.07890,11.14010,6.12990,6.12990,1.47330,3.17220,8.86730,1.6472,1.3343
2011-06-30,1110.20000,1110.20000,887.79990,-102.90000,57.79990,-10.80000,47.00000,18.20000,28.80000,28.80000,28.80000,119.49990,57.79990,143.93000,146.94600,0.20000,0.19500,1.02930,0.48910,1.16770,100.00000,5.20630,5.20630,4.23350,2.59410,0.21210,6.61620,13.60300,2.38710,2.38710,0.55030,1.21960,8.36380,1.7029,1.2751
2011-03-31,965.20000,965.20000,683.90000,-87.20000,133.80000,-13.10000,120.70000,46.50000,74.20000,74.20000,74.20000,194.10010,133.80000,143.97600,147.36400,0.51500,0.50500,1.07520,0.52150,1.23490,100.00000,13.86240,13.86240,12.50520,7.68750,0.18880,5.98760,15.03110,6.34130,6.34130,1.45170,3.03440,8.15400,0.80620,-0.32170
2010-12-31,958.20010,958.20010,697.00000,-84.50000,118.70010,-15.10000,103.60000,38.90000,64.70000,64.70000,64.70000,163.50010,118.70000,143.28800,147.14200,0.45000,0.43750,1.16660,0.54290,1.38790,100.00000,12.38780,12.38780,10.81190,6.75220,0.19100,7.97840,11.28050,5.85310,5.85310,1.28970,2.67530,7.69260,0.3209,0.1442
2010-09-30,1068.00000,1068.00000,710.70000,-82.60000,216.90000,-18.70000,198.20000,75.80000,122.40000,122.40000,122.40000,287.90000,216.90000,143.59200,147.32000,0.85250,0.83000,1.20130,0.56430,1.51270,100.00000,20.30900,20.30900,18.55810,11.46070,0.20860,7.65040,11.76410,11.40200,11.40200,2.39060,4.96830,7.46540,1.1647,0.8912
2010-06-30,976.20000,976.20000,735.30000,-73.20000,109.70000,-15.70000,94.00000,35.40000,58.60000,58.60000,58.60000,167.70000,109.70000,142.79200,146.78800,0.41000,0.40000,1.20720,0.62550,1.83460,100.00000,11.23750,11.23750,9.62920,6.00290,0.19110,6.72310,13.38660,6.23470,6.23470,1.14740,2.33480,6.57990,1.8983,1.3274
2010-03-31,829.60000,829.60000,682.00000,-65.70000,25.70000,-15.50000,10.20000,4.90000,5.30000,5.30000,5.30000,81.90000,25.70000,142.66800,145.57200,0.03750,0.03750,1.23300,0.65180,2.05040,100.00000,3.09790,3.09790,1.22950,0.63890,0.16540,6.04220,14.89510,0.59860,0.59860,0.10570,0.20840,6.19400,0.37440,0.20610
2009-12-31,846.09990,846.09990,655.50010,-80.90000,52.80010,-10.80000,42.00000,17.90000,24.10000,24.10000,24.10000,109.70000,52.80010,143.26000,144.61600,0.16000,0.16000,1.28740,0.66080,2.12730,100.00000,6.24040,6.24040,4.96400,2.84840,0.16930,7.56800,11.89220,2.76340,2.76340,0.48240,0.93730,6.12580,-0.1172,-0.7608
2009-09-30,967.40000,967.40000,679.50000,-72.50000,159.80000,-17.00000,142.80000,55.20000,87.60000,87.60000,87.60000,215.40010,159.80000,141.10000,142.72400,0.62000,0.61500,1.31450,0.68170,2.33390,100.00000,16.51850,16.51850,14.76120,9.05520,0.19320,7.54010,11.93610,11.32080,11.32080,1.74990,3.60300,5.48780,1.2981,0.9795
2009-06-30,843.90000,843.90000,613.10000,-110.20000,66.70000,-19.00000,47.70000,18.60000,29.10000,29.10000,29.10000,115.80000,66.70000,145.41600,146.36400,0.20000,0.19750,1.18910,0.70810,2.66850,100.00000,7.90380,7.90380,5.65230,3.44830,0.17080,5.39230,16.69040,4.22720,4.22720,0.58890,1.23400,4.81520,0.7722,0.2341
2009-03-31,742.40000,742.40000,630.60000,-70.90000,-11.90000,-17.70000,-29.60000,-10.40000,-19.20000,-19.20000,-19.20000,45.70000,-11.90000,145.30400,145.30400,-0.13250,-0.13250,1.14020,0.71130,2.71370,100.00000,-1.60290,-1.60290,-3.98710,-2.58620,0.15530,6.54100,13.75940,-2.92100,-2.92100,-0.40180,-0.84340,4.51620,0.06950,-1.47140
