,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.46,$0.51
1,2024-07-30,2024-06-30,$0.48,$0.48
2,2024-05-07,2024-03-31,$0.40,$0.44
3,2024-01-30,2023-12-31,$0.49,$0.81
4,2023-10-31,2023-09-30,$0.53,$0.57
5,2023-08-01,2023-06-30,$0.45,$0.48
6,2023-05-02,2023-03-31,$0.40,$0.42
7,2023-01-31,2022-12-31,$0.47,$0.30
8,2022-11-01,2022-09-30,$0.52,$0.45
9,2022-08-02,2022-06-30,$0.59,$0.70
10,2022-05-03,2022-03-31,$0.56,$0.60
11,2022-02-01,2021-12-31,$0.53,$-0.60
12,2021-11-02,2021-09-30,$0.52,$0.43
13,2021-08-03,2021-06-30,$0.49,$0.46
14,2021-05-04,2021-03-31,$0.39,$0.57
15,2021-02-02,2020-12-31,$0.48,$0.48
16,2020-11-04,2020-09-30,$0.46,$0.45
17,2020-08-04,2020-06-30,$0.49,$0.51
18,2020-05-06,2020-03-31,$0.20,$0.01
19,2020-02-05,2019-12-31,$1.18,$1.08
20,2019-11-06,2019-09-30,$1.02,$1.35
21,2019-08-07,2019-06-30,$0.92,$1.19
22,2019-05-08,2019-03-31,$0.40,$0.91
23,2019-02-07,2018-12-31,$0.99,$1.03
24,2018-11-07,2018-09-30,$1.04,$1.49
25,2018-08-08,2018-06-30,$0.82,$2.32
26,2018-05-09,2018-03-31,$0.38,$0.71
27,2018-02-07,2017-12-31,$0.64,$0.76
28,2017-11-08,2017-09-30,$0.69,$-0.45
29,2017-08-02,2017-06-30,$0.50,$0.44
30,2017-05-03,2017-03-31,$0.12,$0.05
31,2017-02-01,2016-12-31,$0.78,$1.21
32,2016-11-02,2016-09-30,$0.49,$0.59
33,2016-07-27,2016-06-30,$0.35,$0.21
34,2016-05-04,2016-03-31,$0.16,$0.15
35,2016-02-02,2015-12-31,$0.78,$0.71
36,2015-10-26,2015-09-30,$0.73,$0.81
37,2015-07-28,2015-06-30,$0.51,$0.57
38,2015-04-28,2015-03-31,$0.24,$0.29
39,2015-02-03,2014-12-31,$0.75,$0.90
