Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,899.78300,147.65400,752.12900,28.78700,-86.80800,360.07300,392.05600,-34.05800,357.99800,85.32100,272.67700,272.67700,248.29100,637.57700,392.05600,124.81400,124.98300,1.99000,1.99000,0.87700,0.41370,0.70570,83.59000,43.57230,43.57230,39.78720,27.59450,0.08470,4.32760,1.48450,60.62830,5.35060,5.35060,2.56680,3.13690,40.83040,4.8782,2.011
2024-06-30,847.13600,149.31000,697.82600,27.91300,-79.03000,334.20600,363.62000,-38.10700,325.51300,77.98600,247.52700,247.52700,228.76900,594.49600,363.62000,124.78600,124.89600,1.83000,1.83000,0.86210,0.28980,0.40810,82.37470,42.92350,42.92350,38.42510,27.00500,0.09940,3.92450,1.60430,56.09910,5.09780,5.09780,2.90580,3.62030,38.90370,4.6025,1.2832
2024-03-31,787.69300,149.20800,638.48500,29.65300,-76.29500,319.53200,318.95300,-38.98500,279.96800,66.77800,213.19000,213.19000,193.72900,535.90800,318.95300,119.72100,120.25300,1.62000,1.61000,0.88580,0.29840,0.42530,81.05760,40.49210,40.49210,35.54280,24.59450,0.09570,3.73700,1.49050,60.38210,4.59840,4.59840,2.59120,3.22640,37.15470,3.89650,1.06040
2023-12-31,836.13200,147.92800,688.20400,29.49400,-71.81000,322.59320,365.61080,-32.21100,333.40000,57.45900,275.94100,275.94100,254.53890,587.71680,365.61080,119.13900,119.98000,2.14000,2.12000,1.04460,0.34840,0.53460,82.30810,43.72640,43.72640,39.87410,30.44240,0.10820,3.53830,1.76790,50.90810,6.68510,6.68510,3.57110,4.35630,34.55320,5.1625,1.7046
2023-09-30,772.29400,140.14600,632.14800,31.73100,-66.39500,292.13800,340.01000,-47.02200,292.98800,14.58900,278.39900,278.39900,263.73900,534.90500,340.01000,119.14700,120.08100,2.21000,2.20000,0.98480,0.36090,0.56480,81.85330,44.02600,44.02600,37.93740,34.15010,0.10380,3.95130,1.46570,61.40440,7.18390,7.18390,3.74230,4.59100,32.52560,3.8257,0.8465
2023-06-30,638.08300,119.75100,518.33200,26.71500,-61.04300,266.06400,252.26800,-17.86700,234.40100,57.30600,177.09500,177.09500,164.66600,431.83900,252.26800,119.18300,119.84200,1.38000,1.37000,0.92350,0.37850,0.60890,81.23270,39.53530,39.53530,36.73520,25.80640,0.08950,3.88200,1.38490,64.98780,4.89560,4.89560,2.48300,3.04280,30.36110,3.7434,0.952
2023-03-31,560.27600,114.97900,445.29700,22.43300,-44.40700,193.86400,251.43300,-15.83700,235.59600,56.67200,178.92400,178.92400,163.13000,378.59600,251.43300,119.03400,119.70200,1.37000,1.36000,1.67370,0.25300,0.33870,79.47820,44.87660,44.87660,42.05000,29.11600,0.09690,5.73780,1.35690,66.32820,5.17750,5.17750,3.09440,3.86750,28.99040,2.83620,0.83450
2022-12-31,707.47500,128.04300,579.43200,34.51600,-40.93300,207.73190,371.70010,-18.86300,352.83690,80.92800,271.90890,271.90890,253.79210,503.46610,371.70010,118.12200,120.13100,2.14000,2.09000,1.86120,0.25910,0.34980,81.90140,52.53900,52.53900,49.87270,35.87290,0.12740,8.43280,1.55890,57.73150,8.19720,8.19720,4.89530,6.07300,27.88670,3.687,1.5707
2022-09-30,840.92800,168.19600,672.73200,27.54900,-42.36000,189.45800,483.27400,-15.30500,467.96900,113.94100,354.02800,354.02800,337.57200,600.25600,483.27400,118.13600,119.85000,2.86000,2.82000,1.48260,0.28010,0.38910,79.99880,57.46910,57.46910,55.64910,40.14280,0.15850,11.69000,2.01150,44.74230,11.54840,11.54840,6.67330,8.31350,25.94540,4.6508,3.156
2022-06-30,943.93000,164.11200,779.81800,24.43100,-39.85700,184.82900,594.98900,-22.83400,572.15500,135.96000,436.19500,436.19500,415.71800,715.27600,594.98900,118.10300,119.90300,3.52000,3.47000,1.31490,0.32500,0.48150,82.61400,63.03320,63.03320,60.61410,44.04120,0.19020,12.45250,2.05930,43.70370,15.90760,15.90760,8.78740,10.73760,23.21220,5.3882,4.0222
2022-03-31,565.69200,96.30100,469.39100,29.73300,-33.95500,160.08400,309.30700,-16.59400,292.71300,68.52800,224.18500,224.18500,207.12400,406.10300,309.30700,117.95100,119.81400,1.76000,1.73000,0.99690,0.39060,0.64090,82.97640,54.67760,54.67760,51.74420,36.61430,0.12390,7.73130,1.53870,58.49110,9.59100,9.59100,4.90850,5.84510,19.79800,2.74550,1.00840
2021-12-31,566.35790,99.14300,467.21490,25.17800,-26.84000,142.09400,325.12090,-20.65400,304.46700,73.22200,231.24500,231.24500,214.79000,415.87390,325.12090,116.99900,119.16300,1.83000,1.80000,0.79880,0.41790,0.71810,82.49460,57.40560,57.40560,53.75880,37.92480,0.13290,8.13450,2.34600,38.36350,10.86990,10.86990,5.42550,6.32690,18.05170,2.809,1.661
2021-09-30,472.35100,100.52000,371.83100,24.63300,-27.43300,141.64500,230.18600,-18.82500,211.36100,-6.70100,218.06200,218.06200,203.62800,320.03500,230.18600,117.00800,119.19700,1.74000,1.71000,0.83900,0.44340,0.79650,78.71920,48.73200,48.73200,44.74660,43.10950,0.11850,8.28210,2.18230,41.24140,11.42940,11.42940,5.47140,6.36200,16.29250,2.4372,1.449
2021-06-30,357.42700,67.21700,290.21000,24.39700,-28.75200,145.10400,145.10600,-17.92600,127.18000,5.34900,121.83100,121.83100,105.90500,237.48100,145.10600,116.80100,118.99300,0.91000,0.89000,0.78950,0.48980,0.96010,81.19420,40.59740,40.59740,35.58210,29.62980,0.09320,5.76620,1.65450,54.39700,7.15760,7.15760,3.17720,3.65160,14.54900,2.1659,1.046
2021-03-31,266.84500,50.69200,216.15300,22.18800,-25.93900,123.49000,92.66300,-20.32500,72.33800,2.84000,69.49800,69.49800,60.64500,168.25000,92.66300,116.80700,118.66900,0.52000,0.51000,0.68240,0.52050,1.08530,81.00320,34.72540,34.72540,27.10860,22.72670,0.07140,4.58960,1.50920,59.63480,4.39710,4.39710,1.85880,2.10860,13.53430,1.42750,0.56610
2020-12-31,224.23500,41.96600,182.26900,16.53300,-134.06800,240.84910,-58.58010,-20.24300,-78.82300,-2.23000,-76.59300,-76.59300,-89.45400,31.88690,-58.58000,116.06800,116.06800,-0.77000,-0.77000,0.89930,0.54540,1.19960,81.28480,-26.12440,-26.12440,-35.15200,-39.89300,0.06080,3.96500,1.63520,55.04030,-5.06220,-5.06220,-2.07720,-2.30150,12.94900,1.3601,0.4332
2020-09-30,203.38600,46.36900,157.01700,15.10000,-274.55500,378.15800,-221.14100,-18.46900,-239.61000,26.49700,-266.10700,-266.10700,-276.06400,-132.40100,-221.14100,116.15500,116.15500,-2.38000,-2.38000,0.82840,0.53870,1.16760,77.20150,-108.72970,-108.72970,-117.81050,-135.73400,0.05370,3.92530,1.47300,61.10110,-16.86750,-16.86750,-7.02830,-7.78170,13.50290,0.942,-0.68
2020-06-30,62.92000,39.49900,23.42100,14.72300,-350.16300,458.73100,-435.31000,-20.45600,-455.76600,-109.82300,-345.94300,-345.94300,-353.41600,-341.24500,-435.31000,116.07100,116.07100,-3.04000,-3.04000,0.65920,0.48970,0.95970,37.22350,-691.84680,-691.84680,-724.35790,-561.69100,0.01570,3.30810,0.43840,205.28070,-19.02350,-19.02350,-8.64610,-9.70740,15.56360,0.8753,-0.854
2020-03-31,371.58500,39.73800,331.84700,16.22200,-30.91000,138.31500,193.53200,-18.49200,175.04000,39.95700,135.08300,135.08300,125.72900,284.92300,193.53200,116.60700,116.68400,1.08000,1.08000,0.99090,0.43550,0.77160,89.30580,52.08280,52.08280,47.10630,33.83590,0.08570,3.41450,2.41620,37.24860,6.27020,6.27020,3.11710,3.53930,18.48220,0.93730,-0.84010
2019-12-31,288.67500,70.53100,218.14400,21.50700,-30.07700,153.09600,65.04790,-21.20900,43.83900,10.19700,33.64200,33.64200,24.01900,166.76090,65.04790,116.55500,117.06300,0.20000,0.21000,0.69660,0.44550,0.80350,75.56730,22.53330,22.53330,15.18630,8.32040,0.07090,6.56470,1.52410,59.05320,1.70820,1.70820,0.82670,0.94720,16.88440,1.697,-0.1284
