Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,108.76100,47.91600,60.84500,14.26600,42.65600,56.92200,3.92300,0.32200,4.24500,0.02900,4.21600,4.21600,4.21600,9.10000,3.92300,33.44100,35.68400,0.13000,0.12000,8.20140,0.70780,2.42250,55.94380,3.60700,3.60700,3.90310,3.87640,0.13840,0.91880,1.20670,74.58120,2.00840,2.14920,0.53670,0.58680,6.25470,0.1851,-1.1443
2024-06-30,114.30500,45.04400,69.26100,13.85800,42.89500,56.75300,12.50800,-0.35500,12.15300,-0.04100,12.19400,12.19400,12.19400,17.10700,12.50800,33.11950,35.28830,0.37000,0.35000,9.37370,0.72780,2.67390,60.59320,10.94270,10.94270,10.63210,10.66800,0.15070,0.92550,1.40840,63.90110,6.42150,6.92480,1.60750,1.74790,5.70010,0.7306,0.0791
2024-03-31,96.85000,36.88800,59.96200,11.38000,36.16100,47.54100,12.42100,-0.02800,12.39300,0.19600,12.19700,12.19700,12.19700,16.72300,12.42100,32.76000,34.67900,0.37000,0.35000,9.72280,0.76070,3.17910,61.91220,12.82500,12.82500,12.79610,12.59370,0.13380,0.75990,1.18190,76.14640,7.64840,8.40140,1.68510,1.83020,4.85440,-0.09910,-1.37280
2023-12-31,81.17400,33.25000,47.92400,10.76100,34.56000,45.32100,2.60300,1.26000,3.86300,-0.16800,4.03100,4.03100,4.03100,6.20800,2.60300,32.51740,32.51740,0.12000,0.12000,9.29580,0.78680,3.68950,59.03860,3.20670,3.20670,4.75890,4.96590,0.11500,0.75170,1.27680,70.48860,2.93800,3.28100,0.57090,0.62650,4.19950,0.2535,-1.0451
2023-09-30,66.43000,25.76800,40.66200,38.34400,30.65300,68.99700,-28.33500,1.40600,-26.92900,-1.50700,-25.42200,-25.42200,-25.42200,-26.44200,-28.33500,32.61400,32.61400,-0.78000,-0.78000,10.93100,0.79990,3.99680,61.21030,-42.65390,-42.65390,-40.53740,-38.26890,0.09640,0.65460,1.09520,82.17460,-20.10280,-22.62110,-3.68850,-4.02310,3.87420,-0.2097,-4.3468
2023-06-30,52.46500,15.72400,36.74100,8.29100,29.35600,37.64700,-0.90600,-0.07400,-0.98000,0.02100,-1.00100,-1.00100,-1.00100,0.48600,-0.90600,32.54540,32.54540,-0.03000,-0.03000,20.69700,0.77660,3.47540,70.02950,-1.72690,-1.72690,-1.86790,-1.90790,0.07600,0.51480,1.10400,81.52410,-0.68930,-0.68930,-0.14500,-0.15400,4.45670,-0.1759,-0.2181
2023-03-31,41.55400,12.78800,28.76600,5.87100,24.98400,30.85500,-2.08900,-0.53600,-2.62500,0.01100,-2.63600,-2.63600,-2.63600,-0.80200,-2.08900,32.26000,32.26000,-0.08000,-0.08000,9.14020,0.23390,0.30530,69.22560,-5.02720,-5.02720,-6.31710,-6.34360,0.14470,0.53370,1.07600,83.64540,-1.36850,-1.36850,-0.91820,-1.04840,5.92070,-0.26850,-0.29720
2022-12-31,31.37500,10.67200,20.70300,5.75600,21.72600,27.48200,-6.77900,0.07800,-6.70100,0.01900,-6.72000,-6.72000,-6.72000,-5.49400,-6.77900,29.55660,29.55660,-0.19000,-0.19000,10.66290,0.23850,0.31330,65.98570,-21.60640,-21.60640,-21.35780,-21.41830,0.11320,0.51790,1.13630,79.20290,-3.58640,-3.58640,-2.42470,-2.73090,5.82980,-0.168,-0.2684
2022-09-30,25.68300,7.56800,18.11500,6.80800,16.85100,23.65900,-5.54400,-1.86300,-7.40700,0.01900,-7.42600,-7.42600,-7.42600,-4.65300,-5.54400,30.22990,30.22990,-0.25000,-0.25000,12.11200,0.23760,0.31160,70.53300,-21.58630,-21.58630,-28.84010,-28.91410,0.09340,0.40740,1.16560,77.21640,-3.95300,-3.95300,-2.70160,-3.01380,5.88270,-0.3994,-0.4799
2022-06-30,20.52100,6.17100,14.35000,6.71400,17.38100,24.09500,-9.74500,-1.75600,-11.50100,0.02200,-11.52300,-11.52300,-11.52300,-8.95000,-9.74500,27.98400,27.98400,-0.41000,-0.41000,4.18240,0.41060,0.69670,69.92840,-47.48800,-47.48800,-56.04500,-56.15220,0.17500,0.35330,1.58110,56.92270,-22.63010,-22.63010,-9.82480,-13.33770,1.81700,-0.3242,-0.4763
