,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$0.65,$0.70
1,2024-07-25,2024-06-30,$0.63,$0.68
2,2024-04-25,2024-03-31,$0.63,$0.70
3,2024-01-25,2023-12-31,$0.67,$0.73
4,2023-10-26,2023-09-30,$0.61,$0.77
5,2023-07-27,2023-06-30,$0.64,$0.73
6,2023-04-27,2023-03-31,$0.64,$0.65
7,2023-01-26,2022-12-31,$0.59,$0.67
8,2022-10-27,2022-09-30,$0.55,$0.61
9,2022-07-28,2022-06-30,$0.51,$0.54
10,2022-04-28,2022-03-31,$0.47,$0.58
11,2022-01-27,2021-12-31,--,$0.69
12,2021-10-28,2021-09-30,$0.57,$0.69
13,2021-07-29,2021-06-30,$0.48,$0.77
14,2021-04-29,2021-03-31,$0.36,$0.57
15,2021-01-28,2020-12-31,$0.27,$0.38
16,2020-10-22,2020-09-30,$0.20,$0.34
17,2020-07-23,2020-06-30,$0.08,$0.24
18,2020-04-30,2020-03-31,$0.25,$0.09
19,2020-01-23,2019-12-31,$0.38,$0.42
20,2019-10-24,2019-09-30,$0.41,$0.41
21,2019-07-25,2019-06-30,$0.39,$0.41
22,2019-04-25,2019-03-31,$0.34,$0.38
23,2019-01-24,2018-12-31,$0.38,$0.46
24,2018-10-25,2018-09-30,$0.34,$0.40
25,2018-07-26,2018-06-30,$0.27,$0.32
26,2018-04-26,2018-03-31,$0.26,$0.21
27,2018-01-25,2017-12-31,$0.24,$0.24
28,2017-10-26,2017-09-30,$0.22,$0.32
29,2017-07-27,2017-06-30,$0.21,$-0.18
