,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-22,2024-09-30,$0.19,$0.32
1,2024-07-22,2024-06-30,$0.05,$0.09
2,2024-04-22,2024-03-31,$-0.13,$0.29
3,2024-02-26,2023-12-31,$0.36,$0.96
4,2023-10-24,2023-09-30,$0.25,$-0.33
5,2023-07-24,2023-06-30,$0.24,$0.05
6,2023-04-24,2023-03-31,$-0.15,$-0.61
7,2023-02-21,2022-12-31,$0.25,$0.24
8,2022-10-24,2022-09-30,$-0.01,$0.30
9,2022-07-21,2022-06-30,$-0.43,$-0.42
10,2022-04-27,2022-03-31,$-0.22,$-0.42
11,2022-02-24,2021-12-31,--,$0.65
12,2021-10-21,2021-09-30,$0.42,$0.64
13,2021-07-15,2021-06-30,$-0.07,$0.67
14,2021-04-22,2021-03-31,$-0.38,$-0.31
15,2021-02-18,2020-12-31,$-0.08,$0.43
16,2020-10-22,2020-09-30,$-0.18,$-0.63
17,2020-07-27,2020-06-30,$-0.51,$-0.71
18,2020-04-23,2020-03-31,$-0.05,$-0.02
19,2020-02-25,2019-12-31,$0.42,$0.68
20,2019-10-25,2019-09-30,$0.34,$0.36
21,2019-07-25,2019-06-30,$-0.06,$0.06
22,2019-04-26,2019-03-31,$-0.18,$0.26
23,2019-02-22,2018-12-31,$0.09,$0.26
24,2018-10-26,2018-09-30,$0.07,$-0.06
25,2018-07-20,2018-06-30,$-0.15,$0.02
26,2018-04-20,2018-03-31,$-0.15,$-0.60
27,2018-02-21,2017-12-31,$0.22,$0.28
28,2017-10-25,2017-09-30,$0.21,$0.40
29,2017-07-21,2017-06-30,$-0.08,$-0.29
30,2017-04-20,2017-03-31,$-0.24,$-0.71
31,2017-02-17,2016-12-31,$0.28,$0.46
32,2016-10-26,2016-09-30,$0.37,$0.51
33,2016-07-22,2016-06-30,$0.29,$0.49
34,2016-04-25,2016-03-31,$0.32,$0.34
35,2016-02-22,2015-12-31,$0.33,$0.38
36,2015-10-19,2015-09-30,$0.39,$0.67
37,2015-07-27,2015-06-30,$0.24,$0.22
38,2015-04-22,2015-03-31,$0.07,$0.20
39,2015-02-25,2014-12-31,$0.07,$0.47
