,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-0.40
1,2024-08-15,2024-06-30,--,$-47.88
2,2024-05-15,2024-03-31,--,$-88.13
3,2024-04-03,2023-12-31,--,$-150.18
4,2023-11-15,2023-09-30,$-132.15,$-130.90
5,2023-08-14,2023-06-30,$-377.58,$-380.10
6,2023-05-24,2023-03-31,--,$-1636.20
7,2023-05-16,2022-12-31,--,$-2265.51
8,2022-11-10,2022-09-30,$-1510.34,$-377.58
9,2022-08-18,2022-06-30,$-1762.06,$-3649.98
10,2022-05-16,2022-03-31,--,$-4782.74
11,2022-04-28,2021-12-31,--,$-11201.67
12,2021-11-15,2021-09-30,$-5160.32,$-10824.09
13,2021-10-14,2021-06-30,--,$-10194.78
14,2021-06-30,2021-03-31,--,$-5663.77
15,2020-11-30,2020-09-30,--,$-24165.41
16,2020-10-13,2020-06-30,--,$-9187.89
17,2020-06-30,2020-03-31,--,$-125.86
