,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.35,$-0.25
1,2024-08-08,2024-06-30,$-0.51,$-0.08
2,2024-05-15,2024-03-31,$-0.59,$-0.20
3,2024-03-28,2023-12-31,$-0.54,$-0.41
4,2023-11-02,2023-09-30,$-0.50,$-0.49
5,2023-08-10,2023-06-30,$-0.52,$-0.58
6,2023-05-11,2023-03-31,$-0.46,$0.45
7,2023-03-09,2022-12-31,$-0.60,$-0.51
8,2022-11-14,2022-09-30,$-0.83,$-0.64
9,2022-08-15,2022-06-30,$-0.77,$-0.74
10,2022-05-12,2022-03-31,$-0.98,$-0.74
11,2022-03-22,2021-12-31,$-1.13,$-1.09
12,2021-11-15,2021-09-30,$-0.95,$-1.18
13,2021-08-16,2021-06-30,$-0.84,$-0.99
14,2021-05-17,2021-03-31,$-0.93,$-0.92
15,2021-03-09,2020-12-31,$-0.62,$-1.06
16,2020-11-12,2020-09-30,$-0.84,$-0.71
17,2020-08-12,2020-06-30,$-1.74,$-0.67
18,2020-05-12,2020-03-31,--,$-1.57
19,2019-10-28,2019-09-30,--,$-1.20
20,2019-08-13,2019-06-30,--,$-2.60
21,2019-05-13,2019-03-31,--,$-3.00
22,2019-03-25,2018-12-31,--,$-2.20
23,2018-11-13,2018-09-30,--,$-3.40
24,2018-08-09,2018-06-30,--,$-6.40
25,2018-05-15,2018-03-31,--,$-4.00
26,2018-03-19,2017-12-31,--,$-24.60
27,2017-11-14,2017-09-30,$-5.80,$-6.00
28,2017-08-14,2017-06-30,--,$-8.60
29,2017-05-15,2017-03-31,--,$9.00
30,2017-03-22,2016-12-31,--,$-19.20
31,2016-11-10,2016-09-30,$-8.20,$-6.20
32,2016-08-11,2016-06-30,$-7.00,$-9.80
33,2016-05-11,2016-03-31,$-7.60,$-6.60
34,2016-02-09,2015-12-31,--,$-10.79
35,2015-11-13,2015-09-30,--,$-17.99
36,2015-08-13,2015-06-30,--,$-25.18
37,2015-05-15,2015-03-31,--,$-28.78
