Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,412.10000,246.10000,166.00000,28.10000,-82.90000,114.60000,51.40000,-8.70000,42.70000,8.40000,34.30000,34.30000,34.30000,57.80000,51.40000,41.20000,41.40000,0.83000,0.83000,0.29810,0.42480,12.47270,12.47270,10.36160,8.32320,0.02800,2.66510,3.19580,0.23310,1.87050,31.60070,3.4892,3.4892
2024-06-30,388.10000,261.10000,127.00000,27.00000,-83.00000,113.70000,13.30000,-8.70000,4.60000,0.80000,3.80000,3.80000,3.80000,19.70000,13.30000,41.40000,41.60000,0.09000,0.09000,0.31130,0.45210,3.42690,3.42690,1.18530,0.97910,0.02720,0.31440,0.38330,0.02660,0.21650,29.59770,0.962,0.962
2024-03-31,386.00000,229.20000,156.80000,27.00000,-84.50000,115.10000,41.70000,-8.70000,33.00000,6.50000,26.50000,26.50000,26.50000,48.30000,41.70000,41.30000,41.50000,0.64000,0.64000,0.31080,0.45090,10.80310,10.80310,8.54920,6.86530,0.02710,2.18760,2.67570,0.18610,1.50770,29.57090,1.79520,1.79520
2023-12-31,402.89990,235.10000,167.80000,25.80000,-82.50000,112.00010,55.79980,-8.60000,47.20000,7.70000,39.50000,39.50000,39.50000,62.49980,55.80000,41.30000,41.40000,0.96000,0.96000,0.31720,0.46460,13.84960,13.84960,11.71510,9.80390,0.02870,3.36080,4.15480,0.28110,2.29480,28.78030,2.4855,2.4855
2023-09-30,378.70000,251.90000,126.80000,26.30000,-75.70000,105.70000,21.10000,-7.50000,13.60000,1.90000,11.70000,11.70000,11.70000,27.70000,21.10000,41.30000,41.40000,0.28000,0.28000,0.34190,0.51950,5.57170,5.57170,3.59120,3.08950,0.02820,1.11290,1.42160,0.08720,0.73240,25.74510,1.0942,1.0942
2023-06-30,356.40000,255.90000,100.50000,25.40000,-80.10000,109.20000,-8.70000,-6.90000,-15.60000,-2.80000,-12.80000,-12.80000,-12.80000,-2.40000,-8.70000,41.30000,41.40000,-0.31000,-0.31000,0.18440,0.45200,-2.44110,-2.44110,-4.37710,-3.59150,0.02610,-1.16160,-1.47140,-0.09360,-0.94740,26.96310,1.6304,1.6304
2023-03-31,353.90000,231.90000,122.00000,23.70000,-79.80000,107.20000,14.80000,-6.70000,8.10000,1.50000,6.60000,6.60000,6.60000,21.40000,14.80000,41.30000,41.40000,0.16000,0.16000,0.17940,0.43710,4.18200,4.18200,2.28880,1.86490,0.02590,0.57940,0.73060,0.04830,0.47540,27.87580,2.08700,2.08700
2022-12-31,346.40000,248.80000,97.60000,22.50000,-86.10000,112.80000,-15.20010,-10.70000,-25.90000,-9.20000,-16.70000,-16.70000,-16.70000,-8.30010,-15.20010,41.60000,41.80000,-0.39000,-0.40000,0.18480,0.45340,-4.38800,-4.38800,-7.47690,-4.82100,0.02600,-1.52050,-1.94460,-0.12550,-1.23950,26.85070,1.3192,1.3192
2022-09-30,342.60000,211.90000,130.70000,22.20000,-75.60000,102.00000,28.70000,-5.30000,23.40000,3.00000,20.40000,20.40000,20.40000,41.50000,28.70000,41.40000,41.60000,0.49000,0.49000,0.18780,0.46250,8.37710,8.37710,6.83010,5.95450,0.02570,1.89490,2.46350,0.15320,1.53900,26.32400,0.8698,0.8698
2022-06-30,345.90000,244.80000,101.10000,21.50000,-77.10000,102.80000,-1.70000,-4.30000,-6.00000,-1.80000,-4.20000,-4.20000,-4.20000,2.40000,-1.70000,41.80000,41.80000,-0.10000,-0.10000,0.16490,0.39500,-0.49150,-0.49150,-1.73460,-1.21420,0.02510,-0.33330,-0.41690,-0.03050,-0.27830,30.59310,-0.3593,-0.3593
2022-03-31,346.70000,214.90000,131.80000,22.00000,-76.70000,102.90000,28.90000,-3.90000,25.00000,4.70000,20.30000,20.30000,20.30000,32.70000,28.90000,41.90000,42.10000,0.48000,0.48000,0.14170,0.32710,8.33570,8.33570,7.21080,5.85520,0.02400,1.32090,1.58610,0.14070,1.13380,37.13780,2.27320,2.27320
2021-12-31,330.60010,150.80000,179.80010,20.10000,-68.20000,91.50000,88.30010,-3.50000,84.80000,16.70000,68.10000,68.10000,68.10000,90.00010,88.30000,42.00000,42.20000,1.62000,1.61000,0.12300,0.27810,26.70900,26.70900,25.65030,20.59890,0.02300,3.76780,4.20760,0.47340,3.30420,43.66440,0.6351,0.6351
2021-09-30,329.60000,216.70000,112.90000,22.90000,-64.30000,90.50000,22.40000,-3.40000,19.00000,2.70000,16.30000,16.30000,16.30000,28.00000,22.40000,42.00000,42.20000,0.39000,0.39000,0.12370,0.21630,6.79610,6.79610,5.76460,4.94540,0.02310,0.90740,1.01610,0.11430,0.79510,43.30030,1.4508,1.4508
2021-06-30,347.10000,198.30000,148.80000,23.50000,-60.50000,87.20000,61.60000,-3.50000,58.10000,11.40000,46.70000,46.70000,46.70000,67.20000,61.60000,42.00000,42.10000,1.11000,1.11000,0.13290,0.22760,17.74710,17.74710,16.73870,13.45430,0.02450,2.57070,2.88060,0.32910,2.22900,43.78400,-0.6033,-0.6033
2021-03-31,322.00000,184.90000,137.10000,24.10000,-58.00000,85.40000,51.70000,-3.50000,48.20000,8.90000,39.30000,39.30000,39.30000,57.20000,51.70000,41.90000,42.10000,0.94000,0.93000,0.15160,0.25840,16.05590,16.05590,14.96890,12.20500,0.02340,2.32150,2.63020,0.28590,1.96960,40.82230,3.37290,3.37290
2020-12-31,351.10000,187.10000,164.00000,24.90000,-63.50000,91.90010,72.10000,-13.50000,58.60000,10.80000,47.80000,47.80000,47.80000,73.10000,72.10000,41.90000,42.00000,1.14000,1.13000,0.14450,0.24430,20.53540,20.53540,16.69040,13.61440,0.02610,2.67020,3.00990,0.35480,2.28450,43.22450,-0.1753,-0.1753
2020-09-30,337.10000,202.50000,134.60000,24.60000,-57.90000,86.00000,48.60000,-3.50000,45.10000,8.60000,36.50000,36.50000,36.50000,56.50000,48.60000,41.90000,42.10000,0.87000,0.87000,0.14980,0.25490,14.41710,14.41710,13.37880,10.82770,0.02590,2.12740,2.43280,0.28070,1.80880,41.44550,2.4181,2.4181
2020-06-30,314.90000,193.70000,121.20000,20.40000,-55.70000,79.80000,41.40000,-4.00000,37.40000,6.90000,30.50000,30.50000,30.50000,49.70000,41.40000,41.90000,42.00000,0.73000,0.73000,0.15560,0.26660,13.14700,13.14700,11.87680,9.68560,0.02500,1.86000,2.14650,0.24260,1.57060,39.69050,1.8619,1.8619
2020-03-31,307.30000,190.20000,117.10000,30.00000,-60.70000,94.40000,22.70000,-4.20000,18.50000,0.00000,18.50000,18.50000,18.50000,28.90000,22.70000,41.80000,42.00000,0.44000,0.44000,0.16790,0.29310,7.38690,7.38690,6.02020,6.02020,0.02570,1.25200,1.47410,0.15450,1.04180,35.79770,2.08100,2.08100
2019-12-31,323.87800,191.54100,132.33710,26.23500,-57.45000,87.62200,44.71500,-4.35200,40.36300,7.40500,32.95800,32.95800,32.95800,49.54100,44.71500,41.70000,41.90000,0.79000,0.79000,0.15980,0.27630,13.80610,13.80610,12.46240,10.17610,0.02600,2.10290,2.45770,0.26410,1.76690,38.00580,-1.8854,-1.8854
2019-09-30,336.63600,207.76700,128.86900,26.34400,-63.63200,93.75700,35.11200,-4.60800,30.50400,5.05000,25.45400,25.45400,25.45400,41.80100,35.11200,41.78500,42.03000,0.61000,0.60000,0.15880,0.27430,10.43030,10.43030,9.06140,7.56130,0.02730,1.61240,1.88730,0.20640,1.35640,38.30370,2.5969,2.5969
2019-06-30,454.11000,206.28600,247.82400,31.64800,-57.34300,89.53200,158.29200,-31.33700,126.95500,33.13300,93.82200,93.82200,93.82200,160.51600,158.29200,41.76200,41.92100,2.25000,2.24000,0.16570,0.19860,34.85760,34.85760,27.95690,20.66060,0.03860,6.25610,6.38150,0.79650,5.21940,36.40880,-0.653,-0.653
2019-03-31,315.87600,192.30600,123.57000,24.97300,-56.17500,81.68900,41.88100,-3.30300,38.57800,6.41200,32.16600,32.16600,32.16600,43.74200,41.88100,41.61000,41.78500,0.77000,0.77000,0.17300,0.20920,13.25870,13.25870,12.21300,10.18310,0.02730,2.25930,2.35440,0.27820,1.86850,34.59820,2.98680,2.98680
2018-12-31,278.53500,216.84300,61.69210,83.82300,-56.03700,86.56900,-24.87700,-3.28500,-28.16200,-7.90500,-20.25700,-20.25700,-20.25700,-24.87700,-24.87700,41.57000,41.89400,-0.49000,-0.48000,0.18750,0.23070,-8.93140,-8.93140,-10.11080,-7.27270,0.02520,-1.56960,-1.62950,-0.18360,-1.27540,31.49990,-0.4014,-0.4014
2018-09-30,311.31800,213.97000,97.34800,26.06600,-50.98900,77.05500,20.29300,-3.25300,17.04000,4.51200,12.52800,12.52800,12.52800,20.29300,20.29300,41.68300,41.85000,0.30000,0.30000,0.18580,0.22820,6.51840,6.51840,5.47350,4.02420,0.02760,0.96050,0.99680,0.11110,0.78210,31.77930,1.571,1.571
2018-06-30,306.25700,219.34900,86.90800,,-50.21800,76.80400,10.10400,-3.29100,6.81300,0.89600,5.91700,5.91700,5.91700,10.10400,10.10400,41.60000,41.73500,0.14000,0.14000,0.18060,0.22040,3.29920,3.29920,2.22460,1.93200,0.02750,0.43820,0.45410,0.05300,0.35900,32.92960,1.8939,1.8939
2018-03-31,295.48900,193.59700,101.89200,,-48.16900,74.87400,27.01800,-3.17200,23.84600,3.69100,20.15500,20.15500,20.15500,27.01800,27.01800,41.49700,41.65300,0.49000,0.48000,0.17480,0.21180,9.14350,9.14350,8.07000,6.82090,0.02670,1.43480,1.48500,0.18210,1.18400,34.35350,1.73160,1.73160
