Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,93.10000,23.99600,69.10400,8.16700,59.32200,69.79100,-0.68700,4.18800,3.50100,-0.42700,3.92800,3.92800,3.92800,2.56700,-0.68700,49.24500,50.08650,0.08000,0.08000,13.35610,,,74.22560,-0.73790,-0.73790,3.76050,4.21910,0.14090,0.32030,1.90220,47.31430,0.64330,0.90290,0.59450,0.64330,12.05120,0.2545,0.2312
2023-06-30,92.89400,22.70400,70.19000,8.94900,54.98300,82.26000,-12.07000,4.42400,-7.64600,-0.30400,-7.34200,-7.34200,-7.34200,-8.84200,-12.07000,49.08840,49.08840,-0.15000,-0.15000,14.19390,,,75.55930,-12.99330,-12.99330,-8.23090,-7.90360,0.14310,0.32400,1.95830,45.95820,-1.22260,-1.76450,-1.13130,-1.22260,11.90090,-0.3911,-0.3962
2023-03-31,70.65000,18.15000,52.50000,8.05600,54.82200,66.86600,-14.36600,4.31100,-10.05500,-0.80700,-9.24800,-9.24800,-9.24800,-11.55300,-14.36600,48.57910,48.57910,-0.19000,-0.19000,7.09790,,,74.31000,-20.33400,-20.33400,-14.23210,-13.08990,0.10610,0.27470,1.75750,51.21020,-1.60390,-2.34640,-1.38920,-1.60390,11.50660,-0.01610,-0.03240
2022-12-31,85.91800,22.95100,62.96700,8.10300,54.08800,66.57600,-3.60900,3.75200,0.14300,-0.52200,0.66500,0.66500,0.66500,-0.72900,-3.60900,46.68450,46.68450,0.03000,0.03000,7.12790,,,73.28730,-4.20050,-4.20050,0.16640,0.77400,0.13030,0.41160,1.91710,46.94630,0.11660,0.17070,0.10090,0.11660,11.50700,0.1989,0.1912
2022-09-30,70.38400,19.12400,51.26000,7.93600,49.14000,67.63500,-16.37500,-0.39700,-16.77200,-0.52000,-16.25200,-16.25200,-16.25200,-13.45400,-16.37500,47.20820,47.20820,-0.34000,-0.34000,7.38560,,,72.82910,-23.26520,-23.26520,-23.82930,-23.09050,0.11130,0.33070,1.90430,47.26070,-2.95750,-4.26800,-2.57040,-2.95750,11.10590,0.0904,0.0708
2022-06-30,68.98000,18.78400,50.19600,7.13500,49.95300,71.62500,-21.42900,-0.47900,-21.90800,-0.46500,-21.44300,-21.44300,-21.44300,-18.53800,-21.42900,45.31100,45.31100,-0.47000,-0.47000,10.48690,,,72.76890,-31.06550,-31.06550,-31.75990,-31.08580,0.13420,0.32160,1.91000,47.12020,-4.89870,-8.53460,-4.17110,-4.89870,9.29000,-0.0178,-0.0318
2022-03-31,48.42000,15.17800,33.24200,11.23600,43.07600,56.77500,-23.53300,-0.24600,-23.77900,-1.11100,-22.66800,-22.66800,-22.66800,-20.50400,-23.53300,45.13900,45.13900,-0.50000,-0.50000,12.04720,,,68.65350,-48.60180,-48.60180,-49.10990,-46.81540,0.09210,0.24530,1.76550,50.97580,-4.89130,-8.72870,-4.31300,-4.89130,9.85960,-0.20310,-0.20950
2021-12-31,53.13500,17.74400,35.39100,10.18200,39.27500,53.07100,-17.68000,0.02700,-17.65300,-2.48700,-15.16600,-15.16600,-15.16600,-15.03700,-17.68000,43.07230,43.07230,-0.32000,-0.32000,11.95910,,,66.60580,-33.27380,-33.27380,-33.22290,-28.54240,0.09700,0.27320,1.82950,49.19470,-3.14360,-5.60750,-2.76780,-3.14360,10.41310,-0.1946,-0.2208
2021-09-30,46.91300,15.71900,31.19400,8.64800,35.55500,47.69600,-16.50200,-0.22000,-16.72200,0.52800,-17.25000,-17.25000,-17.25000,-13.81200,-16.50200,44.84800,44.84800,-0.38000,-0.38000,11.89970,,0.00020,66.49330,-35.17580,-35.17580,-35.64470,-36.77020,0.08360,0.22340,1.76090,51.10930,-3.51980,-6.33670,-3.07320,-3.51980,10.59450,-0.0265,-0.0412
2021-06-30,45.86900,17.13500,28.73400,9.09800,33.44600,44.74400,-16.01000,-5.84200,-21.85200,3.29600,-25.14800,-25.14800,-25.14800,-8.92600,-16.01000,42.78870,42.78870,-0.59000,-0.59000,13.62130,0.00020,0.00020,62.64360,-34.90370,-34.90370,-47.64000,-54.82570,0.08110,0.24340,1.78850,50.32030,-4.98710,-8.84810,-4.44690,-4.98620,10.94060,-0.2314,-0.2399
