,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,--,$0.20
1,2024-08-08,2024-06-30,--,$0.17
2,2024-05-09,2024-03-31,--,$0.30
3,2024-03-21,2023-12-31,--,$-0.30
4,2023-11-09,2023-09-30,--,$0.52
5,2023-08-10,2023-06-30,--,$0.06
6,2023-05-11,2023-03-31,--,$0.41
7,2023-03-23,2022-12-31,--,$6.82
8,2022-11-10,2022-09-30,--,$43.79
9,2022-08-12,2022-06-30,--,$1.91
10,2022-05-13,2022-03-31,--,$1.83
11,2022-03-29,2021-12-31,--,$-1.01
12,2021-11-10,2021-09-30,--,$3.04
13,2021-08-11,2021-06-30,--,$-1.32
14,2021-05-13,2021-03-31,--,$2.62
15,2021-03-26,2020-12-31,--,$-1.11
16,2020-11-12,2020-09-30,--,$-0.24
17,2020-08-14,2020-06-30,--,$-0.48
18,2020-05-14,2020-03-31,--,$0.55
19,2020-03-30,2019-12-31,--,$-0.83
20,2019-11-14,2019-09-30,--,$-0.29
21,2019-08-14,2019-06-30,--,$-0.73
22,2019-05-15,2019-03-31,--,$-0.64
23,2019-04-01,2018-12-31,--,$-0.24
24,2018-11-13,2018-09-30,--,$2.52
25,2018-08-14,2018-06-30,--,$0.81
26,2018-05-15,2018-03-31,--,$-0.05
27,2018-04-02,2017-12-31,--,$-0.88
28,2017-11-14,2017-09-30,--,$-0.34
29,2017-08-14,2017-06-30,--,$-1.22
30,2017-05-16,2017-03-31,--,$-0.61
31,2017-04-03,2016-12-31,--,$0.37
32,2016-11-15,2016-09-30,--,$-0.55
33,2016-08-15,2016-06-30,--,$0.51
34,2016-05-13,2016-03-31,--,$-0.43
35,2016-03-30,2015-12-31,--,$-0.19
36,2015-11-13,2015-09-30,--,$-0.79
37,2015-08-12,2015-06-30,--,$-0.01
38,2015-05-13,2015-03-31,--,$-0.04
