,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$0.80,$0.91
1,2024-08-01,2024-06-30,$0.74,$0.85
2,2024-05-02,2024-03-31,$0.63,$0.71
3,2024-02-01,2023-12-31,$0.56,$0.82
4,2023-11-01,2023-09-30,$0.54,$0.64
5,2023-08-02,2023-06-30,$0.58,$0.62
6,2023-05-03,2023-03-31,$0.47,$0.55
7,2023-02-02,2022-12-31,$0.43,$0.61
8,2022-10-27,2022-09-30,$0.50,$0.61
9,2022-07-28,2022-06-30,$0.65,$0.63
10,2022-05-04,2022-03-31,$0.86,$0.75
11,2022-02-03,2021-12-31,$1.03,$1.05
12,2021-10-28,2021-09-30,$0.96,$1.16
13,2021-07-29,2021-06-30,$0.99,$1.16
14,2021-04-29,2021-03-31,$0.83,$0.91
15,2021-02-04,2020-12-31,$0.77,$1.04
16,2020-10-29,2020-09-30,$0.64,$0.70
17,2020-07-29,2020-06-30,$0.51,$0.67
18,2020-04-30,2020-03-31,$0.53,$0.60
19,2020-02-04,2019-12-31,$0.67,$0.65
20,2019-10-30,2019-09-30,$0.62,$0.64
21,2019-07-31,2019-06-30,$0.66,$0.61
22,2019-05-02,2019-03-31,$0.59,$0.56
23,2019-02-05,2018-12-31,$0.63,$0.59
24,2018-11-01,2018-09-30,$0.70,$0.69
25,2018-07-31,2018-06-30,$0.75,$0.74
26,2018-05-09,2018-03-31,$0.65,$0.71
27,2018-02-06,2017-12-31,$0.66,$0.73
28,2017-11-09,2017-09-30,$0.61,$0.56
29,2017-08-08,2017-06-30,$0.55,$0.68
30,2017-04-20,2017-03-31,$0.45,$0.49
31,2017-01-24,2016-12-31,$0.51,$0.42
32,2016-10-25,2016-09-30,$0.49,$0.51
33,2016-07-26,2016-06-30,$0.47,$0.45
34,2016-04-26,2016-03-31,$0.45,$0.40
35,2016-01-26,2015-12-31,$0.51,$0.53
36,2015-10-22,2015-09-30,$0.49,$0.47
37,2015-07-23,2015-06-30,$0.51,$0.49
38,2015-04-23,2015-03-31,$0.45,$0.49
39,2015-01-22,2014-12-31,$0.42,$0.51
