Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,29397.00000,25120.00000,4277.00000,,-3339.00000,3549.00000,728.00000,-77.00000,651.00000,155.00000,496.00000,480.00000,480.00000,971.00000,728.00000,120.40500,120.76400,3.99000,3.98000,1.75820,0.40280,0.75910,14.54910,2.47640,2.47640,2.21450,1.63280,0.58790,13.71130,6.56390,2.72360,5.97460,0.95990,1.62660,146.36540,15.3743,14.2997
2024-06-30,29540.00000,25039.00000,4501.00000,,-3148.00000,3360.00000,1141.00000,-223.00000,918.00000,223.00000,695.00000,678.00000,679.00000,1384.00000,1141.00000,120.44500,120.66500,5.63000,5.62000,1.66030,0.41250,0.79210,15.23700,3.86260,3.86260,3.10770,2.29860,0.58970,7.22250,12.46110,4.05310,9.46800,1.35350,2.38110,138.93460,10.0701,9.118
2024-03-31,29611.00000,25124.00000,4487.00000,,-3042.00000,3251.00000,1236.00000,-222.00000,1014.00000,251.00000,763.00000,739.00000,741.00000,1478.00000,1236.00000,120.97800,121.26800,6.13000,6.11000,1.66570,0.43360,0.83680,15.15320,4.17410,4.17410,3.42440,2.50240,0.59110,7.54420,11.92970,4.56570,11.15810,1.47530,2.58610,134.32250,3.48810,2.02860
2023-12-31,26462.00000,22782.00000,3680.00000,,-3827.00000,4028.00000,-348.00000,-243.00000,-591.00000,-75.00000,-516.00000,-540.00000,-541.00000,-55.00000,-348.00000,123.86600,124.44100,-4.26000,-4.24000,1.58890,0.38490,0.73590,13.90670,-1.31510,-1.31510,-2.23340,-2.04440,0.56220,13.00340,6.92120,-3.30920,-7.97870,-1.14730,-2.03540,133.50900,-57.6583,-58.2236
2023-09-30,26423.00000,21745.00000,4678.00000,,-3271.00000,3472.00000,1206.00000,-108.00000,1098.00000,256.00000,842.00000,830.00000,832.00000,1441.00000,1206.00000,123.42600,123.98300,6.74000,6.71000,1.37490,0.35800,0.70420,17.70430,4.56420,4.56420,4.15550,3.14880,0.47260,14.48630,6.21280,4.88120,11.12000,1.48470,3.13360,138.11930,10.8141,8.8914
2023-06-30,26747.00000,22009.00000,4738.00000,,-3111.00000,3302.00000,1436.00000,-174.00000,1262.00000,296.00000,966.00000,956.00000,959.00000,1662.00000,1436.00000,124.57400,125.10900,7.70000,7.66000,1.37060,0.36530,0.72230,17.71410,5.36880,5.36880,4.71830,3.58540,0.47380,18.71730,4.80840,5.65980,13.00330,1.69340,3.59220,136.32000,25.5796,23.463
2023-03-31,26742.00000,21858.00000,4884.00000,,-2979.00000,3165.00000,1719.00000,-105.00000,1614.00000,359.00000,1255.00000,1238.00000,1239.00000,1937.00000,1719.00000,125.00500,125.56400,9.91000,9.87000,1.39310,0.36940,0.72240,18.26340,6.42810,6.42810,6.03550,4.63320,0.48820,8.60700,10.45660,7.44260,16.92640,2.26010,4.69350,133.13060,53.25570,51.47970
2022-12-31,22439.00000,18582.00000,3857.00000,,-3551.00000,3733.00000,124.00000,-195.00000,-71.00000,-58.00000,-13.00000,-18.00000,-15.00000,341.00000,124.00000,126.41900,127.09400,-0.07000,-0.08000,1.52420,0.37020,0.74330,17.18880,0.55260,0.55260,-0.31640,-0.06680,0.52120,13.40440,6.71420,-0.11710,-0.28900,-0.04180,-0.07380,122.98460,-40.183,-42.227
2022-09-30,22799.00000,18384.00000,4415.00000,,-3061.00000,3243.00000,1172.00000,125.00000,1297.00000,107.00000,1190.00000,1193.00000,1195.00000,1386.00000,1172.00000,126.57200,127.35600,9.45000,9.39000,1.34570,0.32340,0.66400,19.36490,5.14060,5.14060,5.68880,5.24150,0.44910,14.16970,6.35160,7.31140,16.52130,2.35000,4.94710,128.88630,66.3518,64.1001
2022-06-30,23662.00000,19099.00000,4563.00000,,-3173.00000,3348.00000,1215.00000,-93.00000,1122.00000,427.00000,695.00000,697.00000,696.00000,1424.00000,1215.00000,126.52300,127.08400,5.50000,5.48000,1.52570,0.42130,0.85250,19.28410,5.13480,5.13480,4.74180,2.94140,0.50540,7.02340,12.81420,4.49390,10.56220,1.48870,2.60070,122.55640,7.5535,5.351
