,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,--,$0.25
1,2024-08-01,2024-06-30,--,$0.39
2,2024-05-07,2024-03-31,--,$0.21
3,2024-03-05,2023-12-31,$0.26,$0.29
4,2023-11-01,2023-09-30,$0.43,$0.38
5,2023-08-03,2023-06-30,$0.39,$0.35
6,2023-05-04,2023-03-31,$0.41,$0.38
7,2023-03-01,2022-12-31,$0.31,$0.32
8,2022-10-27,2022-09-30,$0.33,$0.41
9,2022-08-02,2022-06-30,$0.40,$0.45
10,2022-05-05,2022-03-31,$0.28,$0.50
11,2022-03-10,2021-12-31,$0.24,$0.23
12,2021-11-04,2021-09-30,$0.27,$0.23
13,2021-08-05,2021-06-30,$0.24,$0.29
14,2021-05-06,2021-03-31,$0.23,$0.22
15,2021-03-11,2020-12-31,$0.16,$0.11
16,2020-10-29,2020-09-30,$0.13,$0.30
17,2020-07-30,2020-06-30,$0.14,$0.23
18,2020-05-06,2020-03-31,$0.19,$0.22
19,2020-03-03,2019-12-31,$0.12,$0.12
20,2019-11-05,2019-09-30,$0.14,$0.15
21,2019-07-30,2019-06-30,$0.25,$0.27
22,2019-05-08,2019-03-31,$0.20,$0.23
23,2019-02-28,2018-12-31,$0.07,$0.13
24,2018-11-06,2018-09-30,$0.15,$0.15
25,2018-07-30,2018-06-30,$0.27,$0.27
26,2018-05-07,2018-03-31,$0.19,$0.24
27,2018-03-06,2017-12-31,$0.07,$0.09
28,2017-11-07,2017-09-30,$0.12,$0.11
29,2017-08-01,2017-06-30,$0.15,$0.17
30,2017-05-08,2017-03-31,$0.13,$0.13
31,2017-03-09,2016-12-31,$0.01,$0.00
32,2016-11-08,2016-09-30,$0.08,$0.04
33,2016-08-03,2016-06-30,$0.23,$0.21
34,2016-05-02,2016-03-31,$0.12,$0.21
35,2016-02-25,2015-12-31,$0.15,$0.06
36,2015-10-29,2015-09-30,$0.15,$0.09
37,2015-07-23,2015-06-30,$0.24,$0.32
38,2015-05-01,2015-03-31,$0.09,$0.13
39,2015-02-25,2014-12-31,$0.11,$0.13
