,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,--,-0.04
1,2024-09-18,2024-06-30,--,-0.05
2,2024-05-13,2024-03-31,--,-0.01
3,2024-02-14,2023-12-31,--,-0.03
4,2023-11-13,2023-09-30,--,-0.01
5,2023-09-25,2023-06-30,--,0.01
6,2023-05-15,2023-03-31,--,0.0
7,2023-02-14,2022-12-31,--,0.0
8,2022-11-14,2022-09-30,--,0.01
9,2022-09-29,2022-06-30,--,0.03
10,2022-05-16,2022-03-31,--,0.02
11,2022-02-14,2021-12-31,--,0.03
12,2021-11-15,2021-09-30,--,-0.05
13,2021-09-22,2021-06-30,--,0.02
14,2021-05-17,2021-03-31,--,0.04
15,2018-11-14,2018-09-30,--,0.01
16,2018-09-28,2018-06-30,--,0.02
