Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4.94300,0.82200,4.12100,2.56500,6.94300,9.50800,-5.38700,-0.43500,-5.82200,-5.82200,-5.82200,-5.82200,-4.54700,-5.38700,79.96600,79.96600,0.00000,0.00000,1.51630,0.67890,3.26910,83.37040,-108.98240,-108.98240,-117.78270,-117.78270,0.09370,0.23190,1.24790,72.12020,-68.45410,122.80110,-11.03860,-21.98060,0.10630,-0.1224,-0.1223
2024-06-30,5.39300,0.89700,4.49600,2.22500,8.04400,10.26900,-5.77300,6.25700,0.48400,0.48400,0.48400,0.48400,-5.29700,-5.77300,79.83890,79.83890,0.00000,0.00000,1.60930,0.57340,2.10610,83.36730,-107.04620,-107.04620,8.97460,8.97460,0.08350,0.24680,1.40630,63.99960,3.46180,166.32340,0.74930,1.47690,0.17490,-0.1238,-0.1242
2024-03-31,6.85500,1.45500,5.40000,2.49400,7.72800,10.22200,-4.82200,4.12600,-0.69600,-0.69600,-0.69600,-0.69600,-3.92500,-4.82200,72.43900,72.43900,0.00000,0.00000,1.13760,0.31260,0.73640,78.77460,-70.34280,-70.34280,-10.15320,-10.15320,0.13280,0.50360,2.05300,43.83810,-5.32930,61.59280,-1.34880,-3.66350,0.18030,-0.19480,-0.19520
2023-12-31,,,,3.10200,9.86900,,-23.36600,4.68200,-13.88400,-13.88400,-13.88400,-13.88400,-22.66000,-18.56600,64.22400,64.22400,-0.15000,-0.15000,1.10280,0.33390,0.73910,,,,,,,,,,-104.99870,851.25630,-21.71920,-69.94100,0.18250,0.0936,0.0934
2023-09-30,,,,2.72700,9.63000,,-12.35700,-3.66600,-16.02300,-16.02300,-16.02300,-16.02300,-12.13600,-12.35700,61.93700,61.93700,-0.30000,-0.30000,1.95620,0.39170,0.87830,,,,,,,,,,-121.99610,180.17540,-30.31500,-74.20810,0.20310,-0.158,-0.158
2023-06-30,,,,3.00600,6.90900,,-9.91500,-8.63000,-18.54500,-18.54500,-18.54500,-18.54500,-9.71700,-9.91500,61.53060,61.53060,-0.30000,-0.30000,2.78740,0.28750,0.54970,,,,,,,,,,-88.08300,1933.78600,-31.46630,-62.76020,0.34220,-0.1573,-0.1584
2023-03-31,,,,3.68400,5.17200,,-8.85600,-3.30600,-12.16200,-12.16200,-12.16200,-12.16200,-8.59700,-8.85600,61.53100,61.53100,-0.15000,-0.15000,3.68130,0.17400,0.27610,,,,,,,,,,-31.09370,-70.90300,-17.71700,-25.68320,0.63570,-0.13030,-0.13080
2022-12-31,,,,3.43000,4.96800,,-8.39800,2.66700,-5.73100,-5.73100,-5.73100,-5.73100,-8.21100,-8.39800,51.59700,51.59700,0.00000,0.00000,4.86950,0.14510,0.20000,,,,,,,,,,-11.27240,-19.79210,-7.50290,-9.63730,0.82630,-0.0923,-0.0933
2022-09-30,,,,4.36900,2.70900,,-7.07800,0.23100,-6.84700,-6.84700,-6.84700,-6.84700,-6.92500,-7.07800,49.38400,49.38400,-0.15000,-0.15000,7.12430,0.13080,0.16490,,,,,,,,,,-12.33160,-20.25260,-8.38340,-10.71900,0.90250,-0.1673,-0.1675
2022-06-30,,,,5.39500,2.20700,,-7.60200,0.15900,-7.44300,-7.44300,-7.44300,-7.44300,-7.46100,-7.60200,47.69100,47.69100,-0.15000,-0.15000,4.57880,,0.01790,,,,,,,,,,-13.15760,-21.34870,-10.97170,-13.15760,1.18130,-0.1318,-0.1328
2022-03-31,,,,4.43500,1.64400,,-6.07900,1.14900,-4.93000,-4.93000,-4.93000,-4.93000,-5.90600,-6.07900,47.67700,47.67700,-0.15000,-0.15000,5.59910,,0.03000,,,,,,,,,,-7.77440,-11.82000,-6.59330,-7.77440,1.33010,-0.11720,-0.11750
2021-12-31,,,,5.12600,1.47200,,-6.59800,2.29400,-4.30400,-4.30400,-4.30400,-4.30400,-6.42400,-6.59800,44.19560,44.19560,,0.00000,5.90640,,0.04050,,,,,,,,,,-6.32130,-9.27930,-5.28810,-6.32130,1.42810,-0.1508,-0.153
2021-09-30,,,,4.92300,1.29400,,-6.21700,0.50100,-5.71600,-5.71600,-5.71600,-5.71600,-6.05000,-6.21700,47.23150,47.23150,-0.15000,-0.15000,6.09390,,0.05040,,,,,,,,,,-8.06190,-11.61880,-6.57730,-8.06190,1.49980,-0.0899,-0.089
