,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$0.68,$0.77
1,2024-08-05,2024-06-30,$0.47,$0.55
2,2024-04-29,2024-03-31,$0.66,$0.71
3,2024-02-06,2023-12-31,$0.13,$0.25
4,2023-10-31,2023-09-30,$0.66,$0.59
5,2023-07-31,2023-06-30,$0.39,$0.47
6,2023-05-02,2023-03-31,$0.43,$0.69
7,2023-02-07,2022-12-31,$0.14,$0.13
8,2022-11-01,2022-09-30,$0.32,$0.49
9,2022-07-28,2022-06-30,$-0.02,$0.20
10,2022-05-03,2022-03-31,$0.29,$0.24
11,2022-02-08,2021-12-31,$0.17,$0.03
12,2021-10-27,2021-09-30,$0.26,$0.22
13,2021-07-28,2021-06-30,$0.43,$0.42
14,2021-04-27,2021-03-31,$0.41,$0.54
15,2021-02-03,2020-12-31,$0.24,$0.35
16,2020-10-28,2020-09-30,$0.46,$0.66
17,2020-07-29,2020-06-30,$0.23,$0.35
18,2020-04-28,2020-03-31,$-0.25,$0.16
19,2020-02-05,2019-12-31,$0.15,$0.25
20,2019-10-29,2019-09-30,$0.54,$0.58
21,2019-07-30,2019-06-30,--,$0.42
22,2019-04-29,2019-03-31,$0.53,$0.59
23,2019-01-31,2018-12-31,$0.07,$0.12
24,2018-10-30,2018-09-30,$0.44,$0.51
25,2018-08-01,2018-06-30,$0.33,$0.36
26,2018-05-01,2018-03-31,$0.49,$0.53
27,2018-02-07,2017-12-31,$0.17,$0.19
28,2017-10-05,2017-09-30,$0.55,$0.52
29,2017-07-05,2017-06-30,$0.24,$0.27
30,2017-04-05,2017-03-31,$0.37,$0.44
31,2017-02-07,2016-12-31,$0.12,$0.17
