Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,569.40000,222.70000,346.70000,,185.50000,,231.20000,115.50000,36.40000,151.90000,29.60000,122.30000,119.70000,119.70000,161.20000,115.50000,42.90000,43.20000,2.79000,2.77000,1.14160,0.35580,0.55230,60.88870,20.28450,20.28450,26.67720,21.02210,0.15970,1.73390,51.90730,7.64510,-26.81450,3.35640,4.92510,36.51010,4.4289,3.5968
2024-06-30,571.90000,222.70000,349.20000,,191.60000,,240.70000,108.50000,-19.00000,89.50000,19.20000,70.30000,69.10000,69.10000,157.60000,108.50000,42.80000,43.10000,1.61000,1.60000,1.04590,0.38550,0.62750,61.05960,18.97190,18.97190,15.64960,12.08250,0.16800,1.70010,52.93930,4.81970,-11.93640,2.03030,2.96150,33.46720,3.5379,2.7996
2024-03-31,542.80000,218.10000,324.70000,,184.90000,,232.10000,92.60000,-5.60000,87.00000,21.30000,65.70000,64.20000,64.20000,139.80000,92.60000,42.70000,43.00000,1.50000,1.49000,0.98090,0.39880,0.68640,59.81950,17.05970,17.05970,16.02800,11.82760,0.16010,1.66400,54.08620,4.64170,-9.81050,1.89410,2.79080,32.35620,2.17670,1.38370
2023-12-31,538.70000,205.40000,333.30000,,192.40000,,238.90000,94.40000,-4.10000,90.30000,14.10000,76.20000,73.50000,73.50000,140.90000,94.40000,42.60000,42.90000,1.72000,1.72000,0.92610,0.41460,0.73230,61.87120,17.52370,17.52370,16.76260,13.64400,0.15830,1.56370,57.55520,5.53550,-9.99460,2.15960,3.24060,31.07560,3.2121,2.5129
2023-09-30,515.50000,202.90000,312.60000,,196.00000,,242.60000,70.00000,-12.60000,57.40000,16.70000,40.70000,39.10000,39.10000,116.60000,70.00000,42.70000,42.90000,0.92000,0.91000,0.93660,0.45130,0.84840,60.64020,13.57910,13.57910,11.13480,7.58490,0.15420,1.68020,53.56350,3.14280,-4.76660,1.16920,1.72440,29.13580,3.044,2.3642
2023-06-30,504.70000,216.40000,288.30000,,199.60000,,246.60000,41.70000,-10.00000,31.70000,-6.20000,37.90000,36.10000,36.10000,88.70000,41.70000,42.60000,42.80000,0.85000,0.84000,0.99070,0.47580,0.93360,57.12300,8.26230,8.26230,6.28100,7.15280,0.14600,1.49810,60.07730,2.92170,-4.16090,1.04400,1.53160,28.96870,0.5686,-0.1345
2023-03-31,479.70000,218.80000,260.90000,,191.60000,,236.40000,24.50000,-22.40000,2.10000,8.40000,-6.30000,-7.60000,-7.60000,69.30000,24.50000,42.50000,42.50000,-0.18000,-0.18000,0.92530,0.47710,0.93920,54.38820,5.10740,5.10740,0.43780,-1.58430,0.13900,1.61030,55.89120,-0.63090,0.83970,-0.22020,-0.32980,28.31190,0.55060,-0.14350
2022-12-31,474.99990,195.00000,279.99990,,199.70000,,244.50010,35.49980,-4.90000,30.60000,26.40000,4.20000,3.30000,3.30000,80.29980,35.49990,42.60000,42.90000,0.08000,0.09000,0.91880,0.47160,0.91920,58.94740,7.47360,7.47370,6.44210,0.69470,0.13670,1.54270,58.33900,0.27340,-0.36140,0.09500,0.14440,28.41570,2.3913,1.5601
2022-09-30,468.20000,195.40000,272.80000,,206.60000,,250.80000,22.00000,-24.30000,-2.30000,5.40000,-7.70000,-9.00000,-9.00000,66.20000,22.00000,42.50000,42.70000,-0.21000,-0.21000,0.97820,0.48840,0.98180,58.26570,4.69880,4.69880,-0.49120,-1.92230,0.13710,1.59250,56.51430,-0.76340,0.97560,-0.26350,-0.39050,27.75880,2.4012,1.6054
2022-06-30,470.40000,197.60000,272.80000,,178.90000,,218.90000,53.90000,-14.60000,39.30000,7.40000,31.90000,30.10000,30.10000,93.90000,53.90000,42.60000,42.90000,0.71000,0.70000,1.02100,0.48040,0.94810,57.99320,11.45830,11.45830,8.35460,6.39880,0.13570,1.47090,61.18620,2.42590,-3.23200,0.86850,1.26060,29.20080,1.6065,0.8615
