Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,87.01900,53.22500,33.79400,26.18400,26.18400,7.61000,,7.61000,0.62000,6.99000,6.99000,6.99000,8.69700,8.76900,0.80000,0.80000,0.21430,1.61000,25.02960,22.99040,0.00520,1.81500,1.83730,0.12000,1.42590,44.43110,0.0097,-0.1035
2024-06-30,81.99400,49.63400,32.36000,26.36700,26.36700,5.99300,,5.99300,0.21800,5.77500,5.77500,5.77500,8.59400,8.65600,0.67000,0.67000,0.22010,1.82820,21.15500,20.38550,0.00530,1.55260,1.57240,0.10810,1.21080,42.91110,1.8548,1.8363
2024-03-31,76.51200,47.43100,29.08100,23.47100,23.47100,5.61000,,5.61000,0.42900,5.18100,5.18100,5.18100,8.67900,8.75000,0.60000,0.59000,0.22240,1.85380,21.06410,19.45330,0.00500,1.41270,1.43100,0.09700,1.09850,42.36820,0.31900,0.21150
2023-12-31,73.67300,46.46500,27.20800,23.65000,23.65000,3.55800,,3.55800,-0.58500,4.14300,4.14300,4.14300,8.83800,8.85900,0.45000,0.45000,0.22420,1.98400,15.06730,17.54470,0.00460,1.14200,1.15690,0.08020,0.88600,41.97070,1.3896,1.3507
2023-09-30,70.42200,45.63700,24.78500,21.70200,21.70200,3.08300,,3.08300,-0.32600,3.40900,3.40900,3.40900,8.74400,8.76700,0.39000,0.39000,0.23150,2.06960,13.49880,14.92620,0.00440,0.98030,0.99370,0.06600,0.75340,40.10890,0.4726,0.2573
2023-06-30,63.99300,39.97700,24.01600,20.36800,20.36800,3.64800,,3.64800,-0.23400,3.88200,3.88200,3.88200,8.90300,8.90800,0.44000,0.44000,0.22810,2.03090,16.34560,17.39400,0.00450,1.09560,1.11030,0.07850,0.84570,40.37970,-1.1974,-1.2493
2023-03-31,57.47900,32.45900,25.02000,30.36900,30.36900,-5.34900,,-5.34900,-2.33200,-3.01700,-3.01700,-3.01700,9.02400,9.02400,-0.33000,-0.33000,0.22730,2.02360,-34.27750,-19.33360,0.00330,-0.84850,-0.85980,-0.06390,-0.65560,39.75980,0.65360,0.35390
2022-12-31,51.47600,24.00000,27.47600,20.62200,20.62200,6.85400,,6.85400,0.50300,6.35100,6.35100,6.35100,9.53100,9.59500,0.71000,0.68000,0.22260,1.97130,27.01940,25.03650,0.00560,1.74010,1.76280,0.13980,1.35270,40.25750,0.8768,0.5594
2022-09-30,43.41500,15.10500,28.31000,18.88700,18.88700,9.42300,,9.42300,0.98700,8.43600,8.43600,8.43600,9.45800,9.52600,0.89000,0.89000,0.22450,1.92430,34.36790,30.76810,0.00640,2.33780,2.36850,0.19780,1.81300,38.83940,2.361,2.1607
2022-06-30,40.42000,10.42600,29.99400,19.17000,19.17000,10.82400,,10.82400,1.27900,9.54500,9.54500,9.54500,9.60000,9.65900,0.99000,0.99000,0.22220,1.55830,37.57160,33.13200,0.00700,2.61270,2.64660,0.23280,2.03210,38.84860,2.257,1.9427
