Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-12-31,63.49100,27.86900,35.62200,12.68000,25.60900,38.28900,-2.66700,1.58900,-1.07800,0.72000,-1.79800,-1.79800,-1.79800,0.99200,-2.66700,38.90100,38.90100,-0.05000,-0.05000,4.00430,0.69310,2.25810,56.10560,-4.20060,-4.20060,-1.69790,-2.83190,0.12320,0.76420,117.76360,-1.44600,-5.94810,-0.34900,-0.44380,3.18570,0.05410,0.05160
2023-09-30,63.96900,27.06200,36.90700,11.92400,25.35800,37.28200,-0.37500,1.77400,1.39900,0.77000,0.62900,0.62900,0.62900,3.25600,-0.37500,38.08100,38.08100,0.03000,0.03000,4.10700,0.70830,2.42810,57.69510,-0.58630,-0.58620,2.18700,0.98330,0.12790,1.03580,86.89350,0.54480,3.20560,0.12580,0.15890,2.97860,0.012,0.0063
2023-06-30,63.73600,27.26500,36.47100,11.36100,22.18100,33.54200,2.92900,0.62900,3.55800,0.74000,2.81800,2.81800,2.81800,6.58600,2.92900,38.27800,38.61000,0.07000,0.07000,4.12570,0.72980,2.70090,57.22200,4.59550,4.59550,5.58240,4.42140,0.13190,1.22890,73.23870,2.71930,46.47090,0.58310,0.73480,2.69610,0.7699,0.7666
2023-03-31,62.60400,27.62000,34.98400,12.40300,25.70300,38.10600,-3.12200,-29.29500,-32.41700,0.90200,-33.31900,-33.31900,-33.31900,0.41400,-3.12200,37.91700,37.91700,-0.88000,-0.88000,3.69880,0.75200,3.03250,55.88140,-4.98690,-4.98690,-51.78100,-53.22180,0.13020,0.82350,109.28840,-36.15300,467.17490,-6.93000,-8.96540,2.41850,0.3252,0.3231
2022-12-31,59.15400,26.27100,32.88300,12.76400,23.66800,36.43200,-3.54900,-0.06900,-3.61800,0.43200,-4.05000,-4.05000,-4.05000,0.22200,-3.54900,37.52700,37.52700,-0.11000,-0.11000,2.85090,0.60090,1.50560,55.58880,-5.99960,-5.99960,-6.11620,-6.84650,0.15290,0.89470,100.59540,-3.59880,-35.16230,-1.04700,-1.43630,2.98240,-0.48740,-0.48810
2022-09-30,58.17000,25.61100,32.55900,12.56900,24.90400,37.47300,-4.91400,-3.06800,-7.98200,0.13000,-8.11200,-8.11200,-8.11200,1.45200,-4.91400,36.74400,36.74400,-0.22000,-0.22000,2.44590,0.50150,1.00590,55.97210,-8.44760,-8.44760,-13.72190,-13.94530,0.14830,1.18420,75.99950,-6.02580,-25.67580,-2.06810,-3.00400,3.60350,0.2189,0.2051
2022-06-30,56.17200,24.80700,31.36500,11.79700,21.65200,33.44900,-2.08400,-3.52300,-5.60700,0.61100,-6.21800,-6.21800,-6.21800,4.10700,-2.08400,36.93500,36.93500,-0.17000,-0.17000,2.70080,0.49890,0.99580,55.83740,-3.71000,-3.71000,-9.98180,-11.06960,0.15190,1.45960,61.66150,-4.67260,-22.17710,-1.68190,-2.34120,3.59270,0.3893,0.3857
2022-03-31,53.28000,24.05100,29.22900,11.81100,21.36100,33.17200,-3.94300,-3.73600,-7.67900,0.36000,-8.03900,-8.03900,-8.03900,2.07700,-3.94300,36.61900,36.61900,-0.22000,-0.22000,2.68450,0.49590,0.98360,54.85920,-7.40050,-7.40050,-14.41250,-15.08820,0.14630,1.11220,80.92400,-6.09350,-32.30460,-2.20810,-3.07190,3.58340,0.3474,0.3467
2021-12-31,51.54200,22.65100,28.89100,11.42700,19.47800,30.90500,-2.01400,-3.87800,-5.89200,0.37400,-6.26600,-6.26600,-6.26600,3.86300,-2.01400,36.22300,36.22300,-0.17000,-0.17000,2.72080,0.49410,0.97670,56.05330,-3.90750,-3.90750,-11.43150,-12.15710,0.14460,1.03680,86.80460,-4.82040,-29.92640,-1.75770,-2.43860,3.56790,-0.26740,-0.27630
2021-09-30,51.48100,22.70500,28.77600,11.79500,19.38700,31.18200,-2.40600,-3.73400,-6.14000,-0.07100,-6.06900,-6.06900,-6.06900,3.29400,-2.40600,35.46100,35.46100,-0.17000,-0.17000,2.30490,0.50160,1.00630,55.89630,-4.67350,-4.67350,-11.92670,-11.78880,0.14150,1.19210,75.49680,-4.91350,-48.71180,-1.66830,-2.44900,3.42540,0.2808,0.2747
