Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,340.35600,179.55500,160.80100,28.47100,0.05100,90.85500,69.94600,-11.07200,58.87400,12.88300,45.99100,45.99100,46.37100,132.84400,69.94600,52.49000,53.08300,0.88000,0.87000,2.28810,0.34910,0.58400,47.24490,20.55080,20.55080,17.29780,13.62430,0.16630,6.73250,1.16130,77.50020,4.12900,4.12900,2.24660,2.68770,21.28820,0.9381,0.5511
2024-06-30,339.23000,177.32900,161.90100,26.32900,2.00000,83.77400,78.12700,-20.32300,57.80400,7.88700,49.91700,49.91700,50.35400,137.70100,78.12700,52.68400,53.34700,0.96000,0.94000,1.90150,0.36040,0.65890,47.72600,23.03070,23.03070,17.03980,14.84360,0.16230,6.59020,1.20940,74.41800,4.62630,4.62630,2.38870,2.95890,20.55680,1.4655,1.3896
2024-03-31,321.16400,168.70600,152.45800,25.32900,11.03900,70.56000,81.89800,-22.08300,59.81500,13.07000,46.74500,46.74500,47.02600,138.77600,81.89800,52.32000,52.90000,0.90000,0.89000,1.81490,0.37020,0.68550,47.47050,25.50040,25.50040,18.62440,14.64240,0.15460,6.81170,1.12310,80.13700,4.43020,4.43020,2.24970,2.78990,19.99950,1.03530,1.06400
2023-12-31,302.65800,159.89000,142.76800,24.72400,4.21800,79.67300,63.09500,-14.97400,48.12100,10.79300,37.32800,37.32800,37.66400,122.34300,63.09490,51.59100,52.93700,0.73000,0.71000,1.79820,0.37830,0.70780,47.17140,20.84700,20.84690,15.89950,12.44440,0.14670,5.00700,1.12780,79.79860,3.59720,3.59720,1.80960,2.23650,19.85680,0.9058,1.0348
2023-09-30,299.26200,165.72000,133.54200,21.00100,0.86300,77.86800,55.67400,-20.86500,34.80900,9.26000,25.54900,25.54900,26.19900,113.30000,55.67400,52.23000,53.61000,0.50000,0.49000,1.73050,0.38340,0.72090,44.62380,18.60380,18.60380,11.63160,8.75450,0.14450,6.02860,1.19380,75.38680,2.47680,2.47680,1.23330,1.52730,19.52170,0.6388,0.376
2023-06-30,214.96100,118.63700,96.32400,26.01300,1.40400,57.37700,38.94700,-5.73500,33.21200,11.28400,21.92800,21.92800,22.58400,72.13700,38.94700,50.85700,52.00500,0.44000,0.43000,1.98840,0.16750,0.20390,44.81000,18.11820,18.11820,15.45020,10.50610,0.15990,5.27390,1.09730,82.02210,2.45680,2.45680,1.63130,2.04530,17.53660,0.1871,0.0736
2023-03-31,193.10400,116.61000,76.49400,23.54500,2.21600,51.99500,24.49900,-1.71200,22.78700,11.97100,10.81600,10.81600,10.73800,55.58500,24.49900,50.60400,51.97200,0.21000,0.21000,1.84100,0.16250,0.19400,39.61290,12.68700,12.68700,11.80040,5.56070,0.14550,4.76970,1.05990,84.91700,1.23840,1.23840,0.81500,1.03720,17.19960,0.24620,0.18970
2022-12-31,186.74600,116.19000,70.55600,28.63300,0.57600,57.43800,13.11800,-1.23900,11.87900,1.69700,10.18200,10.18200,10.62000,43.52100,13.11800,44.13200,44.13200,0.29000,0.31000,1.94010,0.16330,0.19520,37.78180,7.02450,7.02450,6.36100,5.68690,0.14390,3.76870,1.19350,75.40640,1.17580,1.17580,0.78460,0.98370,17.13000,1.0108,1.004
2022-09-30,191.76200,113.62900,78.13300,27.26700,0.26400,59.07300,19.06000,-7.79800,11.26200,6.35200,4.91000,4.91000,5.38000,50.30800,19.06000,44.45100,51.52000,0.12000,0.10000,1.88020,0.16600,0.19910,40.74480,9.93940,9.93940,5.87290,2.80560,0.14950,5.47240,1.05570,85.25220,0.57960,0.57960,0.38270,0.48340,18.21950,0.6953,0.5661
2022-06-30,163.44700,100.74000,62.70700,27.80400,-1.29700,60.86700,1.84000,-20.23500,-18.39500,6.61900,-25.01400,-25.01400,-25.58100,33.99600,1.84000,41.81400,41.81400,-0.61000,-0.61000,1.75770,0.16660,0.19990,38.36530,1.12570,1.12570,-11.25440,-15.65090,0.12740,4.75590,0.86360,104.21300,-2.97200,-2.97200,-1.95010,-2.47680,20.02490,-0.5139,-0.4177
2022-03-31,105.72900,68.87200,36.85700,18.21700,0.70700,44.16700,-7.31000,0.25700,-7.05300,5.21800,-12.27100,-12.27100,-12.16800,19.72200,-7.31000,41.41200,41.41200,-0.29000,-0.29000,2.46370,0.19590,0.24360,34.85990,-6.91390,-6.91390,-6.67080,-11.50870,0.10030,5.19710,0.93600,96.14930,-1.77910,-1.77910,-1.16410,-1.43060,16.53380,-0.28070,-0.31040
2021-12-31,105.17500,71.41500,33.76000,17.64100,-1.34700,60.75200,-26.99200,-14.13400,-41.12600,-3.04700,-38.07900,-38.07900,-37.93400,1.80500,-26.99200,41.00900,41.00900,-0.91000,-0.91000,2.16960,0.19300,0.23920,32.09890,-25.66390,-25.66390,-39.10250,-36.06750,0.09600,5.66520,1.21590,74.02210,-5.42610,-5.42610,-3.47510,-4.37860,16.98870,0.1698,0.0181
2021-09-30,92.40100,65.69900,26.70200,18.04500,-0.07400,48.26600,-21.56400,-3.95600,-25.52000,0.88700,-26.40700,-26.40700,-26.25800,7.09200,-21.56400,41.13200,41.13200,-0.64000,-0.64000,1.16740,0.01890,0.21120,28.89800,-23.33740,-23.33740,-27.61880,-28.41740,0.08230,4.92680,1.07420,83.77990,-3.59470,-3.59470,-2.35130,-3.52680,17.79710,-0.0623,0.0233
2021-06-30,89.95300,64.84400,25.10900,16.78700,0.06800,45.26800,-20.15900,-3.46200,-23.62100,6.02600,-29.64700,-29.64700,-29.46200,9.26800,-20.15900,40.89900,40.89900,-0.72000,-0.72000,2.18350,0.16360,0.20530,27.91350,-22.41060,-22.41060,-26.25930,-32.75270,0.07810,4.20960,0.99690,90.27610,-3.90230,-3.90230,-2.57410,-3.26380,18.52970,0.118,0.5548
2021-03-31,83.50400,62.08700,21.41700,16.04300,-1.94800,47.71800,-26.30100,-7.21700,-33.51800,2.00900,-35.52700,-35.52700,-35.31500,4.53400,-26.30100,40.71600,40.71600,-0.87000,-0.87000,2.10680,0.15830,0.21120,25.64790,-31.49670,-31.49670,-40.13940,-42.29140,0.07020,3.96060,0.83620,107.63380,-4.50440,-4.50440,-2.98810,-3.79140,19.36340,0.14040,0.38080
2020-12-31,91.85900,63.73900,28.12000,16.99200,-73.42900,53.46800,-25.34800,-8.55600,-33.90400,-4.47700,-29.42700,-29.42700,-29.24700,6.87600,-25.34800,40.35500,40.35500,-0.72000,-0.72000,2.12170,0.16690,0.23410,30.61210,-27.59440,-27.59440,-36.90870,-31.83900,0.07340,4.01480,0.81560,110.34380,-3.57440,-3.57440,-2.35190,-2.97780,20.22530,0.0541,-0.0299
2020-09-30,86.46700,62.00300,24.46400,17.43800,0.52000,49.64000,-25.17600,-6.95200,-32.12800,5.95300,-38.08100,-38.08100,-37.92700,6.66200,-25.17600,40.40500,40.40500,-0.94000,-0.94000,2.69950,0.22380,0.29960,28.29290,-29.11630,-29.11630,-37.15640,-43.86300,0.06400,3.48180,0.85970,104.69280,-4.46130,-4.46130,-2.81920,-3.46270,21.09630,0.3628,0.609
2020-06-30,102.34400,64.94500,37.39900,17.59700,-53.92100,155.14400,-117.74500,9.81100,-107.93400,2.73000,-110.66400,-110.66400,-110.62300,-88.91900,-117.74500,40.30600,40.30600,-2.74000,-2.74000,2.92160,0.23490,0.31760,36.54250,-115.04830,-115.04830,-105.46200,-108.08940,0.07230,3.15570,0.88990,101.13660,-12.43420,-12.43420,-7.81700,-9.51360,22.06470,0.3683,0.6112
