,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-12-05,2024-10-31,$0.16,$0.15
1,2024-10-07,2024-07-31,$0.09,$0.13
2,2024-06-06,2024-04-30,$0.13,$0.13
3,2024-03-07,2024-01-31,$0.17,$0.17
4,2023-12-06,2023-10-31,$0.14,$0.14
5,2023-09-27,2023-07-31,$0.12,$0.14
6,2023-06-08,2023-04-30,$0.11,$0.15
7,2023-03-08,2023-01-31,$0.15,$0.17
8,2022-12-07,2022-10-31,$0.13,$0.17
9,2022-09-28,2022-07-31,$0.08,$0.07
10,2022-06-02,2022-04-30,$0.12,$0.16
11,2022-03-10,2022-01-31,$0.14,$0.16
12,2021-12-08,2021-10-31,$0.14,$0.19
13,2021-10-04,2021-07-31,$0.01,$0.07
14,2021-06-07,2021-04-30,$-0.01,$0.09
