Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,10511.24000,1666.79900,8844.44200,1398.53100,2445.66100,-14.88740,3859.07900,4985.36300,82.83880,5068.20200,1044.03400,4024.16700,4024.16700,4024.16700,5338.72600,4985.36300,4453.48300,4460.88800,0.90360,0.90210,0.93670,0.29920,0.47270,84.14270,47.42890,47.42890,48.21700,38.28440,0.17940,0.29800,0.89550,100.49800,22.65230,41.34390,6.86920,15.87510,,1.4961,1.0819
2024-06-30,9821.05800,1482.53800,8338.52000,2332.75400,2321.93100,58.44150,4596.24400,3742.27500,-86.86860,3655.40800,762.19260,2893.21500,2893.21500,2893.21500,5014.82100,3742.27500,4457.70000,4465.40000,0.64900,0.64800,0.94460,0.31440,0.50710,84.90450,38.10460,38.10460,37.22010,29.45930,0.18430,0.28260,0.89400,100.67150,17.81870,35.16250,5.42800,12.21590,,1.6284,1.2922
2024-03-31,9514.81400,1443.77000,8071.04500,1253.03400,2098.53300,-82.70080,3434.26700,4636.77800,10.48320,4647.26100,948.00160,3699.25900,3699.25900,3699.25900,5061.05600,4636.77800,4459.60000,4470.50000,0.82990,0.82700,0.70300,0.14490,0.27220,84.82610,48.73220,48.73220,48.84240,38.87890,0.21860,0.29510,0.91080,98.81560,25.68670,64.69660,8.49960,21.96410,,0.46620,0.19020
2023-12-31,9526.15500,1448.19200,8077.96300,1513.27600,2694.19300,0.40700,4207.06400,3870.89900,122.45440,3993.35500,818.00050,3175.35500,3175.35500,3175.35500,4300.20100,3870.90200,4482.80000,4494.80000,0.71110,0.71070,0.82310,0.16150,0.25340,84.79770,40.63440,40.63450,41.91990,33.33300,0.20860,0.31350,0.87170,103.24320,20.52240,47.38130,6.95380,17.20750,3.43070,0.2867,-0.0136
2023-09-30,8574.72600,1418.09800,7156.62700,1186.68800,2054.95000,14.30800,3227.33000,3929.29700,167.90000,4097.19800,815.41000,3281.78800,3281.78800,3281.78800,4297.55800,3929.29700,4476.90000,4489.00000,0.73290,0.73000,0.82410,0.17650,0.28540,83.46190,45.82420,45.82420,47.78230,38.27280,0.19570,0.32890,0.94780,94.95430,24.17220,60.31940,7.49010,19.90700,,1.3368,1.1464
2023-06-30,7933.23000,1147.76200,6785.46800,1041.25500,2251.98500,-2.19150,3295.43100,3490.03700,53.47260,3543.51000,705.07860,2838.43100,2838.43100,2838.43100,3811.53400,3490.03700,4490.40000,4502.60000,0.63190,0.63040,0.87830,0.17670,0.28410,85.53220,43.99260,43.99260,44.66670,35.77900,0.19340,0.28040,0.77000,116.88560,21.47380,48.90750,6.92000,17.67980,,0.9428,0.7496
2023-03-31,7690.18500,1179.02600,6511.15800,969.50480,1942.90000,4.75530,2907.65000,3603.50900,-38.90700,3564.60200,709.40430,2855.19800,2855.19800,2855.19800,3851.21700,3603.50900,4499.20000,4513.20000,0.63500,0.63250,0.86350,0.23300,0.31950,84.66840,46.85860,46.85860,46.35260,37.12780,0.21340,0.31940,0.92140,97.68000,24.80660,67.42900,7.92480,19.02610,,0.95190,0.80210
2022-12-31,6652.43600,1143.12600,5509.31000,1125.25600,2097.15100,57.87580,3164.53200,2344.77800,-109.19920,2235.58000,369.57800,1866.00100,1866.00100,1866.00100,2666.49400,2344.77800,4530.60000,4544.60000,0.41420,0.41350,0.89460,0.22560,0.30880,82.81640,35.24690,35.24690,33.60540,28.04990,0.19470,0.33100,0.81700,110.16170,15.78470,41.09130,5.46220,12.22400,2.59250,0.3172,0.153
2022-09-30,6165.08000,974.16000,5190.91900,762.14490,1705.99800,8.11800,2460.02500,2730.89500,-291.16560,2439.72900,490.73310,1948.99600,1948.99600,1948.99600,2981.74000,2730.89500,4523.20000,4537.00000,0.43090,0.42890,0.91730,0.23940,0.33870,84.19880,44.29620,44.29620,39.57340,31.61350,0.18760,0.31010,0.85150,105.69070,18.78590,48.41040,5.93200,14.28840,,0.6449,0.555
2022-06-30,5900.89500,867.86700,5033.02800,732.58900,1691.83300,21.30700,2403.11500,2629.91300,-228.22800,2401.68500,497.21100,1904.47400,1904.47400,1904.47400,2850.99100,2629.91300,4537.70400,4545.28400,0.41970,0.41900,0.93910,0.24510,0.34160,85.29260,44.56800,44.56800,40.70040,32.27430,0.18850,0.27960,0.88480,101.72080,17.88800,44.59850,6.08330,13.50300,,0.8786,0.794
