Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,9204.00000,6205.00000,2999.00000,1630.00000,-176.00000,1846.00000,1153.00000,-21.00000,1132.00000,326.00000,806.00000,856.00000,,853.00000,1488.00000,1153.00000,1339.00000,1344.00000,0.64000,0.63000,0.62640,0.37170,0.71000,32.58370,12.52720,12.52720,12.29900,9.26770,0.12750,1.45320,1.96210,45.87030,3.06910,-5.57980,1.18570,1.92840,20.85820,0.9757,0.7355
2024-06-30,8343.00000,5546.00000,2797.00000,1891.00000,-15.00000,1943.00000,854.00000,-4.00000,850.00000,295.00000,555.00000,603.00000,,601.00000,1171.00000,854.00000,1343.00000,1348.00000,0.45000,0.45000,0.67630,0.36800,0.71260,33.52510,10.23610,10.23610,10.18820,7.20360,0.11410,1.38340,2.08000,43.26860,2.17550,-4.00270,0.82490,1.37490,20.72910,0.6149,0.3556
2024-03-31,9290.00000,4540.00000,4750.00000,1938.00000,-47.00000,2023.00000,2727.00000,-45.00000,2682.00000,632.00000,2050.00000,1416.00000,,1412.00000,3046.00000,2727.00000,1348.00000,1355.00000,1.05000,1.04000,0.76820,0.37050,0.66860,51.13030,29.35410,29.35410,28.86980,15.19910,0.11970,1.27460,1.92980,46.63730,4.96600,-9.67280,1.82420,3.12620,21.21600,0.97710,0.75790
2023-12-31,9314.00000,5844.00000,3470.00000,2259.00000,-89.00000,2277.00000,1193.00000,-30.00000,1163.00000,257.00000,906.00000,950.00000,,950.00000,1506.00000,1193.00000,1363.00000,1370.00000,0.71000,0.69000,0.61550,0.37320,0.68420,37.25570,12.80870,12.80870,12.48660,10.19970,0.13050,1.61660,2.06430,43.59890,3.34910,-6.18250,1.33070,2.09930,21.03550,1.1416,0.8986
2023-09-30,9029.00000,5535.00000,3494.00000,2019.00000,-58.00000,2115.00000,1379.00000,-48.00000,1331.00000,354.00000,977.00000,988.00000,,984.00000,1688.00000,1379.00000,1363.00000,1370.00000,0.72000,0.72000,0.60810,0.36490,0.69980,38.69750,15.27300,15.27300,14.74140,10.89820,0.12740,1.45350,2.10420,42.77220,3.45940,-6.94700,1.39430,2.19700,20.98660,0.8613,0.5871
2023-06-30,8507.00000,5153.00000,3354.00000,1869.00000,-23.00000,1929.00000,1425.00000,-264.00000,1161.00000,268.00000,893.00000,941.00000,,944.00000,1715.00000,1425.00000,1364.00000,1372.00000,0.69000,0.69000,0.64560,0.38750,0.74010,39.42640,16.75090,16.75090,13.64760,11.09670,0.11810,1.34720,2.24760,40.04350,3.28110,-6.34520,1.30650,2.00960,21.08600,0.6201,0.4917
2023-03-31,9166.00000,5720.00000,3446.00000,1855.00000,-47.00000,1941.00000,1505.00000,720.00000,2225.00000,658.00000,1567.00000,2089.00000,,2081.00000,1808.00000,1505.00000,1366.00000,1373.00000,1.52000,1.52000,0.68380,0.39620,0.78520,37.59550,16.41940,16.41940,24.27450,22.70350,0.12590,1.57710,2.12570,42.33910,7.38840,-13.79790,2.87010,4.46080,20.75500,0.81790,0.66570
2022-12-31,8695.00000,5620.00000,3075.00000,2131.00000,-74.00000,2241.00000,834.00000,-62.00000,772.00000,270.00000,502.00000,584.00000,,583.00000,1122.00000,834.00000,1378.00000,1385.00000,0.42000,0.42000,0.60310,0.42930,0.85190,35.36520,9.59170,9.59170,8.87870,6.70500,0.12220,1.66220,2.22550,40.44050,2.16940,-3.59610,0.82070,1.23800,19.70880,0.9972,0.3878
2022-09-30,7763.00000,5150.00000,2613.00000,1884.00000,-18.00000,1934.00000,679.00000,-41.00000,638.00000,184.00000,454.00000,533.00000,,532.00000,950.00000,679.00000,1372.00000,1379.00000,0.39000,0.39000,0.69200,0.42620,0.81230,33.65970,8.74660,8.74660,8.21850,6.85300,0.11410,1.51780,2.21610,40.61190,1.99850,-3.54620,0.78340,1.14670,19.50430,0.4084,0.6733
2022-06-30,7274.00000,4633.00000,2641.00000,1676.00000,-6.00000,1714.00000,927.00000,-68.00000,859.00000,201.00000,658.00000,748.00000,,747.00000,1200.00000,927.00000,1382.00000,1389.00000,0.54000,0.54000,0.67830,0.39330,0.69730,36.30740,12.74400,12.74400,11.80920,10.26950,0.11020,1.52500,2.28600,39.37040,2.71480,-5.80340,1.13310,1.64710,20.07800,0.6071,0.3935
2022-03-31,7764.00000,4781.00000,2983.00000,1693.00000,-164.00000,1889.00000,1094.00000,-135.00000,959.00000,210.00000,749.00000,861.00000,,855.00000,1369.00000,1094.00000,1389.00000,1398.00000,0.62000,0.61000,0.68210,0.39400,0.69830,38.42090,14.09070,14.09070,12.35190,11.01240,0.11420,1.68460,2.10290,42.79750,3.05150,-6.50740,1.26630,1.84920,20.39140,0.80900,0.74540
2021-12-31,7658.00000,4825.00000,2833.00000,1670.00000,65.00000,1629.00000,1204.00000,-61.00000,1143.00000,238.00000,905.00000,1005.00000,,1003.00000,1480.00000,1204.00000,1403.00000,1413.00000,0.71000,0.71000,0.73830,0.38260,0.68890,36.99400,15.72210,15.72210,14.92560,13.09740,0.11410,1.78180,2.40210,37.46670,3.54840,-8.41290,1.49790,2.19080,20.35240,0.9988,-0.1427
2021-09-30,7182.00000,4358.00000,2824.00000,1436.00000,-62.00000,1530.00000,1294.00000,-45.00000,1249.00000,342.00000,907.00000,1262.00000,,1258.00000,1567.00000,1294.00000,1399.00000,1408.00000,0.90000,0.89000,0.73320,0.38930,0.72010,39.32050,18.01730,18.01730,17.39070,17.51600,0.10670,1.49140,2.15740,41.71680,4.54710,-9.94640,1.87470,2.77690,19.89700,0.6663,1.5659
2021-06-30,6642.00000,4011.00000,2631.00000,1593.00000,-134.00000,1759.00000,872.00000,-4.00000,868.00000,398.00000,470.00000,1079.00000,,1078.00000,1152.00000,872.00000,1407.00000,1416.00000,0.77000,0.76000,0.61440,0.38160,0.68850,39.61160,13.12860,13.12860,13.06840,16.23010,0.09990,1.37130,2.28010,39.47160,3.90660,-8.08790,1.62310,2.41570,19.73560,0.622,0.4732
2021-03-31,7238.00000,4272.00000,2966.00000,1564.00000,-81.00000,1683.00000,1283.00000,-174.00000,1109.00000,212.00000,897.00000,968.00000,,961.00000,1567.00000,1283.00000,1412.00000,1422.00000,0.68000,0.68000,0.60780,0.38450,0.71940,40.97820,17.72590,17.72590,15.32190,13.27720,0.10910,1.62130,2.18340,41.22000,3.56550,-7.26560,1.45900,2.19450,19.32370,0.64350,0.50280
2020-12-31,7298.00000,4426.00000,2872.00000,1624.00000,-48.00000,1723.00000,1149.00000,-208.00000,941.00000,344.00000,597.00000,1159.00000,,1156.00000,1452.00000,1149.00000,1431.00000,1441.00000,0.81000,0.80000,0.65830,0.38450,0.72490,39.35330,15.74400,15.74400,12.89390,15.84000,0.10760,1.67210,2.47050,36.42920,4.19110,-9.10950,1.70920,2.57960,19.48600,1.1455,0.0493
2020-09-30,6665.00000,3873.00000,2792.00000,1484.00000,-123.00000,1657.00000,1135.00000,-51.00000,1084.00000,391.00000,693.00000,1122.00000,,1119.00000,1420.00000,1135.00000,1432.00000,1442.00000,0.78000,0.78000,0.74470,0.41170,0.74420,41.89050,17.02930,17.02930,16.26410,16.78920,0.10060,1.36370,2.18100,41.26630,4.15130,-9.07550,1.69360,2.44210,18.90280,0.5227,1.3361
2020-06-30,5911.00000,3580.00000,2331.00000,1453.00000,-115.00000,1618.00000,713.00000,-54.00000,659.00000,341.00000,318.00000,545.00000,,544.00000,985.00000,713.00000,1431.00000,1439.00000,0.38000,0.38000,0.54990,0.38010,0.75500,39.43500,12.06230,12.06230,11.14870,9.20320,0.09210,1.32100,2.26480,39.73950,2.08840,-4.26550,0.84900,1.29450,18.27450,0.8862,0.597
2020-03-31,6707.00000,4256.00000,2451.00000,1537.00000,-15.00000,1595.00000,856.00000,-157.00000,699.00000,148.00000,551.00000,743.00000,,736.00000,1112.00000,856.00000,1434.00000,1445.00000,0.51000,0.51000,0.53330,0.34150,0.76850,36.54390,12.76280,12.76280,10.42200,10.97360,0.10550,1.74350,2.03370,44.25530,2.88520,-6.33150,1.16830,1.90000,18.04180,0.19650,0.17650
2019-12-31,6913.00000,4154.00000,2759.00000,1750.00000,-59.00000,1853.00000,906.00000,-52.00000,854.00000,230.00000,624.00000,789.00000,,786.00000,1176.00000,903.00000,1445.00000,1458.00000,0.54000,0.53000,0.49800,0.34210,0.67450,39.91030,13.10570,13.06240,12.35350,11.36990,0.10720,1.63160,2.36180,38.10650,2.88830,-6.86800,1.22300,1.90010,19.03620,1.4287,1.2071
