Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,23.47600,6.12700,17.34900,0.99200,14.49100,,15.48300,1.86600,0.25900,2.12500,0.68800,1.43700,1.43700,1.43700,2.46700,1.86600,119.25300,119.48100,0.01000,0.01000,9.42230,0.37800,0.64180,73.90100,7.94850,7.94850,9.05180,6.12110,0.05930,1.86210,48.33150,0.65180,0.65180,0.36310,0.40540,1.84870,0.0952,0.0866
2024-06-30,26.72700,5.71300,21.01400,1.13000,15.89400,,17.02400,3.99000,0.35000,4.34000,1.43800,2.90200,2.90200,2.90200,4.51200,3.99000,119.20600,119.33100,0.02000,0.02000,13.32190,0.38510,0.66100,78.62460,14.92870,14.92870,16.23830,10.85790,0.06980,2.13830,42.08890,1.33870,1.33870,0.75810,0.82310,1.81790,-0.0118,-0.0208
2024-03-31,30.74500,5.75000,24.99500,1.47900,16.19300,,17.67200,7.32300,0.20100,7.52400,2.43700,5.08700,5.08700,5.08700,7.80200,7.32300,118.92600,119.41600,0.04000,0.04000,13.14040,0.39570,0.67690,81.29780,23.81850,23.81850,24.47230,16.54580,0.08080,2.70120,33.31860,2.40480,2.40480,1.33660,1.45320,1.77540,0.09220,0.08680
2023-12-31,14.93900,5.36500,9.57400,1.50000,16.35100,,-70.53400,80.10800,0.31600,-7.96100,-3.11900,-4.84200,-4.84200,-4.84200,80.55200,-8.27700,120.82700,121.47500,-0.03000,-0.03000,14.07850,0.40400,0.70070,64.08730,536.23410,-55.40530,-53.29010,-32.41180,0.03990,1.28220,70.19150,-2.35530,-2.35530,-1.29450,-1.40370,1.73020,0.1372,0.1323
2023-09-30,26.00600,5.36900,20.63700,1.71700,14.38400,,16.10100,4.53600,-0.00100,4.53500,1.53200,3.00300,3.00300,3.00300,4.97300,4.53600,120.21800,121.29900,0.02000,0.02000,14.71270,0.39660,0.67480,79.35480,17.44210,17.44210,17.43830,11.54730,0.06780,1.79870,50.03540,1.39850,1.39850,0.78330,0.84390,1.79690,0.1683,0.1621
2023-06-30,38.15400,6.11700,32.03700,1.12800,15.18900,,16.31700,15.72000,-0.20900,15.51100,4.14000,11.37100,11.37100,11.37100,16.08100,15.72000,120.64900,121.54000,0.09000,0.09000,15.83400,0.39320,0.66500,83.96760,41.20150,41.20150,40.65370,29.80290,0.09860,2.10880,42.67890,5.18870,5.18870,2.93980,3.14870,1.81570,0.1359,0.1317
2023-03-31,38.36100,5.43100,32.93000,1.23000,14.60400,,15.83400,17.09600,-0.32300,16.77300,4.23500,12.53800,12.53800,12.53800,17.44100,17.09600,123.12200,123.42400,0.10000,0.10000,16.24240,0.41000,0.71310,85.84240,44.56610,44.56610,43.72410,32.68420,0.10290,2.91720,30.85160,6.09980,6.09980,3.36230,3.59900,1.70450,0.23910,0.23640
2022-12-31,26.82100,4.89600,21.92500,1.83900,15.31300,,-64.82700,86.75200,-0.66900,4.10400,8.29300,-4.18900,-4.18900,-4.18900,87.14600,4.77300,126.10800,126.26200,-0.02000,-0.02000,18.58370,0.40300,0.69270,81.74570,323.44810,17.79570,15.30140,-15.61830,0.07070,1.73770,51.79340,-1.96830,-1.96830,-1.10340,-1.17500,1.72120,0.1775,0.1776
2022-09-30,50.66100,5.19900,45.46200,2.35500,15.31600,,17.67100,27.79100,-1.52600,26.26500,1.73600,24.52900,24.52900,24.52900,28.12200,27.79100,126.22900,126.22900,0.19000,0.19000,16.67900,0.38250,0.63540,89.73770,54.85680,54.85680,51.84460,48.41790,0.12700,5.63970,15.95840,10.51510,10.51510,6.14820,6.49340,1.84800,0.2489,0.2466
2022-06-30,52.04400,5.08500,46.95900,2.18800,11.96200,,14.15000,32.80900,-1.10200,31.70700,8.58100,23.12600,23.12600,23.12600,33.11900,32.80900,126.22200,126.22200,0.18000,0.18000,18.48410,0.40460,0.69830,90.22940,63.04090,63.04090,60.92350,44.43550,0.14190,4.61830,19.48760,11.14680,11.14680,6.30460,6.63730,1.64360,0.1715,0.1702
