Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,458.89200,226.96000,231.93200,85.28500,137.04500,222.33000,9.60200,-0.00800,9.59400,3.45000,6.14400,6.14400,6.24500,30.41200,9.60200,54.69500,58.43000,0.11000,0.11000,1.17000,0.00030,0.00470,50.54170,2.09240,2.09240,2.09070,1.36090,0.20780,0.58200,154.63210,0.56600,1.58110,0.27820,0.56580,18.34250,0.9891,0.6512
2024-06-30,471.30700,238.46200,232.84500,59.63900,136.26800,195.90700,36.93800,-0.28400,36.65400,8.59500,28.05900,28.05900,26.98700,58.02700,36.93800,54.68460,58.97420,0.49000,0.46000,1.19160,0.00030,0.00680,49.40410,7.83740,7.83740,7.77710,5.72600,0.21740,0.60280,149.30780,2.61450,7.37380,1.29430,2.61380,18.17010,0.2929,-0.1099
2024-03-31,450.05500,232.83200,217.22300,66.85800,140.01100,206.86900,10.35400,1.18100,11.53500,2.96900,8.56600,8.56600,7.24400,35.58900,10.35400,55.15000,59.33300,0.13000,0.12000,1.16430,0.00010,0.00470,48.26590,2.30060,2.30060,2.56300,1.60960,0.20400,0.59590,151.02510,0.79860,2.27730,0.38830,0.79860,17.53160,0.23620,0.01220
2023-12-31,566.30200,289.67600,276.62600,48.40200,139.90600,188.30790,88.31810,-4.49800,83.82000,21.76900,62.05100,62.05100,61.01700,104.36610,88.31800,56.17100,60.23200,1.09000,1.02000,1.14580,0.00010,0.00310,48.84780,15.59560,15.59560,14.80130,10.77460,0.23290,0.63850,140.96080,5.58320,15.27200,2.55150,5.58280,18.17010,2.6776,2.4355
2023-09-30,469.19300,264.06600,205.12700,62.52200,131.17100,193.69300,11.43400,-2.96700,8.46700,1.83200,6.63500,6.63500,6.92700,30.30000,11.43400,56.29800,60.17300,0.12000,0.12000,1.11860,0.00010,0.00070,43.71910,2.43690,2.43690,1.80460,1.47640,0.21920,0.63240,142.31860,0.64120,1.93910,0.31000,0.64110,18.39540,0.2713,0.0775
2023-06-30,468.93400,269.15200,199.78200,67.77500,131.04800,198.82300,0.95900,-1.85200,-0.89300,1.07800,-1.97100,-1.97100,-2.87600,11.07000,0.95900,55.92480,55.92480,-0.05000,-0.05000,1.11550,0.00010,0.00070,42.60340,0.20450,0.20450,-0.19040,-0.61330,0.22030,0.67570,133.19550,-0.18900,-0.57750,-0.09260,-0.18900,16.46770,0.0282,-0.4105
2023-03-31,445.01600,263.50700,181.50900,63.59000,141.41200,205.00200,-23.49300,6.82700,-16.66600,-4.59500,-12.07100,-12.07100,-11.80900,3.81800,-23.49300,56.25600,56.25600,-0.21000,-0.21000,1.13320,0.00010,0.00410,40.78710,-5.27910,-5.27910,-3.74500,-2.65360,0.20310,0.66900,134.53040,-1.14940,-3.47340,-0.55080,-1.14930,16.58620,0.74590,0.08480
2022-12-31,564.42500,317.83100,246.59400,69.34800,128.60200,197.94990,48.64420,-6.14400,42.50000,26.45100,16.04900,16.04900,15.40000,64.25520,48.64420,60.00500,62.76000,0.26000,0.28000,1.16760,0.00010,0.00030,43.68940,8.61840,8.61840,7.52980,2.72840,0.24030,0.69610,129.29060,1.48450,4.11530,0.68330,1.48440,17.09290,2.0146,1.4377
2022-09-30,446.92100,267.31400,179.60700,42.72500,132.40400,175.12900,4.47800,3.48500,7.96300,1.44200,6.52100,6.52100,6.57900,24.62600,4.47800,60.31800,63.23600,0.11000,0.10000,1.21030,0.00030,0.00030,40.18760,1.00200,1.00200,1.78170,1.47210,0.21060,0.66870,134.59110,0.60550,1.62350,0.30720,0.60540,16.57150,0.5884,0.3586
2022-06-30,495.09000,310.11500,184.97500,41.49600,199.98500,241.48100,-56.50600,16.41200,-40.09400,-7.12100,-32.97300,-32.97300,-33.61400,31.38500,-56.50600,60.24000,60.24000,-0.56000,-0.56000,1.78720,0.00030,0.00050,37.36190,-11.41330,-11.41330,-8.09830,-6.78950,0.26460,0.85490,105.27890,-2.97000,-4.64930,-1.76250,-2.96910,16.87370,0.2979,-0.0758
