Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,7223.00000,7239.00000,-16.00000,,645.00000,208.00000,796.00000,-812.00000,-202.00000,-1014.00000,-247.00000,-767.00000,-767.00000,,-784.00000,-248.00000,-812.00000,207.00000,207.00000,-3.79000,-3.79000,1.17190,0.80530,4.23810,-0.22150,-11.24190,-11.24190,-14.03850,-10.85420,0.30450,13.40560,2.21700,40.59530,-41.01600,19.48180,-3.23300,-5.92640,12.29690,0.3589,2.1208
2024-06-30,6659.00000,4356.00000,2303.00000,,592.00000,-10.00000,893.00000,1410.00000,-358.00000,1052.00000,314.00000,738.00000,738.00000,,721.00000,1726.00000,1410.00000,208.00000,214.00000,3.47000,3.37000,1.18120,0.74210,2.94980,34.58480,21.17440,21.17440,15.79820,10.82750,0.25850,6.99200,1.95740,45.97990,24.82340,-25.41320,2.86470,5.25340,17.46040,4.9345,4.4906
2024-03-31,7429.00000,5685.00000,1744.00000,,591.00000,-4.00000,872.00000,872.00000,-177.00000,695.00000,184.00000,511.00000,511.00000,,494.00000,1263.00000,872.00000,209.00000,214.00000,2.36000,2.31000,1.01000,0.74350,3.23320,23.47560,11.73780,11.73780,9.35520,6.64960,0.29250,9.78490,2.23430,40.28130,19.30490,-14.85030,2.01170,3.97480,15.83830,1.24770,0.93930
2023-12-31,6807.00000,6380.00000,427.00000,,418.00000,1099.00000,-410.00000,837.00000,-184.00000,653.00000,171.00000,482.00000,482.00000,,466.00000,1111.00000,837.00000,228.00000,228.00000,2.02000,2.04000,1.02390,0.77710,3.70030,6.27300,12.29620,12.29620,9.59310,6.84590,0.26140,10.51070,1.92180,46.83120,21.36530,-12.24590,1.85110,3.69660,13.96240,1.0221,8.3398
2023-09-30,7946.00000,6406.00000,1540.00000,,602.00000,,979.00000,561.00000,-153.00000,408.00000,65.00000,343.00000,343.00000,,326.00000,1038.00000,561.00000,230.00000,232.00000,1.42000,1.41000,1.06020,0.75330,3.31470,19.38080,7.06020,7.06020,5.13470,4.10270,0.28470,10.16830,2.11110,42.63280,11.95960,-9.71120,1.22900,2.40550,15.33990,2.4396,1.7112
2023-06-30,6348.00000,4962.00000,1386.00000,,522.00000,3.00000,856.00000,530.00000,-133.00000,397.00000,89.00000,308.00000,308.00000,,291.00000,892.00000,530.00000,231.00000,232.00000,1.26000,1.25000,1.02480,0.76320,3.61820,21.83370,8.34910,8.34910,6.25390,4.58410,0.21900,7.23320,1.93890,46.41780,11.48400,-8.30640,1.06240,2.18920,14.46020,2.5168,1.7725
2023-03-31,7722.00000,8778.00000,-1056.00000,,426.00000,199.00000,488.00000,-1544.00000,-127.00000,-1671.00000,-336.00000,-1335.00000,-1335.00000,,-1339.00000,-1166.00000,-1544.00000,230.00000,230.00000,-5.82000,-5.82000,0.98860,0.78630,3.99450,-13.67520,-19.99480,-19.99480,-21.63950,-17.34010,0.26000,12.15790,2.19440,41.01400,-54.93830,19.97910,-4.49560,-9.26310,13.39390,-6.94780,-6.61300
2022-12-31,7855.00000,8827.00000,-972.00000,,152.00000,-18.00000,345.00000,-1317.00000,-75.00000,-1392.00000,-297.00000,-1095.00000,-1095.00000,,-1095.00000,-1072.00000,-1317.00000,236.00000,236.00000,-4.45000,-4.45000,1.25030,0.67570,2.10010,-12.37430,-16.76640,-16.76640,-17.72120,-13.94020,0.26950,11.75370,1.64570,54.68750,-28.60500,-110.71790,-3.75690,-9.27650,16.67530,-5.9555,-6.4401
2022-09-30,8510.00000,7802.00000,708.00000,,378.00000,-21.00000,552.00000,156.00000,-73.00000,83.00000,16.00000,67.00000,67.00000,,67.00000,326.00000,156.00000,235.00000,235.00000,0.29000,0.29000,1.32000,0.60850,1.56650,8.31960,1.83310,1.83310,0.97530,0.78730,0.26390,10.10620,2.09550,42.94830,1.30600,5.34720,0.20780,0.51130,22.10020,-5.9748,-6.3556
2022-06-30,7282.00000,5887.00000,1395.00000,,351.00000,-123.00000,641.00000,754.00000,-89.00000,665.00000,152.00000,513.00000,513.00000,,513.00000,928.00000,754.00000,237.00000,237.00000,2.16000,2.16000,1.28660,0.60060,1.51550,19.15680,10.35430,10.35430,9.13210,7.04480,0.21210,9.74670,1.88560,47.73140,9.67920,43.00080,1.49410,3.86590,22.53920,6.5301,6.4924
2022-03-31,7896.00000,4930.00000,2966.00000,,347.00000,-3.00000,541.00000,2425.00000,-118.00000,2307.00000,571.00000,1736.00000,1736.00000,,1736.00000,2788.00000,2425.00000,242.00000,242.00000,7.17000,7.17000,1.37640,0.61470,1.59640,37.56330,30.71180,30.71180,29.21730,21.98580,0.26790,13.92660,1.98390,45.36470,34.51290,205.93120,5.88930,13.29660,21.02700,6.92560,6.73550
2021-12-31,7046.00000,6985.00000,61.00000,,321.00000,9.00000,540.00000,-479.00000,-116.00000,-595.00000,-168.00000,-427.00000,-427.00000,,-427.00000,-233.00000,-479.00000,245.00000,245.00000,-1.74000,-1.74000,1.36970,0.68870,2.21390,0.86570,-6.79820,-6.79820,-8.44450,-6.06020,0.30390,14.02610,1.79110,50.24980,-11.86110,60.48160,-1.84190,-3.69190,14.76900,-5.5592,-3.1837
2021-09-30,6609.00000,3692.00000,2917.00000,,318.00000,-64.00000,598.00000,2319.00000,-156.00000,2163.00000,545.00000,1618.00000,1618.00000,,1618.00000,2558.00000,2319.00000,245.00000,245.00000,6.60000,6.60000,1.21340,0.66120,2.07480,44.13680,35.08850,35.08850,32.72810,24.48180,0.23630,8.29660,2.13470,42.16070,39.67630,-253.60500,5.78580,13.44410,16.65990,6.0326,5.7224
2021-06-30,5243.00000,2948.00000,2295.00000,,317.00000,-346.00000,738.00000,1557.00000,-99.00000,1458.00000,380.00000,1078.00000,1078.00000,,1078.00000,1749.00000,1557.00000,245.00000,245.00000,4.40000,4.40000,1.24430,0.77400,3.45560,43.77270,29.69670,29.69670,27.80850,20.56080,0.24250,8.07670,1.85790,48.44170,42.37420,-49.67740,4.98640,9.57710,10.39320,5.2817,4.9592
