Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,264.81300,190.81100,74.00200,3.36300,-18.86300,22.22600,51.77600,6.74900,58.52500,10.60200,47.92300,47.92300,47.92300,51.77600,51.77600,45.30600,45.71400,1.06000,1.05000,0.14760,0.17320,19.55190,19.55190,22.10050,18.09690,0.06010,4.15490,4.35720,1.08730,3.54160,25.45290,0.85340,0.81090
2021-12-31,323.36410,185.82200,137.54210,3.79700,-22.40300,26.20000,111.34210,5.68700,117.02900,21.74500,95.28400,95.28400,95.28400,111.34210,111.34210,45.23000,45.71200,2.10000,2.08000,0.13970,0.16240,34.43240,34.43240,36.19110,29.46650,0.07170,7.75070,8.10380,2.11350,6.66770,27.14480,2.2822,2.2099
2021-09-30,270.47000,224.10500,46.36500,2.50500,-15.56000,18.06500,28.30000,7.13700,35.43700,6.19400,29.24300,29.24300,29.24300,28.30000,28.30000,45.24300,45.68900,0.65000,0.64000,0.10690,0.11970,10.46330,10.46330,13.10200,10.81190,0.06100,2.33900,2.44360,0.65970,2.08900,27.63330,2.5394,2.4997
2021-06-30,298.08000,184.26100,113.81900,3.68600,-20.14800,23.83400,89.98500,12.03600,102.02100,20.20600,81.81500,81.81500,81.81500,89.98500,89.98500,45.22600,45.71500,1.81000,1.79000,0.10750,0.12050,30.18820,30.18820,34.22610,27.44730,0.06960,6.58840,6.88550,1.91130,5.88010,27.45960,2.2787,2.2283
2021-03-31,287.33100,179.88200,107.44900,3.34200,-18.79600,22.13800,85.31100,4.52300,89.83400,16.82200,73.01200,73.01200,73.01200,85.31100,85.31100,45.17800,45.67400,1.62000,1.60000,0.11460,0.12950,29.69090,29.69090,31.26500,25.41040,0.07230,6.32260,6.63040,1.83800,5.59770,25.54640,1.31990,1.30050
2020-12-31,304.45090,176.06700,128.38390,3.84800,-21.69100,25.53900,102.84490,-0.02800,102.81700,19.01200,83.80500,83.80500,83.80500,102.84490,102.84490,45.00000,45.37600,1.86000,1.85000,0.11630,0.13160,33.78050,33.78050,33.77130,27.52660,0.07730,7.37730,7.74350,2.12780,6.51940,25.16400,2.2081,2.1904
2020-09-30,262.81100,198.62800,64.18300,2.66800,-16.85000,19.51800,44.66500,6.84400,51.50900,9.12200,42.38700,42.38700,42.38700,44.66500,44.66500,45.01400,45.42600,0.94000,0.93000,0.11970,0.13590,16.99510,16.99510,19.59930,16.12830,0.06930,3.85570,4.05420,1.11770,3.39430,24.40000,1.7432,1.7092
2020-06-30,298.24700,170.66500,127.58200,1.99400,-13.90600,15.90000,111.68200,3.19700,114.87900,22.71300,92.16600,92.16600,92.16600,111.68200,111.68200,44.95100,45.27400,2.05000,2.04000,0.12440,0.14210,37.44610,37.44610,38.51810,30.90260,0.08240,8.76550,9.23940,2.54650,7.67500,23.39040,1.9788,1.9459
2020-03-31,118.11700,183.96200,-65.84500,1.75500,-14.38100,16.13600,-81.98100,2.61700,-79.36400,-18.09700,-61.26700,-61.26700,-61.26700,-81.98100,-81.98100,44.92000,44.92000,-1.36000,-1.36000,0.14020,0.16310,-69.40660,-69.40660,-67.19100,-51.86980,0.03500,-6.69070,-7.11020,-1.81340,-5.75250,20.38390,-0.12840,-0.17090
2019-12-31,264.75400,180.32100,84.43300,3.54400,-18.83300,22.37700,62.05600,1.16200,63.21800,9.84000,53.37800,53.37800,53.37800,62.05600,62.05600,44.73400,45.25700,1.18000,1.17000,0.13040,0.15000,23.43910,23.43910,23.87800,20.16140,0.07470,5.36250,5.67090,1.50540,4.66310,22.18430,2.0005,1.9362
2019-09-30,236.90400,180.54200,56.36200,2.58300,-16.98200,19.56500,36.79700,2.15000,38.94700,6.62300,32.32400,32.32400,32.32400,36.79700,36.79700,44.82300,45.34900,0.72000,0.71000,0.12990,0.14930,15.53250,15.53250,16.44000,13.64440,0.06760,3.23360,3.41910,0.92220,2.81350,22.29700,1.7886,1.7656
2019-06-30,238.11300,175.66100,62.45200,3.28300,-16.94800,20.23100,42.22100,6.60700,48.82800,8.36100,40.46700,40.46700,40.46700,42.22100,42.22100,44.70400,45.21900,0.91000,0.89000,0.13450,0.15540,17.73150,17.73150,20.50620,16.99490,0.07050,4.21550,4.46840,1.19900,3.64850,21.43350,1.6438,1.6111
2019-03-31,263.82000,165.58900,98.23100,3.27600,-16.66700,19.94300,78.28800,3.45300,81.74100,16.26800,65.47300,65.47300,65.47300,78.28800,78.28800,44.53600,44.88700,1.47000,1.46000,0.14290,0.16670,29.67480,29.67480,30.98360,24.81730,0.08150,7.31780,7.79190,2.02270,6.27220,20.08130,0.68590,0.65220
2018-12-31,172.27100,190.15300,-17.88200,1.55600,-11.61200,13.16800,-31.05000,-1.65800,-32.70800,-12.04800,-20.66000,-20.66000,-20.66000,-31.05000,-31.05000,44.35800,44.83500,-0.47000,-0.46000,0.15600,0.18480,-18.02390,-18.02390,-18.98640,-11.99270,0.05550,-2.56060,-2.74620,-0.66540,-2.16120,18.12970,1.2069,1.1826
2018-09-30,240.62400,178.64500,61.97900,2.94700,-14.40800,17.35500,44.62400,1.72500,46.34900,6.97700,39.37200,39.37200,39.37200,44.62400,44.62400,44.40000,44.94000,0.89000,0.88000,0.14600,0.17100,18.54510,18.54510,19.26200,16.36250,0.07830,4.51590,4.81770,1.28100,3.85650,19.59890,1.4003,1.3739
2018-06-30,219.33700,167.97800,51.35900,2.64100,-14.39800,17.03900,34.32000,5.24200,39.56200,6.31100,33.25100,33.25100,33.25100,34.32000,34.32000,44.31000,44.74200,0.75000,0.74000,0.14920,0.17540,15.64720,15.64720,18.03710,15.15980,0.07290,3.91280,4.18200,1.10550,3.32900,19.16550,1.8903,1.8552
2018-03-31,185.89100,159.15500,26.73600,2.28300,-13.38500,15.66800,11.06800,3.31000,14.37800,2.16200,12.21600,12.21600,12.21600,11.06800,11.06800,44.22100,44.65000,0.28000,0.27000,0.15170,0.17890,5.95400,5.95400,7.73460,6.57160,0.06420,1.46660,1.56990,0.42210,1.24410,18.82210,0.34470,0.29850
2017-12-31,207.85300,160.90800,46.94500,3.52400,-18.41200,21.93600,25.00890,-0.03700,24.97200,-32.28600,57.25800,57.25800,57.25800,25.00890,25.00900,44.03300,44.50000,1.30000,1.28000,0.14860,0.17450,12.03200,12.03210,12.01430,27.54740,0.07050,6.70780,7.20860,1.94280,5.71140,19.33480,1.1605,1.1188
2017-09-30,196.24700,185.25600,10.99100,1.95600,-11.70100,13.65700,-2.66600,1.80400,-0.86200,-2.59600,1.73400,1.73400,1.73400,-2.66600,-2.66600,44.05800,44.51500,0.04000,0.04000,0.14480,0.16930,-1.35850,-1.35850,-0.43920,0.88360,0.06640,0.19720,0.21150,0.05870,0.16870,19.95360,1.6033,1.5609
2017-06-30,196.21000,151.04200,45.16800,2.53500,-13.54600,16.08100,29.08700,4.94900,34.03600,7.82800,26.20800,26.20800,26.20800,29.08700,29.08700,44.00500,44.51900,0.60000,0.59000,0.14500,0.16960,14.82440,14.82440,17.34670,13.35710,0.06810,2.98590,3.20720,0.90950,2.55300,19.92770,1.4219,1.3753
2017-03-31,196.91400,156.89300,40.02100,3.32500,-13.33500,16.66000,23.36100,3.08200,26.44300,6.61500,19.82800,19.82800,19.82800,23.36100,23.36100,43.96100,44.50200,0.45000,0.45000,0.14930,0.17550,11.86360,11.86360,13.42870,10.06940,0.07090,2.33860,2.53000,0.71390,1.98940,19.28300,0.25310,0.17900
2016-12-31,212.30500,155.52500,56.78000,2.78500,-14.14300,16.92800,39.85200,-1.84600,38.00600,5.81900,32.18700,32.18700,32.18700,39.85200,39.85200,43.77200,44.43200,0.73000,0.73000,0.15300,0.18060,18.77110,18.77110,17.90160,15.16070,0.07640,3.90820,4.23960,1.15880,3.31040,18.74100,1.162,1.1027
2016-09-30,206.35100,159.65300,46.69800,2.24200,-13.33800,15.58000,31.11800,0.02400,31.14200,8.87900,22.26300,22.26300,22.26300,31.11800,31.11800,43.84300,44.49200,0.51000,0.50000,0.13880,0.16120,15.08010,15.08010,15.09180,10.78890,0.07080,2.41360,2.59530,0.76410,2.07850,21.00840,1.1984,1.1251
2016-06-30,195.98400,140.79800,55.18600,2.76800,-13.41200,16.18000,39.00600,3.33500,42.34100,13.26400,29.07700,29.07700,29.07700,39.00600,39.00600,43.72100,44.42300,0.67000,0.65000,0.13990,0.16270,19.90260,19.90260,21.60430,14.83640,0.06780,3.18290,3.42590,1.00540,2.73750,20.86890,1.0867,0.9859
2016-03-31,201.68800,143.41400,58.27400,2.37500,-12.20000,14.57500,43.69900,1.89400,45.59300,14.20000,31.39300,31.39300,31.39300,43.69900,43.69900,43.59700,44.36100,0.72000,0.71000,0.14560,0.17040,21.66660,21.66660,22.60570,15.56510,0.07310,3.59930,3.92430,1.13750,3.07530,19.97150,0.47940,0.38720
2015-12-31,207.33200,142.69700,64.63500,2.88700,-14.18300,17.07000,47.56500,-1.98300,45.58200,11.72900,33.85300,33.85300,33.85300,47.56500,47.56500,43.29900,44.13100,0.78000,0.77000,0.15280,0.18040,22.94150,22.94150,21.98500,16.32790,0.07580,4.11100,4.50070,1.23760,3.48270,18.91120,0.7088,0.6282
2015-09-30,200.94600,133.55600,67.39000,1.95800,-12.29900,14.25700,53.13300,-1.19600,51.93700,16.02900,35.90800,35.90800,35.90800,53.13300,53.13300,43.34200,44.15300,0.83000,0.81000,0.14490,0.16950,26.44140,26.44140,25.84630,17.86950,0.07100,4.06590,4.42690,1.26910,3.47670,20.35670,1.1331,1.0627
2015-06-30,190.57200,124.03600,66.53600,2.74800,-13.46700,16.21500,50.32100,4.32900,54.65000,17.46500,37.18500,37.18500,37.18500,50.32100,50.32100,43.21000,44.01900,0.86000,0.84000,0.14710,0.17240,26.40520,26.40520,28.67680,19.51230,0.06770,4.28450,4.67350,1.32090,3.65440,20.07490,1.0836,1.0331
2015-03-31,195.78400,139.83400,55.95000,2.24400,-11.53100,13.77500,42.17500,2.33800,44.51300,13.91500,30.59800,30.59800,30.59800,42.17500,42.17500,43.14100,43.99200,0.71000,0.70000,0.14790,0.17360,21.54160,21.54160,22.73580,15.62850,0.07040,3.54970,3.87550,1.10040,3.02460,19.95820,0.53210,0.50790
2014-12-31,203.27800,137.12500,66.15300,2.67500,-15.27700,17.95200,48.20100,-1.72200,46.47900,8.98200,37.49700,37.49700,37.49700,48.20100,48.20100,43.02000,43.81900,0.88000,0.85000,,,23.71190,23.71190,22.86480,18.44620,0.07320,4.43720,4.85480,1.35100,4.43720,19.60560,0.8439,0.8145
2014-09-30,197.65500,134.19900,63.45600,2.80000,-13.12000,15.92000,47.53600,1.05800,48.59400,15.34000,33.25400,33.25400,33.25400,47.53600,47.53600,43.02600,43.71200,0.77000,0.76000,0.13810,0.16030,24.05000,24.05000,24.58530,16.82430,0.06740,3.56220,3.86970,1.13360,3.07020,21.69600,1.0831,1.0689
2014-06-30,193.01700,128.50100,64.51600,2.54900,-13.53400,16.08300,48.43300,3.99000,52.42300,16.69800,35.72500,35.72500,35.72500,48.43300,48.43300,43.00100,43.68800,0.83000,0.82000,0.13990,0.16270,25.09260,25.09260,27.15980,18.50870,0.06640,3.88570,4.22790,1.22810,3.34190,21.36940,0.9279,0.8824
2014-03-31,181.21500,126.06700,55.14800,2.19800,-12.53300,14.73100,40.41700,1.57400,41.99100,13.02200,28.96900,28.96900,28.96900,40.41700,40.41700,42.98500,43.67400,0.67000,0.66000,0.14680,0.17200,22.30330,22.30330,23.17190,15.98600,0.06490,3.33140,3.64420,1.03780,2.84240,20.22790,-0.04600,-0.11310
2013-12-31,185.43900,123.13700,62.30200,2.51100,-15.64100,18.15200,44.15000,-3.33800,40.81200,6.95300,33.85900,33.85900,33.85900,44.15000,44.15000,42.74400,43.51400,0.79000,0.78000,0.15290,0.18040,23.80840,23.80840,22.00830,18.25880,0.06770,4.08450,4.49000,1.23560,3.46010,19.28640,1.2247,1.1033
2013-09-30,188.29900,118.42200,69.87700,2.15700,-13.46200,15.61900,54.25800,1.05100,55.30900,17.66200,37.64700,37.64700,37.64700,54.25800,54.25800,42.84300,43.54600,0.88000,0.86000,0.22630,0.29250,28.81480,28.81480,29.37300,19.99320,0.06520,4.40530,4.83000,1.30420,3.40830,19.92300,1.2591,1.2003
2013-06-30,171.14200,117.10900,54.03300,1.69200,-11.88500,13.57700,40.45600,3.12000,43.57600,13.67400,29.90200,29.90200,29.90200,40.45600,40.45600,42.62800,43.34100,0.70000,0.69000,0.10820,0.12130,23.63890,23.63890,25.46190,17.47200,0.06400,3.62610,3.99130,1.11760,3.23390,19.32050,0.7642,0.6747
2013-03-31,160.72100,111.78400,48.93700,2.38600,-12.56900,14.95500,33.98200,1.98700,35.96900,11.12200,24.84700,24.84700,24.84700,33.98200,33.98200,42.54400,43.24500,0.58000,0.57000,0.10710,0.12000,21.14350,21.14350,22.37980,15.45970,0.06130,2.98100,3.27910,0.94830,2.66170,19.58170,-0.14630,-0.24520
2012-12-31,171.39400,128.88900,42.50500,1.96600,-10.37600,12.34200,30.16300,-1.58800,28.57500,3.47800,25.09700,25.09700,25.09700,30.16300,30.16300,42.43100,43.16000,0.59500,0.57000,0.11160,0.12560,17.59860,17.59860,16.67210,14.64290,0.06480,3.15150,3.48450,0.94900,2.79990,18.72690,0.5336,0.4528
2012-09-30,169.64500,119.86000,49.78500,2.09900,-11.55300,13.65200,36.13300,0.34700,36.48000,11.01700,25.46300,25.46300,25.46300,36.13300,36.13300,42.43600,42.97200,0.60000,0.59500,0.10060,0.11180,21.29920,21.29920,21.50370,15.00960,0.06160,2.84700,3.05100,0.92450,2.56070,21.07370,1.051,0.907
2012-06-30,155.74600,109.17800,46.56800,1.81500,-10.78300,12.59800,33.97000,2.59800,36.56800,11.82000,24.74800,24.74800,24.74800,33.97000,33.97000,42.42600,43.02800,0.58500,0.57500,0.10490,0.11710,21.81120,21.81120,23.47930,15.89000,0.05790,2.89880,3.11800,0.92020,2.59490,20.11790,-0.6695,-0.7241
2012-03-31,163.98900,110.08000,53.90900,1.98700,-12.25900,14.24600,39.66300,1.44600,41.10900,13.07100,28.03800,28.03800,28.03800,39.66300,39.66300,42.37600,43.05600,0.66000,0.65000,0.10770,0.12070,24.18640,24.18640,25.06820,17.09750,0.06120,3.38350,3.64870,1.04660,3.01910,19.53510,-0.07540,-0.13450
2011-12-31,163.95800,107.13100,56.82700,2.20300,-12.26500,14.46800,42.35900,-2.23100,40.12800,10.19700,29.93100,29.93100,29.93100,42.35900,42.35900,42.15600,42.86900,0.70500,0.68500,0.11200,0.12620,25.83530,25.83530,24.47460,18.25530,0.06180,3.77610,4.08810,1.12740,3.35310,18.72780,0.0357,0.002
2011-09-30,162.32900,114.72600,47.60300,1.59400,-10.30200,11.89600,35.70700,-0.80000,34.90700,10.93800,23.96900,23.96900,23.96900,35.70700,35.70700,42.17800,42.67000,0.57000,0.56000,0.10340,0.11530,21.99670,21.99670,21.50390,14.76570,0.05810,2.76300,2.97110,0.85780,2.47750,20.57900,0.751,0.736
2011-06-30,156.05600,76.60600,79.45000,1.96400,-12.13000,14.09400,65.35600,2.37400,67.73000,22.73800,44.99200,44.99200,44.99200,65.35600,65.35600,42.15000,42.66400,1.06500,1.05500,0.10370,0.11570,41.87980,41.87980,43.40110,28.83070,0.05720,5.20490,5.56870,1.64790,4.66520,20.51110,1.5443,1.5248
2011-03-31,136.82600,85.48900,51.33700,2.00500,-9.61500,11.62000,39.71700,1.10400,40.82100,13.11500,27.70600,27.70600,27.70600,39.71700,39.71700,42.05000,42.57000,0.66000,0.65000,0.10870,0.12200,29.02740,29.02740,29.83420,20.24910,0.05420,3.37940,3.49100,1.09820,3.01200,19.46950,0.42140,0.39720
2010-12-31,151.66000,84.27000,67.39000,2.59200,-11.42600,14.01800,53.37210,-1.73900,51.63300,10.61600,41.01700,41.01700,41.01700,53.37210,53.37210,42.04000,42.48200,0.98000,0.96500,0.11220,0.12640,35.19190,35.19190,34.04520,27.04540,0.06030,5.18300,5.36060,1.63120,4.60150,18.87370,0.2764,0.253
2010-09-30,149.62300,96.44700,53.17600,2.14800,-10.16100,12.30900,40.86700,0.13600,41.00300,13.03800,27.96500,27.96500,27.96500,40.86700,40.86700,41.86200,42.18000,0.67000,0.66500,0.09880,0.10960,27.31330,27.31330,27.40420,18.69030,0.05600,3.06580,3.15650,1.04600,2.76290,21.77230,1.2477,1.2298
2010-06-30,142.81400,82.78700,60.02700,1.54100,-8.17000,9.71100,50.31600,1.91300,52.22900,17.23500,34.99400,34.99400,34.99400,50.31600,50.31600,42.05200,42.44600,0.83000,0.82500,0.10430,0.11650,35.23180,35.23180,36.57140,24.50320,0.05470,4.07620,4.20450,1.33970,3.65090,20.50800,0.8927,0.8893
2010-03-31,139.32700,94.72200,44.60500,1.71700,-8.82700,10.54400,34.06100,0.74100,34.80200,10.58100,24.22100,24.22100,24.22100,34.06100,34.06100,42.35200,42.74400,0.57000,0.56500,0.10530,0.11770,24.44680,24.44680,24.97870,17.38430,0.05420,2.85000,2.94070,0.94210,2.55000,20.14160,-0.05730,-0.06670
2009-12-31,145.93700,86.53400,59.40300,2.09400,-10.95400,13.04800,46.35500,-1.70300,44.65200,14.09000,30.56200,30.56200,30.56200,46.35500,46.35500,43.12400,43.46200,0.71000,0.70500,0.10730,0.12020,31.76370,31.76370,30.59680,20.94190,0.05750,3.67220,3.79160,1.20390,3.27830,19.56850,0.4488,0.4413
2009-09-30,146.01600,89.30400,56.71200,2.17700,-10.48000,12.65700,44.05500,-0.39200,43.66300,12.64400,31.01900,31.01900,31.01900,44.05500,44.05500,43.24400,43.53800,0.71500,0.71000,0.10790,0.12090,30.17140,30.17140,29.90290,21.24360,0.05700,3.75100,3.87380,1.21030,3.34640,19.11660,1.0728,1.0675
2009-06-30,144.74200,87.33600,57.40600,2.04200,-10.07200,12.11400,45.29200,1.21100,46.50300,12.42300,34.08000,34.08000,34.08000,45.29200,45.29200,43.23400,43.44200,0.79000,0.78500,0.11580,0.13100,31.29150,31.29150,32.12820,23.54530,0.05830,4.46310,4.62170,1.37270,3.94630,17.66040,1.3261,1.3212
2009-03-31,109.85700,102.23400,7.62300,1.62800,-8.26200,9.89000,-2.26700,-0.11400,-2.38100,-0.56500,-1.81600,-1.81600,-1.81600,-2.26700,-2.26700,43.11400,43.11400,-0.04000,-0.04000,0.12320,0.14050,-2.06360,-2.06360,-2.16740,-1.65310,0.04580,-0.25520,-0.26490,-0.07580,-0.22370,16.46520,0.09190,0.09050
