,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$0.22,$0.13
1,2024-08-06,2024-06-30,$0.16,$0.10
2,2024-05-07,2024-03-31,$0.04,$0.06
3,2024-02-26,2023-12-31,$0.28,$0.40
4,2023-11-07,2023-09-30,$0.10,$0.15
5,2023-08-01,2023-06-30,$0.03,$0.25
6,2023-05-01,2023-03-31,$-0.04,$0.05
7,2023-03-01,2022-12-31,$0.16,$0.22
8,2022-11-08,2022-09-30,$-0.01,$-0.08
9,2022-08-02,2022-06-30,$-0.08,$-0.08
10,2022-05-03,2022-03-31,$-0.11,$-0.13
11,2022-02-28,2021-12-31,$0.21,$0.18
12,2021-11-02,2021-09-30,$-0.09,$-0.10
13,2021-08-04,2021-06-30,$-0.21,$-0.06
14,2021-05-05,2021-03-31,$-0.30,$-0.40
15,2021-03-10,2020-12-31,$0.06,$0.02
16,2020-11-04,2020-09-30,$-0.35,$-0.59
17,2020-08-05,2020-06-30,$-0.57,$-0.55
18,2020-05-11,2020-03-31,$-0.62,$-0.41
19,2020-03-05,2019-12-31,$0.07,$0.05
20,2019-11-05,2019-09-30,$-0.34,$-0.34
21,2019-08-07,2019-06-30,$-0.22,$-0.35
22,2019-05-08,2019-03-31,$-0.39,$-0.46
23,2019-03-13,2018-12-31,$0.02,$-0.74
24,2018-11-07,2018-09-30,$-0.18,$-0.22
25,2018-08-09,2018-06-30,$-0.26,$-0.23
26,2018-05-09,2018-03-31,$-0.21,$-0.30
27,2018-03-01,2017-12-31,$-0.06,$-0.03
28,2017-11-08,2017-09-30,$-0.11,$-0.04
29,2017-08-08,2017-06-30,$0.15,$-0.04
30,2017-05-09,2017-03-31,$0.07,$0.04
31,2017-03-09,2016-12-31,$0.20,$0.19
32,2016-11-09,2016-09-30,$0.14,$0.21
33,2016-08-09,2016-06-30,$0.14,$0.15
34,2016-05-05,2016-03-31,$0.05,$-0.15
35,2016-03-10,2015-12-31,$0.19,$0.47
36,2015-11-12,2015-09-30,$0.04,$0.04
