Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,774.06300,288.20100,485.86200,290.09200,300.78000,185.08200,185.08200,41.28000,143.80200,143.80200,139.76800,315.62200,317.33100,0.44000,0.44000,0.08590,0.85580,40.46700,30.55940,0.00850,2.34330,3.54000,0.26830,2.06450,19.96050,0.38,0.3673
2024-06-30,750.93400,275.24200,475.69200,309.04100,319.21300,156.47910,156.47900,35.25000,121.22900,121.22900,117.19600,315.58500,316.46100,0.37000,0.37000,0.12270,1.00170,35.60570,26.66710,0.00830,2.07420,3.21660,0.22820,1.75060,19.04600,0.4814,0.454
2024-03-31,673.50310,239.52300,433.98000,273.00400,281.20800,152.77210,152.77200,32.48800,120.28400,120.28400,116.25000,290.98000,292.20700,0.40000,0.40000,0.12690,0.95280,36.80460,28.00600,0.00840,2.24210,3.43680,0.24280,1.87690,19.07550,0.35670,0.32770
2023-12-31,689.84510,225.34300,464.50210,282.76100,295.83000,168.67210,168.67200,36.19200,132.48000,132.48000,128.44600,290.74800,291.85500,0.45000,0.44000,0.12090,0.95830,37.24210,28.36040,0.00920,2.48440,3.82680,0.26990,2.09360,19.00840,0.2488,0.2135
2023-09-30,657.45700,201.43300,456.02400,255.16000,263.84400,192.18000,192.18000,44.30400,147.87600,147.87600,143.84200,290.64800,291.71700,0.49000,0.49000,0.14150,1.06040,43.98150,32.91910,0.00890,2.95220,4.72040,0.30140,2.42300,17.90770,0.7832,0.7507
2023-06-30,626.53100,162.73100,463.80000,252.54900,261.37100,202.42900,202.42900,47.39300,155.03600,155.03600,151.00300,290.55900,291.26600,0.52000,0.52000,0.13350,1.14020,45.08310,33.63000,0.00930,3.06300,4.87650,0.31970,2.53850,18.08660,0.5538,0.533
2023-03-31,566.33000,114.16100,452.16890,255.20100,264.14800,188.02090,188.02100,41.42100,146.60000,146.60000,142.56600,291.08800,292.75600,0.49000,0.49000,0.12400,1.27720,42.85560,32.49500,0.00920,2.90470,4.64150,0.30640,2.43350,18.07820,0.18340,0.15250
2022-12-31,622.85790,66.73100,556.12690,282.03790,294.08290,262.04400,262.04400,61.30900,200.73500,200.73500,196.70100,275.17900,276.68800,0.79000,0.78000,0.12650,1.08920,48.10630,36.11050,0.01160,4.09820,6.68340,0.42930,3.41870,17.50950,0.5936,0.5601
2022-09-30,486.90300,29.92900,456.97400,268.18300,277.93400,179.04000,179.04000,38.88700,140.15300,140.15300,136.11900,290.96100,292.48300,0.47000,0.47000,0.12730,0.86270,40.55410,30.83220,0.00960,2.97380,4.99190,0.30330,2.47430,16.87850,0.8464,0.8095
2022-06-30,443.47500,16.88600,426.58900,277.94500,286.64000,139.94900,139.94900,24.96400,114.98500,114.98500,110.95200,290.86200,291.88100,0.38000,0.38000,0.10920,0.86330,33.52680,26.58020,0.00910,2.37170,3.90180,0.25130,2.01680,17.34010,0.794,0.7737
2022-03-31,300.74500,12.72000,288.02500,317.99800,324.32500,-36.30000,-36.30000,-8.71400,-27.58600,-27.58600,-29.60300,227.00200,227.00200,-0.13000,-0.13000,0.10240,0.83090,-20.24660,-16.51130,0.00390,-0.55150,-0.89350,-0.06020,-0.47320,17.85950,0.70950,0.67940
2021-12-31,208.41200,10.14700,198.26500,125.43100,130.02300,68.24200,68.24200,12.05400,56.18800,56.18800,56.18800,165.17800,165.92900,0.34000,0.34000,0.08970,0.85500,33.95310,27.95580,0.00820,1.86550,2.89580,0.22980,1.69820,18.16240,0.3961,0.4237
2021-09-30,216.54100,10.45400,206.08700,112.14600,116.66100,89.42600,89.42600,17.68000,71.74600,71.74600,71.74600,165.25800,165.93900,0.43000,0.43000,0.08190,0.83540,42.44230,34.05130,0.00880,2.36330,3.65740,0.29870,2.16960,18.30900,0.5996,0.6162
2021-06-30,211.96600,10.53100,201.43500,119.96700,124.68900,76.74600,76.74600,13.96000,62.78600,62.78600,62.78600,165.17500,165.93400,0.38000,0.38000,0.08290,0.85560,37.18960,30.42490,0.00870,2.09910,3.28020,0.26520,1.92510,18.04790,0.4933,0.3636
2021-03-31,215.94900,11.11700,204.83200,96.10700,100.38400,104.44800,104.44800,17.63000,86.81800,86.81800,86.81800,164.99700,165.70700,0.53000,0.52000,0.08200,0.86430,47.00880,39.07410,0.00940,2.91390,4.57050,0.36560,2.67480,17.98360,0.50210,0.47040
2020-12-31,231.80090,12.17000,219.63100,128.10300,141.21800,78.41300,78.41300,4.29300,74.12000,74.12000,74.12000,165.50900,166.17700,0.45000,0.44000,0.07840,0.90040,36.26090,34.27560,0.00940,2.49340,3.92240,0.32280,2.29800,17.97610,0.7263,0.7076
2020-09-30,224.84500,14.51300,210.33200,113.66000,120.23400,90.09800,90.09800,12.15400,77.94400,77.94400,77.94400,164.77300,165.41900,0.47000,0.47000,0.07520,0.93310,42.83610,37.05760,0.00940,2.66830,4.24790,0.34700,2.46750,17.66830,0.8177,0.7724
2020-06-30,220.43500,16.30300,204.13200,138.76700,142.66600,61.46600,61.46600,9.76100,51.70500,51.70500,51.70500,164.73200,165.30200,0.32000,0.32000,0.07670,0.92220,33.84930,28.47400,0.00820,1.80520,2.91370,0.23390,1.66680,17.34930,-0.0957,-0.1233
2020-03-31,225.50100,24.22800,201.27300,166.40300,175.69400,25.57900,25.57900,2.93900,22.64000,22.64000,22.64000,167.74800,168.40400,0.13000,0.13000,0.07720,1.14940,13.87730,12.28280,0.00890,0.80190,1.32710,0.10920,0.74000,17.10040,-0.12550,-0.17260
2019-12-31,224.27900,27.65400,196.62500,131.35100,136.00700,60.61800,60.61800,11.43300,49.18500,49.18500,49.18500,171.90700,172.68700,0.29000,0.29000,0.07870,0.96220,31.02870,25.17650,0.00960,1.72430,2.80200,0.24100,1.58860,16.81710,0.5568,0.5255
2019-09-30,239.81400,32.75700,207.05700,118.64300,124.02200,83.03500,83.03500,13.25400,69.78100,69.78100,69.78100,170.74600,171.55100,0.41000,0.41000,0.08160,0.99980,40.38280,33.93690,0.01010,2.46360,4.08830,0.34140,2.26250,16.65890,0.3743,0.3345
2019-06-30,240.27700,33.83300,206.44400,124.22800,129.12100,77.32300,77.32300,14.35900,62.96400,62.96400,62.96400,172.98500,173.67500,0.37000,0.36000,0.08240,0.97270,37.63760,30.64820,0.01020,2.24620,3.76060,0.31250,2.06100,16.27550,0.2343,0.1767
2019-03-31,225.33400,31.87000,193.46400,119.35200,124.08400,69.38000,69.38000,13.10400,56.27600,56.27600,56.27600,174.73400,175.36800,0.32000,0.32000,0.08380,0.95900,36.05640,29.24630,0.00960,2.04500,3.47640,0.28020,1.87370,15.81730,0.18820,0.12210
2018-12-31,233.38800,29.00900,204.37900,148.73100,154.00700,50.37200,50.72100,3.22300,47.49800,47.49800,47.49800,155.67500,156.53900,0.28000,0.28000,0.08440,0.92720,25.23570,23.63210,0.01020,1.76600,3.06080,0.24080,1.61700,15.35660,0.331,0.2869
2018-09-30,201.32600,24.52700,176.79900,107.61000,120.12600,56.67300,56.67300,5.32500,51.34800,51.34800,51.34800,151.93000,152.78400,0.34000,0.34000,0.10180,1.16000,32.19160,29.16690,0.01000,2.31230,3.87410,0.29230,2.07690,14.57600,0.4794,0.4377
2018-06-30,203.02500,21.77300,181.25200,117.63200,132.90600,48.34600,48.34600,4.34500,44.00100,44.00100,44.00100,151.87800,152.56800,0.29000,0.29000,0.10210,1.14990,27.03820,24.60820,0.01020,1.99990,3.38030,0.25170,1.79560,14.44180,0.3497,0.3151
2018-03-31,189.61100,19.13400,170.47700,113.21200,117.53700,52.94000,52.94000,4.95700,47.98300,47.98300,47.98300,151.72100,152.37000,0.32000,0.31000,0.10250,1.08820,31.12340,28.20920,0.00970,2.20190,3.75720,0.27420,1.97620,14.32010,0.33730,0.29130
2017-12-31,179.95900,16.57800,163.38100,128.97200,144.10400,19.27710,21.91200,40.40500,-18.49300,-18.49300,-18.49300,137.82100,138.51300,-0.16000,-0.15000,0.10350,1.19670,13.49730,-11.39130,0.00930,-0.85840,-1.48110,-0.10560,-0.76950,14.16990,0.4172,0.3013
2017-09-30,169.89100,15.04700,154.84400,101.37200,104.01300,50.83100,50.83100,11.45900,39.37200,39.37200,39.37200,135.12000,135.79600,0.30000,0.29000,0.10320,1.26450,32.89330,25.47810,0.01030,2.06480,3.28740,0.26130,1.85180,14.07010,0.4604,0.4364
2017-06-30,167.48000,13.87600,153.60400,101.38500,104.16600,49.43800,49.43800,10.58400,38.85400,38.85400,38.85400,135.08500,135.69700,0.28000,0.28000,0.10410,1.19790,32.47180,25.52000,0.01020,2.05950,3.30760,0.25980,1.84510,13.92160,0.0421,0.0845
2017-03-31,161.38800,12.66700,148.72100,99.21800,102.23800,46.48300,46.48300,10.49100,35.99200,35.99200,35.99200,134.91200,135.43100,0.27000,0.27000,0.10600,1.11930,31.32830,24.25760,0.01000,1.94940,3.18160,0.24210,1.74260,13.63280,0.88580,0.84820
2016-12-31,184.60000,11.93200,172.66800,121.26100,124.50200,48.16600,48.16600,14.71000,33.45600,33.45600,33.45600,127.70500,128.30100,0.25000,0.25000,0.10770,1.18610,27.61430,19.18090,0.01170,1.84390,3.05210,0.22510,1.64540,13.42430,-0.3092,-1.1846
2016-09-30,166.95600,11.91000,155.04600,106.13500,109.36800,45.67800,45.67800,10.96900,34.70900,34.70900,34.70900,134.49200,135.01100,0.25000,0.25000,0.10660,1.10280,29.71120,22.57640,0.01050,1.89210,3.12020,0.23610,1.69040,13.59010,0.0882,-0.6864
2016-06-30,203.62800,10.90300,192.72500,119.42600,122.79100,69.93400,69.93400,30.81200,39.12200,39.12200,39.12200,127.50800,127.97300,0.31000,0.31000,0.10770,1.06870,36.53700,20.43930,0.01330,2.16010,3.60370,0.27130,1.92740,13.41520,0.2859,0.2453
2016-03-31,144.78000,9.68600,135.09400,95.79900,98.44600,36.64800,36.64800,9.67100,26.97700,26.97700,26.97700,113.99800,114.56300,0.24000,0.24000,0.12650,1.10180,27.14610,19.98250,0.01130,1.78820,3.06200,0.22610,1.56200,13.19300,0.12850,0.11740
2015-12-31,155.57400,9.03800,146.53600,100.13700,102.95300,43.58300,43.58300,11.59800,31.98500,31.98500,31.98500,115.72600,116.25500,0.28000,0.27000,0.12770,1.28770,29.84070,21.89970,0.01220,2.14500,3.71590,0.26670,1.87110,13.04650,0.4789,-0.1347
