Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,104.80800,76.81200,27.99600,47.72300,32.17200,79.89500,-51.89900,0.90400,-50.99500,0.94400,-51.93900,-51.93900,-51.93900,-42.98600,-51.89900,497.70170,497.70170,-0.10000,-0.10000,2.58360,0.49210,0.99700,26.71170,-49.51820,-49.51820,-48.65560,-49.55630,0.09090,0.67120,4.73220,19.01880,-12.37130,-18.08250,-4.50460,-6.28300,0.84020,-0.0619,-0.0818
2024-06-30,106.25100,79.08900,27.16200,39.91200,30.52400,70.43600,-43.27400,0.78300,-42.49100,-0.86000,-41.63100,-41.63100,-41.63100,-34.35100,-43.27400,494.19070,494.19070,-0.08000,-0.08000,2.82180,0.47360,0.92460,25.56400,-40.72810,-40.72810,-39.99120,-39.18180,0.08940,0.75660,2.10500,42.75570,-9.14610,-13.01310,-3.50250,-4.81450,0.91680,-0.0262,-0.0351
2024-03-31,92.76700,68.59300,24.17400,38.50400,28.74900,67.25300,-43.07900,-1.17600,-44.25500,0.00500,-44.26000,-44.26000,-44.26000,-34.12700,-43.07900,489.99470,489.99470,-0.09000,-0.09000,3.12150,0.46230,0.88260,26.05880,-46.43790,-46.43790,-47.70550,-47.71090,0.07850,0.68660,2.97640,30.23740,-9.24110,-12.97640,-3.74470,-4.96930,0.97210,-0.00530,-0.04440
2023-12-31,59.99100,44.49900,15.49200,37.48800,25.88700,63.37500,-47.88300,-1.60300,-49.48600,1.01100,-50.49700,-50.49700,-50.49700,-38.97800,-47.88300,481.76810,481.76810,-0.10000,-0.10000,2.13420,0.15640,0.21750,25.82390,-79.81700,-79.81700,-82.48900,-84.17430,0.06370,0.41260,1.70550,52.77190,-9.10600,-12.15540,-5.36510,-7.68170,1.13420,-0.0882,-0.1027
2023-09-30,67.66100,52.69400,14.96700,26.62600,27.20000,53.82600,-38.85900,-0.35700,-39.21600,1.35200,-40.56800,-40.56800,-40.56800,-30.33200,-38.85900,484.03410,484.03410,-0.08000,-0.08000,1.66660,0.02550,0.20560,22.12060,-57.43190,-57.43190,-57.95950,-59.95770,0.07120,0.51460,2.96930,30.31040,-6.92520,-9.12920,-4.26810,-6.74890,1.20570,-0.0514,-0.0945
2023-06-30,62.04500,47.45200,14.59300,31.03500,28.71700,59.75200,-45.15900,0.03100,-45.12800,0.76100,-45.88900,-45.88900,-45.88900,-37.68500,-45.15900,479.73590,479.73590,-0.10000,-0.10000,1.83110,0.02460,0.19600,23.52000,-72.78430,-72.78430,-72.73430,-73.96080,0.06320,0.46420,2.46450,36.51790,-7.50990,-9.83230,-4.67540,-7.32540,1.26620,-0.0123,-0.0341
2023-03-31,54.89500,48.53800,6.35700,23.90500,28.46900,52.37400,-46.01700,0.92600,-45.09100,0.52600,-45.61700,-45.61700,-45.61700,-38.27500,-46.01700,476.19970,476.19970,-0.10000,-0.10000,3.21980,0.15370,0.18610,11.58030,-83.82730,-83.82730,-82.14040,-83.09860,0.05540,0.49300,1.08300,83.10590,-7.12750,-9.26230,-4.60360,-6.03220,1.33850,-0.05330,-0.07990
2022-12-31,51.76200,49.93200,1.83000,15.01800,24.03500,39.05300,-37.22300,-0.99500,-38.21800,-1.01000,-37.20800,-37.20800,-37.20800,-28.14600,-37.22300,466.21410,466.21410,-0.08000,-0.08000,4.06470,0.14660,0.17600,3.53540,-71.91190,-71.91190,-73.83410,-71.88290,0.05230,0.54110,1.41530,63.58870,-5.52700,-7.12120,-3.76170,-4.71690,1.41620,-0.042,-0.0747
2022-09-30,63.05700,54.59000,8.46700,17.50800,22.96100,40.46900,-32.00200,-0.91500,-32.91700,1.69300,-34.61000,-34.61000,-34.61000,-23.43400,-32.00200,469.76880,469.76880,-0.07000,-0.07000,4.33530,0.14270,0.17060,13.42750,-50.75090,-50.75090,-52.20200,-54.88690,0.06300,0.63380,1.09220,82.39970,-5.00990,-6.31650,-3.45630,-4.29490,1.46130,-0.0475,-0.0648
2022-06-30,55.47400,50.51600,4.95800,19.16500,18.95200,38.11700,-33.15900,-6.33100,-39.49000,-2.07300,-37.41700,-37.41700,-37.41700,-24.80800,-33.15900,464.72000,464.72000,-0.08000,-0.08000,4.90220,0.13820,0.16440,8.93750,-59.77390,-59.77390,-71.18650,-67.44960,0.05520,0.58960,1.38050,65.19220,-5.24450,-6.55670,-3.72400,-4.51980,1.52320,-0.0813,-0.1086
