Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,194.67200,104.55600,90.11600,4.98600,11.65300,-12.19700,80.43400,9.68200,-24.50500,-14.82300,24.93000,-39.75300,,-39.75300,-345.24000,-317.60100,61.70600,9.68200,182.36200,182.36200,-1.74000,-1.74000,3.62300,0.12910,0.14820,46.29120,4.97350,4.97350,-7.61430,-163.14670,0.04320,0.56300,3.18970,28.21560,-1.22060,-1.25630,-0.88120,-1.06300,17.62450,0.19330,-0.08600
2021-12-31,244.63000,117.88800,126.74200,-1.76600,10.50100,-12.40000,67.86400,58.87800,-0.40500,58.47300,92.90300,-34.43000,,-34.43000,-5.17600,-40.00400,105.10600,58.87800,180.29700,181.76500,-0.22000,-0.22000,3.52400,0.11860,0.13460,51.80970,24.06820,24.06820,23.90260,-16.35290,0.04960,0.66170,3.55850,25.29150,-0.94590,-0.97060,-0.69830,-0.83370,19.92590,0.6388,0.1518
2021-09-30,238.44100,110.18000,128.26100,4.66300,9.39200,-9.97800,74.75300,53.50800,-38.72000,14.78800,5.62700,9.16100,,9.16100,-60.76100,-52.22000,104.68600,53.50800,182.44700,183.94800,-0.29000,-0.29000,4.27820,0.11850,0.13450,53.79150,22.44080,22.44080,6.20200,-21.90060,0.04890,0.64550,2.43850,36.90840,0.24960,0.25600,0.18800,0.22000,20.09840,0.5651,0.2291
2021-06-30,233.22400,113.12000,120.10400,7.88100,11.64800,7.07000,63.48200,56.62200,-15.49700,41.12500,12.70500,28.42000,,28.42000,-86.76600,-55.73700,108.09500,56.62200,181.59900,181.59900,-0.31000,-0.31000,2.87790,0.08820,0.11470,51.49730,24.27800,24.27800,17.63330,-23.89850,0.04820,0.66250,2.70450,33.27730,0.76460,0.78410,0.58740,0.69710,20.35720,0.2645,-0.0908
2021-03-31,224.61900,108.56000,116.05900,4.00800,11.92100,-2.36000,70.77500,45.28400,-2.20600,43.07800,26.83800,16.24000,,16.24000,-2.39400,11.94100,98.34700,45.28400,174.53400,177.23400,0.07000,0.07000,3.18670,0.10590,0.13350,51.66930,20.16040,20.16040,19.17830,5.31610,0.04580,0.63660,3.24660,27.72130,0.44120,0.45260,0.33080,0.39450,20.90070,0.52520,0.16860
2020-12-31,278.51810,116.95800,161.56010,2.89800,10.90500,-4.47300,73.70000,87.86010,-53.90400,33.95600,-5.01700,38.97300,,38.97300,-7.44100,33.49800,146.93510,87.86010,171.04700,175.23100,0.20000,0.20000,2.87780,0.10540,0.13590,58.00700,31.54560,31.54560,12.19170,12.02720,0.05650,0.71260,3.80410,23.65890,1.05700,1.08430,0.79040,0.94560,21.07710,0.7283,0.3669
2020-09-30,287.59500,117.38600,170.20900,4.03500,9.21800,1.32400,68.94100,101.26800,-17.24400,84.02400,40.73000,43.29400,,43.29400,1.08900,47.08800,158.79800,101.26800,173.82200,178.13100,0.27000,0.26000,1.78350,0.08240,0.14940,59.18360,35.21200,35.21200,29.21610,16.37300,0.05850,0.69370,3.76530,23.90270,1.19130,1.22240,0.88060,1.09310,20.79350,1.074,0.807
2020-06-30,255.91700,109.47700,146.44000,2.33300,9.02000,-5.79500,70.43300,76.00700,-3.59100,72.41600,25.24300,47.17300,,47.17300,,49.08900,126.69900,76.00700,169.86700,173.78700,0.29000,0.28000,1.87980,0.09590,0.16650,57.22170,29.69990,29.69990,28.29670,19.18160,0.05240,0.67250,2.96370,30.36760,1.31520,1.35010,0.96620,1.18910,20.59770,0.5574,0.3598
2020-03-31,204.65500,101.36200,103.29300,3.22700,10.08200,-4.72100,70.39300,32.90000,-16.96800,15.93200,21.40500,-5.47300,,-5.47300,,-4.88000,85.82700,32.90000,165.21100,165.21100,-0.03000,-0.03000,1.70580,0.10710,0.18200,50.47180,16.07580,16.07580,7.78480,-2.38450,0.04250,0.61220,2.86210,31.44580,-0.15680,-0.16110,-0.11370,-0.14000,20.86370,0.32240,0.07750
2019-12-31,191.86500,97.20900,94.65610,3.97500,8.98100,-3.86900,68.57690,26.07910,72.54600,98.62500,9.84100,88.78400,,88.78400,,91.16700,78.52110,26.07910,158.85600,161.53900,0.57000,0.56000,1.96580,0.10630,0.13810,49.33470,13.59240,13.59240,51.40330,47.51620,0.04130,0.59550,2.42440,37.12200,2.55580,2.62580,1.90980,2.28420,21.05810,0.3983,0.0154
2019-09-30,172.25600,84.81300,87.44300,2.77400,10.15800,-3.63000,56.57900,30.86400,-11.88500,18.97900,15.88800,3.09100,,3.09100,,4.23300,72.62300,30.86400,158.46200,161.73500,0.03000,0.03000,2.26050,0.11870,0.14470,50.76340,17.91750,17.91750,11.01790,2.45740,0.03830,0.56000,2.21930,40.55270,0.09260,0.09520,0.06870,0.08160,21.06930,0.3157,0.1034
2019-06-30,173.67800,100.89600,72.78200,2.52900,10.58200,-3.96000,58.25900,14.52300,2.66900,17.19200,8.01000,9.18200,,9.18200,,12.15100,55.71100,14.52300,158.37200,161.27600,0.08000,0.08000,2.19580,0.11870,0.14470,41.90630,8.36200,8.36200,9.89880,6.99630,0.03880,0.76250,2.10630,42.72980,0.27540,0.28330,0.20510,0.24270,21.04510,0.3165,0.0473
2019-03-31,80.02400,51.92100,28.10300,5.36500,9.85500,-8.59200,43.97300,-15.87000,-5.47000,-21.34000,6.03200,-27.37200,,-27.37200,,-26.96500,4.07200,-15.87000,158.31800,158.31800,-0.17000,-0.17000,3.97720,0.15230,0.17960,35.11820,-19.83160,-19.83160,-26.66700,-33.69610,0.01750,0.36850,1.20470,74.70680,-0.82410,-0.84770,-0.59830,-0.69860,20.97370,-0.00400,-0.41790
2018-12-31,92.87000,60.30000,32.57000,14.83100,14.92600,-5.89000,57.45200,-24.88200,-321.41800,-346.30000,-115.82200,-230.47800,,-230.47800,,-218.16600,-2.64800,-24.88200,158.50900,158.50900,-1.37000,-1.37000,3.63230,0.15110,0.17810,35.07050,-26.79230,-26.79230,-372.88690,-234.91550,0.02010,0.43730,1.14670,78.48430,-6.88590,-7.08180,-4.97910,-5.84520,21.07710,0.0306,-0.4172
2018-09-30,81.07000,56.06600,25.00400,8.01400,12.47600,-1.62700,42.37400,-17.37000,-112.66100,-130.03100,0.66100,-130.69200,,-130.69200,,-128.04500,2.45800,-17.37000,158.29400,158.29400,-0.81000,-0.81000,6.32700,0.14270,0.16640,30.84250,-21.42590,-21.42590,-160.39350,-157.94380,0.01650,0.38810,1.32430,67.96130,-3.65340,-3.75040,-2.65280,-3.13210,22.52670,0.0183,-0.2668
2018-06-30,153.17100,85.84400,67.32700,6.84900,16.85000,-7.61700,65.79800,1.52900,-4.06000,-2.53100,21.57900,-24.11000,,-24.11000,,-24.39100,36.01100,1.52900,158.55200,158.55200,-0.15000,-0.15000,7.18820,0.13830,0.16050,43.95550,0.99820,0.99820,-1.65240,-15.92400,0.03030,0.58060,1.82910,49.20500,-0.65040,-0.66710,-0.47630,-0.56050,,0.2321,-0.0246
2018-03-31,131.90500,67.23500,64.67000,4.14800,9.54300,-4.93100,47.81000,16.86000,-4.12700,12.73300,7.08400,5.64900,,5.64900,,8.71800,46.04800,16.86000,158.46100,158.46100,0.05000,0.05000,6.96440,0.13740,0.15930,49.02770,12.78190,12.78190,9.65320,6.60930,0.02590,0.37300,1.65740,54.30290,0.15140,0.15530,0.11100,0.13060,23.49550,0.14510,-0.27720
2017-12-31,101.44100,56.73200,44.70900,14.23900,20.64000,0.14900,54.60600,-9.89700,-10.47700,-20.37400,4.21000,-24.58400,,-24.58400,,-20.80500,9.97900,-9.89700,150.53100,150.53100,-0.17000,-0.17000,6.46770,0.13750,0.15950,44.07390,-9.75640,-9.75640,-20.08460,-20.50950,0.01990,0.33600,1.29480,69.50800,-0.66020,-0.67710,-0.48300,-0.56940,23.44730,0.1026,-0.4184
2017-09-30,95.34900,46.33100,49.01800,11.65100,14.92200,-6.34100,51.54800,-2.53000,2.62000,0.09000,7.09000,-7.00000,,-7.00000,,-4.17900,16.10400,-2.53000,157.12420,157.12420,-0.05000,-0.05000,7.79810,0.13670,0.15840,51.40900,-2.65340,-2.65340,0.09440,-4.38280,0.01870,0.27380,1.16020,77.57070,-0.18690,-0.19190,-0.13720,-0.16130,23.59080,-0.0565,-0.5505
2017-06-30,82.73600,39.43300,43.30300,7.12400,13.48800,-3.60800,39.77600,3.52700,1.10400,4.63100,-2.69300,7.32400,,7.32400,0.20300,11.21500,19.08300,3.52700,143.36480,143.49580,0.10000,0.10000,12.44080,0.14170,0.16510,52.33880,4.26300,4.26300,5.59730,13.55520,0.01730,0.26620,1.37260,65.56920,0.20400,0.20400,0.15290,0.17510,25.04030,-0.1932,-0.7155
2017-03-31,111.88000,50.68800,61.19200,5.24700,16.74200,-4.08300,44.13600,17.05600,-0.61100,16.44500,10.77600,5.66900,,5.66900,-3.00000,3.83400,35.12000,17.05600,143.32000,143.45660,0.05000,0.05000,10.52090,0.14180,0.16530,54.69430,15.24490,15.24490,14.69880,3.42690,0.02320,0.39940,2.14650,41.92790,0.15830,0.15830,0.11760,0.13580,24.98090,0.33300,-0.18170
2016-12-31,114.74000,50.03700,64.70300,8.52900,10.45700,-6.87900,47.32500,17.37790,-9.15200,8.22600,33.03700,-24.81100,,-24.81100,-9.38100,-32.54900,38.83790,17.37800,143.31740,143.31860,-0.25000,-0.25000,12.04100,0.14210,0.16560,56.39100,15.14550,15.14550,7.16930,-28.36760,0.02390,0.41410,2.11250,42.60370,-0.69470,-0.69470,-0.51710,-0.59600,24.91990,0.3409,3.4123
2016-09-30,116.23100,50.20000,66.03100,4.96900,11.39800,-1.32700,34.60200,31.42900,-0.57400,30.85500,12.65300,18.20200,,18.20200,3.74500,20.74000,48.33700,31.42900,143.31740,143.31740,0.15000,0.15000,4.67400,0.13860,0.16360,56.81020,27.04010,27.04010,26.54630,17.84380,0.02290,0.41600,1.88830,47.66170,0.49540,0.49540,0.35830,0.42670,25.63790,0.4178,1.6716
2016-06-30,107.06300,47.87900,59.18400,3.31400,13.38700,-6.40300,40.65500,18.52900,-4.10900,14.42000,5.72000,8.70000,,8.70000,-339.43800,-329.86400,36.08000,18.52900,143.31740,143.31820,-2.30000,-2.30000,4.08790,0.13860,0.16910,55.27960,17.30660,17.30660,13.46870,-308.10270,0.02080,0.40760,2.16870,41.49920,0.23710,0.23710,0.16890,0.20420,25.60520,-0.0179,-0.4449
2016-03-31,94.69300,46.55300,48.14000,1.96100,13.16800,-9.84100,43.93800,4.20200,-9.00500,-4.80300,4.79500,-9.59800,,-9.59800,5.70500,-2.47800,23.17000,4.20200,143.31660,143.31660,0.00000,0.00000,2.35630,0.13040,0.15000,50.83800,4.43750,4.43750,-5.07220,-2.61690,0.01740,0.25650,1.24780,72.12600,-0.24400,-0.24720,-0.17610,-0.21220,27.44370,0.05230,-0.35890
2015-12-31,199.30000,7.17000,192.13000,6.53000,15.67000,-4.25000,21.02000,171.11000,-1601.72000,-1625.55000,-314.29000,-1311.26000,0.00000,-1238.00000,,-1238.00000,284.96300,171.11000,143.12100,143.12100,-8.65000,-8.65000,2.41640,0.13070,0.15030,110.55690,85.85550,85.85550,-815.62970,-621.17410,0.03650,0.04080,2.33190,38.59570,-31.57010,-31.98010,-22.65380,-27.44510,27.36190,0.283,-0.916
2015-09-30,112.37200,59.86800,52.50400,4.31900,12.34000,-11.44700,50.63400,1.87000,-9.41700,-7.54700,89.88700,-97.43400,,-97.43400,1.79600,-96.09100,24.39800,1.87000,143.31740,143.31740,-0.65000,-0.65000,3.07350,0.10060,0.11190,46.72340,1.66410,1.66410,-6.71610,-85.51150,0.01580,0.30370,1.50920,59.63590,-1.85130,-2.05700,-1.37070,-1.66500,,0.3667,-0.1742
2015-06-30,124.56100,65.79300,58.76800,2.81200,13.51600,-1.34700,40.26100,18.50700,-256.02100,-237.51400,-29.96500,-207.54900,,-207.54900,9.96400,-198.60000,15.68700,18.50700,143.31740,143.31740,-1.40000,-1.40000,3.29930,0.09870,0.11100,47.18010,14.85780,14.85780,-190.68090,-159.44000,0.01740,0.29980,1.45820,61.71920,-3.86290,-4.28240,-2.90470,-3.48170,,0.3763,-0.1027
2015-03-31,238.31100,119.30500,119.00600,3.12300,22.69300,-11.16400,82.38900,36.61700,-10.14100,26.47600,32.98900,-6.51300,,-6.51300,,-8.24400,82.02600,36.61700,143.31660,143.31660,-0.05000,-0.05000,4.32590,0.09550,0.10850,49.93730,15.36520,15.36520,11.10990,-3.45930,0.03230,0.55710,2.90200,31.01330,-0.11700,-0.12920,-0.08820,-0.10580,,0.52340,-0.00040
2014-12-31,259.00000,-9.10000,268.10000,4.97000,26.64000,,208.83000,59.27000,-19.54000,39.79000,24.93000,14.86000,0.00000,13.90000,0.00000,13.90000,107.49000,59.27000,139.00000,139.00000,0.10000,0.10000,4.21400,0.09520,0.10820,29.90730,22.88420,22.88420,15.36290,5.36680,0.03500,-0.04070,2.19510,41.00040,0.24820,0.27520,0.18800,0.22550,38.92120,0.4716,-0.451
2014-09-30,263.51000,170.42000,93.09000,3.48000,21.09000,,24.57000,68.52000,-8.07000,60.43000,38.90000,21.53000,0.00000,19.79100,0.00000,19.79100,107.86000,68.52000,143.25700,143.25700,0.15000,0.15000,4.51940,0.09530,0.10680,35.32310,26.00280,26.00280,22.93270,7.51050,0.03590,0.75820,3.25200,27.67520,0.35540,0.39250,0.26940,0.32150,,0.6434,-0.0738
2014-06-30,265.49700,166.61000,98.88700,3.89000,24.79000,,28.68000,70.20700,-5.68000,64.51000,24.99000,39.52000,0.00000,37.63200,0.00000,37.63200,114.29700,70.20700,143.25000,143.25000,0.25000,0.25000,4.81740,0.09550,0.10850,37.23960,26.44360,26.44360,24.29780,14.17420,0.03630,0.71340,3.20570,28.07490,0.67800,0.74900,0.51470,0.61320,,0.4387,-0.3152
2014-03-31,279.87000,180.35000,99.52000,3.89000,23.24000,,27.13000,72.39000,-9.28000,63.08000,32.44000,30.64000,0.00000,31.26800,0.00000,31.26800,117.96000,72.39000,143.24300,143.24300,0.20000,0.20000,4.67300,0.09610,0.10920,35.55580,25.86560,25.86560,22.53900,11.17230,0.03840,0.78580,3.10140,29.01920,0.56750,0.62740,0.42940,0.51300,,0.48470,-0.07620
2013-12-31,231.70000,188.03000,43.67000,6.96000,26.99000,,-3.16000,46.83000,-824.71000,-777.79000,-89.59000,-688.20000,0.00000,-687.50000,0.00000,-687.50000,83.09000,46.83000,143.22900,143.22900,-4.80000,-4.80000,4.22210,0.09620,0.10940,18.87350,20.21150,20.21150,-335.68840,-296.71990,0.03200,0.77050,2.59670,34.65990,-12.51170,-13.83700,-9.50210,-11.30780,,0.3298,-0.6709
2013-09-30,287.25400,161.21000,126.04400,9.86000,19.05000,,28.91000,97.13400,-20.63000,76.48000,38.15000,38.33000,0.00000,36.41000,0.00000,36.41000,137.59400,97.13400,143.01700,143.07300,0.25000,0.25000,4.52580,0.08650,0.09740,43.87750,33.81470,33.81470,26.62450,12.67520,0.03580,0.72990,2.89540,31.08360,0.59010,0.68300,0.45360,0.53900,,0.8406,0.0113
2013-06-30,266.92900,151.36000,115.56900,10.24000,18.23000,,28.47000,87.09900,-18.30000,68.78000,24.55000,44.23000,0.00000,43.27400,0.00000,43.27400,122.32900,87.09900,143.00800,143.08500,0.30000,0.30000,4.96290,0.08650,0.09670,43.29240,32.63000,32.63000,25.76720,16.21180,0.03340,0.69720,2.52890,35.58810,0.70140,0.81190,0.54080,0.64080,,0.1498,-0.6638
2013-03-31,338.06800,130.36000,207.70800,7.62000,25.99000,,70.72000,136.98800,-9.69000,127.28000,171.25000,-43.97000,0.00000,-45.46300,0.00000,-45.46300,174.09800,136.98800,142.90100,143.07300,-0.30000,-0.30000,4.69180,0.08700,0.09730,61.43730,40.52080,40.52080,37.64920,-13.44790,0.04240,0.63940,3.61300,24.91010,-0.74260,-0.86060,-0.56980,-0.67800,,1.16790,0.46090
2012-12-31,350.00000,196.92000,153.08000,9.63000,18.92000,,1.15000,151.93000,-6.26000,145.68000,29.32000,116.36000,0.00000,115.00000,0.00000,115.00000,186.82000,151.93000,143.75000,143.75000,0.80000,0.80000,4.90490,0.08580,0.09550,43.72860,43.40860,43.40860,41.62290,32.85710,0.04410,0.89200,3.11610,28.88230,1.85090,2.14010,1.45050,1.69210,,0.8353,0.0005
2012-09-30,281.83900,133.69000,148.14900,11.13000,23.10000,,34.23000,113.91900,-1.10000,112.80000,34.43000,78.37000,0.00000,75.84500,0.00000,75.84500,139.99900,113.91900,142.55800,142.66800,0.55000,0.55000,2.24050,0.00810,0.01560,52.56190,40.41990,40.41990,40.02290,26.91080,0.03830,0.61830,5.08730,17.69100,1.23660,1.38800,1.02970,1.22660,,0.922,-0.0356
2012-06-30,244.19100,119.63000,124.56100,10.07000,24.08000,,34.15000,90.41100,-4.08000,86.31000,36.80000,49.51000,0.00000,46.62400,0.00000,46.62400,115.56100,90.41100,142.29000,142.61000,0.35000,0.35000,2.83170,0.00810,0.01970,51.00930,37.02470,37.02470,35.34530,19.09330,0.03350,0.54780,4.00510,22.47140,0.76540,0.85530,0.63910,0.75910,,-0.3775,-1.1242
2012-03-31,271.54900,91.23000,180.31900,8.69000,25.82000,,61.91000,118.40900,-16.83000,101.54000,27.72000,73.82000,0.00000,67.85100,0.00000,67.85100,145.80900,118.40900,123.02900,123.57000,0.55000,0.55000,2.29760,,0.01250,66.40050,43.60500,43.60500,37.39290,24.98670,0.03720,0.45510,4.67870,19.23630,1.12270,1.25570,0.93040,1.12270,,0.67390,0.25430
2011-12-31,303.36300,218.13000,85.23300,15.42000,18.57000,,-57.01000,142.24300,-1.18000,141.10000,45.08000,96.02000,0.00000,88.84600,0.00000,88.84600,173.64300,142.24300,111.05800,111.05800,0.80000,0.80000,2.63900,,0.02450,28.09840,46.88870,46.88870,46.51190,29.28700,0.07660,1.32970,7.17170,12.54930,2.68320,3.01650,2.24340,2.68320,,1.303,0.676
2011-09-30,326.08700,95.02000,231.06700,6.91000,15.22000,,52.08000,178.98700,-5.15000,173.82000,63.07000,110.75000,0.00000,102.47800,0.00000,102.47800,208.93700,178.98700,109.81700,110.26200,0.95000,0.95000,2.42920,0.00590,0.03260,70.85840,54.88930,54.88930,53.30480,31.42660,0.08420,0.59180,8.48520,10.60670,3.18530,3.59410,2.64700,3.16630,,1.576,0.8859
2011-06-30,251.41000,81.43000,169.98000,4.60000,18.45000,,52.89000,117.09000,1.50000,118.57000,36.81000,81.76000,0.00000,74.86500,0.00000,74.86500,146.94000,117.09000,109.79500,110.33900,0.70000,0.70000,2.35790,0.01240,0.04160,67.60670,46.57330,46.57330,47.16200,29.77810,0.06680,0.50920,6.73300,13.36700,2.40400,2.72400,1.98820,2.37420,,0.7311,0.3149
2011-03-31,218.07300,74.31000,143.76300,3.84000,28.80000,,63.85000,79.91300,-0.57000,79.32000,20.62000,58.70000,0.00000,52.47300,0.00000,52.47300,111.12300,79.91300,109.66400,110.30000,0.50000,0.50000,2.22390,0.02060,0.05190,65.92290,36.64510,36.64510,36.37310,24.06210,0.05880,0.50220,6.39140,14.08150,1.73350,1.97180,1.41490,1.69780,,1.00070,0.27880
2010-12-31,212.94800,74.20000,138.74800,11.61000,22.10000,,60.53000,78.21800,-8.18000,70.06000,24.36000,45.70000,-2.15000,43.57400,0.00000,43.57400,105.03800,78.21800,109.57900,110.10900,0.40000,0.40000,2.27170,0.02220,0.05540,65.16150,36.73100,36.73100,32.90010,20.46230,0.05640,0.50390,5.25410,17.12950,1.44970,1.64950,1.15390,1.41750,,0.6222,-0.0411
2010-09-30,190.30500,69.09000,121.21500,5.02000,10.79000,,43.04000,78.17500,-2.15000,76.01000,22.11000,53.90000,-5.12000,48.77300,0.00000,48.77300,105.40500,78.17500,109.20800,109.54600,0.45000,0.45000,2.42430,0.03190,0.06340,63.69250,41.07880,41.07880,39.94120,25.62890,0.05070,0.53040,5.36220,16.78410,1.65150,1.85440,1.29970,1.59880,,0.7288,0.0509
2010-06-30,207.78100,72.30000,135.48100,2.95000,14.43000,,46.88000,88.60100,0.25000,87.50000,22.97000,64.53000,-4.01000,60.50800,0.00000,60.50800,118.10100,88.60100,107.88000,108.23900,0.55000,0.55000,2.65390,0.03790,0.06400,64.55840,42.64150,42.64150,42.11160,29.12100,0.05880,0.58860,7.02200,12.81690,2.15540,2.43750,1.71300,2.07370,,0.7245,0.4268
2010-03-31,182.15000,66.87000,115.28000,3.60000,16.23000,,43.07000,72.21000,3.84000,75.37000,19.71000,55.66000,-2.80000,52.84500,0.00000,52.84500,95.45000,72.21000,107.60200,108.18200,0.50000,0.50000,2.41700,0.04520,0.06990,62.91520,39.64320,39.64320,41.37800,29.01180,0.05230,0.55030,6.96030,12.93060,1.93210,2.19260,1.51650,1.84470,,0.57710,0.16080
2009-12-31,144.50600,57.42000,87.08600,3.36000,9.20000,,31.21000,55.87600,-0.96000,57.22000,22.56000,34.66000,-2.40000,33.28900,0.00000,33.28900,74.51600,55.87600,83.22300,83.22300,0.40000,0.40000,2.25010,0.04800,0.07160,61.84520,38.66690,38.66690,39.59700,23.03640,0.04210,0.44450,4.51020,19.95490,1.24830,1.42150,0.96880,1.18840,,1.1586,0.68
2009-09-30,82.60400,28.10000,54.50400,3.18000,8.32000,,20.51000,33.99400,2.35000,35.32000,4.93000,30.39000,-0.22000,30.15400,0.00000,30.15400,43.01400,33.99400,78.31700,78.46600,0.40000,0.40000,5.60180,,0.00010,64.75470,41.15300,41.15300,42.75820,36.50430,0.06080,0.23920,4.01770,22.40090,2.43880,2.43880,2.22040,2.43880,,0.3078,0.0271
2009-06-30,80.53800,28.50000,52.03800,3.37000,8.83000,,18.73000,33.30800,0.82000,33.72000,7.16000,26.56000,0.00000,25.90000,0.00000,25.90000,39.83800,33.30800,74.23600,74.39300,0.35000,0.35000,5.48160,,0.00600,64.11880,41.35690,41.35690,41.86840,32.15870,0.08240,0.27340,4.42270,20.34940,3.02530,3.02530,2.64990,3.02530,,0.4932,0.2273
