Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,185.48300,51.23400,134.24900,43.88900,82.47600,-0.39700,126.76200,7.48700,4.19700,11.68400,9.95200,1.73200,1.73200,,1.73200,11.93200,7.48700,66.29400,67.30900,0.03000,0.03000,2.91840,,,72.37810,4.03650,4.03650,6.29920,0.93380,0.15520,0.94510,95.23020,0.18580,0.42960,0.14500,0.18580,14.23770,0.8274,0.8239
2024-06-30,175.96100,51.74900,124.21200,44.11800,85.13600,-0.20600,129.46000,-5.24800,4.44400,-0.80400,6.68500,-7.48900,-7.48900,,-7.48900,-0.68900,-5.24800,66.62100,66.62100,-0.11000,-0.11000,3.08500,,,70.59060,-2.98250,-2.98250,-0.45690,-4.25610,0.14590,0.84500,106.50690,-0.78680,-1.78560,-0.62080,-0.78680,14.23280,-0.14000,-0.14340
2024-03-31,171.85200,47.72200,124.13000,45.16100,90.72800,-2.51600,138.40500,-14.27500,5.07000,-9.20500,-3.02700,-6.17800,-6.17800,0.80500,-5.37300,-10.45200,-14.27500,66.26600,67.91800,-0.08000,-0.09000,2.77980,,,72.23080,-8.30660,-8.30660,-5.35640,-3.12650,0.13960,0.86430,104.13070,-0.65090,-1.49660,-0.50170,-0.65090,14.32140,0.4074,0.3811
2023-12-31,173.86900,44.93400,128.93500,37.78800,73.44400,-2.50200,113.73400,15.20100,6.60700,21.80800,8.42900,13.37900,13.37900,0.59800,13.97700,16.98300,15.20100,65.96100,67.94300,0.21000,0.21000,3.68700,,,74.15640,8.74280,8.74280,12.54280,8.03880,0.14200,0.86710,103.79850,1.41350,2.29850,1.09240,1.41350,14.30220,0.2427,0.2101
2023-09-30,159.87100,41.21200,118.65900,33.73300,70.14400,-6.57400,110.45100,8.20800,6.43100,14.63900,10.16300,4.47600,4.47600,0.38700,4.86300,12.63900,8.20800,66.28400,67.86800,0.07000,0.07000,3.89850,,,74.22170,5.13410,5.13410,9.15680,3.04180,0.13540,0.91510,98.34970,0.48550,0.80430,0.37920,0.48550,13.99920,0.5191,0.5162
2023-06-30,154.06900,45.62100,108.44800,34.51900,71.54300,-0.11600,106.17800,2.27000,4.84900,7.11900,8.70500,-1.58600,-1.58600,,-1.58600,6.61700,2.27000,66.49700,66.49700,-0.02000,-0.02000,4.09590,,,70.38920,1.47340,1.47340,4.62070,-1.02940,0.13240,0.89010,101.10710,-0.17270,-0.28900,-0.13630,-0.17270,13.87850,0.38640,0.38560
2023-03-31,148.62600,43.47200,105.15400,52.22000,90.33800,-9.72300,152.28100,-47.12700,4.73500,-42.39200,-6.46000,-35.93200,-35.93200,4.56800,-31.36400,-42.90100,-47.12700,66.35200,66.35200,-0.48000,-0.48000,4.08720,,,70.75070,-31.70840,-31.70840,-28.52260,-21.10260,0.12670,0.79790,112.79880,-3.88000,-6.49660,-3.06400,-3.88000,13.90510,0.4608,0.4609
2022-12-31,158.61500,43.28700,115.32800,43.17500,84.35900,-11.74300,139.27700,-23.94900,-0.73600,-24.68500,5.83500,-30.52000,-30.52000,0.83600,-29.68400,-18.81800,-23.94900,64.78400,64.78400,-0.46000,-0.46000,3.96070,,,72.70940,-15.09880,-15.09880,-15.56280,-18.71450,0.13600,0.79110,113.76940,-3.34790,-5.70170,-2.61640,-3.34790,14.09240,0.2371,0.2319
2022-09-30,147.09900,42.30400,104.79500,46.13900,74.66700,-13.11100,133.91700,-29.12200,2.24800,-26.87400,3.56200,-30.43600,-30.43600,0.00000,-30.43600,-23.42800,-29.12200,67.09600,67.09600,-0.45000,-0.45000,4.69240,,,71.24110,-19.79760,-19.79760,-18.26930,-20.69080,0.12380,0.78380,114.83000,-3.17020,-5.24620,-2.56090,-3.17020,14.45450,0.309,0.2688
2022-06-30,142.24300,41.02100,101.22200,47.66100,78.42400,-0.73900,126.82400,-25.60200,0.69900,-24.90300,2.31500,-27.21800,-27.21800,,-27.21800,-19.86600,-25.60200,68.40300,68.40300,-0.40000,-0.40000,5.06730,,,71.16130,-17.99880,-17.99880,-17.50740,-19.13490,0.11520,0.77500,116.13260,-2.70620,-4.38520,-2.20520,-2.70620,14.84870,-0.48780,-0.51330
2022-03-31,141.72500,39.47600,102.24900,45.50100,84.53400,-0.18300,130.21800,-27.96900,-0.04700,-28.01600,1.37600,-29.39200,-29.39200,,-29.39200,-21.95200,-27.96900,68.21100,68.21100,-0.43000,-0.43000,4.42030,,,72.14610,-19.73470,-19.73470,-19.76790,-20.73880,0.10630,0.79310,113.47840,-2.76480,-4.37060,-2.20370,-2.76480,15.49650,0.864,0.8365
