,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-08-02,2024-06-30,--,$0.06
1,2024-05-28,2024-03-31,--,$-0.18
2,2024-03-25,2023-12-31,--,$-0.24
3,2023-11-28,2023-09-30,--,$0.00
4,2023-09-15,2023-06-30,--,$-0.06
5,2023-05-26,2023-03-31,--,$-0.18
6,2023-03-20,2022-12-31,--,$-0.18
7,2022-11-25,2022-09-30,--,$0.00
8,2022-09-06,2022-06-30,--,$-0.12
9,2022-06-23,2022-03-31,--,$-0.30
10,2022-03-30,2021-12-31,--,$0.42
11,2021-12-02,2021-09-30,--,$-0.30
12,2021-09-07,2021-06-30,--,$0.48
13,2021-06-01,2021-03-31,--,$0.06
14,2021-03-19,2020-12-31,--,$-0.18
15,2020-12-07,2020-09-30,--,$0.42
16,2020-08-19,2020-06-30,--,$0.48
17,2020-06-19,2020-03-31,--,$0.06
18,2020-04-22,2019-12-31,--,$-0.18
19,2019-12-10,2019-09-30,--,$0.00
20,2019-09-09,2019-06-30,--,$-0.66
21,2019-06-24,2019-03-31,--,$-0.78
22,2019-03-29,2018-12-31,--,$-2.16
23,2018-12-14,2018-09-30,--,$-1.62
24,2018-09-20,2018-06-30,--,$-0.84
25,2018-06-29,2018-03-31,--,$-0.72
26,2018-03-23,2017-12-31,--,$-0.30
27,2017-12-13,2017-09-30,--,$-0.30
28,2017-09-18,2017-06-30,--,$-0.06
29,2017-06-15,2017-03-31,$-0.06,$-0.06
30,2017-03-16,2016-12-31,$0.06,$-0.12
31,2016-12-12,2016-09-30,$-0.18,$-0.18
32,2016-09-19,2016-06-30,--,$-0.12
33,2016-06-13,2016-03-31,$-0.36,$0.06
34,2016-04-11,2015-12-31,--,$0.66
35,2015-12-21,2015-09-30,$0.78,$0.18
36,2015-09-16,2015-06-30,$-0.48,$0.84
37,2015-06-05,2015-03-31,$-1.32,$-1.14
38,2015-03-09,2014-12-31,$-0.90,$-0.78
