,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$3.88,$1.84
1,2024-07-30,2024-06-30,$3.84,$1.45
2,2024-04-30,2024-03-31,$3.74,$4.25
3,2024-02-06,2023-12-31,$3.81,$1.02
4,2023-10-26,2023-09-30,$3.77,$1.36
5,2023-07-27,2023-06-30,$3.73,$1.55
6,2023-04-27,2023-03-31,$3.62,$2.38
7,2023-02-07,2022-12-31,$3.74,$2.86
8,2022-10-26,2022-09-30,$3.68,$1.43
9,2022-07-26,2022-06-30,$3.55,$0.87
10,2022-04-26,2022-03-31,$3.34,$1.12
11,2022-02-02,2021-12-31,$3.23,$1.05
12,2021-10-26,2021-09-30,$3.10,$1.82
13,2021-07-29,2021-06-30,$2.99,$1.00
14,2021-04-27,2021-03-31,$3.04,$2.43
15,2021-02-04,2020-12-31,$3.12,$1.47
16,2020-10-28,2020-09-30,$3.16,$1.13
17,2020-08-03,2020-06-30,$3.30,$1.29
18,2020-05-06,2020-03-31,$3.40,$4.76
19,2020-01-29,2019-12-31,$3.42,$1.95
20,2019-10-23,2019-09-30,$3.36,$1.51
21,2019-07-24,2019-06-30,$3.26,$1.40
22,2019-04-24,2019-03-31,$3.19,$1.81
23,2019-01-30,2018-12-31,$3.19,$1.78
24,2018-10-29,2018-09-30,$3.14,$1.22
25,2018-08-01,2018-06-30,$3.10,$1.49
26,2018-05-02,2018-03-31,$3.05,$1.11
27,2018-02-07,2017-12-31,$3.01,$1.57
28,2017-11-01,2017-09-30,$2.96,$1.22
29,2017-07-27,2017-06-30,$2.92,$1.08
30,2017-04-27,2017-03-31,$2.89,$2.71
31,2017-02-02,2016-12-31,$2.82,$2.93
32,2016-10-27,2016-09-30,$2.76,$1.00
33,2016-07-28,2016-06-30,$2.70,$1.03
34,2016-04-28,2016-03-31,$2.64,$1.19
35,2016-02-04,2015-12-31,$2.55,$1.22
36,2015-10-29,2015-09-30,$2.45,$0.65
37,2015-07-30,2015-06-30,$2.34,$0.70
38,2015-05-06,2015-03-31,$2.22,$0.92
39,2015-02-04,2014-12-31,$2.22,$0.58
