Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-09-30,991.91560,276.98320,714.93240,344.30500,386.08830,328.84410,,329.44210,73.61250,255.82960,255.82960,,251.64750,471.11500,471.11500,0.53400,0.53400,0.83570,5.08780,46.10280,35.21610,0.00870,5.83010,5.98170,0.30990,0.95770,9.31430,5.9581,5.9008
2021-03-31,1014.51600,256.51640,757.99930,392.32060,431.14120,326.85800,,326.85800,69.30000,257.55800,257.55800,,254.39820,471.11500,471.11500,0.53980,0.53980,0.80260,4.06660,43.12120,33.56180,0.00990,5.03840,5.15440,0.33760,0.99440,10.85070,1.85250,1.83590
2020-12-31,194.52210,-1.38330,195.90540,23.10800,31.81200,164.09340,0.70180,164.79400,32.08830,132.70560,132.70560,,130.38480,471.11500,471.11500,0.28180,0.28180,0.79690,3.92270,84.11930,66.55510,0.00270,2.75540,2.81820,0.18330,0.55970,10.22300,-0.1914,-0.2481
2020-09-30,685.26100,67.43200,617.82900,406.52100,440.49000,177.33900,,177.34000,41.75700,135.58300,135.58300,,134.04900,478.74600,478.74600,0.28000,0.28000,0.80030,4.00670,28.70370,21.69680,0.00830,2.79680,2.85330,0.18240,0.55860,10.29020,-1.2102,-1.2235
2020-06-30,1682.19100,461.41200,1220.77900,803.61720,869.94100,350.83800,-0.76560,350.07240,73.59000,276.48240,276.48240,,274.64760,471.11500,471.11500,0.58320,0.58320,0.80130,4.03150,28.67610,22.49770,0.01670,6.23580,6.35810,0.37750,1.23940,9.41130,0.0066,-0.0187
2020-03-31,892.91640,302.56200,590.35440,344.69640,377.95330,212.40110,-0.76560,211.63560,37.85760,173.77800,173.77800,,172.81680,471.11500,471.11500,0.36700,0.36700,0.78870,3.73260,35.84890,29.27340,0.00830,4.05110,4.13240,0.24420,0.85600,9.10530,-0.86770,-0.86880
2019-12-31,952.29030,320.57680,631.71340,281.38230,316.32570,315.38780,,311.57070,74.99960,236.57110,236.57110,1.01360,235.79340,471.11530,471.11530,0.47960,0.47960,0.77560,3.45570,49.32150,37.32600,0.00890,4.85780,4.96250,0.33410,1.09030,10.33700,4.2043,4.136
2019-09-30,960.92500,287.88600,673.03910,393.51800,430.24900,242.79000,,242.78900,51.91500,190.87400,190.87400,,190.39800,453.32900,453.32900,0.42000,0.42000,0.76850,3.32050,36.07360,28.28930,0.01030,4.00370,4.08020,0.29270,0.92670,10.11960,0.7037,0.6796
2019-06-30,1176.06800,450.64600,725.42200,381.31800,418.92800,306.49400,,306.49600,54.97000,251.52600,251.52600,1.36500,252.39100,467.39100,467.39100,0.54000,0.54000,0.76380,3.23310,42.25070,34.79230,0.01170,5.12230,5.22160,0.40600,1.21000,10.42300,2.3901,2.2199
2019-03-31,863.14050,207.07500,656.06550,365.11350,404.35800,251.70750,,251.70750,63.21900,188.48850,188.48850,,188.14500,471.11500,471.11500,0.40000,0.40000,0.75300,3.04880,38.36620,28.67780,0.01100,3.73080,3.80220,0.31680,0.92140,10.72410,-1.80300,-1.66610
2018-12-31,1132.24100,380.57860,751.66240,379.48250,414.88550,336.77690,0.00390,336.78100,70.81730,265.96270,265.96270,,261.97560,471.11500,471.11500,0.51720,0.51720,0.75320,3.05160,44.80490,34.85290,0.01200,5.12180,5.22970,0.42480,1.26410,11.02220,0.6021,0.522
2018-09-30,1018.64600,321.90800,696.73800,409.47400,438.85900,257.87900,,257.87800,59.65400,198.22500,198.22500,,197.53200,429.41700,429.41700,0.46000,0.46000,0.76130,3.18900,37.01220,28.35100,0.01220,4.22270,4.30490,0.34750,1.00810,9.96410,1.7033,1.6217
2018-06-30,1034.34800,317.15900,717.18900,389.24400,418.69810,298.49100,,298.49200,61.21900,237.27300,237.27300,,236.29800,471.00000,471.00000,0.50000,0.50000,0.75880,3.14600,41.61970,32.94780,0.01190,4.87310,4.97290,0.39450,1.17540,10.33510,0.6175,0.5809
2018-03-31,1076.22600,308.27290,767.95290,401.49240,434.09840,333.85460,-0.06630,333.78820,75.74010,258.04810,258.04810,,256.72720,471.12000,471.12000,0.54470,0.54470,0.73950,2.83830,43.46470,33.43010,0.01240,4.72510,4.81880,0.41660,1.23100,11.59190,0.54980,0.53740
2017-12-31,-126.10990,-55.56490,-70.54500,-37.28420,-32.09150,-38.45350,0.80550,-37.64800,-0.42560,-37.22240,-37.22240,,-28.29910,471.11500,471.11500,-0.05000,-0.05000,0.43340,0.76490,53.36720,40.11490,-0.00130,-0.78830,-0.80450,-0.06930,-0.44670,10.02280,0.8876,0.7875
2017-09-30,969.14880,226.75680,742.39200,398.78720,429.29600,313.09600,-8.47200,304.62400,59.63360,244.99040,244.99040,,219.72160,471.11500,471.11500,0.46600,0.46600,0.73340,2.75030,41.03280,29.59640,0.01320,5.07290,5.17420,0.43560,1.35270,10.25090,-0.2363,-0.2245
2017-06-30,1981.06300,618.35100,1362.71200,764.48400,819.08400,543.62840,-0.52350,543.10500,102.52650,440.57850,440.57850,,439.21650,471.11530,471.11530,0.93200,0.93200,0.75210,3.03440,39.85470,32.23100,0.02610,10.04060,10.24850,0.84390,2.48870,9.31400,-0.6706,-0.6988
2017-03-31,969.81300,308.08950,661.72350,364.67550,391.10850,270.61500,-0.27600,270.33900,55.81200,214.52700,214.52700,,213.56250,472.48300,472.48300,0.45200,0.45200,0.74810,2.96930,40.85380,32.27370,0.01200,4.76970,4.86560,0.38960,1.20160,9.54700,-1.30640,-1.31990
2016-12-31,478.82700,162.21100,316.61600,190.00070,206.45890,110.15710,-0.16540,109.99160,24.55250,85.43920,85.43920,,84.95500,471.11500,471.11500,0.18280,0.18280,0.75880,3.14570,34.73980,26.83220,0.00660,2.23680,2.28190,0.17750,0.53960,8.10770,2.509,2.4172
2016-09-30,967.31100,318.55500,648.75600,396.35400,420.89250,227.86350,-0.01500,227.84850,43.82700,184.02150,184.02150,,182.96850,471.32500,471.32500,0.38820,0.38820,0.74650,2.94540,35.12080,28.20300,0.01210,4.34140,4.43050,0.34270,1.10040,8.99730,-2.3689,-2.4063
2016-06-30,983.86900,343.41700,640.45200,408.61400,432.50100,207.95100,-0.07200,207.87900,31.83400,176.04500,176.04500,,175.34900,473.91600,473.91600,0.37000,0.37000,0.75260,3.04230,32.45820,27.37890,0.01180,4.26810,4.67930,0.32490,1.05590,8.75520,3.7638,3.7334
2016-03-31,869.72200,288.19840,581.52360,343.40600,363.48900,218.03460,-0.05180,217.98280,41.52680,176.45600,176.45600,,175.61460,470.86710,470.86710,0.37300,0.37300,0.71180,2.46980,37.48480,30.19910,0.01190,4.41900,4.50050,0.36170,1.27350,8.47590,-1.87250,-1.88350
2015-12-31,804.84500,307.26000,497.58500,351.99000,369.88000,127.70500,,66.53000,-1.77000,68.30000,118.37100,0.00000,118.37100,473.48400,473.48400,0.25000,0.25000,0.72160,2.59220,9.02870,16.06400,0.01510,2.98950,3.04510,0.24190,0.83220,,1.7444,1.6339
2015-09-30,1037.90200,338.58000,699.32200,386.05000,404.26000,295.06200,,208.57000,25.16000,183.41000,185.64800,0.00000,185.64800,471.10000,471.10000,0.39000,0.39000,0.69830,2.75370,28.29800,25.18800,0.01480,4.81640,4.89740,0.37220,1.45290,,-0.9712,-1.0075
2015-06-30,1025.58300,326.12000,699.46300,391.11000,411.34000,288.12300,,262.42000,34.44000,227.98000,219.69600,0.00000,219.69600,467.43800,467.43800,0.47000,0.47000,0.70430,2.81610,31.54850,26.41210,0.01640,5.37720,5.46380,0.43280,1.59010,,0.6664,0.6303
2015-03-31,867.70600,201.79000,665.91600,372.70000,392.11000,273.80600,,208.62000,50.10000,158.52000,152.68300,0.00000,152.68300,477.13400,477.13400,0.32000,0.32000,0.68840,2.58300,33.96060,24.85480,0.01210,3.58370,3.63750,0.30140,1.11670,,0.61270,0.60170
2014-12-31,1371.68800,558.86000,812.82800,566.14000,586.14000,226.68800,,286.08000,21.97000,264.11000,28.06900,0.00000,28.06900,471.10000,471.10000,0.48000,0.48000,0.68640,2.80320,27.98370,2.74560,0.01860,0.59000,0.59930,0.05110,0.18500,,0.952,0.824
2014-09-30,888.23400,302.94000,585.29400,425.66000,433.71000,151.58400,,162.37000,-32.19000,194.56000,687.95500,0.00000,687.95500,471.11500,471.11500,0.39000,0.39000,0.69000,2.86330,20.25930,85.83770,0.01580,16.09580,16.29530,1.36050,4.98950,,1.2306,1.1329
2014-06-30,1179.62000,366.71000,812.91000,400.26000,427.47000,385.44000,,331.89000,45.14000,286.75000,288.65200,0.00000,288.65200,471.10000,471.10000,0.62000,0.62000,0.69190,3.00680,33.72350,29.33010,0.01980,6.55770,6.72110,0.58020,2.02060,,-0.1478,-0.1369
2014-03-31,1219.14900,409.33000,809.81900,407.17000,431.41000,378.40890,,303.01000,47.07000,255.94000,258.10800,0.00000,258.10800,471.11500,471.11500,0.55000,0.55000,0.67540,2.91730,34.22530,29.15350,0.01760,5.84400,5.99510,0.51380,1.89710,,-0.92180,-0.93270
2013-12-31,1373.84500,407.82000,966.02500,411.62000,437.43000,528.59500,,413.05000,79.60000,333.45000,331.90000,0.00000,331.90000,467.46500,467.46500,0.71000,0.71000,0.68830,3.01170,49.23420,39.56140,0.01550,7.04920,7.25470,0.61420,2.19720,,-0.5102,-0.6136
2013-09-30,1142.76000,458.00000,684.76000,478.14000,509.56010,175.20000,,239.57000,36.83000,202.74000,200.32300,0.00000,200.32200,471.10000,471.10000,0.43000,0.43000,0.67950,3.03040,23.39320,19.56080,0.01970,4.47050,4.60440,0.38460,1.43260,,1.6159,1.59
2013-06-30,984.42000,346.50000,637.92000,479.98000,512.02000,125.90000,,223.50000,42.61000,180.89000,169.02900,0.00000,169.02900,471.11500,471.11500,0.36000,0.36000,0.68360,2.95990,26.18910,19.80630,0.01590,3.71900,3.84480,0.31560,1.17680,,1.4865,1.4555
2013-03-31,1060.66900,376.56000,684.10910,476.09000,508.96000,175.14900,,200.93000,29.89000,171.04000,171.05900,0.00000,171.05900,475.16400,475.16400,0.36000,0.36000,0.67360,2.78320,23.69370,20.17130,0.01620,3.65470,3.78570,0.32600,1.19290,,-0.30150,-0.31420
2012-12-31,2107.02200,420.02000,1687.00200,548.19000,583.95000,1103.05200,,190.90000,0.33000,190.57000,236.82200,0.00000,236.82200,471.11500,471.11500,0.50000,0.50000,0.67810,2.90950,43.35390,53.78290,0.00850,5.19710,5.41500,0.45540,1.67290,,-1.2747,-1.3543
2012-09-30,1056.87300,353.82000,703.05300,533.57000,563.07000,139.98300,,136.65000,25.77000,110.88000,106.51600,0.00000,106.51600,471.11500,471.11500,0.23000,0.23000,0.68720,2.95950,17.01300,13.26130,0.01530,2.42490,2.51520,0.20340,0.75850,,-2.6968,-2.7153
2012-06-30,1139.67300,402.08000,737.59300,435.09000,463.47990,274.11300,,241.07000,28.05000,213.02000,210.94700,0.00000,210.94700,480.64400,480.64400,0.43890,0.43890,0.67870,3.12120,27.96640,24.47180,0.01700,5.12040,5.30960,0.41690,1.64510,,-1.1721,-1.2085
2012-03-31,1264.34000,484.81000,779.53010,471.86000,496.58000,282.95010,,282.95000,39.07000,243.88000,244.36400,0.00000,244.36400,470.17600,470.17600,0.51970,0.51970,0.75480,3.31410,22.39340,19.33960,0.02510,5.68120,5.90500,0.48580,1.39290,,0.00000,
2011-12-31,800.37100,550.72000,249.65100,779.08000,836.23000,-586.57900,,-240.35000,33.83000,-274.18000,196.25400,0.00000,196.25400,471.11600,471.11600,0.41580,0.41580,0.69440,2.53930,-27.48050,22.43880,0.01850,5.01820,5.22550,0.41420,1.53370,,6.9398,6.8594
2011-09-30,1223.33600,363.07000,860.26610,485.98000,485.98000,374.28600,,178.78000,32.00000,146.78000,144.62200,0.00000,144.62200,469.57100,469.57100,0.30800,0.30800,0.70480,2.38800,18.17650,14.70360,0.01990,3.83480,3.99210,0.29330,1.13190,,1.6482,1.6437
2011-06-30,1132.80900,445.10000,687.70910,199.06000,226.24000,461.46910,,339.28000,40.77000,298.51000,302.40800,0.00000,302.40800,473.19400,473.19400,0.63910,0.63910,0.70500,3.52230,37.53470,33.45550,0.01740,7.58860,7.88950,0.58370,2.23870,,-1.6482,-1.6437
2011-03-31,1398.24000,313.61000,1084.63000,318.31000,346.25000,738.38000,,738.38000,55.50000,682.88000,241.20200,0.00000,241.20200,468.94200,468.94200,0.51590,0.51590,0.70420,2.46430,74.65850,24.38820,0.02000,5.93570,6.16920,0.48890,1.75600,,0.00000,
2010-12-31,731.11000,262.93000,468.18000,152.90000,178.49000,289.69000,,289.68000,93.19000,196.49000,200.60300,0.00000,200.60300,471.18600,471.18600,0.42730,0.42730,0.69210,3.21780,74.48890,51.58350,0.00880,5.17560,5.39260,0.45400,1.59330,,-0.2718,-0.2365
2010-09-30,1027.53000,247.64000,779.89000,465.25000,488.60000,291.29000,,291.29000,29.17000,262.12000,259.18700,0.00000,259.18700,474.11100,474.11100,0.54670,0.54670,0.69370,2.34980,29.63550,26.36940,0.02200,7.13330,7.42910,0.57930,2.18510,,0,0
2010-06-30,993.87000,252.27000,741.60000,393.29000,418.47000,323.13000,,323.13000,48.32000,274.81000,254.23100,0.00000,254.23100,471.18600,471.18600,0.54280,0.54280,,,34.25350,26.94980,0.03320,,-18.69610,0.89550,,,0,0
2010-03-31,872.31000,183.68000,688.63000,382.41000,407.09000,281.54000,,281.53000,,281.53000,226.97300,0.00000,226.97300,471.64900,471.64900,0.48120,0.48120,,,32.28300,26.02690,0.02130,6.62490,6.91670,0.55500,6.62480,,0.00000,
2009-12-31,461.91000,142.70000,319.21000,77.19000,91.81000,227.40000,,227.42000,39.05000,188.37000,271.13000,0.00000,271.13000,472.65700,472.65700,0.57360,0.57360,0.63380,3.60140,-159.67140,-190.36020,-0.00380,8.91340,9.34040,0.72510,3.26420,,5.0405,5.0621
2009-09-30,788.57000,125.25000,663.32000,373.15000,397.28000,266.04000,,266.03000,44.87000,221.16000,208.92200,0.00000,208.92200,488.89600,488.89600,0.42730,0.42730,0.63150,1.87420,36.67560,28.80250,0.02030,7.24170,7.55040,0.58580,2.66880,,0,0
2009-06-30,916.53000,224.26000,692.27000,407.05000,431.33000,260.94010,,260.93000,43.63000,217.30000,199.74700,0.00000,199.74700,463.25400,463.25400,0.43120,0.43120,0.63660,1.75170,28.99190,22.19390,0.02320,6.67150,6.99560,0.51470,2.42450,,0,0
2009-03-31,791.18010,119.03000,672.15000,459.67000,480.56000,191.59000,,191.58000,32.51000,159.07000,130.53800,0.00000,130.53800,464.48500,464.48500,0.28100,0.28100,0.63050,1.70600,24.23440,16.51270,0.01980,4.22990,4.42560,0.32660,1.56320,,0.00000,
