Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,6.24230,2.52230,3.72000,3.85630,3.85630,-0.13620,0.00000,-0.13630,-0.03730,-0.09890,-0.09890,,-0.56560,0.31680,-0.13620,4.96450,4.96450,-0.11000,-0.11000,4.22780,0.06450,0.09400,59.59370,-2.18240,-2.18240,-2.18290,-9.06000,0.06710,0.12540,2.65980,33.83780,-0.29590,-0.14180,-0.10640,-0.13270,14.05320,-0.13500,-1.14830
2021-12-31,9.43030,3.85960,5.57070,4.28720,4.28720,1.28350,-0.09850,1.18510,0.39600,0.78900,0.78900,,0.42800,1.74030,1.28350,4.96450,4.96450,0.09000,0.09000,3.05280,0.07050,0.10310,59.07250,13.61080,13.61080,12.56660,4.53820,0.10320,0.20230,2.85560,31.51660,2.32030,1.21460,0.86350,1.12890,13.08520,-0.2413,-0.9839
2021-09-30,7.64120,3.17960,4.46160,3.76880,3.76880,0.69290,-0.06440,0.62840,0.17230,0.45620,0.45620,,0.09510,1.25110,0.69290,4.96450,4.96450,0.02000,0.02000,3.24600,0.07590,0.11110,58.38900,9.06760,9.06760,8.22440,1.24480,0.09010,0.17510,3.24270,27.75490,1.35860,0.74160,0.53810,0.68530,12.39060,0.3178,-0.3416
2021-06-30,8.95000,3.81020,5.13970,3.60210,3.60220,1.53760,-0.05370,1.48390,0.40630,1.07760,1.07760,,0.71500,2.02620,1.53760,4.96450,4.96450,0.14000,0.14000,5.87020,0.07800,0.11410,57.42740,17.17990,17.17990,16.57950,7.98940,0.11280,0.23100,3.44890,26.09560,3.21820,1.76550,1.35770,1.62780,12.29400,0.522,0.0176
2021-03-31,5.76530,2.27180,3.49360,3.31760,3.31750,0.17600,-0.00700,0.16900,0.04630,0.12270,0.12270,,-0.23700,0.63770,0.17600,4.96450,4.96450,-0.05000,-0.05000,6.17670,0.08080,0.11820,60.59610,3.05290,3.05290,2.93070,-4.10990,0.07330,0.12950,2.49870,36.01840,0.37440,0.20440,0.15590,0.18790,12.09260,-0.08030,-0.19070
2020-12-31,8.30620,3.21120,5.09500,3.42520,3.42510,1.66980,-0.06870,1.60110,0.51040,1.09070,1.09070,,0.74370,2.13960,1.66980,4.96450,4.96450,0.15000,0.15000,4.79580,0.08390,0.12280,61.34000,20.10340,20.10340,19.27630,8.95320,0.10450,0.18150,2.63180,34.19770,3.30470,1.85420,1.37210,1.69860,11.84840,0.3956,0.2432
2020-09-30,6.91810,2.69690,4.22120,2.91740,2.91740,1.30380,-0.06360,1.24030,0.34350,0.89680,0.89680,,0.64030,1.77660,1.30380,4.96450,4.96450,0.13000,0.13000,2.92230,0.09680,0.14320,61.01640,18.84660,18.84660,17.92770,9.25610,0.09190,0.16230,1.84010,48.91120,2.77980,1.74650,1.19140,1.57750,10.34330,0.2282,0.0904
2020-06-30,5.56870,2.06710,3.50150,2.55600,2.55600,0.94560,-0.09360,0.85200,0.23150,0.62040,0.62040,,0.36400,1.40050,0.94560,4.96450,4.96450,0.07000,0.07000,4.91860,0.10010,0.14830,62.87930,16.98030,16.98030,15.29910,6.53600,0.08070,0.12370,2.41350,37.28990,1.96210,1.22970,0.89940,1.10670,10.16260,0.2982,0.0298
2020-03-31,6.52190,2.60990,3.91200,2.82950,2.82950,1.08250,-0.00120,1.08130,0.29420,0.78710,0.78710,,0.53060,1.51080,1.08250,4.96450,4.96450,0.11000,0.11000,5.00760,0.10290,0.15270,59.98320,16.59850,16.59850,16.57980,8.13610,0.09520,0.15720,2.43600,36.94630,2.51810,1.57950,1.14920,1.41690,10.03770,0.05960,-0.22350
2019-12-31,7.20130,2.74970,4.45160,3.15920,3.15920,1.29230,-0.07100,1.22130,0.34900,0.87230,0.87230,,0.61560,1.81440,1.29230,4.96450,4.96450,0.13000,0.13000,4.98320,0.10620,0.15770,61.81640,17.94580,17.94580,16.95930,8.54860,0.10600,0.16100,2.95430,30.46430,2.83900,1.77860,1.28440,1.58970,9.87910,0.4406,0.1819
2019-09-30,6.75840,2.69430,4.06400,2.78970,2.78970,1.27430,-0.10330,1.17100,0.31880,0.85220,0.85220,,0.59570,1.67200,1.27430,4.96450,4.96450,0.12000,0.12000,5.83950,0.10760,0.15970,60.13320,18.85550,18.85550,17.32650,8.81500,0.10150,0.16300,3.23990,27.77830,2.83030,1.73220,1.27940,1.54570,9.91010,0.3204,-0.0783
2019-06-30,5.79080,2.29250,3.49840,2.90190,2.90190,0.59640,-0.10220,0.49430,0.13440,0.35990,0.35990,,0.10350,1.01160,0.59640,4.96450,4.96450,0.02000,0.02000,6.82430,0.11110,0.16500,60.41200,10.29960,10.29960,8.53550,1.78660,0.08860,0.13970,3.00750,29.92570,1.21940,0.74440,0.55070,0.66170,9.73840,0.2357,0.0898
2019-03-31,4.99880,1.71820,3.28060,2.71620,2.71610,0.56440,0.01200,0.57650,0.15000,0.42650,0.42650,,0.17000,1.05520,0.56440,4.96450,4.96450,0.03000,0.03000,6.85200,0.11350,0.16870,65.62870,11.29150,11.29150,11.53240,3.40130,0.07670,0.10520,2.01030,44.76920,1.45000,0.88870,0.65400,0.78780,9.66500,-0.13230,-0.24250
2018-12-31,7.26480,2.63780,4.62700,3.06850,3.06850,1.55850,-0.06380,1.49470,0.41150,1.08320,1.08320,,0.83210,2.04870,1.55850,4.96500,4.96500,0.16000,0.16000,5.30730,0.11620,0.17560,63.69050,21.45310,21.45310,20.57450,11.45370,0.11820,0.16240,2.98970,30.10350,3.70450,2.27760,1.76190,2.01300,9.57910,0.1513,0.0061
2018-09-30,5.46100,1.91890,3.54220,2.56920,2.56920,0.97290,-0.09130,0.88160,0.24000,0.64160,0.64160,,0.38520,1.38070,0.97290,4.96450,4.96450,0.08000,0.08000,5.59790,0.11800,0.17840,64.86260,17.81610,17.81610,16.14350,7.05360,0.09020,0.12510,3.48230,25.84480,2.25860,1.35090,1.06010,1.19150,9.56710,0.3029,0.1106
2018-06-30,5.82130,2.09920,3.72210,2.54320,2.54320,1.17890,-0.06880,1.11010,0.30680,0.80330,0.80330,,0.54680,1.58520,1.17890,4.96450,4.96450,0.11000,0.11000,6.91080,0.12110,0.18320,63.93950,20.25160,20.25160,19.06960,9.39340,0.09870,0.14050,4.15260,21.67290,2.86630,1.71440,1.36180,1.50680,9.43690,0.2791,0.0246
2018-03-31,4.53260,1.64240,2.89020,2.41790,2.41790,0.47230,-0.01910,0.45320,0.12270,0.33050,0.33050,,0.07560,0.87380,0.47230,4.96450,4.96450,0.02000,0.02000,6.62240,0.12610,0.19110,63.76540,10.42100,10.42100,9.99860,1.66710,0.07810,0.10810,3.14080,28.65470,1.20270,0.72620,0.56960,0.63460,9.16750,-0.26960,-0.49260
2017-12-31,5.94560,2.37690,3.56870,2.59310,2.59320,0.97550,-0.04060,0.93490,-0.52560,1.46060,1.46060,,1.21680,1.39870,0.97550,4.98520,4.98520,0.24000,0.24000,4.73020,0.13180,0.20000,60.02210,16.40780,16.40780,15.72500,20.46500,0.09960,0.16070,3.37810,26.64210,5.33020,3.26450,2.44670,2.83420,9.01210,0.0136,-0.0829
2017-09-30,5.14360,1.76220,3.38140,2.28310,2.28320,1.09820,-0.07500,1.02320,0.39860,0.62460,0.62460,,0.42800,1.49110,1.09820,4.97670,4.97670,0.09000,0.09000,4.08740,0.14600,0.22480,65.73960,21.35150,21.35150,19.89310,8.32100,0.09200,0.14770,2.64800,33.98760,2.38520,1.54970,1.11760,1.32340,8.11780,0.1861,0.0139
2017-06-30,5.31380,2.12490,3.18890,2.12980,2.12970,1.05910,-0.06770,0.99150,0.39800,0.59350,0.59350,,0.46170,1.43180,1.05910,4.99440,4.99440,0.09000,0.09000,3.30580,0.16570,0.26030,60.01250,19.93190,19.93190,18.65820,8.68810,0.10350,0.18190,3.71100,24.25210,2.29250,1.68540,1.15570,1.40610,7.06960,0.2357,0.0134
2017-03-31,4.45050,1.70770,2.74290,2.23970,2.23970,0.50310,-0.00620,0.49690,0.18180,0.31510,0.31510,,0.18330,0.87020,0.50310,5.00570,5.01020,0.04000,0.04000,4.91920,0.16920,0.26670,61.62990,11.30480,11.30480,11.16460,4.11850,0.09200,0.14040,3.02120,29.78910,1.23110,0.90600,0.65110,0.75280,6.95340,0.07030,0.01380
2016-12-31,5.86090,2.20500,3.65590,2.05310,2.05310,1.60280,-0.01330,1.58950,0.52540,1.06410,1.06410,,0.92700,1.94800,1.60280,4.99110,4.99530,0.19000,0.19000,5.59350,0.11370,0.14640,62.37820,27.34760,27.34760,27.12070,15.81650,0.13060,0.18420,3.13170,28.73800,4.16140,3.07260,2.37150,2.72320,6.90340,0.1262,-0.2591
2016-09-30,4.74170,1.70050,3.04130,2.04690,2.04690,0.99430,-0.03300,0.96140,0.36150,0.59980,0.59980,,0.46800,1.32950,0.99430,4.99400,4.99800,0.09000,0.09000,6.33130,0.11880,0.15290,64.13830,20.96930,20.96930,20.27440,9.86940,0.10820,0.14400,3.35190,26.85010,2.46200,1.77720,1.36830,1.56610,6.75810,0.2516,0.0945
2016-06-30,4.63900,1.71470,2.92430,2.09610,2.09610,0.82820,-0.03360,0.79460,0.31740,0.47720,0.47720,,0.36250,1.15600,0.82820,4.99950,5.00360,0.07000,0.07000,6.41230,0.12680,0.16410,63.03690,17.85300,17.85300,17.12790,7.81370,0.11060,0.16480,3.87640,23.21730,1.98360,1.49210,1.13720,1.30300,6.39340,0.2743,-0.0178
2016-03-31,4.18380,1.58470,2.59900,1.85700,1.85700,0.74210,0.01980,0.76180,0.27400,0.48790,0.48790,,0.40900,1.06920,0.74210,4.98700,5.00400,0.08000,0.08000,10.41400,0.14610,0.18330,62.12220,17.73700,17.73700,18.20960,9.77580,0.10990,0.15080,2.56790,35.04810,2.04650,1.67660,1.28200,1.43160,5.80960,-0.03390,-0.06530
2015-12-31,5.06070,1.91360,3.14710,1.96450,1.96440,1.18270,-0.01970,1.16300,0.53990,0.62310,0.62310,,0.56550,1.50650,1.18270,4.92900,4.96400,0.12000,0.12000,4.43040,0.15590,0.20660,62.18750,23.36960,23.36960,22.98080,11.17430,0.13100,0.18000,2.67900,33.59450,2.65930,2.29360,1.61310,1.93590,5.44540,0.1522,0.0804
2015-09-30,4.24450,1.60860,2.63600,1.88920,1.88920,0.74670,-0.03900,0.70780,0.25350,0.45430,0.45430,,0.45430,1.06420,0.74670,4.95620,5.00790,0.09000,0.09000,2.56040,0.18530,0.25340,62.10250,17.59320,17.59320,16.67530,10.70220,0.11910,0.15490,2.96980,30.30510,2.00250,2.00250,1.27480,1.63150,4.58360,0.1038,-0.007
2015-06-30,4.72120,1.96150,2.75970,1.91480,1.91480,0.84490,-0.04230,0.80260,0.29240,0.51020,0.51020,,0.51020,1.17070,0.84490,4.90860,4.98320,0.10000,0.10000,6.35090,0.19070,0.26180,58.45290,17.89570,17.89570,17.00070,10.80730,0.15170,0.21340,3.50090,25.70750,2.29100,2.29100,1.63900,1.85420,4.51930,0.2314,0.0293
2015-03-31,3.91250,1.60850,2.30400,1.80540,1.80530,0.49870,0.00520,0.50380,0.18960,0.31420,0.31420,,0.31420,0.80580,0.49870,4.88450,4.95700,0.06000,0.06000,6.73540,0.19040,0.25050,58.88900,12.74550,12.74550,12.87780,8.03160,0.12910,0.16430,2.75470,32.67110,1.45230,1.45230,1.03710,1.17590,4.41590,0.05590,-0.05290
2014-12-31,4.44470,1.89040,2.55420,1.72900,1.72900,0.82530,0.00900,0.83430,-0.03170,0.86590,0.86590,,0.86590,1.12060,0.82530,4.84960,4.93050,0.18000,0.17000,4.62680,0.19620,0.25970,57.46750,18.56740,18.56740,18.77030,19.48280,0.14350,0.19070,2.29680,39.18460,4.08650,4.08650,2.79540,3.28470,4.35120,0.162,0.0677
2014-09-30,4.04620,1.54660,2.49960,1.52700,1.52690,0.97270,-0.04090,0.93170,0.35780,0.57390,0.57390,,0.57390,1.25770,0.97270,4.84800,4.93100,0.12000,0.12000,4.77090,0.20630,0.27600,61.77680,24.03880,24.03880,23.02710,14.18480,0.13580,0.15740,2.63730,34.12540,2.83780,2.83780,1.92570,2.25230,4.17200,0.2115,0.1383
2014-06-30,3.69340,1.45260,2.24080,1.48120,1.48120,0.75960,0.13020,0.88980,0.34330,0.54650,0.54650,,0.54650,1.01850,0.75960,4.84720,4.93360,0.11000,0.11000,6.67720,0.21370,0.28810,60.66920,20.56550,20.56550,24.09140,14.79760,0.12980,0.15340,3.10750,28.96220,2.78190,2.78190,1.92140,2.18740,4.05230,0.3171,0.1504
2014-03-31,2.97190,1.24990,1.72200,1.47330,1.47320,0.24870,0.03280,0.28150,0.10660,0.17490,0.17490,,0.17490,0.48420,0.24870,4.83910,4.93940,0.04000,0.04000,4.53770,0.22130,0.33460,57.94280,8.36960,8.36960,9.47370,5.88570,0.10280,0.12600,2.05340,43.82880,0.91700,0.91700,0.60500,0.71400,3.94120,-0.08080,-0.25960
2013-12-31,3.57760,1.55350,2.02410,1.44250,1.44250,0.58150,-0.02290,0.55870,0.18500,0.37370,0.37370,,0.37370,0.77860,0.58150,4.80480,4.85630,0.08000,0.07000,4.57370,0.22610,0.30840,56.57670,16.25470,16.25470,15.61570,10.44590,0.12330,0.15800,2.20460,40.82340,1.98160,1.98160,1.28840,1.53350,3.90300,0.0942,-0.3922
2013-09-30,3.04350,1.28470,1.75890,1.33970,1.33970,0.41910,-0.00820,0.41100,0.17890,0.23210,0.23210,,0.23210,0.59970,0.41910,4.79200,4.84920,0.05000,0.05000,4.04450,0.23310,0.31910,57.78980,13.77090,13.77090,13.50280,7.62490,0.10570,0.14410,1.89300,47.54350,1.26160,1.26160,0.80580,0.96750,3.82590,0.1279,-0.3558
2013-06-30,3.60930,1.46540,2.14390,1.25870,1.25870,0.88520,-0.03030,0.85490,0.33370,0.52110,0.52110,,0.52110,1.06730,0.88520,4.79690,4.84210,0.11000,0.11000,6.24360,0.17050,0.21780,59.39980,24.52570,24.52570,23.68510,14.43860,0.14000,0.16920,2.44620,36.79240,2.87890,2.87890,2.02100,2.38790,3.77980,0.1354,-0.0654
2013-03-31,3.04160,1.28490,1.75670,1.26800,1.26800,0.48870,0.01500,0.50370,0.20710,0.29660,0.29660,,0.29660,0.67780,0.48870,4.80000,4.83200,0.06000,0.06000,7.85230,0.17640,0.22630,57.75530,16.06760,16.06760,16.56130,9.75130,0.12130,0.13950,2.49120,36.12750,1.68220,1.68220,1.18320,1.38540,3.67320,-0.00890,-0.06350
2012-12-31,3.79780,1.62870,2.16910,1.48940,1.48940,0.67970,-0.02470,0.65490,0.12580,0.52910,0.52910,-0.00080,0.52830,0.82320,0.67970,4.84900,4.85600,0.10000,0.10000,6.42730,0.18040,0.23220,57.11440,17.89640,17.89640,17.24560,13.91200,0.14950,0.17650,2.81880,31.92820,3.05110,3.05110,2.08220,2.50070,3.60910,0.1208,0.0605
2012-09-30,3.15580,1.36360,1.79220,1.21110,1.21110,0.58110,-0.07000,0.51100,0.23810,0.27290,0.27290,-0.00470,0.26820,0.76830,0.58110,4.82110,4.82800,0.06000,0.06000,8.03170,0.18670,0.24180,56.79110,18.41260,18.41260,16.19290,8.49960,0.12910,0.15920,1.97640,45.53660,1.61870,1.61870,1.11610,1.31650,3.49930,0.2071,0.1012
2012-06-30,2.85110,1.15180,1.69930,1.21400,1.21400,0.48530,-0.00580,0.47950,0.20310,0.27650,0.27650,-0.05650,0.21990,0.68650,0.48530,4.87100,4.87700,0.05000,0.05000,9.39590,0.19110,0.24860,59.60110,17.02240,17.02240,16.81930,7.71310,0.11890,0.12990,2.29430,39.22800,1.66560,1.66560,1.15320,1.34720,3.44300,0.0923,0.0267
2012-03-31,2.72260,1.10920,1.61340,1.16050,1.16060,0.45280,0.00130,0.45420,0.17240,0.28180,0.28180,-0.09540,0.18640,0.64620,0.45280,4.88700,4.89200,0.04000,0.04000,8.71000,0.19260,0.25070,59.25810,16.63220,16.63220,16.68160,6.84510,0.11240,0.12230,1.70050,52.92600,1.69780,1.69780,1.16360,1.37070,3.39810,0.07220,0.02180
2011-12-31,3.90200,0.67000,3.23200,0.76000,0.76000,2.47200,-0.04870,0.90000,0.30000,0.60000,0.28500,,0.28500,2.65910,2.47200,4.89300,4.89700,0.06000,0.06000,8.10900,0.19620,0.25610,50.99950,63.35210,63.35210,23.06510,7.30390,0.16070,0.07580,2.66180,33.81180,1.73420,1.73420,1.17350,1.39400,3.35860,0.1722,0.105
2011-09-30,3.42350,1.53810,1.88540,1.06440,1.06440,0.82100,-0.00450,0.81650,0.31810,0.49850,0.49850,-0.12510,0.37340,1.00580,0.82100,4.89300,4.89700,0.08000,0.08000,7.62180,0.20370,0.26330,55.07370,23.98180,23.98180,23.85130,10.90720,0.14210,0.16190,2.19450,41.01070,3.09030,3.08840,2.06920,2.45920,,0.1836,0.0219
2011-06-30,2.86160,1.18380,1.67780,1.08730,1.08730,0.59050,-0.04430,0.54620,0.23610,0.31010,0.31010,-0.13770,0.17240,0.77210,0.59050,4.89300,4.89700,0.04000,0.04000,7.85380,0.16440,0.20690,58.63140,20.63620,20.63620,19.08660,6.02350,0.13220,0.11560,2.62530,34.28140,1.96770,1.96640,1.43300,1.64430,,0.1716,0.0694
2011-03-31,3.62570,1.88640,1.73930,1.64660,1.64660,0.09270,-0.04550,0.04730,0.01890,0.02840,0.02840,,0.02840,0.27920,0.09270,4.89300,4.89800,0.01000,0.01000,7.71510,0.15180,0.20270,47.97110,2.55770,2.55770,1.30380,0.78230,0.17130,0.18000,3.62570,24.82280,0.18190,0.18190,0.13400,0.15430,,0.02800,0.00590
2010-12-31,5.12100,2.73000,2.39100,1.88000,1.88000,0.51100,-0.03100,0.50000,0.20000,0.30000,0.30100,0.00000,0.30100,0.51100,0.51100,5.00900,5.00900,0.06000,0.06000,,,,47.06110,9.97850,9.97850,9.76370,5.87780,,,,,,,,,,-0.2838,-0.2144
2010-09-30,4.60000,2.63000,1.97000,1.63000,1.63000,0.34000,-0.04400,0.28000,0.11000,0.17000,0.17100,0.00000,0.17100,0.52000,0.34000,4.89200,4.89800,0.04000,0.03000,6.87050,0.16150,0.22210,42.82610,7.39130,7.39130,6.08700,3.71740,0.21750,0.23840,3.08720,29.15220,1.12060,1.11980,0.80850,0.93960,,0.1614,0.1226
2010-06-30,4.09500,2.23000,1.86500,1.59000,1.59000,0.27500,-0.04500,0.21000,0.08000,0.13000,0.12800,0.00000,0.12800,0.45500,0.27500,4.88900,4.90200,0.03000,0.03000,7.49430,0.16910,0.24140,45.17710,6.71550,6.71550,5.12820,3.12580,0.19580,0.19220,4.40320,20.43960,0.84880,0.84820,0.61210,0.70520,,0.2305,0.2101
2010-03-31,3.55400,2.08000,1.47400,1.74000,1.74000,-0.26600,-0.04000,-0.31000,-0.12000,-0.19000,-0.18800,0.00000,-0.18800,-0.09600,-0.26600,4.88900,4.90400,-0.04000,-0.04000,5.57550,0.17540,0.30970,41.08050,-7.48450,-7.48450,-8.72260,-5.28980,0.16450,0.17640,3.32150,27.09620,-1.25750,-1.25750,-0.87040,-1.03700,,-0.10810,-0.11830
2009-12-31,4.51100,2.81000,1.70100,1.84000,1.84000,-0.13900,-0.05300,-0.14000,-0.21000,0.07000,0.06500,0.00000,0.06500,0.05100,-0.13900,6.45100,6.45100,0.01000,0.01000,4.98600,0.17810,0.27210,38.57240,-3.08140,-3.08140,-3.10350,1.44090,0.20230,0.23110,3.11100,28.92930,0.42960,0.42930,0.29150,0.35290,,0.1491,0.1379
2009-09-30,4.36000,2.23000,2.13000,1.66000,1.66000,0.47000,-0.03900,0.41000,0.17000,0.24000,0.24800,0.00000,0.24800,0.63000,0.47000,4.96000,4.96000,0.05000,0.05000,3.91500,0.11460,0.26940,48.62390,10.77980,10.77980,9.40370,5.68810,0.20440,0.19160,3.07040,29.31190,1.64670,1.64570,1.16270,1.45710,,-0.0718,-0.1253
2009-06-30,4.05200,2.05000,2.00200,1.53000,1.53000,0.47200,-0.02800,0.42000,0.17000,0.25000,0.25400,0.00000,0.25400,0.63200,0.47200,5.07600,5.07600,0.05000,0.05000,4.11040,0.12030,0.23560,49.11160,11.64860,11.64860,10.36530,6.26850,0.19420,0.17640,3.55440,25.32080,1.72090,1.71970,1.21760,1.51280,,-0.072,-0.11
2009-03-31,3.26900,1.76000,1.50900,1.56000,1.56000,-0.05100,-0.02000,0.28000,0.11000,0.17000,0.16500,0.00000,0.16500,0.10900,-0.05100,5.50500,5.50500,0.03000,0.03000,4.75190,0.12610,0.20860,56.89810,-1.56010,-1.56010,8.56530,5.04740,0.16290,0.16270,2.79400,32.21170,1.13950,1.13870,0.82210,0.99580,,-0.15260,-0.15990
