,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-12-06,2024-10-31,$0.50,$0.85
1,2024-09-06,2024-07-31,$0.22,$0.45
2,2024-05-31,2024-04-30,$0.65,$0.70
3,2024-03-28,2024-01-31,$1.93,$1.81
4,2023-11-30,2023-10-31,$2.19,$2.25
5,2023-09-07,2023-07-31,$2.15,$2.41
6,2023-06-01,2023-04-30,$1.73,$1.76
7,2023-03-23,2023-01-31,$2.75,$2.86
8,2022-11-30,2022-10-31,$1.78,$2.73
9,2022-09-14,2022-07-31,$2.03,$2.29
10,2022-06-03,2022-04-30,$0.84,$1.31
11,2022-03-25,2022-01-31,$1.97,$2.36
12,2021-12-01,2021-10-31,$0.94,$1.18
13,2021-09-02,2021-07-31,$1.04,$2.35
14,2021-06-03,2021-04-30,$1.00,$2.00
15,2021-03-25,2021-01-31,$1.26,$1.40
16,2020-11-25,2020-10-31,$1.01,$1.60
17,2020-08-27,2020-07-31,$-0.05,$0.83
18,2020-05-28,2020-04-30,$0.17,$0.20
19,2020-03-20,2020-01-31,$0.80,$0.85
20,2019-11-27,2019-10-31,$0.95,$1.14
21,2019-08-29,2019-07-31,$0.47,$0.53
22,2019-05-30,2019-04-30,$0.38,$0.40
23,2019-03-22,2019-01-31,$0.61,$0.66
24,2018-11-30,2018-10-31,$0.75,$0.80
25,2018-08-30,2018-07-31,--,$0.51
26,2018-05-31,2018-04-30,--,$0.41
27,2018-03-21,2018-01-31,--,$0.76
28,2017-12-01,2017-10-31,--,$0.84
29,2017-09-01,2017-07-31,--,$0.14
30,2017-06-01,2017-04-30,--,$0.19
31,2017-03-24,2017-01-31,--,$0.75
