,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.54,$0.57
1,2024-07-31,2024-06-30,$0.52,$0.55
2,2024-04-29,2024-03-31,$0.44,$0.46
3,2024-02-06,2023-12-31,$0.56,$0.55
4,2023-10-30,2023-09-30,$0.51,$0.52
5,2023-08-08,2023-06-30,$0.52,$0.53
6,2023-05-03,2023-03-31,$0.48,$0.53
7,2023-02-07,2022-12-31,$0.48,$0.55
8,2022-11-07,2022-09-30,$0.46,$0.55
9,2022-07-26,2022-06-30,$0.46,$0.53
10,2022-04-26,2022-03-31,$0.73,$0.82
11,2022-02-08,2021-12-31,$0.62,$0.76
12,2021-11-03,2021-09-30,$0.55,$0.60
13,2021-07-29,2021-06-30,$0.68,$0.69
14,2021-05-03,2021-03-31,$0.65,$0.68
15,2021-02-09,2020-12-31,$0.68,$0.70
16,2020-10-27,2020-09-30,$0.56,$0.60
17,2020-08-04,2020-06-30,$0.57,$0.57
18,2020-05-06,2020-03-31,$0.36,$0.35
19,2020-02-04,2019-12-31,$0.45,$0.49
20,2019-10-30,2019-09-30,$0.36,$0.37
21,2019-07-24,2019-06-30,$0.35,$0.34
22,2019-05-06,2019-03-31,$0.27,$0.28
23,2019-02-04,2018-12-31,$0.41,$0.41
24,2018-10-29,2018-09-30,$0.34,$0.36
25,2018-07-31,2018-06-30,$0.33,$0.34
26,2018-05-02,2018-03-31,$0.25,$0.27
27,2018-01-31,2017-12-31,$0.43,$0.44
28,2017-11-06,2017-09-30,$0.33,$0.33
29,2017-07-27,2017-06-30,$0.30,$0.31
30,2017-05-02,2017-03-31,$0.22,$0.23
31,2017-02-01,2016-12-31,$0.40,$0.40
32,2016-11-02,2016-09-30,$0.29,$0.31
33,2016-07-28,2016-06-30,$0.25,$0.26
34,2016-04-27,2016-03-31,$0.20,$0.20
35,2016-01-02,2015-12-31,$0.33,$0.33
36,2015-10-28,2015-09-30,$0.30,$0.29
37,2015-07-29,2015-06-30,$0.27,$0.28
38,2015-05-05,2015-03-31,$0.24,$0.24
39,2015-01-28,2014-12-31,$0.32,$0.27
