Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,
2023-06-30,3498.00300,2975.70200,522.30130,,-927.93080,927.93000,-405.62940,-20.71760,-426.34640,-113.40160,-312.94480,-312.94480,381.64000,73.05680,-405.62940,-405.62940,2233.33300,2233.33300,0.03270,0.03270,0.34010,0.51540,-11.59600,-11.59600,-12.18830,2.08850,0.00840,-2.80050,-2.90460,-0.07490,-1.84800,,-0.6618,-0.6259
2022-12-31,2165.29100,18866.05000,-16700.76000,,21305.32000,-15554.77500,-1145.98500,-91.73820,-1239.84200,-275.38020,-964.46170,-964.46150,,-1385.88400,-750.72000,-1145.98400,2546.00000,2546.00000,-0.51830,-0.51830,0.30900,0.44720,-52.92520,-52.92520,-57.25980,-64.00450,0.00510,-6.45150,-7.06870,-0.22780,-4.45750,5.62980,0.2046,0.2045
2022-09-30,6198.30900,-2283.32300,8481.63200,,-8736.45300,8736.45300,-254.82130,-66.47520,-321.29680,-113.81360,-207.48320,-207.48320,,-205.46880,-76.00790,-254.82130,2013.00000,2013.00000,-0.10070,-0.10070,0.44020,0.78620,-4.11110,-4.11110,-5.18360,-3.31490,0.01450,-1.34250,-1.48910,-0.04850,-0.75160,,0.139,0.1326
2022-06-30,6585.27000,-23222.97000,29808.24000,,-30275.43000,30275.42500,-467.18550,-17.02720,-483.14680,-112.80520,-370.34160,-370.34160,,-388.43300,-189.41380,-467.18550,2016.00000,2016.00000,-0.20220,-0.20220,0.37740,0.60600,-7.09440,-7.09440,-7.33680,-5.89850,0.01470,-1.80390,-1.94750,-0.08260,-1.12310,,0.798,0.7878
2022-03-31,7525.47300,-8627.47400,16152.95000,,-15739.98000,15739.97800,412.96920,5.61100,418.58060,-43.76580,462.34640,462.34640,,432.04700,783.29520,412.96920,2026.00000,2026.00000,0.21320,0.21320,0.32960,0.49170,5.48760,5.48760,5.56220,5.74110,0.01500,1.73340,1.83900,0.09190,1.16210,,0.03820,0.02880
2021-12-31,7380.06600,12732.00000,-5351.93700,,13639.96000,-6560.28200,1208.34900,-14.74700,1187.62900,205.86840,981.76090,981.76090,,913.28330,1373.27100,1208.34800,2602.00000,2602.00000,0.22820,0.22820,0.31010,0.44950,16.37310,16.37310,16.09240,12.37500,0.01330,3.14650,3.31420,0.17720,2.17080,11.66320,0.5949,0.5869
2021-09-30,6858.22700,9287.37900,-2429.15200,,2275.85600,-2275.85600,-153.29590,4.71680,-146.22080,-76.64800,-69.57280,-69.57280,,-93.15680,538.32790,-153.29590,1974.91600,1974.91600,-0.04720,-0.04720,0.30800,0.44500,-2.23520,-2.23520,-2.13210,-1.35830,0.01270,-0.22580,-0.23770,-0.01280,-0.15620,,-0.6206,-0.6316
2021-06-30,7478.81400,20727.89000,-13249.08000,,14531.09000,-14531.08900,1282.01400,-37.35190,1245.86700,222.90650,1022.96000,1022.96000,,1014.52600,1475.81100,1282.01400,2046.00000,2046.00000,0.48200,0.48200,0.30270,0.43410,17.14190,17.14190,16.65860,13.56530,0.01350,3.22340,3.40460,0.18480,2.24770,,0.0779,0.0691
2021-03-31,8107.66000,10929.97000,-2822.31000,,3432.34400,-3432.34400,610.03420,-60.28000,552.16480,86.80320,465.36160,465.36160,,461.74480,940.36860,610.03420,2044.00000,2044.00000,0.21700,0.21700,0.30890,0.44690,7.52420,7.52420,6.81040,5.69520,0.01490,1.56330,1.66140,0.08560,1.08040,,-0.86880,-0.87470
2017-12-31,10352.24000,10858.84000,-506.60060,,8348.64300,-1651.61000,1145.01100,-374.35710,772.88650,-483.10200,1255.98900,1255.98900,,1177.04100,1145.01100,1145.01100,2617.00000,2617.00000,0.29460,0.29460,0.37400,0.59740,11.06050,11.06050,7.46590,11.36990,0.02310,4.61040,4.94550,0.28070,2.88620,10.16260,0.1775,0.1734
2017-09-30,8935.80600,14721.81000,-5786.00200,,6609.88700,-6609.89000,823.88530,-110.47820,713.40710,163.36670,550.04040,550.04040,,551.21570,823.88530,823.88530,2644.00000,2644.00000,0.25900,0.25900,0.39270,0.64670,9.22000,9.22000,7.98370,6.16860,0.01910,1.95690,2.10510,0.11780,1.18840,,-0.2467,-0.2562
