Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,259.78400,25.48800,234.29600,84.26300,-3.08800,131.07100,103.22500,-8.93000,94.29500,24.43200,69.86300,69.86300,69.86300,146.70700,103.22500,76.93900,77.06000,0.91000,0.91000,0.79720,0.35210,0.58110,90.18880,39.73490,39.73490,36.29750,26.89270,0.17120,3.48510,25.82450,9.54140,9.54140,4.60490,6.18140,9.51670,0.9154,0.6776
2024-06-30,197.81900,26.61200,171.20700,85.54400,-43.41800,173.19900,-1.99200,-10.10300,-12.09500,-3.32600,-8.76900,-8.76900,-8.76900,41.56200,-1.99200,76.93900,76.93900,-0.11000,-0.11000,0.62330,0.39190,0.64440,86.54730,-1.00700,-1.00700,-6.11420,-4.43280,0.12900,2.41190,37.31460,-1.30300,-1.30300,-0.57200,-0.79240,8.74670,0.9182,0.37
2024-03-31,131.11100,29.45600,101.65500,96.62000,-4.34800,146.41600,-44.76100,-9.22300,-53.98400,-13.90000,-40.08400,-40.08400,-40.08400,-1.24800,-44.76100,76.25400,76.25400,-0.53000,-0.53000,0.60480,0.39410,0.65050,77.53350,-34.13980,-34.13980,-41.17430,-30.57260,0.08320,1.45780,61.73650,-5.81900,-5.81900,-2.54420,-3.52550,8.95310,0.35770,0.13560
2023-12-31,300.32700,35.87000,264.45700,103.89700,-21.43300,166.55100,97.90600,-9.69000,88.21600,25.66500,62.55100,62.55100,62.55100,139.52700,97.90600,76.03800,77.58300,0.83000,0.83000,0.63090,0.36090,0.56470,88.05640,32.59980,32.59980,29.37330,20.82760,0.18840,3.45530,26.04700,8.25240,8.25240,3.92380,5.27430,10.01730,0.9794,0.7785
2023-09-30,118.80200,38.37400,80.42800,98.80900,8.93000,131.69000,-51.26200,-9.14300,-60.40500,-15.34300,-45.06200,-45.06200,-45.06200,-10.86900,-51.26200,75.66200,75.66200,-0.60000,-0.60000,0.71660,0.39050,0.64070,67.69920,-43.14910,-43.14910,-50.84510,-37.93030,0.07360,1.15570,77.87290,-6.36360,-6.36360,-2.79210,-3.87870,9.35840,0.77,0.5647
2023-06-30,229.36200,39.45200,189.91000,90.90200,-12.99100,144.62000,45.29000,-8.90400,36.38600,10.61600,25.77000,25.77000,25.77000,85.69700,45.29000,76.72100,79.28500,0.34000,0.33000,0.90750,0.35650,0.55400,82.79920,19.74610,19.74610,15.86400,11.23550,0.15070,2.71250,33.17920,3.38820,3.38820,1.69350,2.18030,10.05240,0.7878,0.5225
2023-03-31,254.96900,39.64000,215.32900,176.96400,0.89600,216.18900,-0.86000,-7.91200,-8.77200,-2.91300,-5.85900,-5.85900,-5.85900,39.89700,-0.86000,76.11200,76.11200,-0.08000,-0.08000,0.82090,0.36730,0.58040,84.45300,-0.33730,-0.33730,-3.44040,-2.29790,0.16550,3.06770,29.33760,-0.77820,-0.77820,-0.38040,-0.49240,9.83160,0.02340,-0.24770
2022-12-31,194.68300,41.23000,153.45300,128.86800,42.48300,125.89410,27.55900,-7.70900,19.85000,-52.11400,71.96400,71.96400,71.96400,68.12700,27.55890,78.51700,82.58600,0.90000,0.88000,0.93100,0.33080,0.49440,78.82200,14.15580,14.15580,10.19610,36.96470,0.11940,1.91400,47.02090,8.99000,8.99000,4.41220,6.01590,10.56500,1.2559,0.6538
2022-09-30,376.44600,44.96000,331.48600,109.86400,28.31900,121.05100,210.43500,-7.89100,202.54400,10.88400,191.66000,191.66000,191.66000,250.50100,210.43500,78.04400,82.04500,2.46000,2.34000,1.02310,0.33950,0.51400,88.05670,55.90050,55.90050,53.80430,50.91300,0.24700,4.02040,22.38610,24.91520,24.91520,12.57320,16.45600,10.02040,1.19,0.6837
2022-06-30,253.13000,43.93900,209.19100,106.85200,-11.01400,155.92100,53.27000,-7.77100,45.49900,2.14500,43.35400,43.35400,43.35400,91.72000,53.27000,79.59600,83.01500,0.54000,0.52000,0.78280,0.38140,0.61670,82.64170,21.04450,21.04450,17.97460,17.12720,0.16540,2.15830,41.69910,6.76590,6.76590,2.83290,4.18510,8.13570,1.3202,0.9209
2022-03-31,94.08200,39.09300,54.98900,92.97000,25.28500,107.46200,-52.47300,-7.68800,-60.16100,-3.35100,-56.81000,-56.81000,-56.81000,-12.12000,-52.47300,80.29800,80.29800,-0.71000,-0.71000,0.67530,0.38510,0.62630,58.44790,-55.77370,-55.77370,-63.94530,-60.38350,0.06290,0.84030,107.10330,-9.01140,-9.01140,-3.80070,-5.54100,7.80620,0.60440,0.26040
2021-12-31,208.08600,33.75700,174.32900,102.39300,-14.04600,155.34200,18.98710,-7.54300,11.44400,2.61900,8.82500,8.82500,8.82500,58.48100,18.98700,80.20900,80.20900,0.12000,0.12000,0.78810,0.36290,0.56960,83.77740,9.12460,9.12460,5.49960,4.24100,0.14290,2.41210,37.31250,1.27410,1.27410,0.60590,0.81170,8.65730,0.5348,0.1369
2021-09-30,143.41400,8.93400,134.48000,92.67900,10.99400,117.58700,16.89300,-7.81500,9.07800,-0.75800,9.83600,9.83600,9.83600,53.90600,16.89300,80.24200,82.89800,0.12000,0.12000,0.92200,0.36540,0.57570,93.77050,11.77920,11.77920,6.32990,6.85850,0.10030,2.06900,43.49890,1.43610,1.43610,0.68780,0.91140,8.56050,0.2484,-0.1805
2021-06-30,99.24900,6.46900,92.78000,73.25500,11.59700,97.50800,-4.72800,-8.22500,-12.95300,-0.07200,-12.88100,-12.88100,-12.88100,32.49000,-4.72800,80.47100,80.47100,-0.16000,-0.16000,0.79740,0.36730,0.58060,93.48210,-4.76380,-4.76380,-13.05100,-12.97850,0.06870,1.55710,57.80010,-1.89800,-1.89800,-0.89170,-1.20080,8.43360,0.2642,-0.271
2021-03-31,94.20100,9.22400,84.97700,91.13800,26.93100,98.04700,-13.07000,-8.62800,-21.69800,-0.37600,-21.32200,-21.32200,-21.32200,22.13000,-13.07000,80.11500,80.11500,-0.27000,-0.27000,0.83760,0.36270,0.56920,90.20820,-13.87460,-13.87460,-23.03370,-22.63460,0.06560,1.80000,49.99920,-3.08210,-3.08210,-1.48400,-1.96420,8.59680,0.47970,0.18700
2020-12-31,61.36600,6.98200,54.38400,81.23100,-6.98200,118.64700,-64.26300,-8.32100,-72.58400,-8.75400,-63.83000,-63.83000,-63.83000,-32.46800,-64.26300,79.80200,79.80200,-0.79000,-0.79000,0.88130,0.35530,0.55110,88.62240,-104.72090,-104.72090,-118.28050,-104.01520,0.04320,1.17950,76.30330,-8.93930,-8.93930,-4.49570,-5.76340,8.93340,0.6547,0.427
2020-09-30,89.74900,5.98500,83.76400,74.65500,14.13600,96.42400,-12.66000,-8.39400,-21.05400,-2.19000,-18.86400,-18.86400,-18.86400,24.55400,-12.66000,79.87900,79.87900,-0.24000,-0.24000,1.82470,0.33670,0.50760,93.33140,-14.10600,-14.10600,-23.45880,-21.01860,0.06200,1.83920,48.93450,-2.43520,-2.43520,-1.30420,-1.61530,9.69590,0.7249,0.6517
2020-06-30,33.45300,4.81100,28.64200,70.23900,0.26700,107.48400,-78.84200,-8.68200,-87.52400,-22.62300,-64.90100,-64.90100,-64.90100,-39.98700,-78.84200,79.79500,79.79500,-0.81000,-0.81000,1.65390,0.33310,0.49940,85.61860,-235.67990,-235.67990,-261.63280,-194.00650,0.02290,0.68440,131.50390,-8.22040,-8.22040,-4.44370,-5.48250,9.88490,0.5243,0.2904
