,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$0.82,$0.88
1,2024-07-25,2024-06-30,$0.80,$0.87
2,2024-04-25,2024-03-31,$0.81,$0.83
3,2024-01-25,2023-12-31,$0.84,$0.78
4,2023-10-25,2023-09-30,$0.89,$0.92
5,2023-07-26,2023-06-30,$0.97,$0.75
6,2023-04-26,2023-03-31,$1.13,$1.07
7,2023-01-25,2022-12-31,$1.17,$1.09
8,2022-10-26,2022-09-30,$1.05,$1.12
9,2022-07-27,2022-06-30,$0.98,$0.93
10,2022-04-28,2022-03-31,$0.65,$0.67
11,2022-01-25,2021-12-31,$0.91,$0.94
12,2021-10-26,2021-09-30,$0.94,$0.92
13,2021-07-27,2021-06-30,$0.93,$0.95
14,2021-04-28,2021-03-31,$0.82,$1.13
15,2021-01-27,2020-12-31,$0.67,$0.79
16,2020-10-26,2020-09-30,$0.59,$0.59
17,2020-07-28,2020-06-30,$0.50,$0.25
18,2020-04-29,2020-03-31,$0.58,$0.53
19,2020-01-28,2019-12-31,$0.74,$0.75
20,2019-10-28,2019-09-30,$0.72,$0.76
21,2019-07-25,2019-06-30,$0.74,$0.75
22,2019-04-25,2019-03-31,$0.72,$0.74
23,2019-01-29,2018-12-31,$0.70,$0.76
24,2018-10-29,2018-09-30,$0.59,$0.53
25,2018-07-26,2018-06-30,$0.64,$0.67
26,2018-04-26,2018-03-31,$0.64,$0.62
27,2018-01-30,2017-12-31,$0.57,$0.47
28,2017-10-30,2017-09-30,$0.55,$0.51
29,2017-07-27,2017-06-30,$0.51,$0.58
30,2017-04-27,2017-03-31,$0.50,$0.52
31,2017-01-30,2016-12-31,$0.49,$0.54
32,2016-10-26,2016-09-30,$0.48,$0.53
33,2016-07-28,2016-06-30,$0.51,$0.41
34,2016-04-28,2016-03-31,$0.49,$0.47
35,2016-01-28,2015-12-31,$0.50,$0.50
36,2015-10-29,2015-09-30,$0.46,$0.55
37,2015-07-23,2015-06-30,$0.43,$0.49
38,2015-04-29,2015-03-31,$0.40,$0.36
39,2015-01-30,2014-12-31,$0.41,$0.35
