Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,203.56500,146.01100,57.55400,48.74500,-0.20000,53.75000,3.80400,0.76500,4.56900,1.14500,3.42400,3.42400,3.37600,8.70900,3.80400,46.72100,48.58600,0.07000,0.07000,1.45190,0.00330,0.00640,28.27300,1.86870,1.86870,2.24450,1.65840,0.54250,1.61970,55.56550,1.61140,4.72990,0.91240,1.60600,4.53600,0.00420,-0.03750
2024-06-30,206.03200,145.45100,60.58100,51.03600,0.00000,55.70200,4.87900,0.02300,4.90200,0.05600,4.84600,4.84600,4.78100,9.64400,4.87900,47.04800,48.82200,0.10000,0.11000,1.48670,0.00320,0.00630,29.40370,2.36810,2.36810,2.37920,2.32050,0.55510,1.70060,52.92100,2.31300,5.94430,1.30550,2.30560,4.47580,0.0128,-0.0109
2024-03-31,184.55900,131.43800,53.12100,49.48700,,54.02700,-0.90600,0.34000,-0.56600,0.04900,-0.61500,-0.61500,-0.70300,3.76300,-0.90600,46.96400,46.96400,-0.02000,-0.02000,1.51380,0.00360,0.00970,28.78270,-0.49090,-0.49090,-0.30670,-0.38090,0.50710,1.68180,53.51260,-0.29830,-0.73120,-0.16900,-0.29730,4.38600,0.0934,0.0446
2023-12-31,201.08200,139.08500,61.99700,56.17300,0.20400,60.33300,1.66400,-0.14500,1.51900,0.40400,1.11500,1.11500,0.98500,6.16000,1.66400,46.99100,48.90700,0.02000,0.02000,1.50010,0.00340,0.01500,30.83170,0.82750,0.82750,0.75540,0.48980,0.55390,1.85440,48.53360,0.53830,1.29470,0.30710,0.53650,4.41420,0.0865,0.0383
2023-09-30,210.79700,149.97300,60.82400,52.88400,0.24600,57.16300,3.66100,0.20400,3.86500,1.01400,2.85100,2.85100,2.62200,8.31000,3.66100,47.29800,49.07600,0.06000,0.05000,1.45080,0.00460,0.02170,28.85430,1.73670,1.73670,1.83350,1.24390,0.55790,1.80490,49.86490,1.37640,3.37720,0.75460,1.37000,4.37100,0.16070,0.11040
2023-06-30,232.22490,165.91000,66.31490,58.29100,0.25900,62.49110,3.82390,0.17100,3.99500,0.73500,3.26000,3.26000,3.14300,8.41890,3.82400,48.18900,49.55100,0.07000,0.07000,1.36620,0.00540,0.02850,28.55640,1.64660,1.64670,1.72030,1.35340,0.58980,1.83250,49.11300,1.58950,4.11350,0.82800,1.58090,4.33650,0.3604,0.3334
2023-03-31,244.17100,177.15400,67.01700,56.90700,0.69700,60.75900,6.25800,-0.36800,5.89000,1.34600,4.54400,4.54400,4.18300,10.93000,6.25800,48.18100,49.30500,0.09000,0.08000,1.52160,0.12270,0.16470,27.44680,2.56300,2.56300,2.41220,1.71310,0.56270,2.05740,43.74400,2.20150,5.80480,1.04720,1.93130,4.28400,0.2593,0.2047
2022-12-31,278.11900,204.09100,74.02800,59.82000,-0.15000,66.88400,7.14400,-0.75900,6.38500,1.46000,4.92500,4.92500,4.83600,14.19900,7.14400,48.24300,49.42700,0.10000,0.10000,1.56720,0.19940,0.27410,26.61740,2.56870,2.56870,2.29580,1.73880,0.59190,2.01840,44.59020,2.44670,6.97240,1.04820,1.95880,4.17790,0.8265,0.776
2022-09-30,330.97100,254.49100,76.48000,58.64700,-0.16000,65.58500,10.89500,0.38100,11.27600,2.76400,8.51200,8.51200,8.43300,17.78300,10.89500,48.74500,50.30300,0.17000,0.17000,1.49970,0.17260,0.23320,23.10780,3.29180,3.29180,3.40690,2.54800,0.72500,2.01270,44.71520,4.29150,12.40940,1.86460,3.55070,4.07490,0.52940,0.51090
2022-06-30,382.93290,295.96500,86.96790,60.84400,-0.16000,66.33690,20.63100,-0.27200,20.35900,3.50100,16.85800,16.85800,16.74900,26.08400,20.63100,49.57100,50.73700,0.35000,0.33000,1.54180,0.25880,0.37570,22.71100,5.38760,5.38760,5.31660,4.37390,0.76990,1.70000,52.94220,8.66480,29.15950,3.38960,6.42210,3.99170,0.6273,0.6031
