Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1089.20000,702.00000,387.20000,,-521.40000,766.80000,-379.60010,-195.20000,-574.80000,-145.70000,-429.10000,-429.10000,-435.80000,-130.40010,-379.60010,196.40000,196.40000,-2.22000,-2.22000,1.06090,0.81160,4.61780,35.54900,-34.85130,-34.85130,-52.77270,-40.01100,0.08560,1.54390,58.29510,-24.29510,12.37670,-3.37120,-4.57830,7.22080,0.9066,0.2586
2024-06-30,1118.00000,744.90000,373.10000,,-25.60000,262.30000,110.80000,-183.60000,-72.80000,-35.90000,-36.90000,-36.90000,-42.70000,352.60000,110.80000,197.00000,197.00000,-0.22000,-0.22000,1.08650,0.77560,3.68360,33.37210,9.91060,9.91060,-6.51160,-3.81930,0.08500,1.57800,57.03490,-1.68210,1.10480,-0.28060,-0.37750,11.18090,0.8003,0.0691
2024-03-31,1099.40000,752.20000,347.20000,,-6.60000,254.40000,92.80010,-88.20000,4.60000,5.10000,-0.50000,-0.50000,-0.50000,346.80000,92.80010,203.60000,203.60000,0.00000,0.00000,1.11790,0.76910,3.53490,31.58090,8.44100,8.44100,0.41840,-0.04550,0.08280,1.55330,57.94250,-0.02190,0.01500,-0.00380,-0.00510,11.46380,0.11440,-0.42440
2023-12-31,1163.60000,742.60000,421.00010,,-5.30000,308.00000,113.00020,-223.20000,-110.20000,-27.50000,-82.70000,-82.70000,-102.80000,422.40030,113.00010,210.00000,210.00000,-0.51000,-0.50000,1.13110,0.76690,3.54150,36.18080,9.71130,9.71130,-9.47060,-8.83470,0.08560,1.69600,53.06720,-3.58060,2.49990,-0.60830,-0.83470,11.28330,1.8433,1.0849
2023-09-30,1125.80000,721.50000,404.30000,,-11.10000,241.60000,162.70010,-104.40000,58.30000,10.40000,47.90000,47.90000,59.70000,400.30000,162.70010,207.20000,208.60000,0.29000,0.29000,1.02100,0.75180,3.25880,35.91220,14.45200,14.45200,5.17850,5.30290,0.08460,1.73710,51.81120,1.97220,-1.49170,0.35990,0.48950,11.81270,1.1611,0.3352
2023-06-30,1120.20000,703.50000,416.70000,,-40.80000,281.30000,135.40000,-89.70000,45.70000,29.60000,16.10000,16.10000,35.10000,383.80000,135.40000,212.30000,227.30000,0.17000,0.16000,1.18830,0.76160,3.32580,37.19870,12.08710,12.08710,4.07960,3.13340,0.08350,1.75140,51.38730,0.67280,-0.49190,0.12010,0.16040,11.47120,0.9777,0.3053
2023-03-31,1101.50000,730.60000,370.90000,,-29.70000,264.30000,106.60000,-162.80000,-56.20000,11.90000,-68.10000,-68.10000,-65.60000,349.70000,106.60000,215.70000,215.70000,-0.30000,-0.30000,1.18140,0.75210,3.13820,33.67230,9.67770,9.67770,-5.10210,-5.95550,0.08210,1.76610,50.96050,-2.70000,2.13200,-0.50740,-0.66920,11.70940,0.28930,-0.23970
2022-12-31,1155.40000,767.49990,387.90020,,-35.80000,284.80010,103.10030,9.10000,112.20000,-16.50000,128.70000,128.70000,148.00000,360.90030,103.10010,222.60000,222.60000,0.65000,0.65000,1.17200,0.74960,3.08240,33.57280,8.92330,8.92330,9.71090,12.80940,0.08510,1.91510,46.99410,5.03380,-4.09160,0.94810,1.26050,11.83110,1.8589,0.9472
2022-09-30,1220.80000,827.80000,393.00010,,-7.00000,241.30000,151.70010,-31.00000,120.70000,38.80000,81.90000,81.90000,75.70000,395.30010,151.70010,220.20000,240.60000,0.34000,0.34000,1.32550,0.75160,3.10840,32.19200,12.42630,12.42630,9.88700,6.20090,0.08100,2.06780,43.52560,3.24240,-2.55870,0.54370,0.80540,11.57510,0.5007,-0.1341
2022-06-30,1216.20000,787.20000,428.99990,,-568.60000,781.90000,-352.90000,-116.00000,-468.90000,39.70000,-508.60000,-508.60000,-475.00000,-130.60000,-352.90000,224.90000,224.90000,-2.11000,-2.11000,1.54840,0.75550,3.15740,35.27380,-29.01660,-29.01660,-38.55450,-39.05610,0.08120,1.99120,45.19980,-20.60030,15.98770,-3.39740,-5.03680,11.13820,1.0532,0.2924
2022-03-31,1216.20000,809.70000,406.49990,,-7.80000,221.90000,184.59990,-71.60000,113.00000,22.80000,90.20000,90.20000,80.60000,408.19990,184.59990,228.30000,249.50000,0.35000,0.35000,1.48810,0.71670,2.56990,33.42380,15.17840,15.17840,9.29120,6.62720,0.07990,2.21690,40.59690,3.05260,-2.73330,0.59220,0.86470,12.94060,0.49020,-0.16790
2021-12-31,1276.60000,850.70010,425.89980,,-623.70000,852.09990,-426.20040,-175.50000,-601.70000,60.80000,-662.50000,-662.50000,-618.50000,-188.70040,-426.20020,232.60000,232.60000,-2.65000,-2.64000,1.35480,0.72020,2.61130,33.36200,-33.38560,-33.38560,-47.13300,-48.44900,0.08310,2.42420,37.12520,-22.86530,19.30590,-4.31160,-6.39660,12.61380,1.5366,0.5204
2021-09-30,1196.30000,786.20000,410.10000,,-22.10000,274.10000,136.00010,-24.30000,111.70000,39.80000,71.90000,71.90000,76.10000,396.50020,136.00010,232.80200,253.43000,0.33000,0.32000,1.49330,0.66650,2.01880,34.28070,11.36840,11.36840,9.33710,6.36130,0.07480,2.26790,39.68490,1.93050,-2.17540,0.44950,0.64380,16.03910,0.9426,0.2166
2021-06-30,1173.20000,742.00000,431.20000,,-17.00000,258.20000,172.99990,-121.20000,51.80000,42.50000,9.30000,9.30000,12.70000,423.29990,172.99990,233.96100,234.80000,0.05000,0.05000,1.49170,0.70930,2.48710,36.75420,14.74600,14.74600,4.41530,1.08250,0.07570,1.98310,45.38360,0.26300,-0.26880,0.06000,0.07640,15.14500,1.0853,0.198
2021-03-31,1165.20000,738.90000,426.29990,,-2.20000,245.30000,180.99990,-60.80000,120.20000,29.50000,90.70000,90.70000,89.10000,430.90000,180.99990,232.41100,252.97000,0.38000,0.38000,1.44550,0.70910,2.48360,36.58600,15.53380,15.53380,10.31580,7.64680,0.07490,2.06820,43.51700,2.56480,-2.55620,0.58330,0.74610,15.12880,0.80440,0.26840
2020-12-31,1115.00000,715.69980,399.30000,,-43.80000,301.00020,98.30000,-128.30000,-30.00000,4.20000,-34.20000,-34.20000,-29.00000,363.90000,98.29990,195.50000,195.50000,0.05000,0.05000,1.14630,0.71040,2.50190,35.81170,8.81610,8.81610,-2.69060,-2.60090,0.07400,1.99610,45.08880,-1.02380,0.88380,-0.22680,-0.29650,14.39480,0.6256,-0.0121
2020-09-30,887.50000,555.30000,332.20000,,-14.00000,245.60000,86.60000,-219.40000,-132.80000,-42.80000,-90.00000,-90.00000,-84.60000,325.70000,86.60000,185.38100,185.38100,-0.46000,-0.46000,1.51760,0.69860,2.39810,37.43100,9.75770,9.75770,-14.96340,-9.53240,0.06080,1.75430,51.30250,-2.55120,3.80900,-0.61650,-0.76900,15.25480,0.7416,-0.0511
2020-06-30,848.90000,539.80000,309.10000,,-298.70000,515.10000,-205.99990,-290.40000,-496.40000,3.80000,-500.20000,-500.20000,-393.00000,17.00010,-205.99990,185.42500,185.42500,-2.12000,-2.12000,1.67500,0.72520,2.69550,36.41180,-24.26670,-24.26670,-58.47570,-46.29520,0.05750,1.64450,54.72730,-15.25050,18.81580,-3.38560,-4.19120,17.94300,1.2858,0.6288
2020-03-31,931.00000,590.90000,340.10000,,-18.80000,232.30000,107.80000,-286.80000,-179.00000,5.60000,-184.60000,-184.60000,-180.70000,329.20000,107.80000,184.95000,184.95000,-0.98000,-0.98000,1.58570,0.69170,2.31790,36.53060,11.57900,11.57900,-19.22660,-19.40920,0.06130,1.62760,55.29540,-4.84590,7.45050,-1.21460,-1.49380,20.87730,0.62120,-0.18550
2019-12-31,974.59990,771.80010,202.79980,,-32.90000,64.09980,138.70000,-76.70000,62.00000,107.30000,-45.30000,-45.30000,16.30000,371.30000,138.70010,184.36900,184.36900,0.10000,0.10000,1.30410,0.67300,2.10310,20.80850,14.23150,14.23150,6.36160,1.67250,0.06520,1.66540,54.04060,-1.13820,1.84410,-0.30330,-0.37220,21.87820,1.7855,0.9279
2019-09-30,966.80000,602.20000,364.60000,,-208.30000,434.30000,-69.70000,-182.40000,-252.10000,-182.40000,-69.70000,-69.70000,35.30000,163.10000,-69.70000,184.45200,184.80700,0.19000,0.19000,1.26860,0.63720,1.80280,37.71200,-7.20940,-7.20940,-26.07570,3.65120,0.07140,1.53700,58.55400,-1.77280,2.69140,-0.51470,-0.64310,21.64970,0.8179,0.1078
2019-06-30,982.90000,610.90000,372.00000,,-6.50000,228.50000,143.50000,-225.20000,-81.70000,-29.50000,-52.20000,-52.20000,-116.00000,366.90000,143.50000,181.50400,181.50400,-0.64000,-0.64000,1.21770,0.63150,1.75650,37.84720,14.59970,14.59970,-8.31210,-11.80180,0.07070,1.40450,64.07770,-1.30370,1.85750,-0.37540,-0.48050,22.05400,1.3394,0.5935
2019-03-31,942.70000,398.20000,544.50000,193.40000,-20.50000,431.20000,113.30000,-150.10000,-36.80000,4.40000,-41.20000,-41.20000,-41.70000,331.20000,113.30000,181.03700,181.03700,-0.23000,-0.23000,0.88420,0.60780,1.63850,57.75960,12.01870,12.01870,-3.90370,-4.42350,0.06910,1.42680,63.07730,-1.00040,1.47630,-0.30200,-0.39240,22.73020,1.03740,0.15580
2018-12-31,948.50000,1163.50000,-215.00000,,-525.60000,169.90000,-384.89990,-174.90000,-570.40000,-35.20000,-535.20000,-535.20000,-233.00000,-168.19990,-384.90010,176.00100,176.00100,-1.30000,-1.30000,1.02240,0.60740,1.62050,-22.66740,-40.57990,-40.57990,-60.13710,-24.56510,0.07050,1.56180,57.62470,-12.97960,19.54640,-3.98020,-5.09570,22.78580,1.0891,0.1379
2018-09-30,925.20000,383.80000,541.40000,189.00000,-8.80000,402.60000,138.80000,-129.70000,9.10000,27.90000,-18.80000,-18.80000,-25.50000,342.80000,138.80000,171.37900,171.37900,-0.15000,-0.15000,0.94920,0.58210,1.47810,58.51710,15.00220,15.00220,0.98360,-2.75620,0.06630,1.61890,55.59340,-0.41910,0.67890,-0.13480,-0.17520,26.18560,1.2281,0.2498
2018-06-30,922.10000,387.10000,535.00000,190.30000,-12.90000,410.80000,124.20000,-110.10000,14.10000,41.60000,-27.50000,-27.50000,-42.20000,331.20000,124.20000,171.27900,171.27900,-0.25000,-0.25000,0.91410,0.57840,1.45850,58.01970,13.46930,13.46930,1.52910,-4.57650,0.06570,1.63960,54.89210,-0.60290,0.98070,-0.19600,-0.25420,26.62180,1.3706,-0.0122
2018-03-31,909.90000,384.10000,525.80000,191.50000,-33.70000,427.50000,98.30000,-146.40000,-37.50000,16.80000,-54.30000,-54.30000,-44.50000,300.10000,98.30000,171.23100,171.23100,-0.26000,-0.26000,0.87900,0.57450,1.39650,57.78660,10.80340,10.80340,-4.12130,-4.89060,0.06640,1.56560,57.48760,-1.18120,1.88270,-0.39640,-0.50260,26.84530,0.95310,-0.14600
2017-12-31,850.10000,376.60000,473.50000,513.70000,-328.90000,720.90000,-247.40000,-84.40000,-331.80000,109.10000,-440.90000,-400.80000,-400.80000,-40.60000,-247.40000,171.19900,171.19900,-2.34000,-2.34000,0.86630,0.56560,1.35840,54.78180,-29.10250,-29.10250,-39.03070,-47.14740,0.06240,1.52760,58.91660,-8.54470,13.99150,-2.94340,-3.71150,27.39630,1.0621,-0.0598
