,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$0.87,$0.91
1,2024-08-01,2024-06-30,$0.73,$0.74
2,2024-04-26,2024-03-31,$0.56,$0.68
3,2024-02-01,2023-12-31,$0.77,$0.78
4,2023-11-02,2023-09-30,$0.82,$0.83
5,2023-08-03,2023-06-30,$0.59,$0.61
6,2023-05-04,2023-03-31,$0.49,$0.69
7,2023-02-02,2022-12-31,$0.54,$0.44
8,2022-11-03,2022-09-30,$0.76,$0.75
9,2022-08-04,2022-06-30,$0.90,$0.82
10,2022-05-05,2022-03-31,$0.83,$0.77
11,2022-01-27,2021-12-31,$0.90,$0.97
12,2021-11-04,2021-09-30,$0.98,$0.94
13,2021-08-05,2021-06-30,$0.83,$0.86
14,2021-05-06,2021-03-31,$0.67,$0.72
15,2021-02-04,2020-12-31,$0.78,$0.81
16,2020-11-05,2020-09-30,$0.77,$0.89
17,2020-08-06,2020-06-30,$0.57,$0.65
18,2020-05-07,2020-03-31,$0.60,$0.61
19,2020-02-06,2019-12-31,$0.68,$0.71
20,2019-10-31,2019-09-30,$0.73,$0.70
21,2019-08-01,2019-06-30,$0.65,$0.64
22,2019-05-02,2019-03-31,$0.50,$0.49
23,2019-01-31,2018-12-31,$0.56,$0.55
24,2018-11-01,2018-09-30,$0.60,$0.56
25,2018-08-02,2018-06-30,$0.58,$0.58
26,2018-05-03,2018-03-31,$0.45,$0.50
27,2018-02-07,2017-12-31,$0.52,$0.60
28,2017-11-02,2017-09-30,$0.59,$0.52
29,2017-08-03,2017-06-30,$0.55,$0.53
30,2017-05-04,2017-03-31,$0.35,$0.38
31,2017-02-02,2016-12-31,$0.43,$0.44
32,2016-11-03,2016-09-30,$0.46,$0.48
33,2016-08-04,2016-06-30,$0.50,$0.53
34,2016-04-28,2016-03-31,$0.35,$0.30
35,2016-01-28,2015-12-31,$0.38,$0.40
36,2015-10-29,2015-09-30,$0.48,$0.55
37,2015-07-30,2015-06-30,$0.47,$0.45
38,2015-04-30,2015-03-31,$0.40,$0.35
39,2015-02-05,2014-12-31,$0.43,$0.42
