Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,266.31600,199.13300,67.18300,47.89900,-24.79900,74.61400,-7.43100,-20.01800,-27.44900,0.00000,-27.44900,-27.44900,-27.18000,-5.53300,-7.43100,83.53200,83.53200,-0.33000,-0.33000,0.16930,0.38810,-2.79030,-2.79030,-10.30690,-10.20590,0.52980,-15.78020,-39.64040,-5.46060,-13.10920,1.89420,0.1083,0.0928
2024-06-30,285.75100,216.45700,69.29400,47.00800,-23.43200,72.96700,-3.67300,2.06600,-1.60700,0.17300,-1.78000,-1.78000,-1.66400,-1.74400,-3.67300,83.33700,83.33700,-0.02000,-0.02000,,,-1.28540,-1.28540,-0.56240,-0.58230,0.61590,-0.90120,-1.92130,-0.38370,-0.90120,2.15350,0.0158,0.0052
2024-03-31,200.23900,149.01600,51.22300,48.31400,-42.39200,92.68700,-41.46400,0.97400,-40.49000,1.19500,-41.68500,-41.68500,-41.47500,-39.48300,-41.46400,83.33400,83.33400,-0.50000,-0.50000,,,-20.70730,-20.70730,-20.22080,-20.71280,0.43430,-21.28700,-45.91010,-9.04030,-21.28700,2.13930,-0.32750,-0.35250
2023-12-31,214.13600,159.41300,54.72300,52.57600,-23.27800,78.29410,-23.57100,2.05200,-21.51900,-6.50100,-15.01800,-15.01800,-15.15000,-21.57600,-23.57100,82.24700,82.24700,-0.18000,-0.18000,,,-11.00750,-11.00750,-10.04920,-7.07490,0.43400,-6.41370,-11.64550,-3.04370,-6.41370,2.66310,-0.0319,-0.0412
2023-09-30,251.54800,185.84500,65.70300,49.58700,-22.72300,74.52400,-8.82100,1.82200,-6.99900,-1.86900,-5.13000,-5.13000,-4.86600,-6.82200,-8.82100,82.20000,82.20000,-0.06000,-0.06000,,,-3.50670,-3.50670,-2.78240,-1.93440,0.49220,-2.07070,-3.60320,-1.00370,-2.07070,2.79360,-0.0564,-0.0656
2023-06-30,275.91200,204.80200,71.11000,53.42000,-23.48700,79.40700,-8.29700,1.82600,-6.47100,-1.29300,-5.17800,-5.17800,-5.21900,-6.30400,-8.29700,82.19600,82.19600,-0.06000,-0.06000,,,-3.00710,-3.00710,-2.34530,-1.89150,0.53250,-2.07590,-3.59870,-0.99940,-2.07590,2.81420,0.1027,0.0906
2023-03-31,213.98200,156.10200,57.88000,53.53400,-24.90500,81.68800,-23.80800,0.57800,-23.23000,-5.39000,-17.84000,-17.84000,-17.62400,-21.76900,-23.80800,82.19400,82.19400,-0.22000,-0.22000,,,-11.12620,-11.12620,-10.85610,-8.23620,0.41410,-7.10140,-12.26120,-3.45210,-7.10140,2.83430,-0.38420,-0.42830
2022-12-31,207.33000,150.36300,56.96700,53.81200,-23.03800,78.82900,-21.86200,1.53200,-20.33000,-1.67000,-18.66000,-18.66000,-18.68000,-19.88300,-21.86200,81.61400,81.61400,-0.22620,-0.22620,,,-10.54460,-10.54460,-9.80560,-9.00980,0.37670,-6.89940,-11.33930,-3.39020,-6.89940,3.34390,-0.2445,-0.2731
2022-09-30,272.58800,195.83600,76.75200,56.22500,-23.74500,81.93800,-5.18600,0.65300,-4.53300,-0.29000,-4.24300,-4.24300,-3.96300,-3.21800,-5.18600,81.62200,81.62200,-0.05000,-0.05000,,0.01140,-1.90250,-1.90250,-1.66290,-1.45380,0.46990,-1.45990,-2.29900,-0.73150,-1.45990,3.40680,0.029,0.0065
2022-06-30,364.35900,267.18200,97.17700,55.01100,-25.55200,82.54900,14.62800,1.13700,15.76500,5.54600,10.21900,10.21900,9.80700,16.61400,14.62800,81.55000,81.60700,0.12000,0.12000,,0.02180,4.01470,4.01470,4.32680,2.69160,0.61260,3.45310,5.38750,1.71820,3.45310,3.46770,0.1179,0.0748
2022-03-31,308.90000,223.42200,85.47800,52.13600,-23.38400,77.59900,7.87900,1.32300,9.20200,2.91700,6.28500,6.28500,6.51000,9.95800,7.87900,81.54930,81.60710,0.07620,0.07620,,0.03330,2.55070,2.55070,2.97900,2.10750,0.52510,2.18900,3.48530,1.06850,2.18900,3.36610,-0.08310,-0.09350
2021-12-31,334.22600,495.51400,-161.28800,65.14400,,-180.46100,19.17300,1.42600,20.59900,0.47700,20.12200,20.18800,20.18800,21.32500,19.17300,81.52800,81.52800,0.24760,0.24760,,0.04510,5.73650,5.73650,6.16320,6.04020,0.56160,7.16210,11.54390,3.39200,7.16210,3.30560,0.4229,0.4055
2021-09-30,354.16100,257.09800,97.06300,42.52400,-26.83600,71.54900,25.51400,0.24600,25.76000,0.66700,25.09300,25.09300,25.21300,25.51400,25.51400,81.60710,81.60710,0.30480,0.30480,,,7.20410,7.20410,7.27350,7.11910,,,,,,,0.2614,0.2439
2021-06-30,391.97500,283.65100,108.32400,42.62800,-20.41600,65.14100,43.18300,-3.00300,40.18000,0.70800,39.47200,39.47200,39.47200,43.18300,43.18300,81.60710,81.60710,0.48570,0.48570,,,11.01680,11.01680,10.25070,10.07000,,,,,,,0.7121,0.7039
2021-03-31,272.77600,197.01700,75.75900,38.66100,-20.74700,61.53100,14.22800,0.01800,14.24600,0.28100,13.96500,13.96500,13.96500,14.22800,14.22800,81.60710,81.60710,0.17140,0.17140,,,5.21600,5.21600,5.22260,5.11960,,,,,,,0.17150,0.16420
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
