Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-07-31,7.58100,0.46000,7.12100,6.85100,,7.18500,-0.06400,0.22500,0.16100,0.20000,-0.03900,-0.03900,-0.03900,0.27000,-0.06400,14.09200,14.09200,0.00110,0.00110,3.83950,,,93.93220,-0.84420,-0.84420,2.12370,-0.51440,0.19850,2.22580,40.43530,-0.12620,-0.16450,-0.10210,-0.12620,2.15450,0.0606,0.0466
2024-04-30,7.65800,0.45500,7.20300,6.75200,,7.33500,-0.13200,0.10800,-0.02400,-0.13700,0.11300,0.11300,0.11300,0.45100,-0.13200,14.19100,14.54200,0.01000,0.01000,3.67690,,,94.05850,-1.72370,-1.72370,-0.31340,1.47560,0.20080,2.30320,39.07680,0.36570,0.47840,0.29630,0.36570,2.13230,0.1546,0.1408
2024-01-31,7.77100,0.45800,7.31300,6.52300,,19.24300,-11.93000,0.24100,-11.68900,-2.45900,-9.23000,-9.23000,-9.23000,0.80400,-11.93000,14.06800,14.06800,-0.66000,-0.66000,3.78390,,,94.10630,-153.51950,-153.51950,-150.41820,-118.77490,0.20950,2.31070,38.94870,-30.08280,-39.80680,-24.88070,-30.08280,2.12450,0.1097,0.0847
2023-10-31,7.08100,0.48600,6.59500,5.49900,,6.27400,0.32100,-0.13800,0.18300,0.19800,-0.01500,-0.01500,-0.01500,1.09700,0.32100,13.97500,13.97500,-0.00110,-0.00110,3.77880,0.04850,0.05100,93.13660,4.53330,4.53330,2.58440,-0.21180,0.15010,2.22460,40.45620,-0.03850,-0.07870,-0.03180,-0.03660,2.71540,0.09020,0.05830
2023-07-31,6.63200,0.48000,6.15200,5.14400,0.00000,5.90800,0.24400,0.15100,0.39500,0.24000,0.15500,0.15500,0.15500,1.00900,0.24400,14.09600,14.09600,0.02000,0.02000,3.74670,0.04860,0.05110,92.76240,3.67910,3.67910,5.95600,2.33710,0.14160,2.30040,39.12400,0.39880,0.85190,0.33100,0.37940,2.71280,0.0286,0.0083
2023-04-30,6.72600,0.49800,6.22800,5.01600,,14.64000,-8.41200,,-8.41200,-0.71800,-7.69400,-7.69400,-7.69400,1.21300,-8.41200,14.01700,14.01700,-0.55000,-0.55000,3.03260,0.04950,0.05210,92.59590,-125.06690,-125.06690,-125.06690,-114.39190,0.14140,2.20090,40.89210,-20.18730,-45.37630,-16.17200,-19.18850,2.63980,0.1171,0.0843
2023-01-31,6.98300,0.63200,6.35100,5.87100,1.79300,4.89300,1.45800,0.23700,1.69500,0.08900,1.60600,1.60600,1.60600,2.27400,1.45800,14.08700,14.25900,0.11000,0.11000,2.93220,0.04140,0.04320,90.94950,20.87930,20.87930,24.27320,22.99870,0.12640,2.50470,35.93300,3.49840,10.47960,2.90680,3.35350,3.17120,0.0031,-0.0231
2022-10-31,6.90000,0.63200,6.26800,5.82600,0.15000,6.46900,-0.20100,-0.04100,-0.24200,-0.07300,-0.16900,-0.16900,-0.16900,0.59200,-0.20100,14.33000,14.33000,-0.01000,-0.01000,2.76430,0.04310,0.04500,90.84060,-2.91300,-2.91300,-3.50720,-2.44930,0.12410,2.78110,32.36090,-0.38370,-1.30520,-0.30400,-0.36720,3.04230,0.07550,0.05120
2022-07-31,7.37200,0.58800,6.78400,5.15900,,1.98300,4.80100,-0.05400,4.74700,0.21600,4.53100,4.53100,4.53100,5.58600,4.80100,14.17700,14.86200,0.33000,0.30000,2.29780,,,92.02390,65.12480,65.12480,64.39230,61.46230,0.13500,3.05770,29.43430,10.25390,36.61410,8.29460,10.25390,3.06820,0.0118,-0.0595
2022-04-30,6.23000,0.40100,5.82900,4.06400,,4.48700,1.34200,-0.11000,1.23200,0.42900,0.80300,0.80300,0.80300,2.27600,1.34200,14.30700,14.85900,0.06000,0.05000,1.45900,,,93.56340,21.54090,21.54090,19.77530,12.88930,0.11190,2.29210,39.26490,2.05220,12.36150,1.44250,2.05220,2.60390,0.3821,0.3721
2022-01-31,6.91500,0.34200,6.57300,3.10600,,3.46600,3.10700,-0.07100,3.03600,0.71100,2.32500,2.32500,2.32500,3.22700,3.10700,14.29700,14.97100,0.16000,0.16000,4.91460,,,95.05420,44.93130,44.93130,43.90460,33.62260,0.15370,2.13360,42.18220,6.11230,7.92920,5.16880,6.11230,2.64150,0.2001,0.1911
2021-10-31,6.02800,0.31000,5.71800,2.73200,,3.13000,2.58800,0.00300,2.59100,0.53600,2.05500,2.05500,2.05500,2.71500,2.58800,14.28100,15.03100,0.14000,0.14000,4.48080,,,94.85730,42.93300,42.93300,42.98280,34.09090,0.14230,2.14060,42.04380,5.79870,7.81760,4.85010,5.79870,2.46340,0.17920,0.16670
2021-07-31,5.24100,0.28700,4.95400,2.45200,,2.74100,2.21300,0.20700,2.42000,-0.05600,2.47600,2.47600,2.47600,2.50200,2.21300,13.15600,14.03800,0.18000,0.17000,6.61070,,,94.52400,42.22480,42.22480,46.17440,47.24290,0.13980,2.05930,43.70350,7.46800,8.01480,6.60670,7.46800,2.30400,0.1906,-0.1589
2021-04-30,5.25200,0.29000,4.96200,2.69400,,2.98300,1.97900,-0.00300,1.97600,-0.47300,2.44900,2.44900,2.44900,2.26800,1.97900,13.67600,14.57000,0.18000,0.17000,5.54770,0.00770,0.00770,94.47830,37.68090,37.68090,37.62380,46.62990,0.15640,1.91470,47.00500,8.69700,9.51180,7.29170,8.63020,1.98190,0.251,0.2436
2021-01-31,5.31400,0.31300,5.00100,2.15900,,2.48300,2.51800,0.07900,2.59700,0.31900,2.27800,2.27800,2.27800,2.84200,2.51800,12.63300,13.43100,0.18000,0.17000,4.64870,0.01200,0.01210,94.10990,47.38430,47.38430,48.87090,42.86790,0.24390,1.82740,49.25100,12.68520,14.57550,10.45670,12.53300,1.34190,0.161,0.1484
2020-10-31,3.76200,0.30400,3.45800,2.00600,,2.36500,1.09300,-0.04000,1.05300,0.00800,1.04500,1.04500,1.04500,1.45200,1.09300,12.19100,12.49600,0.09000,0.08000,2.61950,0.02140,0.02180,91.91920,29.05370,29.05370,27.99040,27.77780,0.27930,1.91840,46.91390,10.46890,13.24290,7.75970,10.24510,0.81190,0.11900,0.10180
2020-07-31,2.71400,0.27000,2.44400,1.70200,,2.05400,0.39000,0.09100,0.48100,0.01400,0.46700,0.46700,0.46700,0.74200,0.39000,11.12600,11.12600,0.05000,0.05000,2.37980,0.02390,0.02450,90.05160,14.36990,14.36990,17.72290,17.20710,0.22610,1.92890,46.65810,5.25610,6.98160,3.89000,5.13020,0.72390,0.0586,0.0415
2020-04-30,2.07900,0.28900,1.79000,1.56900,,1.91700,-0.12700,-0.19800,-0.32500,,-0.32500,-0.32500,-0.32500,0.22100,-0.12700,11.97900,11.97900,-0.03000,-0.03000,2.17020,0.02670,0.02750,86.09910,-6.10870,-6.10870,-15.63250,-15.63250,0.18960,2.22350,40.47620,-4.09730,-5.42120,-2.96450,-3.98770,0.65020,0.045,0.0331
2020-01-31,2.64400,0.30800,2.33600,1.89400,,2.25700,0.07900,0.02200,0.10100,0.00100,0.10000,0.10000,0.10000,0.44200,0.07900,10.22900,10.61500,0.01000,0.01000,1.51740,,,88.35100,2.98790,2.98790,3.82000,3.78210,0.28860,2.56200,35.12860,1.50290,2.22720,1.09170,1.50290,0.63580,0.0526,0.0343
2019-10-31,2.03300,0.32800,1.70500,1.94500,,2.45000,-0.74500,-0.05600,-0.80100,0.00000,-0.80100,-0.80100,-0.80100,-0.24000,-0.74500,10.19600,10.19600,-0.08000,-0.08000,1.19230,,,83.86620,-36.64540,-36.64540,-39.39990,-39.39990,0.22970,1.90890,47.14710,-13.14840,-20.41280,-9.04980,-13.14840,0.58770,0.03450,0.01360
2019-07-31,1.95000,0.34800,1.60200,2.13700,,2.54200,-0.94000,-0.25300,-1.19300,0.01000,-1.20300,-1.20300,-1.20300,-0.53500,-0.94000,10.08300,10.08300,-0.12000,-0.12000,1.57550,,,82.15390,-48.20510,-48.20510,-61.17950,-61.69230,0.21650,1.72110,52.29230,-17.28450,-25.62850,-13.35630,-17.28450,0.67060,-0.0391,-0.0605
2019-04-30,1.91200,0.35300,1.55900,2.28900,,2.68000,-1.12100,-0.06900,-1.19000,0.00500,-1.19500,-1.19500,-1.19500,-0.73000,-1.12100,10.11600,10.11600,-0.12000,-0.12000,1.85860,,,81.53770,-58.62970,-58.62970,-62.23850,-62.50000,0.18820,1.58800,56.67360,-14.81900,-20.75370,-11.76410,-14.81900,0.77860,-0.0067,-0.0419
2019-01-31,2.57300,0.32800,2.24500,2.16200,,2.49000,-0.24500,0.00300,-0.24200,-0.00200,-0.24000,-0.24000,-0.24000,0.08300,-0.24500,10.05100,10.05100,-0.02000,-0.02000,2.78520,,,87.25220,-9.52200,-9.52200,-9.40540,-9.32760,0.23740,1.89610,47.46600,-2.59940,-3.49450,-2.21420,-2.59940,0.89220,-0.0386,-0.0853
2018-10-31,2.38100,0.35000,2.03100,2.30900,,2.61200,-0.58100,-0.12200,-0.70300,0.00300,-0.70600,-0.70600,-0.70600,-0.27800,-0.58100,10.02500,10.02500,-0.07000,-0.07000,2.42760,,,85.30030,-24.40150,-24.40150,-29.52540,-29.65140,0.20890,1.92640,46.71990,-7.62170,-10.23190,-6.19520,-7.62170,0.89840,0.09190,0.04750
