,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-21,2024-09-30,$0.73,$0.74
1,2024-07-22,2024-06-30,$0.61,$0.71
2,2024-04-22,2024-03-31,$0.56,$0.64
3,2024-01-29,2023-12-31,$0.70,$0.43
4,2023-10-23,2023-09-30,$0.69,$0.68
5,2023-07-24,2023-06-30,$0.60,$0.67
6,2023-04-24,2023-03-31,$0.66,$0.58
7,2023-01-30,2022-12-31,$0.72,$0.47
8,2022-10-24,2022-09-30,$0.67,$0.66
9,2022-07-25,2022-06-30,$0.58,$0.61
10,2022-04-25,2022-03-31,$0.59,$0.49
11,2022-01-24,2021-12-31,$0.66,$0.63
12,2021-10-25,2021-09-30,$0.64,$0.69
13,2021-07-19,2021-06-30,$0.66,$0.76
14,2021-04-19,2021-03-31,$0.64,$0.72
15,2021-01-25,2020-12-31,$0.62,$0.58
16,2020-10-19,2020-09-30,$0.46,$0.67
17,2020-07-20,2020-06-30,$0.41,$0.54
18,2020-04-20,2020-03-31,$0.49,$0.51
19,2020-01-21,2019-12-31,$0.56,$0.60
20,2019-10-21,2019-09-30,$0.53,$0.58
21,2019-07-22,2019-06-30,$0.55,$0.57
22,2019-04-22,2019-03-31,$0.52,$0.58
23,2019-01-22,2018-12-31,$0.53,$0.51
24,2018-10-22,2018-09-30,$0.49,$0.46
25,2018-07-23,2018-06-30,$0.48,$0.52
26,2018-04-23,2018-03-31,$0.46,$0.44
27,2018-01-22,2017-12-31,$0.42,$0.44
28,2017-10-23,2017-09-30,$0.40,$0.41
29,2017-07-24,2017-06-30,$0.36,$0.37
30,2017-04-24,2017-03-31,$0.34,$0.32
31,2017-01-23,2016-12-31,$0.35,$0.40
32,2016-10-24,2016-09-30,$0.26,$0.28
33,2016-07-25,2016-06-30,$0.33,$0.31
34,2016-04-25,2016-03-31,$0.34,$0.30
35,2016-01-25,2015-12-31,$0.33,$0.40
36,2015-10-19,2015-09-30,$0.32,$0.33
37,2015-07-20,2015-06-30,$0.31,$0.33
38,2015-04-20,2015-03-31,$0.29,$0.27
39,2015-01-20,2014-12-31,$0.27,$0.26
