Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,12.86800,4.88800,7.98000,5.70400,5.70400,2.27600,,2.27600,0.54600,1.73000,1.73000,1.73000,6.41250,6.61150,0.27000,0.26000,,0.45810,28.52130,21.67920,0.00910,1.34760,1.57050,0.19690,1.34760,20.02120,0.6158,0.5955
2024-06-30,12.92800,4.65400,8.27400,6.93200,6.93200,1.34200,,1.34200,0.31100,1.03100,1.03100,1.03100,6.41660,6.54450,0.16000,0.16000,,0.41450,16.64810,12.79000,0.00920,0.82440,0.96540,0.11800,0.82440,19.48960,0.094,0.0742
2024-03-31,11.80500,4.47200,7.33300,5.57000,5.57000,1.76300,,1.76300,0.42800,1.33500,1.33500,1.33500,6.41700,6.52400,0.21000,0.20000,,0.42040,24.04200,18.20540,0.00840,1.08270,1.27160,0.15350,1.08270,19.21460,0.18650,0.16630
2023-12-31,11.69100,4.37900,7.31200,5.38500,5.38500,1.92700,,1.92700,0.41400,1.51300,1.51300,1.51300,6.47700,6.55700,0.24000,0.23000,,0.32920,26.17850,20.55430,0.00870,1.24510,1.46680,0.17940,1.24510,18.93660,0.2668,0.2406
2023-09-30,11.65400,4.12300,7.53100,5.40600,5.40600,2.12500,,2.12500,0.50200,1.62300,1.62300,1.62300,6.41780,6.49310,0.25000,0.25000,,0.16880,28.21670,21.55090,0.00880,1.36990,1.62200,0.18970,1.36990,18.49740,0.2717,0.261
2023-06-30,11.54100,4.17000,7.37100,5.28400,5.28400,2.08700,,2.08700,0.49700,1.59000,1.59000,1.59000,6.48630,6.54640,0.25000,0.24000,,0.16960,28.31370,21.57100,0.00840,1.34820,1.59840,0.18130,1.34820,18.34200,0.3627,0.3414
2023-03-31,10.28000,2.83000,7.45000,5.20100,5.20100,2.24900,,2.24900,0.52700,1.72200,1.72200,1.72200,6.59900,6.68200,0.26000,0.26000,,0.46490,30.21630,23.13580,0.00800,1.45550,1.72550,0.18470,1.45550,18.01860,0.29920,0.27700
2022-12-31,9.54400,1.64100,7.90300,5.69100,5.69100,2.21200,,2.21200,0.51300,1.69900,1.69900,1.69900,6.66900,6.76200,0.26000,0.26000,,0.08560,28.16760,21.63500,0.00990,1.45090,1.72410,0.21470,1.45090,17.72950,-0.0973,-0.1657
2022-09-30,8.81700,0.69800,8.11900,5.67700,5.67700,2.44200,,2.44200,0.58100,1.86100,1.86100,1.86100,6.65280,6.75220,0.28000,0.27000,,0.08680,30.78670,23.46190,0.01020,1.61520,1.92620,0.23970,1.61520,17.36560,0.3396,0.3033
2022-06-30,8.30100,0.51200,7.78900,5.45400,5.45400,2.33500,,2.33500,0.55200,1.78300,1.78300,1.78300,6.59200,6.68500,0.27000,0.27000,,0.17340,30.83730,23.54730,0.00990,1.54540,1.84350,0.23260,1.54540,17.50700,0.3114,0.265
