,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-23,2024-09-30,$2.99,$3.43
1,2024-07-24,2024-06-30,$2.40,$2.39
2,2024-04-24,2024-03-31,$1.61,$1.78
3,2024-01-29,2023-12-31,$3.64,$3.85
4,2023-10-25,2023-09-30,$4.38,$5.45
5,2023-07-24,2023-06-30,$3.80,$4.21
6,2023-04-24,2023-03-31,$2.14,$2.66
7,2023-01-30,2022-12-31,$3.43,$3.89
8,2022-10-20,2022-09-30,$5.59,$4.49
9,2022-07-25,2022-06-30,$5.23,$5.97
10,2022-04-25,2022-03-31,$4.90,$5.31
11,2022-01-26,2021-12-31,$5.88,$6.14
12,2021-10-21,2021-09-30,$6.15,$6.68
13,2021-07-21,2021-06-30,$5.89,$6.64
14,2021-04-21,2021-03-31,$5.38,$7.20
15,2021-01-27,2020-12-31,$6.39,$6.64
16,2020-10-21,2020-09-30,$4.10,$6.91
17,2020-07-22,2020-06-30,$0.74,$2.15
18,2020-04-30,2020-03-31,$2.61,$2.82
19,2020-01-27,2019-12-31,$4.30,$4.91
20,2019-10-22,2019-09-30,$3.96,$3.97
21,2019-07-22,2019-06-30,$3.80,$4.01
22,2019-04-22,2019-03-31,$3.04,$3.11
23,2019-01-28,2018-12-31,$4.30,$4.75
24,2018-10-24,2018-09-30,$3.68,$4.55
25,2018-07-23,2018-06-30,$3.63,$3.20
26,2018-04-23,2018-03-31,$2.92,$2.81
27,2018-01-24,2017-12-31,$4.01,$4.10
28,2017-10-23,2017-09-30,$3.90,$3.83
29,2017-07-26,2017-06-30,$3.60,$3.35
30,2017-04-24,2017-03-31,$2.67,$2.50
31,2017-01-26,2016-12-31,$4.52,$4.33
32,2016-10-25,2016-09-30,$3.88,$3.66
33,2016-07-22,2016-06-30,$3.35,$3.50
34,2016-04-26,2016-03-31,$2.71,$2.63
35,2016-01-29,2015-12-31,$3.90,$4.10
36,2015-10-23,2015-09-30,$3.22,$3.45
37,2015-07-22,2015-06-30,$2.67,$2.70
38,2015-04-28,2015-03-31,$2.49,$2.14
39,2015-02-04,2014-12-31,$3.17,$3.52
