Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,13.61000,17.89700,-4.28700,2.44100,2.44100,-6.72800,3.95800,-2.77000,-0.86100,-1.90900,-1.90900,-2.04400,-2.98600,-6.72800,7.62400,7.62400,-0.27000,-0.27000,2.67040,0.23150,0.30640,-31.49890,-49.43420,-49.43420,-20.35270,-15.01840,0.03280,0.49720,3.01640,29.83690,-0.69600,-0.70170,-0.46040,-0.53480,35.97740,0.1353,0.5046
2024-03-31,18.11300,36.27100,-18.15800,2.32100,2.32100,-20.47900,-0.50400,-20.98300,-4.97000,-16.01300,-16.01300,-15.80400,-16.65200,-20.47900,7.62000,7.62000,-2.07000,-2.07000,2.55200,0.23090,0.30530,-100.24840,-113.06240,-113.06240,-115.84500,-87.25230,0.04350,1.22050,1.93250,46.57260,-5.79330,-5.84080,-3.84210,-4.45580,36.27380,-0.8616,-1.915
2023-12-31,13.98500,28.24000,-14.25500,3.27200,3.27200,-17.52700,75.51500,57.98800,15.55200,42.43600,42.43600,42.94500,-13.60300,-17.52700,7.61600,7.61600,5.64000,5.64000,2.51640,0.22160,0.28950,-101.93060,-125.32710,-125.32710,414.64420,307.07900,0.03170,0.67550,1.77340,50.75010,14.50180,14.61400,9.61810,11.28840,38.42250,-1.72910,8.19730
2023-09-30,0.68000,-0.39300,1.07300,2.53700,2.53700,-1.46400,2.86200,1.39800,0.49500,0.90300,0.90300,0.94000,2.23200,-1.46400,7.60200,7.60200,0.11000,0.11000,3.90340,0.33500,0.51400,157.79430,-215.29400,-215.29400,205.58850,138.23550,0.00160,-0.00750,0.35560,253.05910,0.36070,0.36390,0.21080,0.23980,32.89670,-0.7414,-0.6257
2023-06-30,7.28400,-8.21800,15.50200,2.93000,2.93000,12.57200,1.42300,13.99500,1.92300,12.07200,12.07200,11.83200,16.44500,12.57200,7.60500,7.60500,1.56000,1.56000,3.09930,0.32470,0.48930,212.82260,172.59750,172.59750,192.13340,162.43820,0.01730,-0.21160,1.34660,66.83280,4.83550,4.87940,2.86660,3.26540,32.82740,0.8543,0.6152
2023-03-31,21.29400,27.62200,-6.32800,2.66700,2.66700,-8.99500,0.33000,-8.66500,-0.53400,-8.13100,-8.13100,-7.78700,-5.06300,-8.99500,7.59900,7.59900,-1.02000,-1.02000,2.58350,0.34320,0.52930,-29.71730,-42.24190,-42.24190,-40.69220,-36.56900,0.05170,1.18010,1.80080,49.97890,-3.42620,-3.45890,-1.97560,-2.25040,31.23060,0.3373,-0.1039
2022-12-31,10.58800,14.38900,-3.80100,2.50900,2.50900,-6.31000,2.04100,-4.26900,-1.08300,-3.18600,-3.18600,-3.15000,-2.32400,-6.31000,7.59300,7.59300,-0.41000,-0.41000,3.67290,0.33050,0.50600,-35.89910,-59.59580,-59.59580,-40.31920,-29.75070,0.02560,0.49620,1.61210,55.82920,-1.29720,-1.30920,-0.77140,-0.86850,32.34610,-1.27290,-1.29470
2022-09-30,1.03100,22.91700,-21.88600,2.40000,2.40000,-24.28600,-0.39900,-24.68500,-3.21200,-21.47300,-21.47300,-21.08000,-20.53300,-24.28600,7.56000,7.56800,-2.79000,-2.79000,1.91320,0.30230,0.44550,-2122.78500,-2355.56800,-2355.56800,-2394.26800,-2044.60900,0.00250,0.82790,0.71600,125.70270,-8.62840,-8.70700,-5.24690,-6.01980,32.80150,-0.5602,-1.2343
2022-06-30,25.93800,24.62700,1.31100,2.55700,2.55700,-1.24600,4.91000,3.66400,1.00200,2.66200,2.66200,2.70600,2.56200,-1.24600,7.57000,7.58900,0.36000,0.36000,2.46660,0.27660,0.39360,5.05440,-4.80380,-4.80380,14.12600,10.43260,0.05980,0.63140,5.64360,15.94730,0.98220,0.99040,0.61390,0.71050,35.74110,0.2577,0.424
2022-03-31,49.64100,45.64200,3.99900,2.53800,2.53800,1.46100,25.73500,27.19600,6.57900,20.61700,20.61700,20.70200,5.29300,1.46100,7.55200,7.55600,2.74000,2.74000,2.87730,0.30460,0.45380,8.05580,2.94310,2.94310,54.78540,41.70340,0.10960,1.37550,3.96270,22.71170,7.59220,7.65550,4.55210,5.27950,35.95340,2.4383,5.3248
2021-12-31,15.33700,13.52600,1.81100,2.58400,2.58400,-0.77300,7.55300,6.78000,-3.30000,10.08000,10.08000,10.13100,3.06300,-0.77300,7.53500,7.54200,1.34000,1.34000,3.69160,0.33700,0.52520,11.80810,-5.04010,-5.04010,44.20680,66.05590,0.03510,0.29440,1.45260,61.95610,3.96130,3.99660,2.30730,2.62620,33.74350,-1.27390,-0.68910
