Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,65.91700,,65.91700,25.52100,-11.64000,,22.70800,-1.69500,21.01300,3.96500,17.04800,17.04800,17.04800,28.84600,22.70800,142.41090,142.62030,0.12000,0.12000,2.03810,0.14520,0.20960,100.00000,34.44940,34.44940,31.87800,25.86280,0.17620,3.43010,26.23800,6.19170,6.63660,4.55690,5.29250,1.93130,0.2,0.113
2024-06-30,43.33800,,43.33800,27.39900,-9.24800,,0.86800,-1.23600,-0.36800,0.34400,-0.71200,-0.71200,-0.71200,6.78100,0.86800,142.06970,142.06970,-0.01000,-0.01000,1.65740,0.16310,0.23380,100.00000,2.00290,2.00290,-0.84910,-1.64290,0.11970,1.92700,46.70500,-0.27890,-0.29990,-0.19670,-0.23340,1.79570,0.0016,-0.131
2024-03-31,38.78700,,38.78700,23.87800,-7.10700,,2.36800,-0.10500,2.26300,0.41300,1.85000,1.85000,1.85000,7.89200,2.36800,141.98620,142.36920,0.01000,0.01000,2.26800,0.17150,0.24200,100.00000,6.10510,6.10510,5.83440,4.76960,0.10940,3.97120,22.66300,0.72740,0.78340,0.52160,0.60260,1.79120,0.10040,-0.05400
2023-12-31,46.80600,,46.80600,24.48200,-9.49100,,7.46800,-1.93200,5.53600,0.73700,4.79900,4.79900,4.79900,12.92500,7.46800,141.72790,142.15160,0.04000,0.04000,3.07240,0.18190,0.25390,100.00000,15.95520,15.95520,11.82750,10.25300,0.13360,3.67050,24.51990,1.91780,2.07020,1.37020,1.56900,1.76240,0.1512,0.0264
2023-09-30,55.68800,,55.68800,22.06000,-11.50100,,16.78100,-1.03900,15.74200,2.80800,12.93400,12.93400,12.93400,22.21800,16.78100,141.71760,142.29990,0.09000,0.09000,3.55180,0.19140,0.26930,100.00000,30.13400,30.13400,28.26820,23.22580,0.16110,1.97270,45.62380,5.31750,5.66760,3.74240,4.29960,1.71480,0.0948,-0.0159
2023-06-30,53.25600,,53.25600,23.96600,-10.48200,,13.55700,-0.62100,12.93600,11.93300,1.00300,1.00300,1.00300,18.89900,13.55700,141.63340,142.04550,0.01000,0.01000,3.09470,0.20730,0.29630,100.00000,25.45630,25.45630,24.29020,1.88340,0.15830,2.23620,40.24620,0.44030,0.47190,0.29820,0.34900,1.60840,0.1264,0.0118
2023-03-31,19.15400,,19.15400,23.65700,-4.46700,,-14.16600,-1.68200,-15.84800,-12.06000,-3.78800,-3.78800,-3.78800,-8.87700,-14.16600,141.63340,141.63340,-0.03000,-0.03000,4.05130,0.21470,0.30870,100.00000,-73.95840,-73.95840,-82.73990,-19.77660,0.05910,1.25080,71.95210,-1.68300,-1.80760,-1.16790,-1.32160,1.58910,-0.08360,-0.17730
2022-12-31,49.64600,,49.64600,23.48700,-12.29100,,8.62200,-1.45100,7.17100,1.20100,5.97000,5.97000,5.97000,13.96700,8.62200,141.23880,142.57940,0.04000,0.05000,4.39650,0.21860,0.31470,100.00000,17.36700,17.36700,14.44430,12.02510,0.14940,3.06040,29.40780,2.62890,2.82490,1.79650,2.05420,1.60340,0.1495,0.0827
2022-09-30,55.86000,,55.86000,22.60000,-14.46100,,13.63200,0.09500,13.72700,2.54000,11.18700,11.18700,11.18700,18.90100,13.63200,141.29070,142.72240,0.08000,0.08000,4.00870,0.23050,0.33570,100.00000,24.40390,24.40390,24.57390,20.02690,0.17240,2.63440,34.16330,5.11270,5.51330,3.45340,3.93440,1.54860,0.2312,0.1779
2022-06-30,67.88400,,67.88400,23.62300,-15.16400,,23.96300,-0.24600,23.71700,4.56500,19.15200,19.15200,19.15200,29.20000,23.96300,141.12950,142.46210,0.14000,0.13000,3.43210,0.24790,0.36820,100.00000,35.29990,35.29990,34.93750,28.21280,0.21600,2.06100,43.66890,9.34840,10.01620,6.09450,7.03090,1.45000,0.1199,0.1005
