,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$0.31,$0.41
1,2024-08-01,2024-06-30,$-0.14,$-0.09
2,2024-05-02,2024-03-31,$-0.22,$-0.10
3,2024-02-29,2023-12-31,$0.33,$0.26
4,2023-11-02,2023-09-30,$0.08,$0.12
5,2023-08-03,2023-06-30,$0.02,$0.05
6,2023-05-04,2023-03-31,$-0.10,$0.03
7,2023-03-02,2022-12-31,$0.06,$-0.12
8,2022-11-03,2022-09-30,$-0.11,$-0.01
9,2022-08-04,2022-06-30,$0.02,$0.21
10,2022-05-05,2022-03-31,$-0.13,$-0.08
11,2022-03-03,2021-12-31,$-0.11,$0.10
12,2021-11-04,2021-09-30,$-0.23,$-1.09
13,2021-08-05,2021-06-30,$-0.31,$-0.13
14,2021-05-06,2021-03-31,$0.29,$0.40
15,2021-02-25,2020-12-31,$-0.18,$-0.38
16,2020-11-05,2020-09-30,$-0.33,$-0.79
17,2020-08-06,2020-06-30,$-0.26,$0.08
18,2020-05-07,2020-03-31,$-0.79,$-0.43
19,2020-02-20,2019-12-31,$-0.48,$-0.29
20,2019-11-06,2019-09-30,$-0.76,$-0.44
21,2019-08-08,2019-06-30,$-0.90,$-0.97
22,2019-05-09,2019-03-31,$-0.69,$-0.26
23,2019-02-28,2018-12-31,$-0.92,$-0.80
24,2018-11-01,2018-09-30,$-1.07,$-0.37
25,2018-08-09,2018-06-30,$-1.26,$-1.17
26,2018-05-09,2018-03-31,$-0.75,$-0.65
27,2018-03-01,2017-12-31,$-1.98,$-1.71
28,2017-11-09,2017-09-30,$-3.46,$-2.07
29,2017-08-09,2017-06-30,$-2.82,$-2.10
30,2017-05-10,2017-03-31,--,$-1.97
31,2017-03-01,2016-12-31,$-2.02,$-2.04
32,2016-11-09,2016-09-30,$-2.00,$-2.02
33,2016-08-09,2016-06-30,$-2.20,$-2.05
34,2016-05-10,2016-03-31,$-1.86,$-2.19
35,2016-02-29,2015-12-31,$-1.90,$-1.90
36,2015-11-09,2015-09-30,$-1.70,$-1.87
37,2015-08-10,2015-06-30,--,$-2.01
38,2015-05-11,2015-03-31,--,$-1.66
39,2015-03-02,2014-12-31,--,$-1.59
