Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,54.88500,27.69400,27.19100,14.88900,-0.57600,30.50100,-3.31000,-6.38900,-9.69900,0.00000,-9.69900,-9.69900,-11.43300,12.08400,-3.31000,48.78800,48.78800,-0.23000,-0.23000,0.40490,0.68030,-6.03080,-6.03080,-17.67150,-20.83080,0.03820,-1.20620,-1.20610,-0.67460,-0.71780,16.47660,-0.08560,-0.80590
2021-12-31,57.32200,28.32900,28.99300,14.86100,-6.04800,34.76900,-5.77600,-5.67000,-11.44600,,-11.44600,-11.44600,-13.17600,8.46500,-5.77600,48.34900,48.34900,-0.27000,-0.27000,0.38480,0.62550,-10.07640,-10.07640,-19.96790,-22.98590,0.04060,-1.40590,-1.40580,-0.81140,-0.86480,16.69490,0.2175,0.1157
2021-09-30,64.29500,29.03700,35.25800,16.60100,-0.54900,30.81800,4.44000,-5.82300,-1.38300,,-1.38300,-1.38300,-3.30700,18.56900,4.44000,48.75600,48.75600,-0.07000,-0.07000,0.38220,0.61870,6.90570,6.90570,-2.15100,-5.14350,0.04510,-0.16730,-0.16730,-0.09700,-0.10340,16.94820,0.4223,-1.0616
2021-06-30,50.24400,24.36200,25.88200,14.29800,-0.62100,28.27200,-2.39000,-6.32800,-8.71800,,-8.71800,-8.71800,-8.55800,11.46600,-2.39000,48.63700,48.63700,-0.18000,-0.18000,0.40800,0.68930,-4.75680,-4.75680,-17.35130,-17.03290,0.03400,-1.05160,-1.05160,-0.59040,-0.62250,17.00390,0.2103,0.1475
2021-03-31,32.11400,20.68600,11.42800,10.69700,-0.88500,24.91600,-13.48800,16.19000,2.70200,,2.70200,2.70200,2.65600,0.32600,-13.48800,47.22500,47.36900,0.06000,0.06000,0.44610,0.80550,-42.00040,-42.00040,8.41380,8.27050,0.02360,0.37660,0.37660,0.19830,0.20860,14.78760,-0.25490,-0.27840
2020-12-31,29.56500,19.09100,10.47400,10.68900,18.63600,5.57600,4.89800,-8.30200,-3.40400,,-3.40400,-3.40400,-3.35600,18.82900,4.89800,46.96100,46.96100,-0.08000,-0.08000,0.46230,0.85990,16.56700,16.56690,-11.51360,-11.35130,0.02160,-0.49160,-0.49160,-0.24840,-0.26430,14.74170,-0.1536,1.2064
2020-09-30,34.96900,20.40900,14.56000,10.58900,-0.59600,24.80500,-10.24500,-8.06700,-18.31200,,-18.31200,-18.31200,-18.05700,3.75200,-10.24500,46.96600,46.96600,-0.38000,-0.38000,0.48790,0.95270,-29.29740,-29.29740,-52.36640,-51.63720,0.02450,-2.63530,-2.63530,-1.28100,-1.34950,14.79350,0.0637,-0.0104
2020-06-30,20.17300,15.78200,4.39100,8.33700,-1.00700,23.01100,-18.62000,-8.57300,-27.19300,,-27.19300,-27.19300,-26.82700,-4.69000,-18.62000,46.96000,46.96000,-0.57000,-0.57000,0.48260,0.93260,-92.30160,-92.30160,-134.79900,-132.98470,0.01400,-3.81850,-3.81850,-1.89190,-1.97580,15.16300,-0.2743,-0.3661
2020-03-31,60.20900,30.93200,29.27700,14.27300,-19.62900,46.96300,-17.68600,-10.42500,-28.11100,,-28.11100,-28.11100,-27.78300,-4.39800,-17.68600,46.94900,46.94900,-0.59000,-0.59000,0.47440,0.90250,-29.37430,-29.37430,-46.68900,-46.14430,0.04100,-3.80770,-3.80770,-1.91220,-2.00140,15.72130,-0.06090,-0.19110
2019-12-31,74.69500,34.57700,40.11800,17.32700,-2.51900,32.65700,7.46100,-9.83200,-2.37100,,-2.37100,-2.37100,-2.34900,20.50000,7.46100,46.78900,47.02300,-0.05000,-0.05000,0.43030,0.75540,9.98860,9.98870,-3.17420,-3.14480,0.05190,-0.30590,-0.30590,-0.16480,-0.17430,16.51520,0.3561,0.2355
2019-09-30,90.08000,37.16900,52.91100,18.48400,-1.60600,33.01300,19.89800,-9.80000,10.09800,,10.09800,10.09800,10.00200,33.04900,19.89800,46.91400,47.15200,0.21000,0.21000,0.42430,0.73690,22.08930,22.08930,11.21000,11.10350,0.06200,1.27490,1.27490,0.69470,0.73400,16.87950,0.6725,0.2975
2019-06-30,87.87400,35.32800,52.54600,18.65400,-4.76000,36.41300,16.13300,-6.60800,9.52500,,9.52500,9.52500,9.43700,29.35700,16.13300,46.76000,46.97700,0.20000,0.20000,0.42070,0.72610,18.35920,18.35920,10.83940,10.73920,0.06080,1.19570,1.19570,0.65930,0.69270,16.97850,0.5205,0.522
2019-03-31,75.67900,34.36000,41.31900,17.14600,-1.50800,31.42600,9.89300,-8.26500,1.62800,,1.62800,1.62800,1.61300,22.89600,9.89300,46.55670,46.73500,0.03000,0.03000,0.42910,0.75170,13.07230,13.07230,2.15120,2.13140,0.05170,0.20480,0.20480,0.11120,0.11690,17.06890,0.28480,0.03360
2018-12-31,77.04400,34.45700,42.58700,17.00600,-4.97400,34.22900,8.35800,-8.56000,-0.20200,,-0.17400,-0.17400,-0.17200,20.82900,8.35800,46.07400,46.24400,0.00000,0.00000,0.41940,0.72240,10.84840,10.84840,-0.26220,-0.22320,0.05350,-0.02160,-0.02160,-0.01210,-0.01250,17.35000,0.3244,-0.9129
2018-09-30,88.89700,36.48000,52.41700,18.63700,-1.44200,32.04200,20.37500,-5.68400,14.69100,,14.69100,14.69100,14.58000,32.55800,20.37500,46.15000,46.38500,0.31000,0.31000,0.39330,0.64820,22.91980,22.91980,16.52590,16.40100,0.06330,1.78680,1.78680,1.04560,1.08410,17.67590,0.7157,0.0363
2018-06-30,85.37400,34.30400,51.07000,18.39000,-1.62600,31.93700,19.13300,-5.64800,13.48500,,13.48500,13.48500,13.38500,31.27500,19.13300,45.86800,46.08500,0.29000,0.29000,0.39640,0.65670,22.41080,22.41080,15.79520,15.67810,0.06170,1.66750,1.66750,0.97430,1.00650,17.62710,0.5326,0.4066
2018-03-31,72.91500,32.34100,40.57400,16.74500,-1.52500,30.30600,10.26800,-7.40000,2.86800,,2.86800,2.86800,2.84800,22.54300,10.26800,45.75400,46.02300,0.06000,0.06000,0.40000,0.66660,14.08220,14.08220,3.93330,3.90590,0.05230,0.35460,0.35460,0.20590,0.21280,17.63240,0.29170,0.14080
2017-12-31,68.41300,31.66800,36.74500,16.14000,4.09400,23.67600,13.06900,-7.51600,5.55300,0.07900,5.47400,5.47400,5.43900,24.93800,13.06900,39.85900,40.11200,0.12000,0.12000,0.39930,0.66480,19.10310,19.10310,8.11690,7.95020,0.04910,0.67600,0.67600,0.39320,0.40610,17.84640,0.4771,-1.6052
2017-09-30,82.95300,32.58600,50.36700,16.77600,-2.28700,30.00700,20.36000,-5.86700,14.49300,,14.49300,14.49300,14.39200,31.55700,20.36000,39.29900,39.55000,0.36000,0.36000,0.46300,0.86210,24.54400,24.54400,17.47130,17.34960,0.06170,2.07510,2.07510,1.07790,1.11440,17.53130,0.7384,-0.7346
2017-06-30,79.64300,31.32000,48.32300,16.62000,-9.08000,37.41400,10.90900,-5.84000,5.06900,,5.06900,5.06900,5.03400,22.50400,10.90900,38.52500,38.75000,0.13000,0.13000,0.45600,0.83810,13.69740,13.69740,6.36470,6.32070,0.06150,0.74130,0.74130,0.39130,0.40330,17.43150,0.5656,0.3646
2017-03-31,70.83500,28.75500,42.08000,15.55500,-2.49400,30.05300,12.02700,-7.06600,4.96100,0.31700,4.64400,4.64400,4.61300,24.29100,12.02700,38.36100,38.57400,0.12000,0.12000,0.46490,0.86870,16.97890,16.97890,7.00360,6.51230,0.05450,0.68860,0.68860,0.35730,0.36850,17.56220,0.38010,0.24910
2016-12-31,69.28700,29.54000,39.74700,13.83600,-3.97200,29.83000,9.91700,-7.70400,2.20900,-0.46800,2.67700,2.67700,2.66000,22.20400,9.91700,38.29900,38.48300,0.06000,0.07000,0.46090,0.85510,14.31300,14.31300,3.18820,3.83910,0.05320,0.39280,0.39280,0.20550,0.21170,17.76500,0.4667,0.3255
2016-09-30,79.73300,31.47000,48.26300,16.00400,-0.80400,28.80500,19.45800,-6.02400,13.43400,-0.01200,13.44600,13.44600,13.35500,31.71900,19.45800,38.30700,38.56700,0.35000,0.35000,0.45810,0.84550,24.40400,24.40400,16.84870,16.74970,0.06060,1.94590,1.94590,1.02180,1.05440,18.01310,0.7819,0.6446
2016-06-30,78.00100,30.31400,47.68700,15.96400,-0.87000,29.11500,18.57200,-6.14300,12.42900,0.17900,12.25000,12.25000,12.16800,31.13400,18.57200,38.29900,38.47700,0.32000,0.31000,0.46460,0.86770,23.81000,23.81000,15.93440,15.59980,0.05890,1.77630,1.77630,0.92540,0.95110,17.98130,0.6632,0.4768
2016-03-31,68.85000,29.18400,39.66600,15.14800,-1.05400,28.67700,10.98900,-7.66700,3.32200,0.00000,3.32200,3.32200,3.30000,23.73100,10.98900,38.27400,38.41300,0.09000,0.08000,0.46670,0.87530,15.96080,15.96080,4.82500,4.79300,0.05190,0.48180,0.48180,0.25030,0.25690,17.97990,0.36630,0.24670
2015-12-31,67.25900,27.85000,39.40900,15.39900,-2.54900,30.78400,8.62500,-4.15600,4.46900,-0.03900,4.50800,4.50800,4.47700,21.78600,8.62500,37.91800,38.32200,0.13000,0.12000,0.46480,0.86830,12.82350,12.82360,6.64450,6.65640,0.05030,0.64680,0.64680,0.33710,0.34620,18.19420,0.4604,0.2506
2015-09-30,78.32800,28.99000,49.33800,15.63800,-0.92800,29.12500,20.21300,-5.53300,14.68000,0.27400,14.40600,14.40600,14.31500,33.19800,20.21300,38.21200,38.61400,0.37000,0.37000,0.46050,0.85360,25.80560,25.80560,18.74170,18.27570,0.05840,2.03880,2.03880,1.07360,1.09990,18.44580,0.7054,-1.4655
2015-06-30,72.41400,27.02100,45.39300,14.23800,-0.86900,27.17000,18.22300,-5.35300,12.87000,0.02500,12.84500,12.84500,12.76300,30.73800,18.22300,38.21200,38.61900,0.33000,0.33000,0.42570,0.74140,25.16500,25.16500,17.77280,17.62500,0.05790,1.82640,1.82650,1.02660,1.04890,18.35900,0.6278,0.5917
2015-03-31,58.94900,24.33300,34.61600,13.78300,-0.84800,26.15400,8.46200,-7.04300,1.41900,,1.41900,1.41900,1.41100,20.38800,8.46200,37.01800,37.32200,0.04000,0.04000,0.42900,0.75140,14.35480,14.35480,2.40720,2.39360,0.04700,0.20230,0.20230,0.11310,0.11550,18.31920,0.34200,-2.19340
2014-12-31,52.61100,24.97800,27.63300,11.95000,-0.41100,23.11700,4.51600,-9.82900,-5.31300,0.02600,-5.33900,-5.33900,-5.23200,15.66800,4.51600,28.53100,28.84700,-0.39000,-0.38000,0.48170,0.92950,8.58380,8.58380,-10.09870,-9.94470,0.04520,-0.90190,-0.90190,-0.45820,-0.46740,17.32170,0.3539,-3.0939
2014-09-30,60.66200,22.38000,38.28200,12.91000,-0.41600,23.59900,14.68300,-5.80700,8.87600,0.04400,8.83200,8.83200,8.70000,25.34400,14.68300,27.37100,27.69500,0.32000,0.31000,0.44100,0.78910,24.20460,24.20460,14.63190,14.34180,0.05540,1.47050,1.47050,0.80640,0.82200,17.66570,0.7903,-0.0982
2014-06-30,47.07700,23.54600,23.53100,10.67200,-0.49300,18.53000,5.00100,60.35100,65.35200,0.03800,65.31400,65.31400,65.13700,12.72000,5.00100,26.43800,26.73500,2.46000,2.44000,0.54720,1.20860,10.62300,10.62300,138.81940,138.36270,0.04670,14.55020,14.55020,6.48170,6.58790,16.70090,0.3755,-9.7141
2014-03-31,36.86600,18.01100,18.85500,9.37100,-0.67200,16.35900,2.49600,-4.22500,-1.72900,-0.00300,-1.72600,-1.72600,-1.73200,9.20600,2.49600,26.27200,26.27200,-0.07000,-0.07000,0.42330,0.73390,6.77050,6.77050,-4.69000,-4.69810,0.05470,-0.45540,-0.45540,-0.25590,-0.26260,14.36060,0.18950,0.06740
2013-12-31,34.33300,16.04300,18.29000,8.61000,-0.40900,14.73800,3.55200,-3.62000,-0.06800,0.04900,-0.11700,-0.11700,-0.11700,9.57300,3.55200,21.03600,21.28400,,0.01000,0.41370,0.70570,10.34580,10.34570,-0.19810,-0.34080,0.05090,-0.03030,-0.03030,-0.01740,-0.01780,14.66140,0.5192,-5.3667
2013-09-30,35.37000,15.68300,19.68700,8.47000,-0.45800,13.67600,6.01100,-3.44000,2.57100,0.03000,2.54100,2.54100,2.54100,10.99200,6.01100,22.50900,22.76900,0.11000,0.11000,0.36900,0.58490,16.99460,16.99460,7.26890,7.18410,0.05710,0.66440,0.66440,0.40990,0.41920,14.82010,0.3051,-0.9039
2013-06-30,30.74600,13.68100,17.06500,7.63800,-0.38500,12.04900,5.01600,-2.79500,2.22100,0.04500,2.17600,2.17600,2.17600,9.28700,5.01600,18.14700,18.38400,0.12000,0.11000,0.38620,0.62920,16.31430,16.31430,7.22370,7.07730,0.05630,0.66350,0.66350,0.39850,0.40730,14.53850,0.3862,-1.87
2013-03-31,25.77900,11.74000,14.03900,7.11800,-0.38300,11.25700,2.78200,-4.40000,-1.61800,,-1.61800,-1.61800,-1.61800,6.84600,2.78200,17.21200,17.21200,-0.10000,-0.10000,0.47590,0.90790,10.79170,10.79170,-6.27640,-6.27640,0.05260,-0.64260,-0.64260,-0.32990,-0.33680,14.32180,0.27280,-1.92580
2012-12-31,24.27600,6.56200,17.71400,11.48100,-0.46200,15.35500,2.35900,-4.71900,-2.36000,0.01400,-2.37400,-2.37400,-2.20900,6.12800,2.35900,13.81200,13.81200,-0.17000,-0.17000,0.53660,1.15790,9.71740,9.71740,-9.72150,-9.09950,0.05310,-1.14900,-1.14900,-0.51920,-0.53250,14.85460,0.3318,-1.9926
2012-09-30,27.00200,11.38800,15.61400,6.57700,-0.41000,10.38600,5.22800,-3.76900,1.45900,-0.03900,1.49800,1.49800,1.33300,9.12600,5.22800,13.81900,13.96700,0.10000,0.10000,0.49680,0.98730,19.36150,19.36150,5.40330,4.93670,0.06270,0.70860,0.70860,0.34800,0.35660,15.19870,0.2918,0.2483
2012-06-30,26.35900,10.63900,15.72000,6.83600,-0.34500,11.30400,4.41600,-3.12600,1.29000,0.13300,1.15700,1.15700,1.15700,9.05100,4.41600,13.81000,13.91500,0.08000,0.08000,0.50210,1.00840,16.75330,16.75330,4.89400,4.38940,0.06030,0.54500,0.54500,0.26450,0.27130,15.26430,0.4515,0.3138
2012-03-31,22.82700,14.65900,8.16800,1.77700,-0.40500,5.52100,2.64700,-4.41100,-1.76400,-0.03300,-1.73100,-1.73100,-1.73100,6.45800,2.64700,13.79500,13.79500,-0.13000,-0.13000,0.51080,1.04410,11.59590,11.59590,-7.72770,-7.58310,0.05100,-0.81050,-0.81050,-0.38690,-0.39650,15.35440,0.00260,-0.14080
2011-12-31,22.12900,-4.23500,26.36400,16.04100,,27.88400,-1.52000,-4.68100,-6.20100,-0.00600,-6.19500,-6.19500,-6.18600,2.26600,-1.52000,13.28000,13.28000,-0.48000,-0.48000,0.51330,1.05450,-6.86880,-6.86880,-28.02210,-27.95430,0.04820,-2.85330,-2.85330,-1.35050,-1.38880,15.71040,0.0662,-0.3562
2011-09-30,23.57800,16.56500,7.01300,1.42700,,4.82600,2.18700,-3.08100,-0.89400,0.06100,-0.95500,-0.95500,-0.96400,6.04100,2.18700,13.76600,13.76600,-0.07000,-0.07000,0.46110,0.85580,9.27560,9.27560,-3.79170,-4.08860,0.05490,-0.42360,-0.42360,-0.22220,-0.22820,16.31400,0.3436,-4.3096
2011-06-30,14.90200,10.80200,4.10000,1.58400,,5.38800,-1.28800,-0.63600,-1.92400,0.01200,-1.93600,-1.93600,-1.93600,2.86700,-1.28800,13.75700,13.75700,-0.14000,-0.14000,0.05060,0.05330,-8.64310,-8.64310,-12.91100,-12.99150,0.05990,-0.84700,-0.84700,-0.77800,-0.80420,16.53830,0.1873,-0.0034
2011-03-31,12.48700,9.02500,3.46200,1.26800,,2.71200,0.75000,-0.76700,-0.01700,0.00200,-0.01900,-0.01900,-0.01900,2.50100,0.75000,11.80100,11.80100,0.00000,0.00000,0.05000,0.05270,6.00630,6.00630,-0.13610,-0.15220,0.04950,-0.00820,-0.00820,-0.00750,-0.00780,16.83360,0.07650,-0.28230
2010-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,-0.1886,15.7609
2010-09-30,8.38400,6.55900,1.82500,1.36800,,2.16600,-0.34100,0.05300,-0.28800,,-0.28800,-0.28800,-0.28800,0.45700,-0.34100,9.12500,9.12500,-0.03000,-0.03000,0.06930,0.07440,-4.06730,-4.06730,-3.43510,-3.43510,0.04430,-0.17270,-0.17270,-0.15230,-0.16070,18.11170,0.0956,-5.5268
2010-06-30,4.65800,3.91700,0.74100,0.97200,,1.37400,-0.63300,0.03800,-0.59500,0.04700,-0.64200,-0.64200,-0.64200,-0.63300,-0.63300,7.12000,7.12000,-0.09000,-0.09000,,,-13.58950,-13.58950,-12.77370,-13.78270,0.02650,-0.38120,-0.38120,-0.36530,-0.38120,18.30420,0.093,-10.2341
2010-03-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0.00000,
2009-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
