Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,452.87030,150.66170,302.20860,154.59170,164.21060,137.99800,-84.99830,52.99970,6.11970,46.88000,46.88000,43.75360,434.91700,434.91700,0.10100,0.09740,0.01280,0.01290,17.53750,14.47790,0.02400,2.93220,3.63340,0.37180,2.89470,3.64190,0.8004,0.7897
2024-06-30,431.33800,148.03840,283.29960,135.40540,145.56690,137.73260,-80.71110,57.02150,14.35910,42.66240,42.66240,39.56140,432.81500,432.81500,0.09200,0.09010,0.01170,0.01180,20.12760,13.96450,0.02220,2.58690,3.20580,0.33450,2.55670,3.75680,0.3399,0.3368
2024-03-31,436.74740,153.89770,282.84980,136.13330,144.59290,138.25680,-82.99060,55.26650,15.85160,39.41490,39.41490,36.90590,425.99700,425.99700,0.08680,0.08680,0.01180,0.01190,19.53920,13.04790,0.02240,2.28640,2.81200,0.31210,2.25940,3.92700,-0.53670,-0.54690
2023-12-31,414.58800,151.26930,263.31880,136.82890,145.11640,118.20240,-77.22630,40.97610,9.37470,31.60140,31.60140,29.82080,401.77380,401.77380,0.07370,0.07410,0.01390,0.01410,15.56140,11.32500,0.02180,2.07680,2.52380,0.26140,2.04790,3.78330,0.7231,0.7208
2023-09-30,416.95110,157.77750,259.17360,137.56030,145.86720,113.30640,-83.53770,29.76850,8.43650,21.33200,21.33200,18.69640,401.78900,401.78900,0.04650,0.04640,0.01180,0.01190,11.48590,7.21390,0.02300,1.41360,1.72280,0.18910,1.39700,3.75500,0.9627,0.9602
2023-06-30,372.13250,139.82560,232.30690,127.26910,135.57740,96.72950,-80.50910,16.22040,3.25770,12.96270,12.96270,9.84670,401.78200,401.78200,0.02450,0.02430,0.00530,0.00530,6.98230,4.23870,0.02300,0.87690,1.06700,0.12830,0.87230,3.67820,1.7292,1.7229
2023-03-31,326.65040,129.50840,197.14190,121.26710,128.50070,68.64130,-67.50610,1.13520,-3.52640,4.66160,4.66160,2.19550,401.58900,401.58900,0.00550,0.00550,0.00510,0.00510,0.57580,1.11360,0.02150,0.33920,0.41290,0.05080,0.33740,3.42010,0.34600,0.34820
2022-12-31,302.69420,112.58420,190.11000,133.36780,144.13510,45.97490,-50.45450,-4.47960,-9.76110,5.28150,5.28150,6.32220,401.15950,401.15950,0.01830,0.01830,0.00510,0.00510,-2.35630,3.32560,0.02120,0.38460,0.46610,0.05880,0.38270,3.41750,-0.1436,-0.1388
2022-09-30,272.84060,110.60260,162.23800,118.60390,125.40020,36.83780,-50.20200,-13.36420,-7.71750,-5.64670,-5.64670,-5.72550,403.57500,403.57500,-0.01400,-0.01400,0.00460,0.00460,-8.23740,-3.52910,0.01940,-0.41450,-0.49900,-0.06750,-0.41260,3.39610,-0.2086,-0.2055
2022-06-30,272.70680,94.49630,178.21040,119.31380,126.52960,51.68090,-49.26870,2.41220,-0.74250,3.15470,3.15470,-3.37110,418.16900,418.16900,-0.00750,-0.00750,0.00450,0.00450,1.35360,-1.89160,0.02140,0.21820,0.26200,0.03790,0.21720,3.60420,1.3014,1.2835
2022-03-31,223.99390,64.45800,159.53590,111.81420,118.79600,40.73990,-59.89790,-19.15800,-13.64150,-5.51650,-5.51650,0.62630,2568.42900,2568.42900,-0.00210,-0.00210,0.00390,0.00400,-12.00860,0.39260,0.02160,-0.34500,-0.40950,-0.07460,-0.34360,6.00600,0.06640,0.06310
2021-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
