,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-06-30,--,$-0.43
1,2024-05-01,2024-03-31,--,$-0.34
2,2024-04-02,2023-12-31,--,$-0.43
3,2023-11-27,2023-09-30,--,$-0.41
4,2023-10-11,2023-06-30,--,$-0.69
5,2023-06-15,2023-03-31,--,$-0.66
6,2023-03-16,2022-12-31,--,$-2.55
7,2022-11-08,2022-09-30,--,$-0.60
