Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-06-30,1951.00000,348.00000,1603.00000,1071.00000,1093.00000,510.00000,,510.00000,87.00000,423.00000,423.00000,2.00000,405.00000,999.16300,1007.96400,0.40000,0.40000,0.45750,0.89520,33.35510,26.48790,0.01060,2.80670,3.01950,0.29260,1.35220,16.91830,0.1733,0.1445
2019-03-31,1840.00000,327.00000,1513.00000,1003.00000,1025.00000,488.00000,,488.00000,82.00000,406.00000,406.00000,1.00000,387.00000,1006.71700,1016.50400,0.38000,0.38000,0.47080,0.94900,33.63200,26.67130,0.01030,2.80460,3.09690,0.28690,1.34910,15.71870,0.55090,0.54300
2018-12-31,1942.00000,297.00000,1645.00000,1049.00000,1071.00000,574.00000,,574.00000,92.00000,482.00000,482.00000,2.00000,461.00000,1040.89000,1054.68200,0.46000,0.44000,0.46820,0.93580,36.19170,29.06680,0.01140,3.40730,3.77620,0.34520,1.64350,15.29770,1.6199,1.5965
2018-09-30,1848.00000,253.00000,1595.00000,1003.00000,1026.00000,569.00000,,569.00000,87.00000,482.00000,482.00000,,468.00000,1036.47900,1049.97600,0.45000,0.45000,0.47660,1.03690,37.11680,30.52840,0.01100,3.50290,3.90090,0.34720,1.65870,14.70580,0.3734,0.3376
2018-06-30,1865.00000,226.00000,1639.00000,1032.00000,1057.00000,582.00000,,582.00000,103.00000,479.00000,479.00000,3.00000,467.00000,1052.65200,1065.79300,0.44000,0.44000,0.47840,1.07000,36.95240,29.65080,0.01140,3.40270,3.91820,0.34760,1.65430,14.26140,0.5797,0.5637
2018-03-31,1738.00000,193.00000,1545.00000,1038.00000,1067.00000,478.00000,,478.00000,62.00000,416.00000,416.00000,2.00000,404.00000,1056.03700,1071.78600,0.38000,0.38000,0.47910,1.03690,32.21020,27.22370,0.01080,2.98830,3.46060,0.30350,1.44970,14.03460,-0.19690,-0.21370
2017-12-31,1770.00000,176.00000,1594.00000,1121.00000,1147.00000,447.00000,,447.00000,251.00000,196.00000,196.00000,1.00000,182.00000,1072.07800,1088.59300,0.17000,0.18000,0.48820,1.02120,28.93200,11.77990,0.01120,1.40000,1.62370,0.14230,0.66760,14.05410,0.6763,0.6249
2017-09-30,1701.00000,161.00000,1540.00000,1018.00000,1043.00000,497.00000,,497.00000,134.00000,363.00000,363.00000,1.00000,350.00000,1073.39000,1088.84100,0.32000,0.32000,0.49750,1.05500,33.37810,23.50570,0.01090,2.55180,2.93900,0.26550,1.19600,14.13300,1.5299,1.5003
2017-06-30,1770.00000,144.00000,1626.00000,1039.00000,1061.00000,565.00000,,565.00000,158.00000,407.00000,407.00000,5.00000,398.00000,1076.20300,1093.03900,0.37000,0.36000,0.46500,1.04650,36.21800,25.51280,0.01150,2.86020,3.29390,0.29970,1.42730,13.96030,-0.1662,-0.1862
2017-03-31,1627.00000,132.00000,1495.00000,1054.00000,1076.00000,419.00000,,419.00000,94.00000,325.00000,325.00000,,296.00000,1068.60900,1086.54000,0.28000,0.27000,0.45140,0.91530,29.25980,20.67040,0.01060,2.32920,2.66630,0.24170,1.19040,13.64760,-0.37270,-0.37460
2016-12-31,1680.00000,124.00000,1556.00000,1259.00000,1286.00000,270.00000,,270.00000,38.00000,232.00000,232.00000,-4.00000,209.00000,927.81600,938.53600,0.19000,0.18000,0.44830,0.96420,18.12080,14.02690,0.01090,1.70900,1.86950,0.17000,0.83980,14.12010,0.935,0.8599
2016-09-30,1439.00000,110.00000,1329.00000,1128.00000,1141.00000,188.00000,,188.00000,16.00000,172.00000,172.00000,1.00000,166.00000,982.08000,994.66000,0.17000,0.17000,0.45700,0.93570,14.80320,13.07090,0.00940,1.24340,1.42240,0.12670,0.62270,13.86070,0.0011,-0.0425
2016-06-30,1157.00000,87.00000,1070.00000,796.00000,803.00000,267.00000,,267.00000,69.00000,198.00000,198.00000,3.00000,196.00000,831.89900,838.49600,0.23000,0.23000,0.50150,1.09870,26.22790,19.25340,0.01010,1.79540,1.93970,0.19570,0.87200,13.43060,0.4168,0.3906
2016-03-31,1114.00000,79.00000,1035.00000,784.00000,792.00000,243.00000,,243.00000,56.00000,187.00000,187.00000,1.00000,183.00000,827.38100,835.06000,0.22000,0.22000,0.49290,1.06120,25.68710,19.34460,0.00960,1.73450,1.87860,0.19000,0.85660,13.14390,0.44670,0.43710
2015-12-31,1158.00000,71.00000,1087.00000,772.00000,790.00000,297.00000,,306.00000,73.00000,233.00000,233.00000,-4.00000,220.00000,836.84600,844.48900,0.25000,0.27000,0.48630,1.03070,29.36660,21.11320,0.01100,2.22560,2.41850,0.24490,1.11250,12.87350,1.0425,1.0013
2015-09-30,1131.00000,70.00000,1061.00000,760.00000,760.00000,301.00000,-9.00000,292.00000,72.00000,220.00000,220.00000,-3.00000,213.00000,831.43000,838.88000,0.26000,0.25000,0.49030,1.06300,28.74020,20.96460,0.01060,2.10990,2.29570,0.23060,1.04640,12.83040,0.2271,0.2007
2015-06-30,1140.00000,68.00000,1072.00000,743.00000,752.00000,320.00000,,320.00000,84.00000,236.00000,236.00000,3.00000,233.00000,839.45400,846.31200,0.28000,0.27000,0.49190,1.06000,31.03780,22.59940,0.01090,2.28880,2.49450,0.24950,1.13100,12.56630,1.3554,1.3388
2015-03-31,1073.00000,65.00000,1008.00000,695.00000,704.00000,304.00000,,304.00000,74.00000,230.00000,230.00000,5.00000,227.00000,848.58000,857.12200,0.27000,0.26000,0.45080,0.92680,31.24360,23.32990,0.01030,2.22800,2.43030,0.24420,1.19020,12.47240,-1.28570,-1.28920
2014-12-31,1136.00000,64.00000,1072.00000,716.00000,736.00000,336.00000,,346.00000,94.00000,252.00000,252.00000,2.00000,248.00000,871.46400,878.19900,0.29000,0.28000,0.42760,0.84170,32.95240,23.61910,0.01120,2.45830,2.68540,0.26860,1.36830,12.26670,0.9711,0.9213
2014-09-30,1056.00000,64.00000,992.00000,715.00000,725.00000,267.00000,,267.00000,64.00000,203.00000,203.00000,-17.00000,180.00000,867.35000,874.12200,0.21000,0.21000,0.40580,0.84020,27.44090,18.49950,0.01080,1.98790,2.17670,0.22610,1.14850,12.09360,0.2405,0.2131
2014-06-30,1094.00000,66.00000,1028.00000,690.00000,699.00000,329.00000,,329.00000,76.00000,253.00000,253.00000,-28.00000,214.00000,875.29800,902.13700,0.24000,0.24000,0.43840,0.94540,32.38190,21.06300,0.01110,2.47310,2.68180,0.27560,1.35050,11.99900,0.1166,0.0957
2014-03-31,1065.00000,67.00000,998.00000,658.00000,658.00000,340.00000,-10.00000,330.00000,92.00000,238.00000,238.00000,4.00000,236.00000,884.72700,891.89000,0.27000,0.26000,0.42530,0.92070,33.19920,23.74250,0.01090,2.34990,2.55280,0.26210,1.31270,11.77460,0.17490,0.16370
2013-12-31,1102.00000,66.00000,1036.00000,732.00000,742.00000,294.00000,,305.00000,70.00000,235.00000,235.00000,-5.00000,224.00000,906.52400,912.57100,0.25000,0.25000,0.42570,0.92320,30.22800,22.20020,0.01090,2.34320,2.55050,0.25290,1.30770,11.58610,0.7395,0.696
2013-09-30,1106.00000,69.00000,1037.00000,729.00000,741.00000,296.00000,-3.00000,293.00000,59.00000,234.00000,234.00000,37.00000,266.00000,901.90400,908.25300,0.29000,0.29000,0.37550,0.78890,29.03870,26.36270,0.01110,2.35290,2.56580,0.25800,1.42770,11.40090,-0.0512,-0.0802
2013-06-30,1086.00000,76.00000,1010.00000,724.00000,734.00000,276.00000,-5.00000,271.00000,72.00000,199.00000,199.00000,5.00000,198.00000,913.73600,918.62800,0.22000,0.22000,0.39380,0.83920,27.59670,20.16290,0.01080,1.99600,2.17890,0.21960,1.17560,11.24020,0.7575,0.7335
2013-03-31,1092.00000,84.00000,1008.00000,721.00000,733.00000,275.00000,-3.00000,272.00000,70.00000,202.00000,202.00000,3.00000,199.00000,920.31600,926.05100,0.22000,0.21000,0.42860,0.97440,28.54150,20.88140,0.01070,2.00240,2.18590,0.22650,1.11210,11.25000,0.24940,0.24510
2012-12-31,1127.00000,87.00000,1040.00000,793.00000,793.00000,247.00000,-3.00000,249.00000,53.00000,196.00000,196.00000,7.00000,192.00000,938.94100,943.25900,0.22000,0.22000,0.39910,0.84810,25.33060,19.53200,0.01100,1.95650,2.14000,0.21960,1.14250,11.13560,0.6883,0.6218
2012-09-30,1189.00000,99.00000,1090.00000,820.00000,823.00000,267.00000,2.00000,269.00000,51.00000,218.00000,218.00000,3.00000,219.00000,936.22300,940.76400,0.23000,0.23000,0.37320,0.80290,27.42100,22.32420,0.01130,2.18260,2.39090,0.25070,1.32940,10.97960,0.2954,0.1247
2012-06-30,1119.00000,124.00000,995.00000,707.00000,708.00000,287.00000,-6.00000,281.00000,54.00000,227.00000,227.00000,14.00000,231.00000,944.64800,948.08700,0.24000,0.24000,0.42500,0.94330,28.85010,23.71660,0.01130,2.29640,2.45560,0.26240,1.28270,10.76290,1.537,1.6287
2012-03-31,1126.00000,131.00000,995.00000,720.00000,721.00000,274.00000,,274.00000,73.00000,201.00000,201.00000,-1.00000,194.00000,949.34200,953.97100,0.20000,0.20000,0.46800,1.09410,28.75130,20.35680,0.01090,2.04580,2.18860,0.22990,1.05710,10.58050,-1.14360,-1.17090
2011-12-31,992.00000,141.00000,851.00000,597.00000,600.00000,251.00000,11.00000,262.00000,64.00000,198.00000,198.00000,2.00000,194.00000,931.93400,935.80100,0.20000,0.21000,0.48970,1.16590,30.01150,22.22220,0.00980,2.05590,2.20290,0.22300,1.01840,10.41130,-0.0563,-0.1413
2011-09-30,1188.00000,156.00000,1032.00000,702.00000,703.00000,329.00000,1.00000,330.00000,95.00000,235.00000,235.00000,-17.00000,212.00000,948.70200,950.68600,0.22000,0.22000,0.51940,1.30710,32.28960,20.74360,0.01140,2.44110,2.61610,0.26330,1.13880,10.40920,0.4452,0.4166
2011-06-30,1180.00000,162.00000,1018.00000,684.00000,684.00000,334.00000,12.00000,346.00000,94.00000,252.00000,252.00000,-9.00000,234.00000,947.56500,952.13300,0.25000,0.25000,0.53040,1.35320,33.72320,22.80700,0.01160,2.66780,2.86330,0.28380,1.21540,10.20840,1.0631,1.0191
2011-03-31,1217.00000,163.00000,1054.00000,665.00000,665.00000,389.00000,4.00000,393.00000,111.00000,282.00000,282.00000,-11.00000,173.00000,881.89400,887.83600,0.20000,0.19000,0.53260,1.44010,35.92320,15.81350,0.01210,2.99810,3.21920,0.31180,1.35940,10.16540,0.46400,0.43030
2010-12-31,1337.00000,182.00000,1155.00000,659.00000,659.00000,496.00000,26.00000,508.00000,172.00000,336.00000,336.00000,-13.00000,279.00000,874.74800,878.15300,0.33000,0.32000,0.48220,1.21220,40.57510,22.28440,0.01360,3.89020,3.21960,0.36580,1.52960,12.91610,0.8503,0.7915
2010-09-30,1330.00000,204.00000,1126.00000,840.00000,840.00000,286.00000,10.00000,296.00000,85.00000,211.00000,211.00000,15.00000,178.00000,874.43300,874.43300,0.20000,0.20000,0.50120,1.31020,28.68220,17.24810,0.01100,2.43790,2.02260,0.22440,0.92420,12.93610,0.4762,0.4213
2010-06-30,1353.00000,244.00000,1109.00000,1007.00000,1007.00000,102.00000,10.00000,112.00000,11.00000,101.00000,101.00000,-27.00000,29.00000,874.66400,874.66400,0.03000,0.03000,0.48560,1.27400,12.71280,3.29170,0.00940,1.21060,0.99870,0.10730,0.46930,12.57450,0.8114,0.7737
2010-03-31,1342.00000,267.00000,1075.00000,1200.00000,1200.00000,-125.00000,2.00000,-123.00000,-82.00000,-41.00000,-41.00000,2.00000,-96.00000,874.38600,874.38600,-0.11000,-0.11000,0.50580,1.24060,-18.58010,-14.50150,0.00690,-0.50020,-0.41170,-0.04300,-0.18550,12.42480,0.96410,0.94120
2009-12-31,1402.00000,303.00000,1099.00000,1600.00000,1600.00000,-501.00000,-27.00000,-528.00000,-347.00000,-181.00000,-181.00000,-7.00000,-265.00000,697.15500,697.15500,-0.05000,-0.05000,0.51390,1.24760,-153.93590,-77.25950,0.00370,-2.20410,-1.81620,-0.19400,-0.80480,12.44460,1.5812,1.4126
2009-09-30,1322.00000,348.00000,974.00000,1560.00000,1560.00000,-586.00000,-74.00000,-660.00000,-274.00000,-386.00000,-386.00000,-16.00000,-438.00000,839.90600,839.90600,-0.52000,-0.52000,0.53490,1.34070,-273.85890,-181.74270,0.00250,-4.55670,-3.77800,-0.39800,-1.60480,12.73450,0.2316,0.2177
2009-06-30,1651.00000,376.00000,1275.00000,1667.00000,1667.00000,-392.00000,-11.00000,-403.00000,-176.00000,-227.00000,-227.00000,4.00000,-390.00000,576.88300,576.88300,-0.68000,-0.68000,0.54900,1.51010,-89.15930,-86.28320,0.00460,-2.71950,-2.26120,-0.23210,-0.92570,13.87280,1.653,1.5949
2009-03-31,1455.00000,388.00000,1067.00000,1578.00000,1578.00000,-511.00000,-196.00000,-707.00000,-238.00000,-469.00000,-469.00000,-29.00000,-536.00000,492.81300,492.81300,-1.09000,-1.09000,0.59550,1.85060,-321.36360,-243.63640,0.00220,-6.60750,-5.12740,-0.47940,-1.86470,20.40620,-0.13800,-0.20290
