,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.08,$0.09
1,2024-08-06,2024-06-30,$0.07,$0.02
2,2024-05-07,2024-03-31,$0.07,$0.06
3,2024-02-29,2023-12-31,$0.09,$0.05
4,2023-11-08,2023-09-30,$0.08,$0.06
5,2023-08-09,2023-06-30,$0.08,$0.10
6,2023-05-08,2023-03-31,$0.08,$0.08
7,2023-03-01,2022-12-31,$0.10,$0.13
8,2022-11-07,2022-09-30,$0.07,$0.07
9,2022-08-09,2022-06-30,$0.11,$0.09
10,2022-05-05,2022-03-31,$0.11,$0.11
11,2022-03-01,2021-12-31,$0.09,$0.01
12,2021-11-09,2021-09-30,$0.06,$0.07
13,2021-08-05,2021-06-30,$0.05,$0.03
14,2021-05-06,2021-03-31,$0.04,$0.06
15,2021-03-04,2020-12-31,$-0.42,$-0.37
