Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,194.07500,154.46800,39.60700,4.20000,30.07800,34.27800,5.32900,-2.25400,3.07500,-0.04800,3.12300,3.12300,,3.12300,10.60700,5.32900,34.47400,34.65100,0.09000,0.09000,1.81560,0.30380,0.56230,20.40810,2.74580,2.74580,1.58440,1.60920,0.34080,1.41800,1.48320,60.67880,1.23600,2.45830,0.54840,0.86060,7.32740,0.5788,0.5156
2024-06-30,192.78000,152.19300,40.58700,4.50600,32.35300,36.85900,3.72800,-1.67300,2.05500,-0.10900,2.16400,2.16400,,2.16400,8.50300,3.72800,34.40200,34.47400,0.06000,0.06000,1.86180,0.20740,0.34110,21.05350,1.93380,1.93380,1.06600,1.12250,0.38740,1.60890,1.70220,52.87260,0.86880,1.38120,0.43490,0.68850,7.23090,0.0333,-0.0677
2024-03-31,197.88900,163.82700,34.06200,3.71900,32.27300,35.99200,-1.93000,-1.95600,-3.88600,0.78300,-4.66900,-4.66900,,-4.66900,2.50500,-1.93000,34.31900,34.31900,-0.14000,-0.14000,1.76930,0.20880,0.34100,17.21270,-0.97530,-0.97530,-1.96370,-2.35940,0.38980,1.67290,2.02530,44.43860,-1.89160,-3.04080,-0.91970,-1.49670,7.18330,-0.11530,-0.27980
2023-12-31,202.33300,174.42100,27.91190,7.12100,28.44200,35.56300,-7.65100,-1.56900,-9.22000,-4.80300,-4.41700,-4.41700,,-4.41700,-3.05800,-7.65100,34.72100,34.86100,-0.12000,-0.12000,1.56940,0.16590,0.33640,13.79510,-3.78140,-3.78140,-4.55680,-2.18300,0.38170,1.65900,1.77380,50.73920,-1.75160,-2.79530,-0.83330,-1.46110,7.35110,0.3195,0.1913
2023-09-30,201.32500,164.55700,36.76800,5.22500,27.41900,32.64400,4.12400,-1.55700,2.56700,-1.95100,4.51800,4.51800,,4.51800,8.43400,4.12400,34.60400,34.63700,0.13000,0.13000,1.70350,0.17750,0.33110,18.26300,2.04840,2.04840,1.27510,2.24410,0.37600,1.42840,1.66630,54.01160,1.76660,2.81250,0.84380,1.45310,7.45830,0.2759,0.1238
2023-06-30,225.10100,182.34700,42.75400,5.89000,30.27000,36.16000,6.59400,-1.35300,5.24100,0.55600,4.68500,4.68500,,4.68500,10.78000,6.59400,34.93500,34.99100,0.13000,0.13000,1.85660,0.14750,0.20930,18.99330,2.92930,2.92930,2.32830,2.08130,0.45400,1.80000,2.19070,41.08320,1.79370,2.83690,0.94480,1.52910,7.47220,0.8514,0.6662
2023-03-31,243.43900,200.51500,42.92400,6.94900,32.28900,39.23800,3.68600,-1.57800,2.10800,0.43000,1.67800,1.67800,,1.71000,7.55000,3.68600,35.05800,35.34000,0.05000,0.05000,1.76610,0.20240,0.31720,17.63230,1.51410,1.51410,0.86590,0.70240,0.43700,1.83440,1.78670,50.37310,0.65300,1.04910,0.30130,0.52080,7.35950,0.16660,0.04080
2022-12-31,302.01090,243.72300,58.28790,5.78300,29.15500,34.93800,23.35000,-1.48700,21.86300,4.02200,17.84100,17.84100,,17.84100,28.06890,23.35000,35.07300,35.49400,0.51000,0.50000,1.71830,0.17310,0.28280,19.30000,7.73150,7.73150,7.23910,5.90740,0.52030,2.43330,2.23240,40.31560,6.63990,10.44950,3.07350,5.49020,7.66250,0.7272,0.5501
2022-09-30,286.07500,231.97900,54.09600,7.05100,25.03300,32.08400,22.01200,-0.95600,21.05600,3.77000,17.28600,17.28600,,17.28600,25.37100,22.01200,35.05600,35.36500,0.49000,0.49000,1.75760,0.20700,0.35900,18.90970,7.69450,7.69450,7.36030,6.04250,0.51850,2.08590,2.55540,35.21980,6.92000,11.45800,3.13320,5.48730,7.12430,-0.2176,-0.3359
2022-06-30,232.19500,190.07700,42.11800,7.56300,26.86000,34.42300,7.69500,-0.95100,6.74400,1.46100,5.28300,5.28300,,5.28300,11.42200,7.69500,35.04900,35.24300,0.15000,0.15000,1.74280,0.19170,0.33940,18.13910,3.31400,3.31400,2.90450,2.27520,0.46910,1.86330,2.25700,39.87570,2.26700,3.96840,1.06720,1.83250,6.64620,-0.2491,-0.3727
