Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,242.09000,149.77100,92.31900,15.63900,110.62300,,139.30000,-46.98100,-1.59300,-48.57400,-14.38400,-34.19000,-34.19000,,-34.19000,-33.76300,-46.98100,64.19800,64.19800,-0.53000,-0.53000,1.44470,0.28440,0.53020,38.13420,-19.40640,-19.40640,-20.06440,-14.12290,0.23400,0.54400,5.90120,15.25120,-7.88850,-21.20470,-3.30460,-5.64460,6.76570,-2.76080,-2.94890
2024-06-30,360.91200,222.50100,138.41100,14.81800,138.23500,,166.22690,-27.81600,-0.69200,-28.50800,-7.64100,-20.86700,-20.86700,,-20.86700,-14.45900,-27.81590,64.58600,64.58600,-0.32000,-0.32000,1.69320,0.27530,0.40120,38.35040,-7.70710,-7.70710,-7.89890,-5.78170,0.34950,1.26000,20.02400,4.49460,-4.47460,-10.77900,-2.02070,-3.24300,7.26220,-0.0805,-0.2681
2024-03-31,379.40500,240.68800,138.71700,15.29100,138.12300,,166.64600,-27.92900,2.69300,-25.23600,-8.33300,-16.90300,-16.90300,,-16.90300,-14.51700,-27.92900,64.48900,64.48900,-0.26000,-0.26000,1.88630,0.26990,0.39030,36.56170,-7.36130,-7.36130,-6.65150,-4.45510,0.36480,1.50940,14.16800,6.35230,-3.48280,-7.86310,-1.62530,-2.54270,7.54370,-1.7129,-1.8503
2023-12-31,822.05400,466.35700,355.69700,14.82200,215.71100,,264.44700,91.25000,-1.87500,89.37500,26.46800,62.90700,62.90700,,62.90700,125.34500,91.25000,64.83500,65.17700,0.97000,0.97000,1.59230,0.26530,0.38090,43.26930,11.10020,11.10020,10.87220,7.65240,0.68980,2.89080,17.64900,5.09940,12.49740,27.12840,5.27870,9.18200,7.77710,5.4852,5.3197
2023-09-30,269.05000,167.12200,101.92800,15.30400,111.00700,,139.50500,-37.57700,-3.95600,-41.53300,-10.29100,-31.24200,-31.24200,,-31.24200,-24.20300,-37.57700,64.78500,64.78500,-0.48000,-0.48000,1.50010,0.29360,0.51720,37.88440,-13.96660,-13.96660,-15.43690,-11.61200,0.25590,0.59550,6.08170,14.79840,-7.05410,-20.72550,-2.97160,-4.98310,6.83460,-2.22090,-2.32860
2023-06-30,398.80600,250.94400,147.86190,16.16200,142.43500,,171.99400,-24.13200,-0.60100,-24.73300,-2.18600,-22.54700,-22.54700,,-22.54700,-9.89900,-24.13190,64.68800,64.68800,-0.35000,-0.34000,1.69410,0.28320,0.41620,37.07620,-6.05110,-6.05100,-6.20180,-5.65360,0.37930,1.31160,19.53110,4.60800,-4.77850,-12.62580,-2.14440,-3.42540,7.28420,0.6551,0.449
2023-03-31,417.56600,277.12600,140.44000,14.83700,132.39400,,225.08400,-84.64400,-3.11600,-87.76000,-16.76700,-70.99300,-70.99300,,-70.99300,-6.46400,-84.64400,64.76700,64.76700,-1.10000,-1.10000,1.55770,0.20660,0.30100,33.63300,-20.27080,-20.27080,-21.01700,-17.00160,0.41810,1.44420,11.34940,7.93000,-14.42950,-35.92400,-7.10790,-11.44850,7.59630,-1.8589,-1.9751
2022-12-31,897.87700,530.11100,367.76600,14.95200,223.37400,,252.64110,115.12490,-4.29100,110.83400,28.30400,82.53000,82.53000,,82.53000,129.76590,115.12490,64.67500,64.83500,1.28000,1.27000,1.36140,0.19150,0.27260,40.95950,12.82190,12.82190,12.34400,9.19170,0.73780,2.63660,16.93250,5.31520,14.72370,40.51940,6.78140,11.90370,8.65480,5.2542,5.0573
2022-09-30,303.60400,202.14600,101.45800,14.74000,115.38400,,142.81800,-41.36000,-3.74300,-45.10300,-11.41100,-33.69200,-33.69200,,-33.69200,-28.32100,-41.36000,64.53800,64.53800,-0.52000,-0.52000,1.11060,0.22450,0.62470,33.41790,-13.62300,-13.62300,-14.85590,-11.09740,0.24960,0.59000,6.20040,14.51510,-7.05930,-28.19960,-2.77020,-5.47440,7.75930,-2.26720,-2.43820
2022-06-30,485.89210,322.20900,163.68310,15.19200,162.71200,,190.73090,-27.04790,-5.56800,-32.61600,-10.36600,-22.25000,-22.25000,,-22.25000,-13.89490,-27.04790,64.97700,65.61700,-0.34000,-0.33000,1.31070,0.21860,0.31900,33.68710,-5.56660,-5.56670,-6.71260,-4.57920,0.44380,1.30150,20.40540,4.41060,-4.36780,-14.77880,-2.03220,-3.41310,7.89320,-0.5165,-0.7913
