,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$-1.33,$-1.01
1,2024-08-05,2024-06-30,$-1.37,$-1.49
2,2024-05-08,2024-03-31,$-1.63,$-1.43
3,2024-02-21,2023-12-31,$-0.40,$1.10
4,2023-11-06,2023-09-30,$-1.98,$-1.41
5,2023-08-07,2023-06-30,$-2.18,$-0.98
6,2023-05-08,2023-03-31,$-1.67,$-0.67
7,2023-02-21,2022-12-31,$-2.32,$-1.41
8,2022-11-01,2022-09-30,$-2.30,$-2.24
9,2022-08-08,2022-06-30,$-2.23,$-2.40
10,2022-05-09,2022-03-31,$-1.91,$-2.32
11,2022-02-15,2021-12-31,$-1.74,$-1.84
12,2021-11-03,2021-09-30,$-1.69,$-1.67
13,2021-07-29,2021-06-30,$4.19,$9.44
14,2021-04-27,2021-03-31,$-1.45,$-1.51
15,2021-02-16,2020-12-31,$-1.23,$-1.50
16,2020-10-28,2020-09-30,$-1.17,$-1.32
17,2020-07-27,2020-06-30,$-0.92,$-1.30
18,2020-04-28,2020-03-31,$-1.09,$-1.15
19,2020-02-12,2019-12-31,$0.04,$0.51
20,2019-10-28,2019-09-30,$-0.95,$2.40
21,2019-07-29,2019-06-30,$-0.81,$-1.01
22,2019-04-29,2019-03-31,$-0.88,$-0.93
23,2019-02-25,2018-12-31,$-0.83,$-0.92
24,2018-11-07,2018-09-30,$-0.74,$-1.07
25,2018-08-07,2018-06-30,$-0.65,$-0.82
26,2018-05-08,2018-03-31,$-0.67,$-0.62
27,2018-03-08,2017-12-31,$-0.71,$0.00
28,2017-11-08,2017-09-30,$-0.60,$-0.62
29,2017-08-10,2017-06-30,$-0.62,$-0.56
30,2017-05-11,2017-03-31,$-0.51,$-0.54
31,2017-03-10,2016-12-31,$-0.38,$-0.40
32,2016-11-22,2016-09-30,--,$-2.77
