Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,784.16700,548.28200,235.88500,44.92900,-90.63300,225.62600,10.25900,-60.31600,-50.05700,0.67700,-50.73400,-50.73400,-50.72000,102.66000,10.25900,228.12400,228.12400,-0.22000,-0.22000,0.81120,0.93530,14.64370,30.08100,1.30830,1.30830,-6.38350,-6.46800,0.13200,14.79510,6.08310,-17.23760,-19.00140,-0.85420,-1.11460,1.47720,0.2899,0.0822
2024-06-30,777.54100,537.50700,240.03400,46.66400,-86.18000,220.87200,19.16200,-56.45500,-37.29300,0.44900,-37.74200,-37.74200,-37.72700,109.52400,19.16200,226.78900,226.78900,-0.17000,-0.17000,0.79220,0.91810,11.38930,30.87090,2.46440,2.46440,-4.79630,-4.85210,0.14260,15.61890,5.76220,-11.04620,-12.00630,-0.69240,-0.90490,1.73260,0.2455,0.0151
2024-03-31,782.83100,542.55000,240.28100,45.73200,-89.17600,221.03500,19.24600,-48.86700,-29.62100,-0.04000,-29.58100,-29.58100,-29.56600,107.63000,19.24600,225.89000,225.89000,-0.13000,-0.13000,0.83960,0.91100,10.41260,30.69390,2.45850,2.45850,-3.78380,-3.77680,0.14120,15.76860,5.70760,-7.87890,-8.49720,-0.53370,-0.70130,1.94520,-0.00510,-0.19790
2023-12-31,754.48310,530.46400,224.01910,41.87300,-118.98500,248.25610,-24.23700,-57.12000,-81.35700,9.81300,-91.17000,-91.17000,-91.15600,65.10800,-24.23690,225.20900,225.20900,-0.40000,-0.40000,0.79710,0.90380,9.50050,29.69170,-3.21240,-3.21240,-10.78310,-12.08190,0.13540,15.59080,5.77270,-22.50260,-24.12980,-1.63580,-2.16460,2.15220,0.1306,-0.3189
2023-09-30,757.29100,537.41100,219.88000,43.07600,-97.21000,226.21800,-6.33800,-44.34900,-50.68700,-1.87600,-48.81100,-48.81100,-48.79600,81.50400,-6.33800,225.41600,225.41600,-0.22000,-0.22000,0.66120,0.88070,8.00500,29.03510,-0.83690,-0.83690,-6.69320,-6.44350,0.12990,15.93560,5.64770,-9.89400,-10.47410,-0.83740,-1.17990,2.62080,0.203,0.1068
2023-06-30,750.79200,531.11800,219.67400,45.32600,-85.03100,178.50900,41.16500,-45.41600,-4.25100,0.27500,-4.52600,-4.52600,-4.51000,127.28800,41.16500,225.40400,225.40400,-0.02000,-0.02000,0.95060,0.87880,7.35480,29.25900,5.48290,5.48290,-0.56620,-0.60070,0.12720,15.56950,5.78050,-0.83930,-0.88410,-0.07670,-0.10170,2.86490,0.2827,0.0142
2023-03-31,753.26300,530.80700,222.45600,48.61900,-81.08100,214.63400,7.82200,-51.81300,-43.99100,0.57200,-44.56300,-44.56300,-44.54900,94.18800,7.82200,224.57800,224.57800,-0.20000,-0.20000,0.94230,0.88060,7.58610,29.53230,1.03840,1.03840,-5.84010,-5.91410,0.12800,14.31570,6.28680,-8.23940,-8.67770,-0.75710,-0.98340,2.87330,0.10710,-0.11420
2022-12-31,700.58490,531.66690,168.91800,40.38500,-88.47900,143.22910,25.68890,-51.81300,-26.12400,-0.47300,-25.65100,-25.65100,-25.63700,115.26890,25.68900,190.46300,190.46300,-0.11000,-0.11000,0.99360,0.87280,7.01700,24.11100,3.66680,3.66680,-3.72890,-3.65940,0.11800,12.56410,7.16330,-4.39110,-4.60660,-0.43200,-0.55850,3.11970,-0.2603,-0.4873
2022-09-30,757.45800,525.51000,231.94800,41.33100,-84.48900,212.74200,19.20600,-47.88000,-28.67400,-0.30000,-28.37400,-28.37400,-28.35900,107.10700,19.20600,186.79000,186.79000,-0.15000,-0.15000,0.88500,0.89680,8.86060,30.62190,2.53560,2.53560,-3.78560,-3.74400,0.12430,14.69420,6.12490,-5.75770,-6.09570,-0.46560,-0.59430,2.63170,0.34,0.0517
2022-06-30,689.51600,513.66400,175.85200,41.75200,-81.52500,209.90000,-34.04800,-49.04500,-83.09300,1.19000,-84.28300,-84.28300,-84.41800,53.55400,-34.04800,186.76100,186.76100,-0.45000,-0.45000,0.68790,0.88750,8.45360,25.50370,-4.93800,-4.93800,-12.05090,-12.24310,0.11180,13.91730,6.46680,-16.25310,-17.15700,-1.36640,-1.82790,2.76930,0.0626,-0.2411
2022-03-31,677.82000,512.76400,165.05600,45.12600,-87.78000,218.59000,-53.53400,-48.47400,-102.00800,-1.97600,-100.03200,-100.03200,-100.01300,32.96600,-53.53400,185.91600,185.91600,-0.54000,-0.54000,0.82600,0.87440,7.35350,24.35100,-7.89800,-7.89800,-15.04940,-14.75510,0.10770,13.56940,6.63260,-16.69210,-17.48940,-1.58910,-2.09720,3.19990,-0.12510,-0.34000
2021-12-31,643.86800,488.28200,155.58600,38.76100,-85.25000,209.58200,-53.99600,-51.12600,-105.12200,-23.40200,-81.72000,-81.72000,-81.70200,32.72810,-53.99600,184.97500,184.97500,-0.44000,-0.39000,1.10610,0.86040,6.28270,24.16430,-8.38620,-8.38620,-16.32660,-12.68930,0.10040,12.59100,7.14790,-11.68060,-12.15530,-1.27480,-1.63120,3.74210,-0.4441,-0.7579
2021-09-30,641.65400,480.42300,161.23100,43.81200,-81.71400,210.08600,-48.85500,238.39700,189.54200,15.27900,174.26300,174.26300,174.28200,37.14490,-48.85500,185.31700,196.23000,0.94000,0.89000,1.01360,0.84020,5.56070,25.12740,-7.61390,-7.61390,29.53960,27.16140,0.09640,12.28680,7.32490,21.95360,22.73610,2.61880,3.50860,4.24570,0.0429,-0.1688
2021-06-30,723.29200,550.84600,172.44600,52.40000,-88.95000,224.94100,-52.49510,-31.90100,-84.39600,-0.79200,-83.60400,-83.60400,-83.58500,32.49090,-52.49510,185.18200,185.18200,-0.45000,-0.45000,0.87030,0.87190,7.19250,23.84180,-7.25780,-7.25780,-11.66830,-11.55620,0.10950,13.67130,6.58320,-13.56910,-14.19870,-1.26620,-1.73870,3.29240,0.0192,-0.1909
2021-03-31,749.44500,556.31200,193.13300,49.94300,-120.88900,254.72300,-61.59000,-45.96100,-107.55100,0.75200,-108.30300,-108.30300,-108.28500,23.85200,-61.59000,184.01100,184.01100,-0.59000,-0.59000,0.95280,0.85810,6.40040,25.77010,-8.21810,-8.21810,-14.35080,-14.44870,0.11110,14.25130,6.31520,-15.58080,-16.21820,-1.60540,-2.21070,3.71260,-0.12960,-0.34900
2020-12-31,852.16720,576.81290,275.35420,45.32400,-140.01510,272.85220,2.50210,-48.84900,-46.34700,-2.20800,-44.13900,-44.13900,-44.12000,91.10100,2.50210,183.49800,184.38600,-0.23000,-0.23000,1.12000,0.84540,5.58010,32.31220,0.29360,0.29360,-5.43870,-5.17740,0.12350,7.80220,11.53520,-5.49860,-6.80530,-0.63950,-0.84990,4.27430,0.3941,2.7308
2020-09-30,807.98000,570.53000,237.45000,54.13800,-150.60800,292.56700,-55.11710,-54.99200,-110.10900,14.88400,-124.99300,-124.99300,-124.97500,33.75290,-55.11710,183.24400,183.24400,-0.68000,-0.68000,1.00430,0.83920,5.32730,29.38810,-6.82160,-6.82160,-13.62770,-15.46760,0.11530,7.09880,12.67830,-14.80660,-18.11390,-1.78360,-2.38090,4.49230,-0.4215,-0.7115
2020-06-30,865.90900,606.03400,259.87500,52.51800,-174.18000,319.85200,-59.97700,-49.93900,-109.91600,8.50400,-118.42000,-118.42000,-118.40100,34.18500,-59.97700,183.17800,183.17800,-0.65000,-0.65000,0.90070,0.81690,4.74710,30.01180,-6.92650,-6.92650,-12.69370,-13.67360,0.11660,7.18580,12.52470,-12.59940,-15.07080,-1.59500,-2.30640,5.00150,0.8312,-1.8475
2020-03-31,1014.13900,588.48200,425.65700,54.59500,-265.42400,410.75700,14.90000,338.76900,353.66900,-15.82800,369.49700,369.49700,369.51500,106.57600,14.90000,184.18600,184.52200,2.01000,2.00000,1.16890,0.80610,4.25330,41.97230,1.46920,1.46920,34.87380,36.43630,0.13520,7.48270,12.02770,35.11560,41.14210,4.92550,6.81040,5.59660,0.31150,-0.06450
2019-12-31,986.63790,598.43810,388.19980,48.99300,-291.54390,431.34790,-43.14810,-49.95600,-93.10400,-1.78100,-91.32300,-91.32300,-91.40800,52.49890,-43.14810,185.90700,185.90700,-0.49000,-0.49000,0.56940,0.85090,6.28240,39.34570,-4.37320,-4.37320,-9.43650,-9.26460,0.13710,7.38430,12.18800,-13.06990,-16.76900,-1.26940,-1.94890,3.63670,0.4724,-0.0536
2019-09-30,1008.94900,615.71700,393.23200,56.40900,-263.49500,413.45400,-20.22190,-60.08600,-80.30800,-1.80000,-78.50800,-78.50800,-78.45800,74.09510,-20.22190,185.51600,185.51600,-0.42000,-0.42000,0.59400,0.83520,5.58110,38.97440,-2.00430,-2.00430,-7.95960,-7.77620,0.13680,7.17290,12.54720,-9.89020,-13.15290,-1.06460,-1.62960,4.11140,0.3741,-0.0813
2019-06-30,1019.45700,590.24600,429.21100,57.57600,-271.63100,427.00000,2.21100,-57.63300,-55.42200,0.63300,-56.05500,-56.05500,-55.47000,96.84700,2.21100,186.14000,186.14000,-0.30000,-0.30000,0.67650,0.82570,5.25680,42.10190,0.21690,0.21690,-5.43640,-5.44110,0.13670,7.39260,12.17430,-6.47130,-8.37220,-0.75150,-1.12790,4.48550,0.3444,0.009
2019-03-31,1042.04400,586.09400,455.95000,56.31100,-285.69900,439.28900,16.66100,-58.58800,-41.92700,0.67900,-42.60600,-42.60600,-42.59500,114.13000,16.66100,186.74700,186.74700,-0.23000,-0.23000,0.68130,0.81470,4.91730,43.75540,1.59890,1.59890,-4.02350,-4.08760,0.13660,7.52620,11.95820,-4.64320,-5.93780,-0.55830,-0.86050,4.71600,-0.02680,-0.34840
2018-12-31,1068.93000,586.85100,482.07880,56.33700,-328.16600,528.53400,-46.45500,146.25400,99.79900,-31.73200,131.53100,131.53100,131.53900,-392.80900,-46.45510,187.46800,187.46800,0.71000,0.71000,1.00090,0.80470,4.43300,45.09920,-4.34590,-4.34590,9.33630,12.30570,0.16530,7.98270,11.27430,12.91530,16.18230,2.03380,2.52190,5.29440,0.1795,-0.121
2018-09-30,1120.06200,607.07600,512.98600,58.79600,-334.08400,509.36000,3.62600,-58.52900,-54.90300,-17.76300,-37.14000,-37.14000,-37.12100,119.46200,3.62600,187.67500,187.67500,-0.20000,-0.20000,0.66130,0.82270,5.20650,45.79980,0.32370,0.32370,-4.90180,-3.31420,0.17250,8.61000,10.45290,-4.17370,-5.49360,-0.57190,-0.74000,4.58850,0.383,0.1228
